gameid,date,away,home,tm,q1,q2,q3,q4,ot1,ot2,ot3,total
19841031WSBMIL,19841031,WSB,MIL,MIL,22,24,30,29,,,,105
19841101DETATL,19841101,DET,ATL,DET,29,22,38,29,,,,118
19841101DETATL,19841101,DET,ATL,ATL,27,28,30,29,,,,114
19841101CHIDEN,19841101,CHI,DEN,CHI,28,31,30,24,,,,113
19841101CHIDEN,19841101,CHI,DEN,DEN,30,36,30,33,,,,129
19841101SASGSW,19841101,SAS,GSW,SAS,20,38,33,32,,,,123
19841101SASGSW,19841101,SAS,GSW,GSW,25,25,30,28,,,,108
19841101HOUKCK,19841101,HOU,KCK,HOU,31,26,27,25,,,,109
19841101HOUKCK,19841101,HOU,KCK,KCK,31,22,29,24,,,,106
19841101NYKLAC,19841101,NYK,LAC,NYK,28,22,35,20,,,,105
19841101NYKLAC,19841101,NYK,LAC,LAC,26,27,22,32,,,,107
19841101PORPHO,19841101,POR,PHO,POR,21,25,31,26,9,13,5,130
19841101PORPHO,19841101,POR,PHO,PHO,26,22,26,29,9,13,14,139
19841101LALSEA,19841101,LAL,SEA,LAL,24,29,22,28,,,,103
19841101LALSEA,19841101,LAL,SEA,SEA,18,37,22,28,,,,105
19841102DETBOS,19841102,DET,BOS,DET,25,33,30,28,,,,116
19841102DETBOS,19841102,DET,BOS,BOS,22,37,39,29,,,,127
19841102INDCLE,19841102,IND,CLE,IND,26,28,31,31,,,,116
19841102INDCLE,19841102,IND,CLE,CLE,28,26,28,27,,,,109
19841102SASLAL,19841102,SAS,LAL,SAS,19,29,20,32,,,,100
19841102SASLAL,19841102,SAS,LAL,LAL,36,33,28,22,,,,119
19841102DALPHI,19841102,DAL,PHI,DAL,23,25,25,30,,,,103
19841102DALPHI,19841102,DAL,PHI,PHI,32,30,24,21,,,,107
19841102SEAUTA,19841102,SEA,UTA,SEA,17,34,21,29,,,,101
19841102SEAUTA,19841102,SEA,UTA,UTA,29,25,28,25,,,,107
19841102MILWSB,19841102,MIL,WSB,MIL,27,28,20,27,,,,102
19841102MILWSB,19841102,MIL,WSB,WSB,16,20,34,26,,,,96
19841103WSBATL,19841103,WSB,ATL,WSB,27,30,23,27,,,,107
19841103WSBATL,19841103,WSB,ATL,ATL,35,31,31,30,,,,127
19841103PHODAL,19841103,PHO,DAL,PHO,26,26,30,23,,,,105
19841103PHODAL,19841103,PHO,DAL,DAL,20,22,24,27,,,,93
19841103UTAGSW,19841103,UTA,GSW,UTA,24,24,29,30,,,,107
19841103UTAGSW,19841103,UTA,GSW,GSW,24,29,40,19,,,,112
19841103NYKHOU,19841103,NYK,HOU,NYK,25,17,35,16,,,,93
19841103NYKHOU,19841103,NYK,HOU,HOU,34,28,18,25,,,,105
19841103DENKCK,19841103,DEN,KCK,DEN,34,36,34,24,,,,128
19841103DENKCK,19841103,DEN,KCK,KCK,22,30,35,27,,,,114
19841103PORLAC,19841103,POR,LAC,POR,28,32,34,37,,,,131
19841103PORLAC,19841103,POR,LAC,LAC,31,22,32,27,,,,112
19841103CLEMIL,19841103,CLE,MIL,CLE,20,30,19,19,,,,88
19841103CLEMIL,19841103,CLE,MIL,MIL,30,25,31,31,,,,117
19841103INDNJN,19841103,IND,NJN,IND,28,30,29,30,,,,117
19841103INDNJN,19841103,IND,NJN,NJN,27,26,33,32,,,,118
19841104PORLAL,19841104,POR,LAL,POR,25,28,21,42,,,,116
19841104PORLAL,19841104,POR,LAL,LAL,35,29,30,30,,,,124
19841104NYKSAS,19841104,NYK,SAS,NYK,27,29,27,25,13,9,,130
19841104NYKSAS,19841104,NYK,SAS,SAS,34,27,24,23,13,10,,131
19841105DETCLE,19841105,DET,CLE,DET,27,22,28,30,,,,107
19841105DETCLE,19841105,DET,CLE,CLE,17,28,24,29,,,,98
19841105DENLAC,19841105,DEN,LAC,DEN,26,21,26,31,,,,104
19841105DENLAC,19841105,DEN,LAC,LAC,27,23,26,31,,,,107
19841106NYKDAL,19841106,NYK,DAL,NYK,24,23,33,24,,,,104
19841106NYKDAL,19841106,NYK,DAL,DAL,36,21,27,23,,,,107
19841106KCKHOU,19841106,KCK,HOU,KCK,27,19,26,22,,,,94
19841106KCKHOU,19841106,KCK,HOU,HOU,23,26,30,29,,,,108
19841106DENLAL,19841106,DEN,LAL,DEN,34,32,44,36,,,,146
19841106DENLAL,19841106,DEN,LAL,LAL,32,31,32,35,,,,130
19841106PHOPOR,19841106,PHO,POR,PHO,19,23,34,23,,,,99
19841106PHOPOR,19841106,PHO,POR,POR,32,22,34,28,,,,116
19841106SEASAS,19841106,SEA,SAS,SEA,23,29,28,11,,,,91
19841106SEASAS,19841106,SEA,SAS,SAS,29,27,25,18,,,,99
19841107LACBOS,19841107,LAC,BOS,LAC,26,28,25,29,,,,108
19841107LACBOS,19841107,LAC,BOS,BOS,34,23,33,45,,,,135
19841107CHIDET,19841107,CHI,DET,CHI,26,35,29,32,,,,122
19841107CHIDET,19841107,CHI,DET,DET,34,27,23,34,,,,118
19841107ATLMIL,19841107,ATL,MIL,ATL,22,28,21,28,,,,99
19841107ATLMIL,19841107,ATL,MIL,MIL,23,35,25,20,,,,103
19841107WSBNJN,19841107,WSB,NJN,WSB,28,23,18,19,,,,88
19841107WSBNJN,19841107,WSB,NJN,NJN,24,27,25,23,,,,99
19841107INDPHI,19841107,IND,PHI,IND,24,29,26,34,,,,113
19841107INDPHI,19841107,IND,PHI,PHI,34,37,38,25,,,,134
19841107SASUTA,19841107,SAS,UTA,SAS,40,23,25,36,,,,124
19841107SASUTA,19841107,SAS,UTA,UTA,23,40,35,38,,,,136
19841108ATLDAL,19841108,ATL,DAL,ATL,19,26,27,24,9,,,105
19841108ATLDAL,19841108,ATL,DAL,DAL,25,27,21,23,16,,,112
19841108PORDEN,19841108,POR,DEN,POR,29,29,31,36,,,,125
19841108PORDEN,19841108,POR,DEN,DEN,41,22,36,29,,,,128
19841108LALGSW,19841108,LAL,GSW,LAL,28,25,27,26,,,,106
19841108LALGSW,19841108,LAL,GSW,GSW,36,23,29,34,,,,122
19841108SEAHOU,19841108,SEA,HOU,SEA,22,29,20,18,,,,89
19841108SEAHOU,19841108,SEA,HOU,HOU,29,33,27,10,,,,99
19841108CHINYK,19841108,CHI,NYK,CHI,36,33,35,17,,,,121
19841108CHINYK,19841108,CHI,NYK,NYK,25,25,31,25,,,,106
19841108CLEPHO,19841108,CLE,PHO,CLE,31,18,27,35,,,,111
19841108CLEPHO,19841108,CLE,PHO,PHO,18,27,36,31,,,,112
19841108LACWSB,19841108,LAC,WSB,LAC,23,19,22,24,,,,88
19841108LACWSB,19841108,LAC,WSB,WSB,25,29,18,21,,,,93
19841109PHIBOS,19841109,PHI,BOS,PHI,32,20,27,40,,,,119
19841109PHIBOS,19841109,PHI,BOS,BOS,30,31,37,32,,,,130
19841109INDMIL,19841109,IND,MIL,IND,28,26,20,31,,,,105
19841109INDMIL,19841109,IND,MIL,MIL,31,27,40,24,,,,122
19841109KCKNJN,19841109,KCK,NJN,KCK,27,26,14,34,,,,101
19841109KCKNJN,19841109,KCK,NJN,NJN,26,23,26,24,,,,99
19841109LALPOR,19841109,LAL,POR,LAL,29,35,32,34,,,,130
19841109LALPOR,19841109,LAL,POR,POR,36,36,28,26,,,,126
19841109GSWUTA,19841109,GSW,UTA,GSW,27,27,23,31,9,,,117
19841109GSWUTA,19841109,GSW,UTA,UTA,26,34,30,18,17,,,125
19841110SEADAL,19841110,SEA,DAL,SEA,28,27,20,27,,,,102
19841110SEADAL,19841110,SEA,DAL,DAL,25,23,21,37,,,,106
19841110UTADEN,19841110,UTA,DEN,UTA,30,35,38,32,,,,135
19841110UTADEN,19841110,UTA,DEN,DEN,40,37,36,34,,,,147
19841110MILDET,19841110,MIL,DET,MIL,24,31,25,20,,,,100
19841110MILDET,19841110,MIL,DET,DET,22,28,18,36,,,,104
19841110LACHOU,19841110,LAC,HOU,LAC,17,25,26,24,,,,92
19841110LACHOU,19841110,LAC,HOU,HOU,18,29,32,38,,,,117
19841110CHIIND,19841110,CHI,IND,CHI,29,27,21,41,,,,118
19841110CHIIND,19841110,CHI,IND,IND,32,18,35,31,,,,116
19841110KCKNYK,19841110,KCK,NYK,KCK,22,23,24,31,,,,100
19841110KCKNYK,19841110,KCK,NYK,NYK,28,29,30,26,,,,113
19841110ATLPHO,19841110,ATL,PHO,ATL,28,31,29,26,,,,114
19841110ATLPHO,19841110,ATL,PHO,PHO,27,23,30,27,,,,107
19841110CLESAS,19841110,CLE,SAS,CLE,14,31,24,34,,,,103
19841110CLESAS,19841110,CLE,SAS,SAS,37,35,33,22,,,,127
19841110BOSWSB,19841110,BOS,WSB,BOS,27,25,19,24,,,,95
19841110BOSWSB,19841110,BOS,WSB,WSB,32,35,25,20,,,,112
19841111NJNLAL,19841111,NJN,LAL,NJN,33,20,29,29,,,,111
19841111NJNLAL,19841111,NJN,LAL,LAL,29,33,24,35,,,,121
19841111GSWPOR,19841111,GSW,POR,GSW,30,15,32,20,,,,97
19841111GSWPOR,19841111,GSW,POR,POR,25,23,29,32,,,,109
19841112BOSIND,19841112,BOS,IND,BOS,37,28,34,33,,,,132
19841112BOSIND,19841112,BOS,IND,IND,23,40,25,27,,,,115
19841112DALUTA,19841112,DAL,UTA,DAL,20,15,30,32,,,,97
19841112DALUTA,19841112,DAL,UTA,UTA,31,23,27,42,,,,123
19841113MILATL,19841113,MIL,ATL,MIL,30,32,24,24,,,,110
19841113MILATL,19841113,MIL,ATL,ATL,27,24,30,18,,,,99
19841113SASCHI,19841113,SAS,CHI,SAS,30,28,31,28,,,,117
19841113SASCHI,19841113,SAS,CHI,CHI,32,22,32,34,,,,120
19841113PHODEN,19841113,PHO,DEN,PHO,21,35,28,26,,,,110
19841113PHODEN,19841113,PHO,DEN,DEN,28,25,31,38,,,,122
19841113CLEHOU,19841113,CLE,HOU,CLE,25,18,29,26,,,,98
19841113CLEHOU,19841113,CLE,HOU,HOU,27,28,28,23,,,,106
19841113NJNLAC,19841113,NJN,LAC,NJN,22,26,23,28,,,,99
19841113NJNLAC,19841113,NJN,LAC,LAC,20,19,27,24,,,,90
19841113WSBNYK,19841113,WSB,NYK,WSB,31,25,21,26,,,,103
19841113WSBNYK,19841113,WSB,NYK,NYK,26,28,20,18,,,,92
19841113DALPOR,19841113,DAL,POR,DAL,15,26,26,34,,,,101
19841113DALPOR,19841113,DAL,POR,POR,32,24,18,20,,,,94
19841113GSWSEA,19841113,GSW,SEA,GSW,19,35,25,23,,,,102
19841113GSWSEA,19841113,GSW,SEA,SEA,29,26,28,26,,,,109
19841114NYKBOS,19841114,NYK,BOS,NYK,24,31,23,21,,,,99
19841114NYKBOS,19841114,NYK,BOS,BOS,27,27,29,32,,,,115
19841114HOUIND,19841114,HOU,IND,HOU,24,30,35,28,,,,117
19841114HOUIND,19841114,HOU,IND,IND,32,27,37,29,,,,125
19841114DETPHI,19841114,DET,PHI,DET,22,29,30,39,17,,,137
19841114DETPHI,19841114,DET,PHI,PHI,29,28,30,33,13,,,133
19841114NJNPHO,19841114,NJN,PHO,NJN,24,19,20,23,,,,86
19841114NJNPHO,19841114,NJN,PHO,PHO,24,33,21,20,,,,98
19841114SASWSB,19841114,SAS,WSB,SAS,26,23,21,36,,,,106
19841114SASWSB,19841114,SAS,WSB,WSB,22,37,38,28,,,,125
19841115CLEATL,19841115,CLE,ATL,CLE,25,26,25,26,,,,102
19841115CLEATL,19841115,CLE,ATL,ATL,26,23,25,25,,,,99
19841115BOSCHI,19841115,BOS,CHI,BOS,28,31,30,36,,,,125
19841115BOSCHI,19841115,BOS,CHI,CHI,25,27,24,29,,,,105
19841115DALGSW,19841115,DAL,GSW,DAL,25,30,27,30,,,,112
19841115DALGSW,19841115,DAL,GSW,GSW,27,24,32,34,,,,117
19841115MILLAC,19841115,MIL,LAC,MIL,30,30,19,24,,,,103
19841115MILLAC,19841115,MIL,LAC,LAC,17,26,30,17,,,,90
19841115UTAPOR,19841115,UTA,POR,UTA,30,27,31,32,,,,120
19841115UTAPOR,19841115,UTA,POR,POR,30,38,29,32,,,,129
19841116HOUDEN,19841116,HOU,DEN,HOU,30,19,25,28,,,,102
19841116HOUDEN,19841116,HOU,DEN,DEN,37,21,29,32,,,,119
19841116PHIDET,19841116,PHI,DET,PHI,20,23,32,26,,,,101
19841116PHIDET,19841116,PHI,DET,DET,24,23,23,20,,,,90
19841116SASIND,19841116,SAS,IND,SAS,35,28,28,20,6,,,117
19841116SASIND,19841116,SAS,IND,IND,27,26,29,29,17,,,128
19841116KCKLAL,19841116,KCK,LAL,KCK,30,26,22,38,,,,116
19841116KCKLAL,19841116,KCK,LAL,LAL,36,25,38,29,,,,128
19841116MILPHO,19841116,MIL,PHO,MIL,13,27,31,35,,,,106
19841116MILPHO,19841116,MIL,PHO,PHO,35,25,29,29,,,,118
19841116PORSEA,19841116,POR,SEA,POR,15,31,22,21,,,,89
19841116PORSEA,19841116,POR,SEA,SEA,27,21,28,15,,,,91
19841116NYKWSB,19841116,NYK,WSB,NYK,27,29,21,27,,,,104
19841116NYKWSB,19841116,NYK,WSB,WSB,36,32,27,23,,,,118
19841117INDATL,19841117,IND,ATL,IND,29,21,23,35,,,,108
19841117INDATL,19841117,IND,ATL,ATL,32,32,24,30,,,,118
19841117PHICHI,19841117,PHI,CHI,PHI,32,22,30,25,,,,109
19841117PHICHI,19841117,PHI,CHI,CHI,32,16,23,29,,,,100
19841117DETDAL,19841117,DET,DAL,DET,23,24,31,46,,,,124
19841117DETDAL,19841117,DET,DAL,DAL,24,33,32,21,,,,110
19841117NJNGSW,19841117,NJN,GSW,NJN,35,26,30,40,,,,131
19841117NJNGSW,19841117,NJN,GSW,GSW,27,35,32,20,,,,114
19841117SASHOU,19841117,SAS,HOU,SAS,20,50,28,35,,,,133
19841117SASHOU,19841117,SAS,HOU,HOU,38,38,31,34,,,,141
19841117KCKLAC,19841117,KCK,LAC,KCK,26,29,28,30,,,,113
19841117KCKLAC,19841117,KCK,LAC,LAC,29,35,31,26,,,,121
19841117CLENYK,19841117,CLE,NYK,CLE,19,22,22,25,,,,88
19841117CLENYK,19841117,CLE,NYK,NYK,26,27,29,30,,,,112
19841117PHOUTA,19841117,PHO,UTA,PHO,19,26,19,30,,,,94
19841117PHOUTA,19841117,PHO,UTA,UTA,26,22,29,31,,,,108
19841118MILLAL,19841118,MIL,LAL,MIL,26,18,19,26,,,,89
19841118MILLAL,19841118,MIL,LAL,LAL,27,21,22,26,,,,96
19841118LACPOR,19841118,LAC,POR,LAC,26,28,28,23,,,,105
19841118LACPOR,19841118,LAC,POR,POR,27,25,32,29,,,,113
19841118NJNSEA,19841118,NJN,SEA,NJN,31,26,27,18,,,,102
19841118NJNSEA,19841118,NJN,SEA,SEA,28,30,20,19,,,,97
19841119INDCHI,19841119,IND,CHI,IND,35,28,39,35,,,,137
19841119INDCHI,19841119,IND,CHI,CHI,35,34,27,24,,,,120
19841120MILDAL,19841120,MIL,DAL,MIL,21,24,34,29,,,,108
19841120MILDAL,19841120,MIL,DAL,DAL,32,29,25,23,,,,109
19841120DETHOU,19841120,DET,HOU,DET,25,26,35,31,,,,117
19841120DETHOU,19841120,DET,HOU,HOU,37,18,34,34,,,,123
19841120UTAKCK,19841120,UTA,KCK,UTA,26,31,33,32,,,,122
19841120UTAKCK,19841120,UTA,KCK,KCK,32,39,27,31,,,,129
19841120PHOLAL,19841120,PHO,LAL,PHO,23,28,24,33,,,,108
19841120PHOLAL,19841120,PHO,LAL,LAL,30,40,31,29,,,,130
19841120GSWNYK,19841120,GSW,NYK,GSW,17,23,31,30,,,,101
19841120GSWNYK,19841120,GSW,NYK,NYK,30,16,27,33,,,,106
19841120WSBPHI,19841120,WSB,PHI,WSB,27,26,31,36,,,,120
19841120WSBPHI,19841120,WSB,PHI,PHI,24,30,22,29,,,,105
19841120NJNPOR,19841120,NJN,POR,NJN,19,31,26,26,5,,,107
19841120NJNPOR,19841120,NJN,POR,POR,26,24,25,27,15,,,117
19841120DENSEA,19841120,DEN,SEA,DEN,30,30,30,34,,,,124
19841120DENSEA,19841120,DEN,SEA,SEA,25,27,27,35,,,,114
19841121UTAATL,19841121,UTA,ATL,UTA,17,27,24,22,,,,90
19841121UTAATL,19841121,UTA,ATL,ATL,35,25,28,34,,,,122
19841121GSWBOS,19841121,GSW,BOS,GSW,15,24,30,22,,,,91
19841121GSWBOS,19841121,GSW,BOS,BOS,34,30,34,37,,,,135
19841121NYKCLE,19841121,NYK,CLE,NYK,32,23,31,23,,,,109
19841121NYKCLE,19841121,NYK,CLE,CLE,31,31,17,22,,,,101
19841121PHIIND,19841121,PHI,IND,PHI,29,30,23,30,,,,112
19841121PHIIND,19841121,PHI,IND,IND,30,32,24,21,,,,107
19841121DENLAC,19841121,DEN,LAC,DEN,28,26,29,29,,,,112
19841121DENLAC,19841121,DEN,LAC,LAC,29,21,31,25,,,,106
19841121CHIMIL,19841121,CHI,MIL,CHI,19,27,25,27,,,,98
19841121CHIMIL,19841121,CHI,MIL,MIL,27,21,30,30,,,,108
19841121LALPHO,19841121,LAL,PHO,LAL,25,32,26,19,,,,102
19841121LALPHO,19841121,LAL,PHO,PHO,31,20,25,21,,,,97
19841121DETSAS,19841121,DET,SAS,DET,22,28,31,33,,,,114
19841121DETSAS,19841121,DET,SAS,SAS,27,21,25,28,,,,101
19841121KCKWSB,19841121,KCK,WSB,KCK,19,27,19,27,,,,92
19841121KCKWSB,19841121,KCK,WSB,WSB,24,26,26,21,,,,97
19841123WSBBOS,19841123,WSB,BOS,WSB,28,27,28,27,,,,110
19841123WSBBOS,19841123,WSB,BOS,BOS,36,23,33,26,,,,118
19841123GSWCLE,19841123,GSW,CLE,GSW,32,20,27,28,,,,107
19841123GSWCLE,19841123,GSW,CLE,CLE,25,32,28,21,,,,106
19841123NYKDET,19841123,NYK,DET,NYK,29,25,33,33,,,,120
19841123NYKDET,19841123,NYK,DET,DET,22,22,23,30,,,,97
19841123KCKIND,19841123,KCK,IND,KCK,31,23,25,43,,,,122
19841123KCKIND,19841123,KCK,IND,IND,31,24,22,28,,,,105
19841123PHIPHO,19841123,PHI,PHO,PHI,32,25,24,20,18,,,119
19841123PHIPHO,19841123,PHI,PHO,PHO,27,24,31,19,16,,,117
19841123CHISEA,19841123,CHI,SEA,CHI,31,24,28,30,,,,113
19841123CHISEA,19841123,CHI,SEA,SEA,14,23,31,26,,,,94
19841123HOUUTA,19841123,HOU,UTA,HOU,31,25,17,25,,,,98
19841123HOUUTA,19841123,HOU,UTA,UTA,32,28,29,22,,,,111
19841124NJNATL,19841124,NJN,ATL,NJN,23,29,30,17,,,,99
19841124NJNATL,19841124,NJN,ATL,ATL,25,28,23,25,,,,101
19841124HOUDAL,19841124,HOU,DAL,HOU,23,26,28,18,,,,95
19841124HOUDAL,19841124,HOU,DAL,DAL,24,35,26,28,,,,113
19841124PHIDEN,19841124,PHI,DEN,PHI,27,29,28,26,,,,110
19841124PHIDEN,19841124,PHI,DEN,DEN,25,27,36,26,,,,114
19841124BOSKCK,19841124,BOS,KCK,BOS,39,31,32,33,,,,135
19841124BOSKCK,19841124,BOS,KCK,KCK,24,40,24,36,,,,124
19841124LALLAC,19841124,LAL,LAC,LAL,29,26,24,29,,,,108
19841124LALLAC,19841124,LAL,LAC,LAC,27,27,24,25,,,,103
19841124GSWMIL,19841124,GSW,MIL,GSW,18,22,25,32,,,,97
19841124GSWMIL,19841124,GSW,MIL,MIL,25,22,29,27,,,,103
19841124INDNYK,19841124,IND,NYK,IND,27,26,16,31,,,,100
19841124INDNYK,19841124,IND,NYK,NYK,33,32,26,28,,,,119
19841124CHIPOR,19841124,CHI,POR,CHI,27,37,25,42,,,,131
19841124CHIPOR,19841124,CHI,POR,POR,34,34,38,35,,,,141
19841124UTASAS,19841124,UTA,SAS,UTA,33,25,30,35,,,,123
19841124UTASAS,19841124,UTA,SAS,SAS,25,30,32,30,,,,117
19841124DETWSB,19841124,DET,WSB,DET,26,27,29,24,,,,106
19841124DETWSB,19841124,DET,WSB,WSB,32,24,20,36,,,,112
19841125ATLCLE,19841125,ATL,CLE,ATL,29,27,22,33,,,,111
19841125ATLCLE,19841125,ATL,CLE,CLE,31,29,35,23,,,,118
19841125PHOLAC,19841125,PHO,LAC,PHO,29,31,28,21,,,,109
19841125PHOLAC,19841125,PHO,LAC,LAC,28,39,29,18,,,,114
19841125SEALAL,19841125,SEA,LAL,SEA,30,24,25,26,,,,105
19841125SEALAL,19841125,SEA,LAL,LAL,34,20,21,19,,,,94
19841127PORCLE,19841127,POR,CLE,POR,30,24,25,36,,,,115
19841127PORCLE,19841127,POR,CLE,CLE,29,20,33,24,,,,106
19841127BOSDAL,19841127,BOS,DAL,BOS,29,31,21,33,,,,114
19841127BOSDAL,19841127,BOS,DAL,DAL,20,28,30,21,,,,99
19841127LACDEN,19841127,LAC,DEN,LAC,27,23,25,35,,,,110
19841127LACDEN,19841127,LAC,DEN,DEN,36,31,42,30,,,,139
19841127CHIGSW,19841127,CHI,GSW,CHI,25,22,23,33,,,,103
19841127CHIGSW,19841127,CHI,GSW,GSW,29,29,31,20,,,,109
19841127MILIND,19841127,MIL,IND,MIL,30,27,16,32,,,,105
19841127MILIND,19841127,MIL,IND,IND,31,26,28,41,,,,126
19841127ATLNYK,19841127,ATL,NYK,ATL,26,26,21,23,,,,96
19841127ATLNYK,19841127,ATL,NYK,NYK,24,23,23,27,,,,97
19841127UTAPHO,19841127,UTA,PHO,UTA,30,25,29,18,,,,102
19841127UTAPHO,19841127,UTA,PHO,PHO,36,26,31,22,,,,115
19841127HOUSAS,19841127,HOU,SAS,HOU,27,30,31,26,,,,114
19841127HOUSAS,19841127,HOU,SAS,SAS,22,23,33,19,,,,97
19841127KCKSEA,19841127,KCK,SEA,KCK,22,20,27,27,,,,96
19841127KCKSEA,19841127,KCK,SEA,SEA,29,27,28,20,,,,104
19841127PHIWSB,19841127,PHI,WSB,PHI,18,22,26,27,,,,93
19841127PHIWSB,19841127,PHI,WSB,WSB,23,24,20,22,,,,89
19841128MILATL,19841128,MIL,ATL,MIL,18,23,19,23,,,,83
19841128MILATL,19841128,MIL,ATL,ATL,20,22,33,20,,,,95
19841128PORDET,19841128,POR,DET,POR,29,20,30,34,,,,113
19841128PORDET,19841128,POR,DET,DET,25,30,37,28,,,,120
19841128BOSHOU,19841128,BOS,HOU,BOS,31,27,22,30,,,,110
19841128BOSHOU,19841128,BOS,HOU,HOU,36,24,18,22,,,,100
19841128SEALAC,19841128,SEA,LAC,SEA,23,21,23,23,,,,90
19841128SEALAC,19841128,SEA,LAC,LAC,22,32,26,26,,,,106
19841128NYKNJN,19841128,NYK,NJN,NYK,20,29,27,20,,,,96
19841128NYKNJN,19841128,NYK,NJN,NJN,31,26,21,33,,,,111
19841128INDPHI,19841128,IND,PHI,IND,21,19,29,32,,,,101
