gameid,gameid_num,away,home,tm,player_code,pos,min,fgm,fga,3pm,3pa,ftm,fta,+/-,off,def,tot,ast,pf,st,to,bs,ba,pts
20091027LACLAL,,LAC,LAL,LAL,sasha_vujacic,,4:46,0,0,0,0,0,0,,0,1,1,0,0,1,0,0,,0
20091027LACLAL,,LAC,LAL,LAL,luke_walton,,3:22,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,,0
20091027LACLAL,,LAC,LAL,LAL,total,,240,35,85,4,17,25,37,,17,30,47,17,15,13,16,4,,99
20091027HOUPOR,,HOU,POR,HOU,aaron_brooks,,41:41,8,17,0,6,3,4,,1,2,3,5,2,2,2,1,,19
20091027HOUPOR,,HOU,POR,HOU,trevor_ariza,,32:58,3,8,2,4,4,6,,0,3,3,2,3,1,4,0,,12
20091027HOUPOR,,HOU,POR,HOU,shane_battier,,27:43,2,9,1,4,3,4,,1,3,4,0,1,2,1,0,,8
20091027HOUPOR,,HOU,POR,HOU,chuck_hayes,,24:52,3,6,0,0,0,0,,3,2,5,1,1,3,0,0,,6
20091027HOUPOR,,HOU,POR,HOU,luis_scola,,22:05,1,6,0,0,1,2,,0,4,4,1,4,1,3,1,,3
20091027HOUPOR,,HOU,POR,HOU,kyle_lowry,,26:36,3,7,1,1,5,6,,1,2,3,8,4,2,1,0,,12
20091027HOUPOR,,HOU,POR,HOU,carl_landry,,25:55,3,12,0,0,3,3,,2,3,5,0,4,0,3,0,,9
20091027HOUPOR,,HOU,POR,HOU,david_andersen,,19:05,4,8,1,1,2,2,,1,4,5,1,4,0,0,0,,11
20091027HOUPOR,,HOU,POR,HOU,chase_budinger,,15:02,3,7,0,2,0,0,,1,0,1,0,2,0,2,0,,6
20091027HOUPOR,,HOU,POR,HOU,pops_mensah-bonsu,,4:03,0,1,0,0,1,2,,0,0,0,0,1,1,0,0,,1
20091027HOUPOR,,HOU,POR,HOU,total,,240,30,81,5,18,22,29,,10,23,33,18,26,12,16,2,,87
20091027HOUPOR,,HOU,POR,POR,brandon_roy,,37:29,5,18,0,2,10,11,,1,4,5,5,2,1,3,1,,20
20091027HOUPOR,,HOU,POR,POR,greg_oden,,26:21,1,3,0,0,0,0,,4,8,12,1,5,1,7,5,,2
20091027HOUPOR,,HOU,POR,POR,steve_blake,,26:15,2,6,2,5,1,2,,0,3,3,2,3,1,2,0,,7
20091027HOUPOR,,HOU,POR,POR,martell_webster,,25:08,4,7,2,4,4,4,,1,2,3,2,1,2,2,1,,14
20091027HOUPOR,,HOU,POR,POR,lamarcus_aldridge,,24:05,5,10,0,0,1,1,,1,5,6,1,5,0,4,1,,11
20091027HOUPOR,,HOU,POR,POR,travis_outlaw,,32:57,9,14,3,5,2,2,,0,4,4,2,2,2,1,1,,23
20091027HOUPOR,,HOU,POR,POR,andre_miller,,25:49,3,11,1,2,2,2,,1,3,4,7,2,1,2,0,,9
20091027HOUPOR,,HOU,POR,POR,rudy_fernandez,,25:31,3,5,2,3,0,0,,0,4,4,2,1,1,3,1,,8
20091027HOUPOR,,HOU,POR,POR,joel_przybilla,,16:26,1,3,0,0,0,0,,4,6,10,1,6,0,2,2,,2
20091027HOUPOR,,HOU,POR,POR,total,,240,33,77,10,21,20,22,,12,39,51,23,27,9,26,12,,96
20091028INDATL,,IND,ATL,IND,troy_murphy,,37:23,6,9,2,3,0,0,,1,9,10,7,1,0,5,0,,14
20091028INDATL,,IND,ATL,IND,danny_granger,,34:19,10,18,5,10,6,8,,0,4,4,1,3,1,2,1,,31
20091028INDATL,,IND,ATL,IND,roy_hibbert,,25:15,3,6,0,0,0,0,,2,7,9,3,3,0,3,1,,6
20091028INDATL,,IND,ATL,IND,tj_ford,,23:08,1,9,0,1,1,2,,0,2,2,3,1,0,0,0,,3
20091028INDATL,,IND,ATL,IND,brandon_rush,,19:16,3,3,0,0,0,0,,0,0,0,3,1,0,3,0,,6
20091028INDATL,,IND,ATL,IND,dahntay_jones,,26:29,4,9,0,0,9,9,,2,3,5,0,4,0,6,0,,17
20091028INDATL,,IND,ATL,IND,earl_watson,,24:52,7,8,3,3,3,4,,0,1,1,1,4,0,2,0,,20
20091028INDATL,,IND,ATL,IND,solomon_jones,,17:31,1,3,0,0,0,0,,1,3,4,1,2,0,1,2,,2
20091028INDATL,,IND,ATL,IND,luther_head,,15:56,4,8,0,1,0,0,,0,1,1,1,2,0,2,0,,8
20091028INDATL,,IND,ATL,IND,jeff_foster,,15:51,0,0,0,0,2,2,,0,4,4,3,5,0,1,0,,2
20091028INDATL,,IND,ATL,IND,total,,240,39,73,10,18,21,25,,6,34,40,23,26,1,25,4,,109
20091028INDATL,,IND,ATL,ATL,joe_johnson,,39:23,10,21,2,5,3,4,,0,0,0,6,2,4,4,0,,25
20091028INDATL,,IND,ATL,ATL,josh_smith,,35:12,7,10,0,0,4,7,,0,3,3,8,4,5,1,2,,18
20091028INDATL,,IND,ATL,ATL,al_horford,,33:31,11,17,0,0,2,3,,3,13,16,4,3,0,1,2,,24
20091028INDATL,,IND,ATL,ATL,marvin_williams,,31:14,4,8,1,1,5,6,,0,4,4,0,4,2,2,2,,14
20091028INDATL,,IND,ATL,ATL,mike_bibby,,30:43,4,7,2,3,0,0,,0,4,4,5,1,3,2,0,,10
20091028INDATL,,IND,ATL,ATL,zaza_pachulia,,16:29,1,4,0,0,2,4,,1,0,1,0,1,0,0,0,,4
20091028INDATL,,IND,ATL,ATL,maurice_evans,,15:08,4,5,1,1,3,3,,1,1,2,0,2,0,0,0,,12
20091028INDATL,,IND,ATL,ATL,jeff_teague,,13:56,2,7,1,1,0,0,,1,2,3,4,2,1,0,0,,5
20091028INDATL,,IND,ATL,ATL,jamal_crawford,,13:36,1,3,0,1,1,1,,0,0,0,3,4,1,0,0,,3
20091028INDATL,,IND,ATL,ATL,joe_smith,,10:48,2,5,0,0,1,1,,2,0,2,0,2,0,0,0,,5
20091028INDATL,,IND,ATL,ATL,total,,240,46,87,7,12,21,29,,8,27,35,30,25,16,10,6,,120
20091028CHABOS,,CHA,BOS,CHA,gerald_wallace,,37:48,3,9,0,1,4,8,,2,10,12,0,2,2,4,0,,10
20091028CHABOS,,CHA,BOS,CHA,stephen_graham,,28:37,2,11,0,1,1,3,,1,3,4,0,3,0,1,0,,5
20091028CHABOS,,CHA,BOS,CHA,boris_diaw,,24:53,3,7,0,1,0,0,,2,0,2,2,3,0,2,0,,6
20091028CHABOS,,CHA,BOS,CHA,raymond_felton,,23:00,3,11,0,1,3,5,,2,2,4,3,4,1,4,0,,9
20091028CHABOS,,CHA,BOS,CHA,tyson_chandler,,20:34,0,5,0,0,0,0,,0,6,6,0,3,0,3,0,,0
20091028CHABOS,,CHA,BOS,CHA,dj_augustin,,27:15,0,5,0,2,1,2,,1,1,2,4,1,1,2,0,,1
20091028CHABOS,,CHA,BOS,CHA,gerald_henderson,,25:02,3,7,0,1,2,2,,1,1,2,1,0,0,1,0,,8
20091028CHABOS,,CHA,BOS,CHA,derrick_brown,,20:41,4,9,0,1,1,2,,2,2,4,0,1,2,0,2,,9
20091028CHABOS,,CHA,BOS,CHA,nazr_mohammed,,18:02,2,4,0,0,1,3,,3,5,8,0,1,0,1,1,,5
20091028CHABOS,,CHA,BOS,CHA,alexis_ajinca,,9:24,2,3,0,0,0,0,,0,0,0,0,3,0,0,1,,4
20091028CHABOS,,CHA,BOS,CHA,vladimir_radmanovic,,4:44,1,3,0,2,0,0,,0,2,2,0,2,0,0,0,,2
20091028CHABOS,,CHA,BOS,CHA,total,,240,23,74,0,10,13,25,,14,32,46,10,23,6,18,4,,59
20091028CHABOS,,CHA,BOS,BOS,ray_allen,,38:01,6,17,4,10,2,3,,1,1,2,2,1,2,2,0,,18
20091028CHABOS,,CHA,BOS,BOS,rajon_rondo,,29:53,5,6,0,0,0,0,,0,3,3,11,2,3,1,0,,10
20091028CHABOS,,CHA,BOS,BOS,kendrick_perkins,,26:14,4,10,0,0,1,1,,2,5,7,1,2,0,3,4,,9
20091028CHABOS,,CHA,BOS,BOS,kevin_garnett,,25:53,5,9,0,0,0,0,,3,4,7,1,1,1,1,3,,10
20091028CHABOS,,CHA,BOS,BOS,paul_pierce,,24:43,4,9,3,5,4,4,,0,3,3,4,4,0,0,0,,15
20091028CHABOS,,CHA,BOS,BOS,shelden_williams,,22:07,2,3,0,0,8,11,,3,6,9,3,5,1,2,1,,12
20091028CHABOS,,CHA,BOS,BOS,marquis_daniels,,21:50,1,5,0,1,0,0,,1,1,2,4,4,1,1,0,,2
20091028CHABOS,,CHA,BOS,BOS,eddie_house,,18:07,3,7,1,4,0,0,,0,2,2,1,1,0,0,0,,7
20091028CHABOS,,CHA,BOS,BOS,rasheed_wallace,,15:42,3,8,3,8,0,0,,0,5,5,0,1,0,1,0,,9
20091028CHABOS,,CHA,BOS,BOS,lester_hudson,,9:36,0,1,0,0,0,0,,0,1,1,1,0,1,1,0,,0
20091028CHABOS,,CHA,BOS,BOS,jr_giddens,,7:54,0,1,0,1,0,0,,0,3,3,0,1,1,0,0,,0
20091028CHABOS,,CHA,BOS,BOS,total,,240,33,76,11,29,15,19,,10,34,44,28,22,10,12,8,,92
20091028UTADEN,,UTA,DEN,UTA,deron_williams,,40:35,9,15,2,3,8,8,,0,3,3,13,3,1,5,0,,28
20091028UTADEN,,UTA,DEN,UTA,andrei_kirilenko,,38:32,6,12,1,2,3,3,,2,3,5,4,2,0,2,1,,16
20091028UTADEN,,UTA,DEN,UTA,ronnie_brewer,,36:00,4,9,1,1,7,9,,2,4,6,0,3,0,1,0,,16
20091028UTADEN,,UTA,DEN,UTA,carlos_boozer,,31:31,3,14,0,0,6,8,,3,8,11,4,3,1,2,1,,12
20091028UTADEN,,UTA,DEN,UTA,mehmet_okur,,31:02,5,11,2,3,1,1,,1,5,6,1,3,0,2,1,,13
20091028UTADEN,,UTA,DEN,UTA,paul_millsap,,22:46,5,11,0,0,0,0,,1,4,5,1,4,0,3,1,,10
20091028UTADEN,,UTA,DEN,UTA,ronnie_price,,20:02,2,4,0,1,0,0,,0,1,1,3,2,1,0,0,,4
20091028UTADEN,,UTA,DEN,UTA,kyrylo_fesenko,,10:41,3,3,0,0,0,0,,1,1,2,0,0,0,0,0,,6
20091028UTADEN,,UTA,DEN,UTA,wesley_matthews,,5:12,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,,0
20091028UTADEN,,UTA,DEN,UTA,eric_maynor,,2:53,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
20091028UTADEN,,UTA,DEN,UTA,kosta_koufos,,0:46,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,,0
20091028UTADEN,,UTA,DEN,UTA,total,,240,37,81,6,10,25,29,,10,29,39,26,20,3,15,4,,105
20091028UTADEN,,UTA,DEN,DEN,carmelo_anthony,,39:32,11,22,1,2,7,10,,2,6,8,5,3,1,2,1,,30
20091028UTADEN,,UTA,DEN,DEN,kenyon_martin,,37:13,7,14,0,0,2,4,,6,5,11,1,3,0,3,1,,16
20091028UTADEN,,UTA,DEN,DEN,nene_hilario,,33:33,7,11,0,0,2,2,,3,3,6,0,6,2,3,2,,16
20091028UTADEN,,UTA,DEN,DEN,chauncey_billups,,32:51,7,15,4,7,7,9,,1,2,3,2,5,0,1,1,,25
20091028UTADEN,,UTA,DEN,DEN,anthony_carter,,17:28,1,6,0,1,0,0,,0,3,3,5,2,1,0,0,,2
20091028UTADEN,,UTA,DEN,DEN,ty_lawson,,26:25,7,13,0,2,3,3,,1,3,4,6,2,1,1,0,,17
20091028UTADEN,,UTA,DEN,DEN,chris_andersen,,22:45,1,3,0,0,0,0,,1,5,6,1,2,0,1,0,,2
20091028UTADEN,,UTA,DEN,DEN,arron_afflalo,,22:43,1,4,0,1,1,1,,0,1,1,2,2,0,2,0,,3
20091028UTADEN,,UTA,DEN,DEN,joey_graham,,7:30,1,1,0,0,1,1,,0,0,0,0,0,0,0,1,,3
20091028UTADEN,,UTA,DEN,DEN,total,,240,43,89,5,13,23,30,,14,28,42,22,25,5,13,6,,114
20091028HOUGSW,,HOU,GSW,HOU,trevor_ariza,,39:34,9,21,4,9,3,4,,2,3,5,5,5,2,6,1,,25
20091028HOUGSW,,HOU,GSW,HOU,aaron_brooks,,38:38,6,16,3,6,3,4,,3,1,4,12,1,2,5,1,,18
20091028HOUGSW,,HOU,GSW,HOU,luis_scola,,35:14,10,16,1,1,0,2,,2,9,11,2,3,1,0,0,,21
20091028HOUGSW,,HOU,GSW,HOU,shane_battier,,32:45,1,4,1,3,6,6,,0,3,3,4,1,3,0,2,,9
20091028HOUGSW,,HOU,GSW,HOU,chuck_hayes,,25:42,2,4,0,0,0,0,,3,3,6,3,1,3,2,1,,4
20091028HOUGSW,,HOU,GSW,HOU,carl_landry,,24:38,4,9,0,0,2,2,,1,5,6,2,3,1,1,1,,10
20091028HOUGSW,,HOU,GSW,HOU,chase_budinger,,17:42,4,8,3,6,0,0,,0,2,2,0,2,1,1,0,,11
20091028HOUGSW,,HOU,GSW,HOU,kyle_lowry,,16:55,1,5,0,1,2,2,,2,1,3,2,4,0,2,0,,4
20091028HOUGSW,,HOU,GSW,HOU,david_andersen,,8:52,3,3,0,0,0,0,,0,1,1,0,2,1,1,1,,6
20091028HOUGSW,,HOU,GSW,HOU,total,,240,40,86,12,26,16,20,,13,28,41,30,22,14,18,7,,108
20091028HOUGSW,,HOU,GSW,GSW,monta_ellis,,38:00,10,20,0,0,6,7,,1,2,3,5,4,1,3,0,,26
20091028HOUGSW,,HOU,GSW,GSW,stephen_curry,,35:39,7,12,0,1,0,0,,1,1,2,7,2,4,2,0,,14
20091028HOUGSW,,HOU,GSW,GSW,stephen_jackson,,34:38,7,16,2,4,1,2,,0,4,4,4,1,0,2,0,,17
20091028HOUGSW,,HOU,GSW,GSW,andris_biedrins,,30:39,4,5,0,0,0,2,,3,2,5,2,5,1,3,1,,8
20091028HOUGSW,,HOU,GSW,GSW,ronny_turiaf,,25:37,2,4,0,0,0,2,,2,4,6,0,4,0,2,3,,4
20091028HOUGSW,,HOU,GSW,GSW,corey_maggette,,24:45,3,14,0,2,4,4,,2,7,9,3,3,0,3,0,,10
20091028HOUGSW,,HOU,GSW,GSW,anthony_morrow,,22:28,3,7,1,3,0,0,,1,1,2,2,2,1,0,2,,7
20091028HOUGSW,,HOU,GSW,GSW,kelenna_azubuike,,18:16,6,7,0,0,1,2,,1,5,6,1,0,0,0,1,,13
20091028HOUGSW,,HOU,GSW,GSW,anthony_randolph,,9:58,2,4,1,1,3,4,,2,2,4,1,1,0,1,1,,8
20091028HOUGSW,,HOU,GSW,GSW,total,,240,44,89,4,11,15,23,,13,28,41,25,22,7,16,8,,107
20091028PHOLAC,,PHO,LAC,PHO,leandro_barbosa,,40:14,6,16,3,6,2,2,,0,1,1,2,2,1,0,0,,17
20091028PHOLAC,,PHO,LAC,PHO,amar'e_stoudemire,,40:01,4,6,0,0,8,10,,1,4,5,0,4,0,6,1,,16
20091028PHOLAC,,PHO,LAC,PHO,steve_nash,,37:10,9,15,1,3,5,5,,0,1,1,8,2,0,3,0,,24
20091028PHOLAC,,PHO,LAC,PHO,grant_hill,,33:00,8,15,1,1,2,2,,3,10,13,2,4,2,1,0,,19
20091028PHOLAC,,PHO,LAC,PHO,channing_frye,,25:32,5,12,1,3,1,2,,1,3,4,2,4,1,0,1,,12
20091028PHOLAC,,PHO,LAC,PHO,jared_dudley,,23:03,2,3,1,2,1,2,,3,4,7,2,1,1,0,1,,6
20091028PHOLAC,,PHO,LAC,PHO,earl_clark,,20:21,3,9,0,0,0,0,,2,3,5,0,0,1,1,1,,6
20091028PHOLAC,,PHO,LAC,PHO,goran_dragic,,10:50,3,3,0,0,0,2,,0,0,0,3,0,0,1,0,,6
20091028PHOLAC,,PHO,LAC,PHO,louis_amundson,,9:49,1,1,0,0,1,2,,0,0,0,0,3,0,2,1,,3
20091028PHOLAC,,PHO,LAC,PHO,total,,240,41,80,7,15,20,27,,10,26,36,19,20,6,14,5,,109
20091028PHOLAC,,PHO,LAC,LAC,chris_kaman,,41:48,10,17,0,0,2,2,,1,8,9,0,5,0,5,2,,22
20091028PHOLAC,,PHO,LAC,LAC,eric_gordon,,40:55,6,13,1,3,3,7,,2,3,5,6,1,1,2,0,,16
20091028PHOLAC,,PHO,LAC,LAC,marcus_camby,,39:26,10,15,0,1,3,6,,2,9,11,3,2,3,2,3,,23
20091028PHOLAC,,PHO,LAC,LAC,baron_davis,,37:19,4,11,2,5,2,4,,0,2,2,12,4,5,3,2,,12
20091028PHOLAC,,PHO,LAC,LAC,al_thornton,,24:52,4,7,0,0,1,1,,2,2,4,1,4,0,0,0,,9
20091028PHOLAC,,PHO,LAC,LAC,rasual_butler,,32:21,7,10,3,4,2,3,,0,1,1,4,2,0,1,0,,19
20091028PHOLAC,,PHO,LAC,LAC,sebastian_telfair,,10:41,2,2,0,0,1,2,,0,0,0,1,3,0,1,0,,5
20091028PHOLAC,,PHO,LAC,LAC,craig_smith,,9:13,0,2,0,0,1,2,,0,2,2,0,2,0,1,0,,1
20091028PHOLAC,,PHO,LAC,LAC,kareem_rush,,3:14,0,0,0,0,0,0,,0,1,1,0,1,0,0,0,,0
20091028PHOLAC,,PHO,LAC,LAC,steve_novak,,0:12,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
20091028PHOLAC,,PHO,LAC,LAC,total,,240,43,77,6,13,15,27,,7,28,35,27,24,9,15,7,,107
20091028DETMEM,,DET,MEM,DET,richard_hamilton,,36:16,10,19,1,5,4,5,,1,2,3,4,2,1,0,0,,25
20091028DETMEM,,DET,MEM,DET,tayshaun_prince,,31:32,4,10,0,1,6,7,,0,5,5,3,1,1,0,0,,14
20091028DETMEM,,DET,MEM,DET,ben_wallace,,28:17,1,2,0,0,1,6,,2,7,9,0,3,0,2,1,,3
20091028DETMEM,,DET,MEM,DET,rodney_stuckey,,27:05,6,10,0,0,0,1,,1,1,2,3,2,2,1,0,,12
20091028DETMEM,,DET,MEM,DET,charlie_villanueva,,16:48,3,7,1,2,0,0,,0,1,1,1,3,0,0,3,,7
20091028DETMEM,,DET,MEM,DET,ben_gordon,,25:57,7,12,4,7,4,5,,1,1,2,1,4,0,2,0,,22
20091028DETMEM,,DET,MEM,DET,kwame_brown,,25:10,2,3,0,0,0,2,,2,2,4,0,5,1,1,0,,4
20091028DETMEM,,DET,MEM,DET,will_bynum,,23:23,2,6,0,1,1,1,,2,3,5,7,2,0,1,0,,5
20091028DETMEM,,DET,MEM,DET,jason_maxiell,,19:27,1,2,0,0,0,0,,1,5,6,1,4,0,1,0,,2
20091028DETMEM,,DET,MEM,DET,chris_wilcox,,6:05,1,1,0,0,0,2,,0,2,2,0,1,0,1,0,,2
20091028DETMEM,,DET,MEM,DET,total,,240,37,72,6,16,16,29,,10,29,39,20,27,5,9,4,,96
20091028DETMEM,,DET,MEM,MEM,oj_mayo,,35:46,2,12,0,4,5,5,,2,4,6,2,5,0,2,0,,9
20091028DETMEM,,DET,MEM,MEM,rudy_gay,,34:02,7,12,1,2,1,1,,0,5,5,2,4,0,1,0,,16
20091028DETMEM,,DET,MEM,MEM,mike_conley,,32:10,1,4,1,2,0,0,,0,0,0,3,3,1,2,0,,3
20091028DETMEM,,DET,MEM,MEM,zach_randolph,,30:09,6,13,0,0,2,4,,5,4,9,2,4,0,2,0,,14
20091028DETMEM,,DET,MEM,MEM,marc_gasol,,30:08,6,9,0,0,9,11,,3,12,15,0,3,0,3,3,,21
