gameid,date,away,home,tm,q1,q2,q3,q4,ot1,ot2,ot3,total
19991105SASHOU,19991105,SAS,HOU,HOU,26,21,24,14,,,,85
19991105PHILAC,19991105,PHI,LAC,PHI,14,27,12,28,,,,81
19991105PHILAC,19991105,PHI,LAC,LAC,22,20,28,21,,,,91
19991105TORNJN,19991105,TOR,NJN,TOR,35,30,23,24,,,,112
19991105TORNJN,19991105,TOR,NJN,NJN,29,21,19,23,,,,92
19991105CLEORL,19991105,CLE,ORL,CLE,23,33,18,30,,,,104
19991105CLEORL,19991105,CLE,ORL,ORL,25,24,31,19,,,,99
19991105DENPOR,19991105,DEN,POR,DEN,20,12,29,22,,,,83
19991105DENPOR,19991105,DEN,POR,POR,27,22,26,20,,,,95
19991105MINSAC,19991105,MIN,SAC,MIN,29,17,30,19,,,,95
19991105MINSAC,19991105,MIN,SAC,SAC,28,26,24,22,,,,100
19991106CHIATL,19991106,CHI,ATL,CHI,25,24,19,29,,,,97
19991106CHIATL,19991106,CHI,ATL,ATL,26,35,31,21,,,,113
19991106NYKCLE,19991106,NYK,CLE,NYK,26,24,20,23,,,,93
19991106NYKCLE,19991106,NYK,CLE,CLE,37,18,22,25,,,,102
19991106DALGSW,19991106,DAL,GSW,DAL,34,30,27,29,,,,120
19991106DALGSW,19991106,DAL,GSW,GSW,18,25,28,26,,,,97
19991106BOSIND,19991106,BOS,IND,BOS,23,22,31,32,,,,108
19991106BOSIND,19991106,BOS,IND,IND,34,26,21,34,,,,115
19991106DETMIL,19991106,DET,MIL,DET,32,31,23,25,,,,111
19991106DETMIL,19991106,DET,MIL,MIL,31,22,31,37,,,,121
19991106SACMIN,19991106,SAC,MIN,SAC,27,36,18,20,,,,101
19991106SACMIN,19991106,SAC,MIN,MIN,26,35,27,26,,,,114
19991106LALPOR,19991106,LAL,POR,LAL,24,21,19,18,,,,82
19991106LALPOR,19991106,LAL,POR,POR,25,30,21,21,,,,97
19991106UTASEA,19991106,UTA,SEA,UTA,26,30,15,23,,,,94
19991106UTASEA,19991106,UTA,SEA,SEA,23,21,30,25,,,,99
19991106DENVAN,19991106,DEN,VAN,DEN,27,26,18,23,,,,94
19991106DENVAN,19991106,DEN,VAN,VAN,26,27,35,21,,,,109
19991106ORLWAS,19991106,ORL,WAS,ORL,24,17,28,38,,,,107
19991106ORLWAS,19991106,ORL,WAS,WAS,27,15,26,36,,,,104
19991107DALLAL,19991107,DAL,LAL,DAL,16,29,21,31,,,,97
19991107DALLAL,19991107,DAL,LAL,LAL,29,23,29,24,,,,105
19991107WASNJN,19991107,WAS,NJN,WAS,17,29,22,19,,,,87
19991107WASNJN,19991107,WAS,NJN,NJN,29,24,22,37,,,,112
19991107SASPHO,19991107,SAS,PHO,SAS,19,19,20,16,,,,74
19991107SASPHO,19991107,SAS,PHO,PHO,12,19,20,26,,,,77
19991107CHHTOR,19991107,CHH,TOR,CHH,20,26,29,24,,,,99
19991107CHHTOR,19991107,CHH,TOR,TOR,18,32,30,29,,,,109
19991108ATLDEN,19991108,ATL,DEN,ATL,33,21,27,19,,,,100
19991108ATLDEN,19991108,ATL,DEN,DEN,32,22,31,30,,,,115
19991108ORLHOU,19991108,ORL,HOU,ORL,22,36,21,23,,,,102
19991108ORLHOU,19991108,ORL,HOU,HOU,31,30,15,21,,,,97
19991108UTALAC,19991108,UTA,LAC,UTA,25,20,25,24,,,,94
19991108UTALAC,19991108,UTA,LAC,LAC,16,19,21,23,,,,79
19991108MILNYK,19991108,MIL,NYK,MIL,22,27,32,16,4,,,101
19991108MILNYK,19991108,MIL,NYK,NYK,33,17,22,25,14,,,111
19991108SEAPHI,19991108,SEA,PHI,SEA,25,26,28,19,,,,98
19991108SEAPHI,19991108,SEA,PHI,PHI,27,21,30,39,,,,117
19991109PHOCHI,19991109,PHO,CHI,PHO,33,31,23,16,,,,103
19991109PHOCHI,19991109,PHO,CHI,CHI,26,21,18,15,,,,80
19991109LALDAL,19991109,LAL,DAL,LAL,25,29,34,35,,,,123
19991109LALDAL,19991109,LAL,DAL,DAL,22,27,22,30,,,,101
19991109SASGSW,19991109,SAS,GSW,SAS,34,29,31,24,,,,118
19991109SASGSW,19991109,SAS,GSW,GSW,9,33,20,27,,,,89
19991109INDMIA,19991109,IND,MIA,IND,28,27,23,23,,,,101
19991109INDMIA,19991109,IND,MIA,MIA,40,24,33,16,,,,113
19991109PORUTA,19991109,POR,UTA,POR,23,20,26,18,,,,87
19991109PORUTA,19991109,POR,UTA,UTA,19,24,25,24,,,,92
19991110DETBOS,19991110,DET,BOS,DET,24,27,23,36,,,,110
19991110DETBOS,19991110,DET,BOS,BOS,24,19,31,18,,,,92
19991110MILCHH,19991110,MIL,CHH,MIL,25,23,42,21,,,,111
19991110MILCHH,19991110,MIL,CHH,CHH,26,34,28,29,,,,117
19991110LALHOU,19991110,LAL,HOU,LAL,24,26,18,21,,,,89
19991110LALHOU,19991110,LAL,HOU,HOU,22,27,17,22,,,,88
19991110SASLAC,19991110,SAS,LAC,SAS,30,21,23,25,,,,99
19991110SASLAC,19991110,SAS,LAC,LAC,20,26,27,21,,,,94
19991110PHONJN,19991110,PHO,NJN,PHO,33,23,23,25,,,,104
19991110PHONJN,19991110,PHO,NJN,NJN,16,20,22,31,,,,89
19991110PHIORL,19991110,PHI,ORL,PHI,24,23,29,29,,,,105
19991110PHIORL,19991110,PHI,ORL,ORL,25,20,28,37,,,,110
19991110ATLVAN,19991110,ATL,VAN,ATL,25,26,19,21,6,,,97
19991110ATLVAN,19991110,ATL,VAN,VAN,29,22,22,18,11,,,102
19991110SEAWAS,19991110,SEA,WAS,SEA,35,30,24,20,,,,109
19991110SEAWAS,19991110,SEA,WAS,WAS,27,31,20,17,,,,95
19991111SEACLE,19991111,SEA,CLE,SEA,36,20,29,24,,,,109
19991111SEACLE,19991111,SEA,CLE,CLE,28,32,13,30,,,,103
19991111TORDET,19991111,TOR,DET,TOR,41,33,24,25,,,,123
19991111TORDET,19991111,TOR,DET,DET,28,29,30,19,,,,106
19991111ORLIND,19991111,ORL,IND,ORL,24,23,30,24,,,,101
19991111ORLIND,19991111,ORL,IND,IND,23,30,29,34,,,,116
19991111DALMIA,19991111,DAL,MIA,DAL,32,18,26,29,,,,105
19991111DALMIA,19991111,DAL,MIA,MIA,43,31,23,31,,,,128
19991111NYKMIN,19991111,NYK,MIN,NYK,31,20,23,16,,,,90
19991111NYKMIN,19991111,NYK,MIN,MIN,19,26,21,27,,,,93
19991112NYKBOS,19991112,NYK,BOS,NYK,20,13,25,16,,,,74
19991112NYKBOS,19991112,NYK,BOS,BOS,26,20,23,11,,,,80
19991112NJNCHH,19991112,NJN,CHH,NJN,28,24,18,22,,,,92
19991112NJNCHH,19991112,NJN,CHH,CHH,29,18,24,25,,,,96
19991112PORDEN,19991112,POR,DEN,POR,23,30,16,24,,,,93
19991112PORDEN,19991112,POR,DEN,DEN,18,17,26,17,,,,78
19991112HOULAL,19991112,HOU,LAL,HOU,23,29,24,21,,,,97
19991112HOULAL,19991112,HOU,LAL,LAL,16,20,18,27,,,,81
19991112PHOMIL,19991112,PHO,MIL,PHO,25,28,14,25,,,,92
19991112PHOMIL,19991112,PHO,MIL,MIL,29,29,31,18,,,,107
19991112CHIPHI,19991112,CHI,PHI,CHI,25,25,13,23,,,,86
19991112CHIPHI,19991112,CHI,PHI,PHI,25,22,26,19,,,,92
19991112UTASAC,19991112,UTA,SAC,UTA,17,27,21,27,,,,92
19991112UTASAC,19991112,UTA,SAC,SAC,17,34,26,28,,,,105
19991112GSWVAN,19991112,GSW,VAN,GSW,29,29,24,21,,,,103
19991112GSWVAN,19991112,GSW,VAN,VAN,17,24,20,32,,,,93
19991112MIAWAS,19991112,MIA,WAS,MIA,35,18,24,27,,,,104
19991112MIAWAS,19991112,MIA,WAS,WAS,15,33,26,21,,,,95
19991113BOSCHI,19991113,BOS,CHI,BOS,23,20,26,22,,,,91
19991113BOSCHI,19991113,BOS,CHI,CHI,15,26,24,27,,,,92
19991113MILCLE,19991113,MIL,CLE,MIL,22,30,31,29,,,,112
19991113MILCLE,19991113,MIL,CLE,CLE,29,33,20,35,,,,117
19991113ORLDAL,19991113,ORL,DAL,ORL,32,35,22,28,,,,117
19991113ORLDAL,19991113,ORL,DAL,DAL,30,26,33,36,,,,125
19991113SEADET,19991113,SEA,DET,SEA,30,22,23,24,,,,99
19991113SEADET,19991113,SEA,DET,DET,33,21,28,25,,,,107
19991113HOUGSW,19991113,HOU,GSW,HOU,27,27,21,28,,,,103
19991113HOUGSW,19991113,HOU,GSW,GSW,25,20,26,24,,,,95
19991113WASIND,19991113,WAS,IND,WAS,15,26,15,27,,,,83
19991113WASIND,19991113,WAS,IND,IND,23,31,28,23,,,,105
19991113PHOMIN,19991113,PHO,MIN,PHO,25,19,25,31,,,,100
19991113PHOMIN,19991113,PHO,MIN,MIN,25,29,31,26,,,,111
19991113ATLPOR,19991113,ATL,POR,ATL,24,20,29,22,,,,95
19991113ATLPOR,19991113,ATL,POR,POR,35,41,24,31,,,,131
19991113CHHSAS,19991113,CHH,SAS,CHH,23,19,17,20,,,,79
19991113CHHSAS,19991113,CHH,SAS,SAS,27,20,24,24,,,,95
19991114ATLLAL,19991114,ATL,LAL,ATL,21,14,22,31,,,,88
19991114ATLLAL,19991114,ATL,LAL,LAL,35,22,20,16,,,,93
19991114MIANYK,19991114,MIA,NYK,MIA,27,20,27,20,,,,94
19991114MIANYK,19991114,MIA,NYK,NYK,19,20,22,27,,,,88
19991114DENSAC,19991114,DEN,SAC,DEN,32,31,32,21,,,,116
19991114DENSAC,19991114,DEN,SAC,SAC,28,33,34,31,,,,126
19991114PHITOR,19991114,PHI,TOR,PHI,27,28,20,18,,,,93
19991114PHITOR,19991114,PHI,TOR,TOR,24,21,21,24,,,,90
19991114LACVAN,19991114,LAC,VAN,LAC,25,17,23,24,,,,89
19991114LACVAN,19991114,LAC,VAN,VAN,20,27,33,29,,,,109
19991115INDHOU,19991115,IND,HOU,IND,30,10,22,34,,,,96
19991115INDHOU,19991115,IND,HOU,HOU,25,20,22,20,,,,87
19991115SEANJN,19991115,SEA,NJN,SEA,28,29,24,19,,,,100
19991115SEANJN,19991115,SEA,NJN,NJN,27,16,24,25,,,,92
19991115LALPHO,19991115,LAL,PHO,LAL,28,18,21,24,,,,91
19991115LALPHO,19991115,LAL,PHO,PHO,23,23,18,18,,,,82
19991115SASUTA,19991115,SAS,UTA,SAS,32,19,19,15,,,,85
19991115SASUTA,19991115,SAS,UTA,UTA,25,25,21,20,,,,91
19991116CHHATL,19991116,CHH,ATL,CHH,25,28,26,19,,,,98
19991116CHHATL,19991116,CHH,ATL,ATL,32,25,24,22,,,,103
19991116HOUDAL,19991116,HOU,DAL,HOU,27,21,27,20,,,,95
19991116HOUDAL,19991116,HOU,DAL,DAL,35,21,32,26,,,,114
19991116NYKDEN,19991116,NYK,DEN,NYK,28,18,28,28,,,,102
19991116NYKDEN,19991116,NYK,DEN,DEN,20,28,22,25,,,,95
19991116CHIGSW,19991116,CHI,GSW,CHI,19,14,17,29,,,,79
19991116CHIGSW,19991116,CHI,GSW,GSW,24,29,24,22,,,,99
19991116PORMIA,19991116,POR,MIA,POR,23,31,20,27,,,,101
19991116PORMIA,19991116,POR,MIA,MIA,31,20,20,25,,,,96
19991116LACMIL,19991116,LAC,MIL,LAC,21,23,25,24,,,,93
19991116LACMIL,19991116,LAC,MIL,MIL,21,25,28,27,,,,101
19991116VANSAC,19991116,VAN,SAC,VAN,23,21,18,15,,,,77
19991116VANSAC,19991116,VAN,SAC,SAC,22,21,25,13,,,,81
19991116INDSAS,19991116,IND,SAS,IND,24,19,15,18,11,,,87
19991116INDSAS,19991116,IND,SAS,SAS,17,16,17,26,14,,,90
19991116DETTOR,19991116,DET,TOR,DET,17,23,29,16,,,,85
19991116DETTOR,19991116,DET,TOR,TOR,17,26,23,23,,,,89
19991116PHIWAS,19991116,PHI,WAS,PHI,26,21,25,23,,,,95
19991116PHIWAS,19991116,PHI,WAS,WAS,10,25,23,15,,,,73
19991117CLEBOS,19991117,CLE,BOS,CLE,30,27,26,20,,,,103
19991117CLEBOS,19991117,CLE,BOS,BOS,20,27,29,38,,,,114
19991117DALCHH,19991117,DAL,CHH,DAL,30,11,24,34,,,,99
19991117DALCHH,19991117,DAL,CHH,CHH,25,31,24,24,,,,104
19991117NJNDET,19991117,NJN,DET,NJN,35,26,26,20,,,,107
19991117NJNDET,19991117,NJN,DET,DET,25,32,32,20,,,,109
19991117LACMIN,19991117,LAC,MIN,LAC,21,24,16,28,,,,89
19991117LACMIN,19991117,LAC,MIN,MIN,20,25,25,15,,,,85
19991117PORORL,19991117,POR,ORL,POR,16,22,21,22,,,,81
19991117PORORL,19991117,POR,ORL,ORL,22,23,19,15,,,,79
19991117MIAPHI,19991117,MIA,PHI,MIA,29,21,21,27,,,,98
19991117MIAPHI,19991117,MIA,PHI,PHI,24,19,25,25,,,,93
19991117CHIPHO,19991117,CHI,PHO,CHI,26,24,11,20,,,,81
19991117CHIPHO,19991117,CHI,PHO,PHO,34,27,21,23,,,,105
19991117GSWSEA,19991117,GSW,SEA,GSW,32,26,25,25,,,,108
19991117GSWSEA,19991117,GSW,SEA,SEA,36,21,32,22,,,,111
19991117NYKUTA,19991117,NYK,UTA,NYK,23,19,29,19,,,,90
19991117NYKUTA,19991117,NYK,UTA,UTA,36,24,17,21,,,,98
19991118LALDEN,19991118,LAL,DEN,LAL,22,20,17,23,,,,82
19991118LALDEN,19991118,LAL,DEN,DEN,17,22,30,24,,,,93
19991118SACHOU,19991118,SAC,HOU,SAC,23,35,38,32,,,,128
19991118SACHOU,19991118,SAC,HOU,HOU,37,26,31,16,,,,110
19991118SASMIL,19991118,SAS,MIL,SAS,19,25,24,20,,,,88
19991118SASMIL,19991118,SAS,MIL,MIL,23,22,23,31,,,,99
19991118SEAVAN,19991118,SEA,VAN,SEA,31,20,27,32,,,,110
19991118SEAVAN,19991118,SEA,VAN,VAN,28,27,29,24,,,,108
19991118TORWAS,19991118,TOR,WAS,TOR,19,25,21,16,,,,81
19991118TORWAS,19991118,TOR,WAS,WAS,25,25,20,22,,,,92
19991119NJNBOS,19991119,NJN,BOS,NJN,25,15,36,20,,,,96
19991119NJNBOS,19991119,NJN,BOS,BOS,29,22,30,28,,,,109
19991119SACDAL,19991119,SAC,DAL,SAC,26,29,20,28,,,,103
19991119SACDAL,19991119,SAC,DAL,DAL,30,24,24,16,,,,94
19991119CLEDET,19991119,CLE,DET,CLE,26,16,17,31,,,,90
19991119CLEDET,19991119,CLE,DET,DET,33,26,21,21,,,,101
19991119ATLIND,19991119,ATL,IND,ATL,31,27,26,21,,,,105
19991119ATLIND,19991119,ATL,IND,IND,28,28,18,25,,,,99
19991119CHILAL,19991119,CHI,LAL,CHI,21,19,23,32,,,,95
19991119CHILAL,19991119,CHI,LAL,LAL,30,19,29,25,,,,103
19991119UTAMIN,19991119,UTA,MIN,UTA,12,17,28,27,,,,84
19991119UTAMIN,19991119,UTA,MIN,MIN,20,14,31,24,,,,89
19991119CHHORL,19991119,CHH,ORL,CHH,28,30,23,22,,,,103
19991119CHHORL,19991119,CHH,ORL,ORL,25,19,15,33,,,,92
19991119PORPHI,19991119,POR,PHI,POR,29,24,23,21,,,,97
19991119PORPHI,19991119,POR,PHI,PHI,21,20,27,23,,,,91
19991119NYKPHO,19991119,NYK,PHO,NYK,24,16,18,23,,,,81
19991119NYKPHO,19991119,NYK,PHO,PHO,27,28,20,21,,,,96
19991119LACTOR,19991119,LAC,TOR,LAC,21,23,28,28,,,,100
19991119LACTOR,19991119,LAC,TOR,TOR,28,24,18,36,,,,106
19991120ORLATL,19991120,ORL,ATL,ORL,25,25,31,26,,,,107
19991120ORLATL,19991120,ORL,ATL,ATL,28,25,24,26,,,,103
19991120PORCHH,19991120,POR,CHH,POR,29,20,19,18,14,,,100
19991120PORCHH,19991120,POR,CHH,CHH,27,22,22,15,10,,,96
19991120INDCLE,19991120,IND,CLE,IND,28,24,31,24,,,,107
19991120INDCLE,19991120,IND,CLE,CLE,36,22,16,24,,,,98
19991120CHIDEN,19991120,CHI,DEN,CHI,28,19,18,21,,,,86
19991120CHIDEN,19991120,CHI,DEN,DEN,22,19,33,21,,,,95
19991120NYKGSW,19991120,NYK,GSW,NYK,29,27,8,22,,,,86
19991120NYKGSW,19991120,NYK,GSW,GSW,18,18,19,24,,,,79
19991120BOSMIA,19991120,BOS,MIA,BOS,27,22,18,25,,,,92
19991120BOSMIA,19991120,BOS,MIA,MIA,28,26,26,30,,,,110
19991120UTAMIL,19991120,UTA,MIL,UTA,23,30,35,23,,,,111
19991120UTAMIL,19991120,UTA,MIL,MIL,18,25,28,29,,,,100
19991120PHINJN,19991120,PHI,NJN,PHI,22,33,30,15,,,,100
19991120PHINJN,19991120,PHI,NJN,NJN,25,24,21,26,,,,96
19991120DALSAS,19991120,DAL,SAS,DAL,21,15,23,31,,,,90
19991120DALSAS,19991120,DAL,SAS,SAS,26,22,29,29,,,,106
19991120HOUSEA,19991120,HOU,SEA,HOU,25,19,29,34,,,,107
19991120HOUSEA,19991120,HOU,SEA,SEA,28,24,26,32,,,,110
19991120LACWAS,19991120,LAC,WAS,LAC,27,29,18,24,,,,98
19991120LACWAS,19991120,LAC,WAS,WAS,25,16,27,21,,,,89
19991121MILDET,19991121,MIL,DET,MIL,31,20,21,22,,,,94
19991121MILDET,19991121,MIL,DET,DET,35,27,27,24,,,,113
19991121TORLAL,19991121,TOR,LAL,TOR,32,26,23,30,,,,111
19991121TORLAL,19991121,TOR,LAL,LAL,23,29,27,23,,,,102
19991121SEAPHO,19991121,SEA,PHO,SEA,23,23,19,21,,,,86
19991121SEAPHO,19991121,SEA,PHO,PHO,17,30,27,25,,,,99
19991121HOUSAC,19991121,HOU,SAC,HOU,21,29,27,28,,,,105
19991121HOUSAC,19991121,HOU,SAC,SAC,33,27,23,27,,,,110
19991121MINVAN,19991121,MIN,VAN,MIN,33,22,25,25,,,,105
19991121MINVAN,19991121,MIN,VAN,VAN,27,25,16,13,,,,81
19991122INDBOS,19991122,IND,BOS,IND,23,17,25,20,,,,85
19991122INDBOS,19991122,IND,BOS,BOS,22,21,18,34,,,,95
19991122SASPHI,19991122,SAS,PHI,SAS,27,15,21,31,,,,94
19991122SASPHI,19991122,SAS,PHI,PHI,17,25,25,24,,,,91
19991122MINUTA,19991122,MIN,UTA,MIN,30,24,26,13,,,,93
19991122MINUTA,19991122,MIN,UTA,UTA,33,36,17,22,,,,108
19991123MIAATL,19991123,MIA,ATL,MIA,28,27,29,22,,,,106
19991123MIAATL,19991123,MIA,ATL,ATL,28,26,32,27,,,,113
19991123PORCLE,19991123,POR,CLE,POR,19,22,26,33,,,,100
19991123PORCLE,19991123,POR,CLE,CLE,32,19,23,29,,,,103
19991123DALHOU,19991123,DAL,HOU,DAL,24,30,25,20,,,,99
19991123DALHOU,19991123,DAL,HOU,HOU,32,25,37,25,,,,119
19991123NYKLAC,19991123,NYK,LAC,NYK,24,25,25,21,,,,95
19991123NYKLAC,19991123,NYK,LAC,LAC,39,26,19,16,,,,100
19991123TORPHO,19991123,TOR,PHO,TOR,26,27,17,23,,,,93
19991123TORPHO,19991123,TOR,PHO,PHO,22,25,26,21,,,,94
19991123NJNSAC,19991123,NJN,SAC,NJN,30,20,25,17,,,,92
19991123NJNSAC,19991123,NJN,SAC,SAC,26,34,29,16,,,,105
19991123VANWAS,19991123,VAN,WAS,VAN,16,31,23,17,,,,87
19991123VANWAS,19991123,VAN,WAS,WAS,24,14,26,25,,,,89
19991124SASBOS,19991124,SAS,BOS,SAS,33,33,30,25,,,,121
19991124SASBOS,19991124,SAS,BOS,BOS,20,22,23,33,,,,98
19991124VANCHH,19991124,VAN,CHH,VAN,25,16,12,20,,,,73
19991124VANCHH,19991124,VAN,CHH,CHH,23,23,19,24,,,,89
19991124TORDEN,19991124,TOR,DEN,TOR,26,20,17,21,,,,84
19991124TORDEN,19991124,TOR,DEN,DEN,27,26,26,30,,,,109
19991124NJNGSW,19991124,NJN,GSW,NJN,21,30,13,28,,,,92
19991124NJNGSW,19991124,NJN,GSW,GSW,22,23,18,21,,,,84
19991124UTALAL,19991124,UTA,LAL,UTA,12,17,27,26,,,,82
19991124UTALAL,19991124,UTA,LAL,LAL,21,17,30,22,,,,90
19991124ATLMIA,19991124,ATL,MIA,ATL,19,27,21,24,,,,91
19991124ATLMIA,19991124,ATL,MIA,MIA,19,20,28,26,,,,93
19991124CHIMIL,19991124,CHI,MIL,CHI,15,30,35,15,,,,95
19991124CHIMIL,19991124,CHI,MIL,MIL,24,23,28,27,,,,102
19991124PORMIN,19991124,POR,MIN,POR,19,17,29,23,,,,88
19991124PORMIN,19991124,POR,MIN,MIN,20,20,18,23,,,,81
19991124DALORL,19991124,DAL,ORL,DAL,23,26,24,27,,,,100
19991124DALORL,19991124,DAL,ORL,ORL,29,32,20,31,,,,112
19991124WASPHI,19991124,WAS,PHI,WAS,25,19,28,29,,,,101
19991124WASPHI,19991124,WAS,PHI,PHI,27,29,17,20,,,,93
19991125DETIND,19991125,DET,IND,DET,27,25,22,33,,,,107
19991125DETIND,19991125,DET,IND,IND,29,30,20,20,,,,99
19991126MILBOS,19991126,MIL,BOS,MIL,24,24,31,35,,,,114
19991126MILBOS,19991126,MIL,BOS,BOS,42,24,26,20,,,,112
19991126WASCHH,19991126,WAS,CHH,WAS,24,8,25,28,,,,85
19991126WASCHH,19991126,WAS,CHH,CHH,32,31,25,30,,,,118
19991126MINDEN,19991126,MIN,DEN,MIN,28,20,27,30,,,,105
19991126MINDEN,19991126,MIN,DEN,DEN,26,31,20,37,,,,114
19991126ATLDET,19991126,ATL,DET,ATL,29,16,26,20,,,,91
19991126ATLDET,19991126,ATL,DET,DET,30,22,17,24,,,,93
19991126VANIND,19991126,VAN,IND,VAN,24,17,24,21,,,,86
19991126VANIND,19991126,VAN,IND,IND,28,24,25,28,,,,105
19991126NJNLAL,19991126,NJN,LAL,NJN,20,18,21,21,,,,80
19991126NJNLAL,19991126,NJN,LAL,LAL,27,20,26,30,,,,103
19991126CLEPHI,19991126,CLE,PHI,CLE,24,21,21,17,,,,83
19991126CLEPHI,19991126,CLE,PHI,PHI,30,31,24,21,,,,106
19991126HOUPOR,19991126,HOU,POR,HOU,15,29,17,19,8,,,88
19991126HOUPOR,19991126,HOU,POR,POR,25,24,20,11,11,,,91
19991126GSWSAC,19991126,GSW,SAC,GSW,18,25,35,17,,,,95
19991126GSWSAC,19991126,GSW,SAC,SAC,28,34,29,33,,,,124
19991126CHISAS,19991126,CHI,SAS,CHI,17,15,28,18,,,,78
19991126CHISAS,19991126,CHI,SAS,SAS,21,27,23,30,,,,101
19991126LACSEA,19991126,LAC,SEA,LAC,21,30,27,15,,,,93
19991126LACSEA,19991126,LAC,SEA,SEA,27,20,33,18,,,,98
19991126TORUTA,19991126,TOR,UTA,TOR,29,27,17,27,,,,100
19991126TORUTA,19991126,TOR,UTA,UTA,21,32,18,16,,,,87
19991127BOSATL,19991127,BOS,ATL,BOS,28,21,24,11,,,,84
19991127BOSATL,19991127,BOS,ATL,ATL,22,20,26,26,,,,94
