gameid,away,home
19891122ATLMIL,ATL,MIL
19891122DENMIN,DEN,MIN
19891122CHIPHO,CHI,PHO
19891122ORLUTA,ORL,UTA
19891124INDBOS,IND,BOS
19891124HOUCHH,HOU,CHH
19891124MINDAL,MIN,DAL
19891124SEADEN,SEA,DEN
19891124CLEDET,CLE,DET
19891124SASLAC,SAS,LAC
19891124ATLMIA,ATL,MIA
19891124WSBPHI,WSB,PHI
19891124ORLPHO,ORL,PHO
19891124NJNPOR,NJN,POR
19891125BOSATL,BOS,ATL
19891125MINCHH,MIN,CHH
19891125HOUCLE,HOU,CLE
19891125SEADAL,SEA,DAL
19891125CHIGSW,CHI,GSW
19891125PHIIND,PHI,IND
19891125MILNYK,MIL,NYK
19891125NJNSAC,NJN,SAC
19891125LALUTA,LAL,UTA
19891125MIAWSB,MIA,WSB
19891126CHILAC,CHI,LAC
19891126SASLAL,SAS,LAL
19891126DETPOR,DET,POR
19891127INDMIL,IND,MIL
19891127CHHNYK,CHH,NYK
19891127NJNUTA,NJN,UTA
19891128ATLCHI,ATL,CHI
19891128WSBCLE,WSB,CLE
19891128GSWDEN,GSW,DEN
19891128LALHOU,LAL,HOU
19891128MIAORL,MIA,ORL
19891128LACPOR,LAC,POR
19891128DETSAC,DET,SAC
19891128SEASAS,SEA,SAS
19891129CHHDAL,CHH,DAL
19891129NYKGSW,NYK,GSW
19891129UTAIND,UTA,IND
19891129MILLAC,MIL,LAC
19891129MINMIA,MIN,MIA
19891129BOSNJN,BOS,NJN
19891129CLEPHI,CLE,PHI
19891129DETPHO,DET,PHO
19891129ATLWSB,ATL,WSB
19891130MILDEN,MIL,DEN
19891130CHHHOU,CHH,HOU
19891130MINORL,MIN,ORL
19891130LALSAC,LAL,SAC
19891130DALSAS,DAL,SAS
19891130NYKSEA,NYK,SEA
19891201UTAATL,UTA,ATL
19891201CLEBOS,CLE,BOS
19891201ORLIND,ORL,IND
19891201DETLAL,DET,LAL
19891201MIANJN,MIA,NJN
19891201LACPHO,LAC,PHO
19891201GSWPOR,GSW,POR
19891201PHIWSB,PHI,WSB
19891202PHIATL,PHI,ATL
19891202MINCLE,MIN,CLE
19891202PORDEN,POR,DEN
19891202MILGSW,MIL,GSW
19891202DALHOU,DAL,HOU
19891202SACLAC,SAC,LAC
19891202CHIMIA,CHI,MIA
19891202NYKPHO,NYK,PHO
19891202CHHSAS,CHH,SAS
19891202DETSEA,DET,SEA
19891202UTAWSB,UTA,WSB
19891203NYKLAL,NYK,LAL
19891204PORORL,POR,ORL
19891205BOSCHH,BOS,CHH
19891205DENCHI,DEN,CHI
19891205UTACLE,UTA,CLE
19891205GSWDAL,GSW,DAL
19891205LACLAL,LAC,LAL
19891205PORMIA,POR,MIA
19891205NJNMIN,NJN,MIN
19891205PHINYK,PHI,NYK
19891205MILSAC,MIL,SAC
19891205HOUSEA,HOU,SEA
19891206NYKBOS,NYK,BOS
19891206WSBDET,WSB,DET
19891206DENIND,DEN,IND
19891206ATLORL,ATL,ORL
19891206MIAPHI,MIA,PHI
19891206GSWSAS,GSW,SAS
19891207PORCHH,POR,CHH
19891207CLELAC,CLE,LAC
19891207PHOLAL,PHO,LAL
19891207DALUTA,DAL,UTA
19891208PORATL,POR,ATL
19891208DENBOS,DEN,BOS
19891208SASDAL,SAS,DAL
19891208SACGSW,SAC,GSW
19891208NJNHOU,NJN,HOU
19891208CHIIND,CHI,IND
19891208ORLMIA,ORL,MIA
19891208DETPHI,DET,PHI
19891208MILPHO,MIL,PHO
19891209MINATL,MIN,ATL
19891209DENCHH,DEN,CHH
19891209PHICHI,PHI,CHI
19891209INDDET,IND,DET
19891209BOSNYK,BOS,NYK
19891209CLESAC,CLE,SAC
19891209NJNSAS,NJN,SAS
19891209LACSEA,LAC,SEA
19891209HOUUTA,HOU,UTA
19891209LALWSB,LAL,WSB
19891210PORMIL,POR,MIL
19891210LALORL,LAL,ORL
19891211CLEUTA,CLE,UTA
19891212SASATL,SAS,ATL
19891212LALCHH,LAL,CHH
19891212DALCHI,DAL,CHI
19891212DETDEN,DET,DEN
19891212PHOHOU,PHO,HOU
19891212MININD,MIN,IND
19891212ORLMIL,ORL,MIL
19891212PHINJN,PHI,NJN
19891212LACPOR,LAC,POR
19891212GSWSAC,GSW,SAC
19891213SEABOS,SEA,BOS
19891213MILCLE,MIL,CLE
19891213DENGSW,DEN,GSW
19891213DETLAC,DET,LAC
19891213LALMIA,LAL,MIA
19891213DALMIN,DAL,MIN
19891213ATLPHI,ATL,PHI
19891213PHOUTA,PHO,UTA
19891214ORLCHI,ORL,CHI
19891214INDNJN,IND,NJN
19891214HOUSAS,HOU,SAS
19891214CHHWSB,CHH,WSB
19891215NYKATL,NYK,ATL
19891215LALBOS,LAL,BOS
19891215SEACLE,SEA,CLE
19891215SACDEN,SAC,DEN
19891215MILIND,MIL,IND
19891215MIAMIN,MIA,MIN
19891215DALPHI,DAL,PHI
19891215HOUPHO,HOU,PHO
19891215GSWPOR,GSW,POR
19891215DETUTA,DET,UTA
19891216CHHCHI,CHH,CHI
19891216DETGSW,DET,GSW
19891216DENLAC,DEN,LAC
19891216MIAMIL,MIA,MIL
19891216LALNJN,LAL,NJN
19891216SEANYK,SEA,NYK
19891216ORLSAS,ORL,SAS
19891216DALWSB,DAL,WSB
19891217ORLHOU,ORL,HOU
19891217UTAMIN,UTA,MIN
19891217INDPOR,IND,POR
19891217PHOSAC,PHO,SAC
19891219SACATL,SAC,ATL
19891219DALCHH,DAL,CHH
19891219LALCHI,LAL,CHI
19891219SEADET,SEA,DET
19891219INDLAC,IND,LAC
19891219NJNMIA,NJN,MIA
19891219BOSMIL,BOS,MIL
19891219UTANYK,UTA,NYK
19891219HOUPOR,HOU,POR
19891219MINWSB,MIN,WSB
19891220UTABOS,UTA,BOS
19891220DENCLE,DEN,CLE
19891220HOUGSW,HOU,GSW
19891220LALMIN,LAL,MIN
19891220DALNJN,DAL,NJN
19891220CHIORL,CHI,ORL
19891220WSBPHI,WSB,PHI
19891220INDPHO,IND,PHO
19891220SACSAS,SAC,SAS
19891221ATLMIA,ATL,MIA
19891221PORSEA,POR,SEA
19891222CHIATL,CHI,ATL
19891222PHIBOS,PHI,BOS
19891222UTACHH,UTA,CHH
19891222LACDAL,LAC,DAL
19891222INDGSW,IND,GSW
19891222SACHOU,SAC,HOU
19891222CLEMIL,CLE,MIL
19891222DETNJN,DET,NJN
19891222DENORL,DEN,ORL
19891222SASPHO,SAS,PHO
19891222NYKWSB,NYK,WSB
19891223SACDAL,SAC,DAL
19891223ORLDET,ORL,DET
19891223DENMIA,DEN,MIA
19891223MILMIN,MIL,MIN
19891223NJNNYK,NJN,NYK
19891223CHIPHI,CHI,PHI
19891223LACPHO,LAC,PHO
19891223UTASAS,UTA,SAS
19891223INDSEA,IND,SEA
19891225CLEATL,CLE,ATL
19891226SASCHH,SAS,CHH
19891226MINCHI,MIN,CHI
19891226PHIDEN,PHI,DEN
19891226ORLIND,ORL,IND
19891226BOSLAC,BOS,LAC
19891226SACLAL,SAC,LAL
19891226NYKMIA,NYK,MIA
19891226HOUMIL,HOU,MIL
19891226WSBNJN,WSB,NJN
19891226PORPHO,POR,PHO
19891226GSWUTA,GSW,UTA
19891227DETCLE,DET,CLE
19891227ATLDAL,ATL,DAL
19891227HOUMIN,HOU,MIN
19891227INDORL,IND,ORL
19891227BOSSAC,BOS,SAC
19891227PHISEA,PHI,SEA
19891227SASWSB,SAS,WSB
19891228CLECHH,CLE,CHH
19891228MIADEN,MIA,DEN
19891228GSWLAC,GSW,LAC
19891228NYKNJN,NYK,NJN
19891228PORUTA,POR,UTA
19891229SASCHI,SAS,CHI
19891229PORDAL,POR,DAL
19891229MILDET,MIL,DET
19891229HOUIND,HOU,IND
19891229GSWLAL,GSW,LAL
19891229PHOMIN,PHO,MIN
19891229PHISAC,PHI,SAC
19891229BOSSEA,BOS,SEA
19891230HOUCHH,HOU,CHH
19891230PHOCLE,PHO,CLE
19891230DENDAL,DEN,DAL
19891230NJNDET,NJN,DET
19891230ATLIND,ATL,IND
19891230PHILAC,PHI,LAC
19891230MINMIL,MIN,MIL
19891230ORLNYK,ORL,NYK
19891230MIAUTA,MIA,UTA
19891230CHIWSB,CHI,WSB
19900102MILATL,MIL,ATL
19900102INDDAL,IND,DAL
19900102UTAGSW,UTA,GSW
19900102LACMIN,LAC,MIN
19900102PHONYK,PHO,NYK
19900102DETORL,DET,ORL
19900102MIAPOR,MIA,POR
19900102NJNWSB,NJN,WSB
19900103WSBBOS,WSB,BOS
19900103CHICLE,CHI,CLE
19900103LACDET,LAC,DET
19900103INDHOU,IND,HOU
19900103DENLAL,DEN,LAL
19900103MILNJN,MIL,NJN
19900103PHISAS,PHI,SAS
19900103UTASEA,UTA,SEA
19900104MIAGSW,MIA,GSW
19900104CHHMIN,CHH,MIN
19900104ATLNYK,ATL,NYK
19900104DALPHO,DAL,PHO
19900104DENSAC,DEN,SAC
19900105LACBOS,LAC,BOS
19900105ORLCHI,ORL,CHI
19900105WSBCLE,WSB,CLE
19900105PHIDAL,PHI,DAL
19900105INDDET,IND,DET
19900105UTAPOR,UTA,POR
19900105MIASEA,MIA,SEA
19900106NJNATL,NJN,ATL
19900106INDCHH,IND,CHH
19900106UTADEN,UTA,DEN
19900106NYKDET,NYK,DET
19900106LALGSW,LAL,GSW
19900106PHIHOU,PHI,HOU
19900106CHIMIL,CHI,MIL
19900106CLEORL,CLE,ORL
19900106PORSAC,POR,SAC
19900106MINSAS,MIN,SAS
19900106PHOSEA,PHO,SEA
19900106BOSWSB,BOS,WSB
19900107MIALAL,MIA,LAL
19900107ATLNJN,ATL,NJN
19900107LACNYK,LAC,NYK
19900108SEADAL,SEA,DAL
19900108DENGSW,DEN,GSW
19900108CHHMIL,CHH,MIL
19900108SASORL,SAS,ORL
19900108INDPHI,IND,PHI
19900108SACPOR,SAC,POR
19900109LACCHH,LAC,CHH
19900109CHIDET,CHI,DET
19900109SEAHOU,SEA,HOU
19900109SASMIA,SAS,MIA
19900109BOSNJN,BOS,NJN
19900109WSBNYK,WSB,NYK
19900109LALPHO,LAL,PHO
19900109MINSAC,MIN,SAC
19900110LACATL,LAC,ATL
19900110DETBOS,DET,BOS
19900110MILCLE,MIL,CLE
19900110DALGSW,DAL,GSW
19900110CHIIND,CHI,IND
19900110ORLLAL,ORL,LAL
19900110NYKPHI,NYK,PHI
19900110DENUTA,DEN,UTA
19900111ORLDEN,ORL,DEN
19900111WSBMIA,WSB,MIA
19900111PORMIN,POR,MIN
19900111CHHNJN,CHH,NJN
19900111HOUSAC,HOU,SAC
19900111DALSEA,DAL,SEA
19900112SASBOS,SAS,BOS
19900112CHICHH,CHI,CHH
19900112MINDET,MIN,DET
19900112NYKIND,NYK,IND
19900112HOULAL,HOU,LAL
19900112LACMIL,LAC,MIL
19900112CLEPHI,CLE,PHI
19900112SACPHO,SAC,PHO
19900113LACCHI,LAC,CHI
19900113NJNCLE,NJN,CLE
19900113UTADAL,UTA,DAL
19900113PHODEN,PHO,DEN
19900113PORDET,POR,DET
19900113ORLGSW,ORL,GSW
19900113MILIND,MIL,IND
19900113BOSMIA,BOS,MIA
19900113SASNYK,SAS,NYK
19900113ATLSEA,ATL,SEA
19900113PHIWSB,PHI,WSB
19900114PORNJN,POR,NJN
19900115SASCLE,SAS,CLE
19900115DALDEN,DAL,DEN
19900115GSWIND,GSW,IND
19900115SACLAL,SAC,LAL
19900115CHINYK,CHI,NYK
19900115CHHPHO,CHH,PHO
19900115HOUSEA,HOU,SEA
19900115MIAWSB,MIA,WSB
19900116CHHLAC,CHH,LAC
19900116GSWMIL,GSW,MIL
19900116DENPOR,DEN,POR
19900116ATLSAC,ATL,SAC
19900117PHODAL,PHO,DAL
19900117CLEHOU,CLE,HOU
19900117SEALAL,SEA,LAL
19900117INDMIA,IND,MIA
19900117WSBNJN,WSB,NJN
19900117BOSORL,BOS,ORL
19900117DETPHI,DET,PHI
19900117NYKSAS,NYK,SAS
19900117ATLUTA,ATL,UTA
19900118GSWCHI,GSW,CHI
19900118CHHDEN,CHH,DEN
19900118SEALAC,SEA,LAC
19900118MINPHO,MIN,PHO
19900118MILWSB,MIL,WSB
19900119CHIATL,CHI,ATL
19900119INDBOS,IND,BOS
19900119NYKDAL,NYK,DAL
19900119GSWDET,GSW,DET
19900119PHIMIA,PHI,MIA
19900119LALMIL,LAL,MIL
19900119NJNORL,NJN,ORL
19900119CLESAS,CLE,SAS
19900119CHHUTA,CHH,UTA
19900120CLEDAL,CLE,DAL
19900120SASDEN,SAS,DEN
19900120WSBHOU,WSB,HOU
19900120MINLAC,MIN,LAC
19900120NJNPHI,NJN,PHI
19900120SEAPHO,SEA,PHO
19900120UTASAC,UTA,SAC
19900121GSWBOS,GSW,BOS
19900121NYKCHI,NYK,CHI
19900121LALDET,LAL,DET
19900121MIAMIL,MIA,MIL
19900121CHHPOR,CHH,POR
19900122DENHOU,DEN,HOU
19900122PHOORL,PHO,ORL
19900122LACSAC,LAC,SAC
19900122WSBSAS,WSB,SAS
19900123ATLCHH,ATL,CHH
19900123DETCHI,DET,CHI
19900123PHICLE,PHI,CLE
19900123WSBDAL,WSB,DAL
19900123MINGSW,MIN,GSW
19900123PHOMIA,PHO,MIA
19900123LALNYK,LAL,NYK
19900123MILPOR,MIL,POR
19900123HOUUTA,HOU,UTA
19900124CLEATL,CLE,ATL
19900124MIABOS,MIA,BOS
19900124LALIND,LAL,IND
19900124ORLPHI,ORL,PHI
19900124GSWSAC,GSW,SAC
19900124LACSAS,LAC,SAS
19900124MILSEA,MIL,SEA
19900125PHOCHH,PHO,CHH
19900125LACHOU,LAC,HOU
19900125ORLNJN,ORL,NJN
19900125NYKUTA,NYK,UTA
19900125BOSWSB,BOS,WSB
19900126SACDAL,SAC,DAL
19900126PHODET,PHO,DET
19900126SEAGSW,SEA,GSW
19900126MIAIND,MIA,IND
19900126MILLAL,MIL,LAL
19900126CLEMIN,CLE,MIN
19900126CHIPHI,CHI,PHI
19900126SASPOR,SAS,POR
19900127SACCHH,SAC,CHH
19900127NJNCHI,NJN,CHI
19900127NYKDEN,NYK,DEN
19900127DALHOU,DAL,HOU
19900127CLEIND,CLE,IND
19900127PORLAC,POR,LAC
19900127DETMIN,DET,MIN
19900127ATLORL,ATL,ORL
19900127WSBPHI,WSB,PHI
19900127SASSEA,SAS,SEA
19900127MILUTA,MIL,UTA
19900128PHOBOS,PHO,BOS
19900129ATLCHI,ATL,CHI
19900129NJNDAL,NJN,DAL
19900129SASLAL,SAS,LAL
19900129SACMIN,SAC,MIN
19900130DETATL,DET,ATL
19900130LALLAC,LAL,LAC
19900130CLEMIA,CLE,MIA
19900130SACMIL,SAC,MIL
19900130INDORL,IND,ORL
19900130NJNPHO,NJN,PHO
19900130UTAPOR,UTA,POR
19900131NYKBOS,NYK,BOS
19900131HOUDAL,HOU,DAL
19900131WSBDET,WSB,DET
19900131PORGSW,POR,GSW
19900131PHIIND,PHI,IND
19900131SEAMIN,SEA,MIN
19900131CHHSAS,CHH,SAS
19900131LACUTA,LAC,UTA
19900201NJNDEN,NJN,DEN
19900201CHIHOU,CHI,HOU
19900201ORLMIL,ORL,MIL
19900201SACNYK,SAC,NYK
19900201ATLPHO,ATL,PHO
19900202SASCHH,SAS,CHH
19900202NJNGSW,NJN,GSW
19900202SEAIND,SEA,IND
19900202ATLLAL,ATL,LAL
19900202LACMIA,LAC,MIA
19900202BOSMIN,BOS,MIN
19900202MILPHI,MIL,PHI
19900202DALUTA,DAL,UTA
19900202SACWSB,SAC,WSB
19900203DETCLE,DET,CLE
19900203INDNYK,IND,NYK
19900203LACORL,LAC,ORL
19900203HOUPHO,HOU,PHO
19900203DALPOR,DAL,POR
19900203CHISAS,CHI,SAS
19900203SEAWSB,SEA,WSB
19900204SACBOS,SAC,BOS
19900204ATLDEN,ATL,DEN
19900204UTADET,UTA,DET
19900204NJNLAL,NJN,LAL
19900204PHIMIL,PHI,MIL
19900204GSWMIN,GSW,MIN
19900204PHOPOR,PHO,POR
19900205SEACHH,SEA,CHH
19900205LACCLE,LAC,CLE
19900205MIANYK,MIA,NYK
19900205UTAPHI,UTA,PHI
19900205GSWWSB,GSW,WSB
19900206MILBOS,MIL,BOS
19900206INDDEN,IND,DEN
19900206CLEDET,CLE,DET
19900206MINHOU,MIN,HOU
19900206WSBMIA,WSB,MIA
19900206NYKORL,NYK,ORL
19900206LALPOR,LAL,POR
19900206DALSAC,DAL,SAC
19900206ATLSAS,ATL,SAS
19900207CHHBOS,CHH,BOS
19900207CHILAL,CHI,LAL
19900207UTANJN,UTA,NJN
19900207GSWPHI,GSW,PHI
19900207PHOSEA,PHO,SEA
19900208UTACHH,UTA,CHH
19900208MIACLE,MIA,CLE
19900208MINDAL,MIN,DAL
19900208CHIDEN,CHI,DEN
19900208ATLHOU,ATL,HOU
19900208DETMIL,DET,MIL
19900208GSWNYK,GSW,NYK
19900208PHIORL,PHI,ORL
19900208INDSAS,IND,SAS
19900208LACWSB,LAC,WSB
19900213NYKATL,NYK,ATL
19900213SASDAL,SAS,DAL
19900213DENDET,DEN,DET
19900213BOSHOU,BOS,HOU
19900213CHHIND,CHH,IND
19900213PHOLAC,PHO,LAC
19900213CHIMIA,CHI,MIA
19900213WSBSAC,WSB,SAC
19900213PORSEA,POR,SEA
19900213MINUTA,MIN,UTA
19900214INDCLE,IND,CLE
19900214PORLAL,POR,LAL
19900214DENMIL,DEN,MIL
19900214CHHMIN,CHH,MIN
19900214CHIORL,CHI,ORL
19900214NJNPHI,NJN,PHI
19900214UTAPHO,UTA,PHO
19900214BOSSAS,BOS,SAS
19900215ORLATL,ORL,ATL
19900215WSBGSW,WSB,GSW
19900215NYKHOU,NYK,HOU
19900215SEANJN,SEA,NJN
19900215LALSAC,LAL,SAC
19900216DENCHH,DEN,CHH
19900216MIACHI,MIA,CHI
19900216ATLCLE,ATL,CLE
19900216WSBLAC,WSB,LAC
19900216INDMIN,IND,MIN
19900216SEAPHI,SEA,PHI
19900216GSWPHO,GSW,PHO
19900216BOSPOR,BOS,POR
19900216UTASAS,UTA,SAS
19900217ORLDAL,ORL,DAL
19900217SASHOU,SAS,HOU
19900217DETMIA,DET,MIA
19900217DENNJN,DEN,NJN
19900217CLENYK,CLE,NYK
19900217SACUTA,SAC,UTA
19900218SEACHH,SEA,CHH
19900218PHOGSW,PHO,GSW
19900218BOSLAL,BOS,LAL
19900218CHIMIL,CHI,MIL
19900218ATLMIN,ATL,MIN
19900218PHIPOR,PHI,POR
19900218INDWSB,IND,WSB
19900219HOUCHI,HOU,CHI
19900219DALCLE,DAL,CLE
19900219GSWDEN,GSW,DEN
19900219MIADET,MIA,DET
19900219SACLAC,SAC,LAC
19900219PHIUTA,PHI,UTA
19900220WSBATL,WSB,ATL
19900220PORCHH,POR,CHH
19900220NJNMIL,NJN,MIL
19900220HOUMIN,HOU,MIN
19900220SEAORL,SEA,ORL
19900220BOSPHO,BOS,PHO
19900220LACSAC,LAC,SAC
19900220LALSAS,LAL,SAS
19900221PORCLE,POR,CLE
19900221LALDEN,LAL,DEN
19900221ORLDET,ORL,DET
19900221PHIGSW,PHI,GSW
19900221ATLIND,ATL,IND
19900221SEAMIA,SEA,MIA
19900221MINNJN,MIN,NJN
19900221BOSUTA,BOS,UTA
19900222UTALAC,UTA,LAC
19900222DALMIL,DAL,MIL
19900222PHOSAC,PHO,SAC
19900222NYKWSB,NYK,WSB
19900223DETATL,DET,ATL
19900223MILCHH,MIL,CHH
19900223PORCHI,POR,CHI
19900223ORLCLE,ORL,CLE
19900223LACDEN,LAC,DEN
19900223BOSGSW,BOS,GSW
19900223DALIND,DAL,IND
19900223PHILAL,PHI,LAL
19900223NYKMIA,NYK,MIA
19900223HOUNJN,HOU,NJN
19900223MINSAS,MIN,SAS
19900223SACSEA,SAC,SEA
19900224HOUATL,HOU,ATL
19900224PHIPHO,PHI,PHO
19900224ORLWSB,ORL,WSB
19900225CHHCLE,CHH,CLE
19900225BOSDEN,BOS,DEN
19900225PORIND,POR,IND
19900225SASLAC,SAS,LAC
19900225UTALAL,UTA,LAL
19900225MILMIA,MIL,MIA
19900225DALMIN,DAL,MIN
19900225CHINJN,CHI,NJN
19900225DETNYK,DET,NYK
19900225GSWSEA,GSW,SEA
19900226MIAATL,MIA,ATL
19900226ORLPHI,ORL,PHI
19900226SASSAC,SAS,SAC
19900227MILCHI,MIL,CHI
19900227HOUDET,HOU,DET
19900227NJNIND,NJN,IND
19900227SEALAC,SEA,LAC
19900227WSBMIN,WSB,MIN
19900227DALNYK,DAL,NYK
19900227CHHORL,CHH,ORL
19900227DENPHO,DEN,PHO
19900227CLEPOR,CLE,POR
19900228INDATL,IND,ATL
19900228DALBOS,DAL,BOS
19900228SASGSW,SAS,GSW
19900228SACMIA,SAC,MIA
19900228LALSEA,LAL,SEA
19900301LACCHH,LAC,CHH
19900301CLEDEN,CLE,DEN
19900301PHOHOU,PHO,HOU
19900301PHINYK,PHI,NYK
19900301SACORL,SAC,ORL
19900301PORUTA,POR,UTA
19900301DETWSB,DET,WSB
19900302MILATL,MIL,ATL
19900302NJNCHI,NJN,CHI
19900302PHODAL,PHO,DAL
19900302PHIDET,PHI,DET
19900302CLELAL,CLE,LAL
19900302BOSMIA,BOS,MIA
19900302GSWSAS,GSW,SAS
19900302MINSEA,MIN,SEA
19900303SACCHH,SAC,CHH
19900303DALDEN,DAL,DEN
19900303GSWHOU,GSW,HOU
19900303LACIND,LAC,IND
19900303NYKMIL,NYK,MIL
19900303ATLNJN,ATL,NJN
19900303WSBORL,WSB,ORL
19900303SEAPOR,SEA,POR
19900303SASUTA,SAS,UTA
19900304CHIBOS,CHI,BOS
19900304INDDET,IND,DET
19900304MINLAL,MIN,LAL
19900304CLEPHO,CLE,PHO
19900305CHHGSW,CHH,GSW
19900305UTAMIA,UTA,MIA
19900305SACNJN,SAC,NJN
19900305LACPHI,LAC,PHI
19900305HOUSAS,HOU,SAS
19900306PHOATL,PHO,ATL
19900306CHHDEN,CHH,DEN
19900306SACDET,SAC,DET
19900306LALHOU,LAL,HOU
19900306WSBIND,WSB,IND
19900306CHIMIL,CHI,MIL
19900306PORNYK,POR,NYK
19900306UTAORL,UTA,ORL
19900306CLESEA,CLE,SEA
19900307PORBOS,POR,BOS
19900307LALDAL,LAL,DAL
19900307ORLMIA,ORL,MIA
19900307DENMIN,DEN,MIN
19900307LACNJN,LAC,NJN
19900307NYKPHI,NYK,PHI
19900307PHOWSB,PHO,WSB
19900308UTACHI,UTA,CHI
19900308CLEGSW,CLE,GSW
19900308SEAHOU,SEA,HOU
19900308LACMIN,LAC,MIN
19900308CHHSAC,CHH,SAC
19900309SEAATL,SEA,ATL
19900309WSBBOS,WSB,BOS
19900309PHOIND,PHO,IND
19900309GSWLAL,GSW,LAL
19900309UTAMIL,UTA,MIL
19900309DETNJN,DET,NJN
19900309PORPHI,POR,PHI
19900310INDCHI,IND,CHI
19900310DALHOU,DAL,HOU
19900310ORLLAC,ORL,LAC
19900310PHOMIN,PHO,MIN
19900310NJNNYK,NJN,NYK
19900310DENSAS,DEN,SAS
19900310PORWSB,POR,WSB
19900311LALATL,LAL,ATL
19900311PHIBOS,PHI,BOS
