gameid,away,home
20081112ATLBOS,ATL,BOS
20081112SACLAC,SAC,LAC
20081112NYKMEM,NYK,MEM
20081112PORMIA,POR,MIA
20081112SASMIL,SAS,MIL
20081112INDNJN,IND,NJN
20081112LALNOH,LAL,NOH
20081112ORLOKC,ORL,OKC
20081112HOUPHO,HOU,PHO
20081112PHITOR,PHI,TOR
20081112UTAWAS,UTA,WAS
20081113DALCHI,DAL,CHI
20081113DENCLE,DEN,CLE
20081113DETGSW,DET,GSW
20081114DENBOS,DEN,BOS
20081114UTACHA,UTA,CHA
20081114ORLDAL,ORL,DAL
20081114PHIIND,PHI,IND
20081114DETLAL,DET,LAL
20081114MILMEM,MIL,MEM
20081114WASMIA,WAS,MIA
20081114ATLNJN,ATL,NJN
20081114PORNOH,POR,NOH
20081114OKCNYK,OKC,NYK
20081114PHOSAC,PHO,SAC
20081114HOUSAS,HOU,SAS
20081115NJNATL,NJN,ATL
20081115INDCHI,IND,CHI
20081115UTACLE,UTA,CLE
20081115NOHHOU,NOH,HOU
20081115GSWLAC,GSW,LAC
20081115BOSMIL,BOS,MIL
20081115PORMIN,POR,MIN
20081115OKCPHI,OKC,PHI
20081116ORLCHA,ORL,CHA
20081116MINDEN,MIN,DEN
20081116DALNYK,DAL,NYK
20081116DETPHO,DET,PHO
20081116SASSAC,SAS,SAC
20081116MIATOR,MIA,TOR
20081117SASLAC,SAS,LAC
20081117HOUOKC,HOU,OKC
20081117PHOUTA,PHO,UTA
20081118NYKBOS,NYK,BOS
20081118DALCHA,DAL,CHA
20081118MILDEN,MIL,DEN
20081118PORGSW,POR,GSW
20081118ATLIND,ATL,IND
20081118CHILAL,CHI,LAL
20081118SACMEM,SAC,MEM
20081118CLENJN,CLE,NJN
20081118TORORL,TOR,ORL
20081118MIAWAS,MIA,WAS
20081119WASATL,WAS,ATL
20081119CLEDET,CLE,DET
20081119DALHOU,DAL,HOU
20081119TORMIA,TOR,MIA
20081119PHIMIN,PHI,MIN
20081119SACNOH,SAC,NOH
20081119LACOKC,LAC,OKC
20081119CHIPOR,CHI,POR
20081119DENSAS,DEN,SAS
20081119MILUTA,MIL,UTA
20081120DETBOS,DET,BOS
20081120LALPHO,LAL,PHO
20081121CHAATL,CHA,ATL
20081121MEMDAL,MEM,DAL
20081121CHIGSW,CHI,GSW
20081121ORLIND,ORL,IND
20081121DENLAL,DEN,LAL
20081121NYKMIL,NYK,MIL
20081121BOSMIN,BOS,MIN
20081121NOHOKC,NOH,OKC
20081121LACPHI,LAC,PHI
20081121PORSAC,POR,SAC
20081121UTASAS,UTA,SAS
20081121NJNTOR,NJN,TOR
20081121HOUWAS,HOU,WAS
20081122MILCHA,MIL,CHA
20081122ATLCLE,ATL,CLE
20081122UTAMEM,UTA,MEM
20081122INDMIA,IND,MIA
20081122LACNJN,LAC,NJN
20081122OKCNOH,OKC,NOH
20081122WASNYK,WAS,NYK
20081122HOUORL,HOU,ORL
20081122PORPHO,POR,PHO
20081123CHIDEN,CHI,DEN
20081123MINDET,MIN,DET
20081123SACLAL,SAC,LAL
20081123GSWPHI,GSW,PHI
20081123BOSTOR,BOS,TOR
20081124PHICHA,PHI,CHA
20081124NOHLAC,NOH,LAC
20081124SASMEM,SAS,MEM
20081124HOUMIA,HOU,MIA
20081124MILORL,MIL,ORL
20081124SACPOR,SAC,POR
20081124CHIUTA,CHI,UTA
20081125INDDAL,IND,DAL
20081125NJNLAL,NJN,LAL
20081125CLENYK,CLE,NYK
20081125PHOOKC,PHO,OKC
20081125GSWWAS,GSW,WAS
20081126MILATL,MIL,ATL
20081126GSWBOS,GSW,BOS
20081126OKCCLE,OKC,CLE
20081126NYKDET,NYK,DET
20081126INDHOU,IND,HOU
20081126DENLAC,DEN,LAC
20081126PHOMIN,PHO,MIN
20081126ORLPHI,ORL,PHI
20081126MIAPOR,MIA,POR
20081126NJNSAC,NJN,SAC
20081126CHISAS,CHI,SAS
20081126CHATOR,CHA,TOR
20081126MEMUTA,MEM,UTA
20081127NOHDEN,NOH,DEN
20081127ORLWAS,ORL,WAS
20081128PHIBOS,PHI,BOS
20081128GSWCLE,GSW,CLE
20081128MILDET,MIL,DET
20081128CHAIND,CHA,IND
20081128DALLAL,DAL,LAL
20081128MINOKC,MIN,OKC
20081128MIAPHO,MIA,PHO
20081128NOHPOR,NOH,POR
20081128MEMSAS,MEM,SAS
20081128ATLTOR,ATL,TOR
20081128SACUTA,SAC,UTA
20081129BOSCHA,BOS,CHA
20081129SASHOU,SAS,HOU
20081129MIALAC,MIA,LAC
20081129OKCMEM,OKC,MEM
20081129CLEMIL,CLE,MIL
20081129DENMIN,DEN,MIN
20081129GSWNYK,GSW,NYK
20081129INDORL,IND,ORL
20081129DALSAC,DAL,SAC
20081129NJNUTA,NJN,UTA
20081129ATLWAS,ATL,WAS
20081130HOUDEN,HOU,DEN
20081130PORDET,POR,DET
20081130TORLAL,TOR,LAL
20081130CHIPHI,CHI,PHI
20081130NJNPHO,NJN,PHO
20081201ORLBOS,ORL,BOS
20081201MINCHA,MIN,CHA
20081201MIAGSW,MIA,GSW
20081202PHICHI,PHI,CHI
20081202LACDAL,LAC,DAL
20081202TORDEN,TOR,DEN
20081202LALIND,LAL,IND
20081202WASNJN,WAS,NJN
20081202PORNYK,POR,NYK
20081202UTASAC,UTA,SAC
20081202DETSAS,DET,SAS
20081203MEMATL,MEM,ATL
20081203INDBOS,IND,BOS
20081203OKCCHA,OKC,CHA
20081203NYKCLE,NYK,CLE
20081203LACHOU,LAC,HOU
20081203CHIMIL,CHI,MIL
20081203PHONOH,PHO,NOH
20081203MINORL,MIN,ORL
20081203LALPHI,LAL,PHI
20081203MIAUTA,MIA,UTA
20081203PORWAS,POR,WAS
20081204PHODAL,PHO,DAL
20081204SASDEN,SAS,DEN
20081205NYKATL,NYK,ATL
20081205PORBOS,POR,BOS
20081205INDCLE,IND,CLE
20081205PHIDET,PHI,DET
20081205GSWHOU,GSW,HOU
20081205LACMEM,LAC,MEM
20081205CHAMIL,CHA,MIL
20081205MINNJN,MIN,NJN
20081205OKCORL,OKC,ORL
20081205TORUTA,TOR,UTA
20081205LALWAS,LAL,WAS
20081206CLECHA,CLE,CHA
20081206WASCHI,WAS,CHI
20081206ATLDAL,ATL,DAL
20081206OKCMIA,OKC,MIA
20081206LACMIN,LAC,MIN
20081206MEMNOH,MEM,NOH
20081206NJNPHI,NJN,PHI
20081206UTAPHO,UTA,PHO
20081206DENSAC,DEN,SAC
20081206GSWSAS,GSW,SAS
20081207BOSIND,BOS,IND
20081207MILLAL,MIL,LAL
20081207DETNYK,DET,NYK
20081207PORTOR,POR,TOR
20081208ORLLAC,ORL,LAC
20081208HOUMEM,HOU,MEM
20081208CHAMIA,CHA,MIA
20081208GSWOKC,GSW,OKC
20081209NYKCHI,NYK,CHI
20081209TORCLE,TOR,CLE
20081209SASDAL,SAS,DAL
20081209ATLHOU,ATL,HOU
20081209UTAMIN,UTA,MIN
20081209MILPHO,MIL,PHO
20081209ORLPOR,ORL,POR
20081209LALSAC,LAL,SAC
20081209DETWAS,DET,WAS
20081210MINDEN,MIN,DEN
20081210MILGSW,MIL,GSW
20081210PHOLAL,PHO,LAL
20081210NYKNJN,NYK,NJN
20081210CHANOH,CHA,NOH
20081210MEMOKC,MEM,OKC
20081210CLEPHI,CLE,PHI
20081210ATLSAS,ATL,SAS
20081210INDTOR,IND,TOR
20081211CHADAL,CHA,DAL
20081211PORUTA,POR,UTA
20081211BOSWAS,BOS,WAS
20081212NOHBOS,NOH,BOS
20081212PHICLE,PHI,CLE
20081212INDDET,IND,DET
20081212HOUGSW,HOU,GSW
20081212SACLAL,SAC,LAL
20081212CHIMEM,CHI,MEM
20081212ATLMIA,ATL,MIA
20081212SASMIN,SAS,MIN
20081212TORNJN,TOR,NJN
20081212ORLPHO,ORL,PHO
20081212LACPOR,LAC,POR
20081213CLEATL,CLE,ATL
20081213DETCHA,DET,CHA
20081213NJNCHI,NJN,CHI
20081213OKCDAL,OKC,DAL
20081213GSWDEN,GSW,DEN
20081213HOULAC,HOU,LAC
20081213INDMIL,IND,MIL
20081213WASPHI,WAS,PHI
20081213NYKSAC,NYK,SAC
20081213ORLUTA,ORL,UTA
20081214MINLAL,MIN,LAL
20081214MIAMEM,MIA,MEM
20081214OKCSAS,OKC,SAS
20081214NOHTOR,NOH,TOR
20081215CHAATL,CHA,ATL
20081215UTABOS,UTA,BOS
20081215DENDAL,DEN,DAL
20081215ORLGSW,ORL,GSW
20081215MILMIA,MIL,MIA
20081215NYKPHO,NYK,PHO
20081215MINSAC,MIN,SAC
20081215NJNTOR,NJN,TOR
20081215INDWAS,IND,WAS
20081216CHICHA,CHI,CHA
20081216DENHOU,DEN,HOU
20081216NYKLAL,NYK,LAL
20081216NOHMEM,NOH,MEM
20081216LACOKC,LAC,OKC
20081216SACPOR,SAC,POR
20081217BOSATL,BOS,ATL
20081217LACCHI,LAC,CHI
20081217WASDET,WAS,DET
20081217GSWIND,GSW,IND
20081217CLEMIN,CLE,MIN
20081217UTANJN,UTA,NJN
20081217SASNOH,SAS,NOH
20081217MILPHI,MIL,PHI
20081217DALTOR,DAL,TOR
20081218SASORL,SAS,ORL
20081218PHOPOR,PHO,POR
20081219GSWATL,GSW,ATL
20081219CHIBOS,CHI,BOS
20081219CLEDEN,CLE,DEN
20081219UTADET,UTA,DET
20081219SACHOU,SAC,HOU
20081219LACIND,LAC,IND
20081219CHAMEM,CHA,MEM
20081219LALMIA,LAL,MIA
20081219DALNJN,DAL,NJN
20081219MILNYK,MIL,NYK
20081219TOROKC,TOR,OKC
20081219PHIWAS,PHI,WAS
20081220GSWCHA,GSW,CHA
20081220UTACHI,UTA,CHI
20081220LACMIL,LAC,MIL
20081220HOUMIN,HOU,MIN
20081220MIANJN,MIA,NJN
20081220SACNOH,SAC,NOH
20081220LALORL,LAL,ORL
20081220INDPHI,IND,PHI
20081220DENPHO,DEN,PHO
20081220TORSAS,TOR,SAS
20081221DETATL,DET,ATL
20081221NYKBOS,NYK,BOS
20081221CLEOKC,CLE,OKC
20081221DALWAS,DAL,WAS
20081222PORDEN,POR,DEN
20081222TORLAC,TOR,LAC
20081222LALMEM,LAL,MEM
20081222HOUNJN,HOU,NJN
20081222GSWORL,GSW,ORL
20081222SACSAS,SAC,SAS
20081223OKCATL,OKC,ATL
20081223PHIBOS,PHI,BOS
20081223WASCHA,WAS,CHA
20081223HOUCLE,HOU,CLE
20081223MEMDAL,MEM,DAL
20081223CHIDET,CHI,DET
20081223NJNIND,NJN,IND
20081223GSWMIA,GSW,MIA
20081223UTAMIL,UTA,MIL
20081223LALNOH,LAL,NOH
20081223DENPOR,DEN,POR
20081223MINSAS,MIN,SAS
20081225WASCLE,WAS,CLE
20081225BOSLAL,BOS,LAL
20081225NOHORL,NOH,ORL
20081225SASPHO,SAS,PHO
20081225DALPOR,DAL,POR
20081226PHIDEN,PHI,DEN
20081226OKCDET,OKC,DET
20081226BOSGSW,BOS,GSW
20081226INDMEM,IND,MEM
20081226CHIMIA,CHI,MIA
20081226CHANJN,CHA,NJN
20081226HOUNOH,HOU,NOH
20081226MINNYK,MIN,NYK
20081226TORSAC,TOR,SAC
20081226DALUTA,DAL,UTA
20081227CHIATL,CHI,ATL
20081227NJNCHA,NJN,CHA
20081227UTAHOU,UTA,HOU
20081227DETMIL,DET,MIL
20081227ORLMIN,ORL,MIN
20081227TORPOR,TOR,POR
20081227MEMSAS,MEM,SAS
20081227OKCWAS,OKC,WAS
20081228MIACLE,MIA,CLE
20081228NOHIND,NOH,IND
20081228DALLAC,DAL,LAC
20081228GSWLAL,GSW,LAL
20081228DENNYK,DEN,NYK
20081228BOSSAC,BOS,SAC
20081229DENATL,DEN,ATL
20081229ORLDET,ORL,DET
20081229TORGSW,TOR,GSW
20081229WASHOU,WAS,HOU
20081229MEMMIN,MEM,MIN
20081229CHINJN,CHI,NJN
20081229PHOOKC,PHO,OKC
20081229PHIUTA,PHI,UTA
20081230NYKCHA,NYK,CHA
20081230MINDAL,MIN,DAL
20081230ATLIND,ATL,IND
20081230PHOMEM,PHO,MEM
20081230CLEMIA,CLE,MIA
20081230WASNOH,WAS,NOH
20081230BOSPOR,BOS,POR
20081230LACSAC,LAC,SAC
20081230MILSAS,MIL,SAS
20081231ORLCHI,ORL,CHI
20081231NJNDET,NJN,DET
20081231MILHOU,MIL,HOU
20081231PHILAC,PHI,LAC
20081231GSWOKC,GSW,OKC
20081231DENTOR,DEN,TOR
20090102WASBOS,WAS,BOS
20090102CHICLE,CHI,CLE
20090102PHIDAL,PHI,DAL
20090102SACDET,SAC,DET
20090102UTALAL,UTA,LAL
20090102SASMEM,SAS,MEM
20090102CHAMIL,CHA,MIL
20090102GSWMIN,GSW,MIN
20090102ATLNJN,ATL,NJN
20090102INDNYK,IND,NYK
20090102DENOKC,DEN,OKC
20090102MIAORL,MIA,ORL
20090102LACPHO,LAC,PHO
20090102NOHPOR,NOH,POR
20090102HOUTOR,HOU,TOR
20090103HOUATL,HOU,ATL
20090103MILCHA,MIL,CHA
20090103MINCHI,MIN,CHI
20090103NOHDEN,NOH,DEN
20090103SACIND,SAC,IND
20090103NJNMIA,NJN,MIA
20090103PHISAS,PHI,SAS
20090104DETLAC,DET,LAC
20090104PORLAL,POR,LAL
20090104DALMEM,DAL,MEM
20090104BOSNYK,BOS,NYK
20090104ORLTOR,ORL,TOR
20090104CLEWAS,CLE,WAS
20090105INDDEN,IND,DEN
20090105SASMIA,SAS,MIA
20090105TORMIL,TOR,MIL
20090105SACNJN,SAC,NJN
20090105GSWUTA,GSW,UTA
20090106BOSCHA,BOS,CHA
20090106SACCHI,SAC,CHI
20090106LACDAL,LAC,DAL
20090106NOHLAL,NOH,LAL
20090106MINMEM,MIN,MEM
20090106NYKOKC,NYK,OKC
20090106WASORL,WAS,ORL
20090106HOUPHI,HOU,PHI
20090107ORLATL,ORL,ATL
20090107HOUBOS,HOU,BOS
20090107CHACLE,CHA,CLE
20090107MIADEN,MIA,DEN
20090107LALGSW,LAL,GSW
20090107PHIMIL,PHI,MIL
20090107OKCMIN,OKC,MIN
20090107MEMNJN,MEM,NJN
20090107INDPHO,IND,PHO
20090107DETPOR,DET,POR
20090107NOHUTA,NOH,UTA
20090107TORWAS,TOR,WAS
20090108NYKDAL,NYK,DAL
20090108LACSAS,LAC,SAS
20090109WASCHI,WAS,CHI
20090109BOSCLE,BOS,CLE
20090109DETDEN,DET,DEN
20090109INDLAL,IND,LAL
20090109NJNMIL,NJN,MIL
20090109LACNOH,LAC,NOH
20090109HOUOKC,HOU,OKC
20090109ATLORL,ATL,ORL
20090109CHAPHI,CHA,PHI
20090109DALPHO,DAL,PHO
20090109MIASAC,MIA,SAC
20090109MEMTOR,MEM,TOR
20090110OKCCHI,OKC,CHI
20090110NYKHOU,NYK,HOU
20090110MILMIN,MIL,MIN
20090110GSWPOR,GSW,POR
20090110DETUTA,DET,UTA
20090110CHAWAS,CHA,WAS
20090111PHIATL,PHI,ATL
20090111INDGSW,IND,GSW
20090111PHOLAC,PHO,LAC
20090111MIALAL,MIA,LAL
20090111DALSAC,DAL,SAC
20090111ORLSAS,ORL,SAS
20090111BOSTOR,BOS,TOR
20090112TORBOS,TOR,BOS
20090112PORCHI,POR,CHI
20090112OKCNJN,OKC,NJN
20090112NYKNOH,NYK,NOH
20090112INDUTA,IND,UTA
20090112MILWAS,MIL,WAS
20090113DALDEN,DAL,DEN
20090113CHADET,CHA,DET
20090113LALHOU,LAL,HOU
20090113CLEMEM,CLE,MEM
20090113MIAMIN,MIA,MIN
20090113ATLPHO,ATL,PHO
20090113ORLSAC,ORL,SAC
20090114NJNBOS,NJN,BOS
20090114NOHDAL,NOH,DAL
20090114SACGSW,SAC,GSW
20090114DETIND,DET,IND
20090114ATLLAC,ATL,LAC
20090114MIAMIL,MIA,MIL
20090114WASNYK,WAS,NYK
20090114UTAOKC,UTA,OKC
20090114PORPHI,POR,PHI
20090114LALSAS,LAL,SAS
20090114CHITOR,CHI,TOR
20090115CLECHI,CLE,CHI
20090115PHODEN,PHO,DEN
20090115PORNJN,POR,NJN
20090116NOHCLE,NOH,CLE
20090116ATLGSW,ATL,GSW
20090116TORIND,TOR,IND
20090116ORLLAL,ORL,LAL
20090116UTAMEM,UTA,MEM
20090116DETOKC,DET,OKC
20090116SASPHI,SAS,PHI
20090116MINPHO,MIN,PHO
20090116MILSAC,MIL,SAC
20090116NYKWAS,NYK,WAS
20090117PORCHA,POR,CHA
20090117SASCHI,SAS,CHI
20090117UTADAL,UTA,DAL
20090117ORLDEN,ORL,DEN
20090117NOHDET,NOH,DET
20090117MIAHOU,MIA,HOU
20090117MILLAC,MIL,LAC
20090117BOSNJN,BOS,NJN
20090117PHINYK,PHI,NYK
20090118MIAOKC,MIA,OKC
20090118PHOTOR,PHO,TOR
20090119TORATL,TOR,ATL
20090119PHOBOS,PHO,BOS
20090119SASCHA,SAS,CHA
20090119WASGSW,WAS,GSW
20090119DENHOU,DEN,HOU
20090119MINLAC,MIN,LAC
20090119CLELAL,CLE,LAL
20090119DETMEM,DET,MEM
20090119INDNOH,IND,NOH
20090119CHINYK,CHI,NYK
20090119DALPHI,DAL,PHI
20090119MILPOR,MIL,POR
20090120ATLCHI,ATL,CHI
20090120SACDEN,SAC,DEN
20090120INDSAS,IND,SAS
20090120MINUTA,MIN,UTA
20090121MEMCHA,MEM,CHA
20090121TORDET,TOR,DET
20090121OKCGSW,OKC,GSW
20090121UTAHOU,UTA,HOU
20090121LALLAC,LAL,LAC
20090121BOSMIA,BOS,MIA
20090121DALMIL,DAL,MIL
20090121NJNNOH,NJN,NOH
20090121PHONYK,PHO,NYK
20090121CLEPOR,CLE,POR
20090121WASSAC,WAS,SAC
20090122WASLAL,WAS,LAL
20090122BOSORL,BOS,ORL
20090123MILATL,MIL,ATL
20090123PHOCHA,PHO,CHA
20090123TORCHI,TOR,CHI
20090123DALDET,DAL,DET
20090123CLEGSW,CLE,GSW
20090123HOUIND,HOU,IND
20090123OKCLAC,OKC,LAC
20090123NOHMIN,NOH,MIN
20090123MEMNYK,MEM,NYK
20090123NJNSAS,NJN,SAS
20090124NJNMEM,NJN,MEM
20090124ORLMIA,ORL,MIA
20090124SACMIL,SAC,MIL
20090124NYKPHI,NYK,PHI
20090124WASPOR,WAS,POR
20090124CLEUTA,CLE,UTA
20090125PHOATL,PHO,ATL
20090125DALBOS,DAL,BOS
20090125UTADEN,UTA,DEN
20090125HOUDET,HOU,DET
20090125LACGSW,LAC,GSW
20090125CHAIND,CHA,IND
20090125SASLAL,SAS,LAL
20090125CHIMIN,CHI,MIN
20090125SACTOR,SAC,TOR
20090126PORLAC,POR,LAC
20090126ATLMIA,ATL,MIA
20090126MINMIL,MIN,MIL
20090126PHINOH,PHI,NOH
20090126HOUNYK,HOU,NYK
20090126NJNOKC,NJN,OKC
20090126PHOWAS,PHO,WAS
20090127SACCLE,SAC,CLE
20090127CHALAL,CHA,LAL
20090127DENMEM,DEN,MEM
20090127INDORL,IND,ORL
20090127SASUTA,SAS,UTA
20090128SACBOS,SAC,BOS
20090128GSWDAL,GSW,DAL
20090128PHIHOU,PHI,HOU
20090128MILIND,MIL,IND
20090128CHILAC,CHI,LAC
20090128WASMIA,WAS,MIA
20090128DETMIN,DET,MIN
20090128TORNJN,TOR,NJN
20090128DENNOH,DEN,NOH
20090128ATLNYK,ATL,NYK
20090128MEMOKC,MEM,OKC
20090128CHAPOR,CHA,POR
20090129CLEORL,CLE,ORL
20090129SASPHO,SAS,PHO
20090130NJNATL,NJN,ATL
20090130LACCLE,LAC,CLE
20090130CHADEN,CHA,DEN
20090130BOSDET,BOS,DET
20090130MIAIND,MIA,IND
20090130LALMIN,LAL,MIN
20090130GSWNOH,GSW,NOH
20090130WASPHI,WAS,PHI
20090130CHISAC,CHI,SAC
20090130MILTOR,MIL,TOR
20090130OKCUTA,OKC,UTA
20090131GSWHOU,GSW,HOU
20090131NYKIND,NYK,IND
20090131LALMEM,LAL,MEM
20090131DALMIA,DAL,MIA
20090131ATLMIL,ATL,MIL
20090131NJNPHI,NJN,PHI
20090131CHIPHO,CHI,PHO
20090131UTAPOR,UTA,POR
20090131NOHSAS,NOH,SAS
20090131LACWAS,LAC,WAS
20090201MINBOS,MIN,BOS
20090201CLEDET,CLE,DET
20090201OKCSAC,OKC,SAC
20090201ORLTOR,ORL,TOR
20090202SASGSW,SAS,GSW
20090202LACMIA,LAC,MIA
20090202PORNOH,POR,NOH
20090202LALNYK,LAL,NYK
20090202DALORL,DAL,ORL
20090202SACPHO,SAC,PHO
20090202CHAUTA,CHA,UTA
20090202MEMWAS,MEM,WAS
20090203TORCLE,TOR,CLE
20090203SASDEN,SAS,DEN
20090203CHIHOU,CHI,HOU
20090203MININD,MIN,IND
20090203MILNJN,MIL,NJN
20090203BOSPHI,BOS,PHI
20090204PORDAL,POR,DAL
20090204MIADET,MIA,DET
20090204PHOGSW,PHO,GSW
20090204HOUMEM,HOU,MEM
20090204ATLMIN,ATL,MIN
20090204CHINOH,CHI,NOH
20090204CLENYK,CLE,NYK
20090204DENOKC,DEN,OKC
20090204LACORL,LAC,ORL
20090204LALTOR,LAL,TOR
20090204NJNWAS,NJN,WAS
20090205LALBOS,LAL,BOS
20090205INDPHI,IND,PHI
20090205DALUTA,DAL,UTA
20090206ATLCHA,ATL,CHA
20090206ORLIND,ORL,IND
20090206LACMEM,LAC,MEM
20090206TORNOH,TOR,NOH
20090206BOSNYK,BOS,NYK
20090206POROKC,POR,OKC
20090206GSWPHO,GSW,PHO
20090206UTASAC,UTA,SAC
20090206DENWAS,DEN,WAS
20090207LACATL,LAC,ATL
20090207CHIDAL,CHI,DAL
20090207MINHOU,MIN,HOU
20090207TORMEM,TOR,MEM
20090207DETMIL,DET,MIL
20090207DENNJN,DEN,NJN
20090207MIAPHI,MIA,PHI
20090208SASBOS,SAS,BOS
20090208LALCLE,LAL,CLE
20090208PHODET,PHO,DET
20090208UTAGSW,UTA,GSW
20090208CHAMIA,CHA,MIA
20090208MINNOH,MIN,NOH
20090208SACOKC,SAC,OKC
20090208NJNORL,NJN,ORL
20090208NYKPOR,NYK,POR
20090208INDWAS,IND,WAS
20090209LACCHA,LAC,CHA
20090209NOHMEM,NOH,MEM
20090209HOUMIL,HOU,MIL
20090209PHOPHI,PHO,PHI
20090210WASATL,WAS,ATL
20090210DETCHI,DET,CHI
20090210SACDAL,SAC,DAL
20090210NYKGSW,NYK,GSW
20090210CLEIND,CLE,IND
20090210OKCLAL,OKC,LAL
20090210DENMIA,DEN,MIA
20090210TORMIN,TOR,MIN
20090210SASNJN,SAS,NJN
20090211WASCHA,WAS,CHA
20090211PHOCLE,PHO,CLE
20090211ATLDET,ATL,DET
20090211SACHOU,SAC,HOU
20090211NYKLAC,NYK,LAC
20090211INDMIL,IND,MIL
20090211BOSNOH,BOS,NOH
20090211DENORL,DEN,ORL
20090211MEMPHI,MEM,PHI
20090211OKCPOR,OKC,POR
20090211SASTOR,SAS,TOR
20090211LALUTA,LAL,UTA
20090212MIACHI,MIA,CHI
20090212BOSDAL,BOS,DAL
20090212PORGSW,POR,GSW
20090217MILDET,MIL,DET
20090217NJNHOU,NJN,HOU
20090217PHIIND,PHI,IND
20090217ATLLAL,ATL,LAL
20090217SASNYK,SAS,NYK
20090217NOHOKC,NOH,OKC
20090217CHAORL,CHA,ORL
20090217LACPHO,LAC,PHO
20090217MEMUTA,MEM,UTA
20090217MINWAS,MIN,WAS
20090218INDCHA,IND,CHA
20090218NJNDAL,NJN,DAL
20090218LALGSW,LAL,GSW
20090218PHOLAC,PHO,LAC
20090218MINMIA,MIN,MIA
20090218CHIMIL,CHI,MIL
20090218ORLNOH,ORL,NOH
20090218DENPHI,DEN,PHI
20090218MEMPOR,MEM,POR
20090218ATLSAC,ATL,SAC
20090218CLETOR,CLE,TOR
20090219SASDET,SAS,DET
20090219BOSUTA,BOS,UTA
20090220ORLCHA,ORL,CHA
20090220DENCHI,DEN,CHI
20090220DALHOU,DAL,HOU
20090220NOHLAL,NOH,LAL
20090220SACMEM,SAC,MEM
20090220CLEMIL,CLE,MIL
