gameid,away,home
19851109SEASAC,SEA,SAC
19851109CLEUTA,CLE,UTA
19851110SACGSW,SAC,GSW
19851110MILPHI,MIL,PHI
19851110CLEPOR,CLE,POR
19851111NJNSAS,NJN,SAS
19851112MILCHI,MIL,CHI
19851112WSBDET,WSB,DET
19851112LACGSW,LAC,GSW
19851112DENHOU,DEN,HOU
19851112UTALAL,UTA,LAL
19851112PHONYK,PHO,NYK
19851112SACPOR,SAC,POR
19851112DALSEA,DAL,SEA
19851113PHOATL,PHO,ATL
19851113INDBOS,IND,BOS
19851113SEALAC,SEA,LAC
19851113DETMIL,DET,MIL
19851113CHIPHI,CHI,PHI
19851113DALUTA,DAL,UTA
19851114SASDEN,SAS,DEN
19851114NJNHOU,NJN,HOU
19851114CLEIND,CLE,IND
19851114PORLAL,POR,LAL
19851114GSWSAC,GSW,SAC
19851115DETATL,DET,ATL
19851115WSBBOS,WSB,BOS
19851115NJNDAL,NJN,DAL
19851115LALLAC,LAL,LAC
19851115CHIMIL,CHI,MIL
19851115SEAPHO,SEA,PHO
19851115PORUTA,POR,UTA
19851116CLECHI,CLE,CHI
19851116LACDEN,LAC,DEN
19851116PHOGSW,PHO,GSW
19851116DALHOU,DAL,HOU
19851116BOSIND,BOS,IND
19851116ATLNYK,ATL,NYK
19851116UTASAC,UTA,SAC
19851116SEASAS,SEA,SAS
19851116PHIWSB,PHI,WSB
19851117NJNLAL,NJN,LAL
19851117MILPOR,MIL,POR
19851119INDCHI,IND,CHI
19851119GSWCLE,GSW,CLE
19851119PHODAL,PHO,DAL
19851119HOUDEN,HOU,DEN
19851119WSBNYK,WSB,NYK
19851119NJNPOR,NJN,POR
19851119SACSAS,SAC,SAS
19851120CHIATL,CHI,ATL
19851120UTABOS,UTA,BOS
19851120NYKDET,NYK,DET
19851120INDHOU,IND,HOU
19851120LACLAL,LAC,LAL
19851120GSWPHI,GSW,PHI
19851120SASPHO,SAS,PHO
19851120MILSEA,MIL,SEA
19851120CLEWSB,CLE,WSB
19851121LALDEN,LAL,DEN
19851121PORLAC,POR,LAC
19851121MILSAC,MIL,SAC
19851122PHIBOS,PHI,BOS
19851122UTACLE,UTA,CLE
19851122GSWDET,GSW,DET
19851122NJNPHO,NJN,PHO
19851122INDSAS,IND,SAS
19851122HOUSEA,HOU,SEA
19851122NYKWSB,NYK,WSB
19851123UTAATL,UTA,ATL
19851123GSWCHI,GSW,CHI
19851123INDDAL,IND,DAL
19851123SACDEN,SAC,DEN
19851123MILLAC,MIL,LAC
19851123BOSNYK,BOS,NYK
19851123DETPHI,DET,PHI
19851123LALPOR,LAL,POR
19851124ATLCLE,ATL,CLE
19851124SASLAL,SAS,LAL
19851124MILPHO,MIL,PHO
19851124HOUPOR,HOU,POR
19851124NJNSAC,NJN,SAC
19851124DENSEA,DEN,SEA
19851124CHIWSB,CHI,WSB
19851125UTAIND,UTA,IND
19851126NYKATL,NYK,ATL
19851126WSBDAL,WSB,DAL
19851126CHIDEN,CHI,DEN
19851126CLEDET,CLE,DET
19851126GSWHOU,GSW,HOU
19851126BOSPHI,BOS,PHI
19851126PHOSAC,PHO,SAC
19851126LACSEA,LAC,SEA
19851127DETBOS,DET,BOS
19851127DENGSW,DEN,GSW
19851127NYKIND,NYK,IND
19851127HOULAC,HOU,LAC
19851127ATLMIL,ATL,MIL
19851127PHINJN,PHI,NJN
19851127PORPHO,POR,PHO
19851127WSBSAS,WSB,SAS
19851127CHIUTA,CHI,UTA
19851129NYKBOS,NYK,BOS
19851129SACDAL,SAC,DAL
19851129MILDET,MIL,DET
19851129PHIIND,PHI,IND
19851129SEALAL,SEA,LAL
19851129ATLNJN,ATL,NJN
19851129HOUPHO,HOU,PHO
19851129CHIPOR,CHI,POR
19851129LACSAS,LAC,SAS
19851129DENUTA,DEN,UTA
19851130BOSATL,BOS,ATL
19851130NJNCLE,NJN,CLE
19851130LACDAL,LAC,DAL
19851130SEADEN,SEA,DEN
19851130UTAGSW,UTA,GSW
19851130SACHOU,SAC,HOU
19851130INDMIL,IND,MIL
19851130PHINYK,PHI,NYK
19851130DETWSB,DET,WSB
19851201CHILAL,CHI,LAL
19851201SASPOR,SAS,POR
19851202GSWUTA,GSW,UTA
19851203INDCLE,IND,CLE
19851203PHIDET,PHI,DET
19851203DALGSW,DAL,GSW
19851203PHOHOU,PHO,HOU
19851203BOSMIL,BOS,MIL
19851203DENNYK,DEN,NYK
19851203CHISAC,CHI,SAC
19851203SASSEA,SAS,SEA
19851203PORWSB,POR,WSB
19851204PORATL,POR,ATL
19851204DENIND,DEN,IND
19851204SACLAC,SAC,LAC
19851204BOSNJN,BOS,NJN
19851204WSBPHI,WSB,PHI
19851204CHIPHO,CHI,PHO
19851204LALUTA,LAL,UTA
19851205SEACLE,SEA,CLE
19851205SASDAL,SAS,DAL
19851205NJNDET,NJN,DET
19851205LACGSW,LAC,GSW
19851205MILNYK,MIL,NYK
19851206MILATL,MIL,ATL
19851206PORBOS,POR,BOS
19851206NYKIND,NYK,IND
19851206HOULAL,HOU,LAL
19851206DENPHI,DEN,PHI
19851206UTAPHO,UTA,PHO
19851206CHISAS,CHI,SAS
19851206SEAWSB,SEA,WSB
19851207DENCLE,DEN,CLE
19851207GSWDAL,GSW,DAL
19851207SACDET,SAC,DET
19851207CHIHOU,CHI,HOU
19851207UTALAC,UTA,LAC
19851207PORNJN,POR,NJN
19851208DALLAL,DAL,LAL
19851208SEAPHI,SEA,PHI
19851208GSWSAS,GSW,SAS
19851208SACWSB,SAC,WSB
19851210ATLBOS,ATL,BOS
19851210SASCHI,SAS,CHI
19851210DETCLE,DET,CLE
19851210UTAHOU,UTA,HOU
19851210DALLAC,DAL,LAC
19851210SEAMIL,SEA,MIL
19851210SACNJN,SAC,NJN
19851210INDNYK,IND,NYK
19851210GSWPOR,GSW,POR
19851211SEAATL,SEA,ATL
19851211SACBOS,SAC,BOS
19851211LACDEN,LAC,DEN
19851211WSBDET,WSB,DET
19851211PHOGSW,PHO,GSW
19851211SASIND,SAS,IND
19851211CLEPHI,CLE,PHI
19851211PORUTA,POR,UTA
19851212PHICHI,PHI,CHI
19851212DALHOU,DAL,HOU
19851212PHOLAL,PHO,LAL
19851212NJNNYK,NJN,NYK
19851212MILWSB,MIL,WSB
19851213LALDEN,LAL,DEN
19851213SASDET,SAS,DET
19851213PORGSW,POR,GSW
19851213ATLIND,ATL,IND
19851213CLEMIL,CLE,MIL
19851213LACSEA,LAC,SEA
19851214PHIATL,PHI,ATL
19851214SACCHI,SAC,CHI
19851214BOSCLE,BOS,CLE
19851214DENDAL,DEN,DAL
19851214PHOLAC,PHO,LAC
19851214INDNJN,IND,NJN
19851214SASNYK,SAS,NYK
19851214HOUUTA,HOU,UTA
19851215CHIBOS,CHI,BOS
19851215SEAGSW,SEA,GSW
19851215DETLAL,DET,LAL
19851215SACMIL,SAC,MIL
19851217NJNATL,NJN,ATL
19851217BOSCHI,BOS,CHI
19851217HOUCLE,HOU,CLE
19851217GSWDEN,GSW,DEN
19851217PHIIND,PHI,IND
19851217LALNYK,LAL,NYK
19851217DETSAC,DET,SAC
19851217PORSAS,POR,SAS
19851217PHOSEA,PHO,SEA
19851217UTAWSB,UTA,WSB
19851218DALBOS,DAL,BOS
19851218GSWLAC,GSW,LAC
19851218LALMIL,LAL,MIL
19851218UTANJN,UTA,NJN
19851218HOUPHI,HOU,PHI
19851219DALATL,DAL,ATL
19851219WSBCHI,WSB,CHI
19851219PORDEN,POR,DEN
19851219CLENYK,CLE,NYK
19851219SACPHO,SAC,PHO
19851219DETSEA,DET,SEA
19851220LALCLE,LAL,CLE
19851220MILIND,MIL,IND
19851220SASLAC,SAS,LAC
19851220HOUNJN,HOU,NJN
19851220UTAPHI,UTA,PHI
19851221HOUATL,HOU,ATL
19851221UTACHI,UTA,CHI
19851221SASDEN,SAS,DEN
19851221NJNIND,NJN,IND
19851221DALMIL,DAL,MIL
19851221DETNYK,DET,NYK
19851221BOSPHI,BOS,PHI
19851221GSWPHO,GSW,PHO
19851221LACSAC,LAC,SAC
19851221PORSEA,POR,SEA
19851221LALWSB,LAL,WSB
19851222DALCLE,DAL,CLE
19851222DENPOR,DEN,POR
19851222NYKWSB,NYK,WSB
19851223CLENJN,CLE,NJN
19851225BOSNYK,BOS,NYK
19851225LACPOR,LAC,POR
19851226NYKCHI,NYK,CHI
19851226SACGSW,SAC,GSW
19851226UTAHOU,UTA,HOU
19851226PHILAC,PHI,LAC
19851226INDMIL,IND,MIL
19851226DETNJN,DET,NJN
19851226DALPHO,DAL,PHO
19851226LALSAS,LAL,SAS
19851227PORDAL,POR,DAL
19851227CLEDET,CLE,DET
19851227GSWSEA,GSW,SEA
19851227ATLWSB,ATL,WSB
19851228INDCHI,IND,CHI
19851228MILCLE,MIL,CLE
19851228PORHOU,POR,HOU
19851228WSBNJN,WSB,NJN
19851228ATLNYK,ATL,NYK
19851228PHIPHO,PHI,PHO
19851228LALSAC,LAL,SAC
19851228DENSAS,DEN,SAS
19851228LACSEA,LAC,SEA
19851228BOSUTA,BOS,UTA
19851229GSWLAL,GSW,LAL
19851230CHICLE,CHI,CLE
19851230HOUDEN,HOU,DEN
19851230BOSLAC,BOS,LAC
19851230DETMIL,DET,MIL
19851230NYKNJN,NYK,NJN
19851230SASPOR,SAS,POR
19851230PHISAC,PHI,SAC
19851230SEAUTA,SEA,UTA
19851230INDWSB,IND,WSB
19860101PHIPOR,PHI,POR
19860102DETCHI,DET,CHI
19860102HOUGSW,HOU,GSW
19860102BOSIND,BOS,IND
19860102WSBNYK,WSB,NYK
19860102SASSAC,SAS,SAC
19860103DETATL,DET,ATL
19860103NJNBOS,NJN,BOS
19860103LACCLE,LAC,CLE
19860103UTALAL,UTA,LAL
19860103PHOPOR,PHO,POR
19860103DENSEA,DEN,SEA
19860103MILWSB,MIL,WSB
19860104ATLCHI,ATL,CHI
19860104UTADAL,UTA,DAL
19860104SASGSW,SAS,GSW
19860104PHIHOU,PHI,HOU
19860104LACIND,LAC,IND
19860104NYKMIL,NYK,MIL
19860104CLENJN,CLE,NJN
19860104DENSAC,DEN,SAC
19860105WSBLAL,WSB,LAL
19860105GSWPOR,GSW,POR
19860106WSBSAC,WSB,SAC
19860106PHISAS,PHI,SAS
19860106PHOSEA,PHO,SEA
19860107LACATL,LAC,ATL
19860107NJNCHI,NJN,CHI
19860107DALDEN,DAL,DEN
19860107BOSDET,BOS,DET
19860107GSWHOU,GSW,HOU
19860107CLEMIL,CLE,MIL
19860107INDNYK,IND,NYK
19860107UTASEA,UTA,SEA
19860108CLEBOS,CLE,BOS
19860108SACIND,SAC,IND
19860108PORLAL,POR,LAL
19860108MILNJN,MIL,NJN
19860108LACPHI,LAC,PHI
19860108WSBPHO,WSB,PHO
19860109SEADEN,SEA,DEN
19860109ATLDET,ATL,DET
19860109SASHOU,SAS,HOU
19860109WSBUTA,WSB,UTA
19860110ATLBOS,ATL,BOS
19860110PHODAL,PHO,DAL
19860110INDLAL,IND,LAL
19860110PORMIL,POR,MIL
19860110LACNJN,LAC,NJN
19860110SACPHI,SAC,PHI
19860110GSWSAS,GSW,SAS
19860111LACCHI,LAC,CHI
19860111SACCLE,SAC,CLE
19860111GSWDAL,GSW,DAL
19860111UTADEN,UTA,DEN
19860111PHIDET,PHI,DET
19860111WSBHOU,WSB,HOU
19860111PORNYK,POR,NYK
19860111INDPHO,IND,PHO
19860111LALSEA,LAL,SEA
19860112UTASAS,UTA,SAS
19860113INDGSW,IND,GSW
19860113DENMIL,DEN,MIL
19860113SACNYK,SAC,NYK
19860113SASPHO,SAS,PHO
19860113DALSEA,DAL,SEA
19860113LACWSB,LAC,WSB
19860114SACATL,SAC,ATL
19860114WSBCHI,WSB,CHI
19860114PORCLE,POR,CLE
19860114UTAHOU,UTA,HOU
19860114PHOLAL,PHO,LAL
19860114PHINJN,PHI,NJN
19860115DENBOS,DEN,BOS
19860115NYKDAL,NYK,DAL
19860115CHIDET,CHI,DET
19860115UTAGSW,UTA,GSW
19860115PORIND,POR,IND
19860115SEALAC,SEA,LAC
19860115NJNPHI,NJN,PHI
19860115HOUSAS,HOU,SAS
19860116CLEATL,CLE,ATL
19860116LACLAL,LAC,LAL
19860116WSBMIL,WSB,MIL
19860117PHICHI,PHI,CHI
19860117DENDET,DEN,DET
19860117SACGSW,SAC,GSW
19860117BOSIND,BOS,IND
19860117SEAPHO,SEA,PHO
19860117NYKSAS,NYK,SAS
19860117DALUTA,DAL,UTA
19860117NJNWSB,NJN,WSB
19860118BOSATL,BOS,ATL
19860118INDCLE,IND,CLE
19860118NYKHOU,NYK,HOU
19860118UTALAC,UTA,LAC
19860118DENNJN,DEN,NJN
19860118PHOPOR,PHO,POR
19860118SEASAC,SEA,SAC
19860119HOUDAL,HOU,DAL
19860119LALDET,LAL,DET
19860119GSWMIL,GSW,MIL
19860119SASPOR,SAS,POR
19860119CHIWSB,CHI,WSB
19860120MILATL,MIL,ATL
19860120LALCHI,LAL,CHI
19860120PHOCLE,PHO,CLE
19860120DETIND,DET,IND
19860120NYKPHI,NYK,PHI
19860121GSWNYK,GSW,NYK
19860121DALSAC,DAL,SAC
19860121LACSAS,LAC,SAS
19860121HOUSEA,HOU,SEA
19860121DENUTA,DEN,UTA
19860122GSWATL,GSW,ATL
19860122LALBOS,LAL,BOS
19860122DETCLE,DET,CLE
19860122LACDAL,LAC,DAL
19860122NJNDEN,NJN,DEN
19860122PHOPHI,PHO,PHI
19860123SACHOU,SAC,HOU
19860123SEAPOR,SEA,POR
19860123NJNUTA,NJN,UTA
19860123PHOWSB,PHO,WSB
19860124NYKATL,NYK,ATL
19860124GSWBOS,GSW,BOS
19860124PHICLE,PHI,CLE
19860124DETDAL,DET,DAL
19860124SASDEN,SAS,DEN
19860124MILIND,MIL,IND
19860124LALLAC,LAL,LAC
19860125PHOCHI,PHO,CHI
19860125DETHOU,DET,HOU
19860125GSWIND,GSW,IND
19860125DENLAL,DEN,LAL
19860125MILNYK,MIL,NYK
19860125PORSAC,POR,SAC
19860125DALSAS,DAL,SAS
19860125NJNSEA,NJN,SEA
19860125LACUTA,LAC,UTA
19860125ATLWSB,ATL,WSB
19860126PHIBOS,PHI,BOS
19860126SACPOR,SAC,POR
19860127CHIDAL,CHI,DAL
19860127CLEDEN,CLE,DEN
19860127NJNLAC,NJN,LAC
19860127DETSAS,DET,SAS
19860127MILUTA,MIL,UTA
19860128INDATL,IND,ATL
19860128NJNGSW,NJN,GSW
19860128CLEHOU,CLE,HOU
19860128MILLAL,MIL,LAL
19860128CHINYK,CHI,NYK
19860128PORPHO,POR,PHO
19860128DENSAC,DEN,SAC
19860128PHISEA,PHI,SEA
19860129SASDAL,SAS,DAL
19860129ATLDET,ATL,DET
19860129WSBIND,WSB,IND
19860129PHOLAC,PHO,LAC
19860129PHIUTA,PHI,UTA
19860130BOSCHI,BOS,CHI
19860130NYKDEN,NYK,DEN
19860130MILGSW,MIL,GSW
19860130SEANJN,SEA,NJN
19860130LALPOR,LAL,POR
19860130HOUSAC,HOU,SAC
19860130CLESAS,CLE,SAS
19860131DETATL,DET,ATL
19860131CLEDAL,CLE,DAL
19860131SEAIND,SEA,IND
19860131PHILAL,PHI,LAL
19860131NYKPHO,NYK,PHO
19860131SACUTA,SAC,UTA
19860131BOSWSB,BOS,WSB
19860201HOUCHI,HOU,CHI
19860201MILDEN,MIL,DEN
19860201WSBDET,WSB,DET
19860201PHIGSW,PHI,GSW
19860201ATLNJN,ATL,NJN
19860201LACPOR,LAC,POR
19860201PHOSAS,PHO,SAS
19860202SEABOS,SEA,BOS
19860202UTADAL,UTA,DAL
19860202CHIIND,CHI,IND
19860202NYKLAL,NYK,LAL
19860203DENHOU,DEN,HOU
19860203NYKSAC,NYK,SAC
19860203SASUTA,SAS,UTA
19860204DETCHI,DET,CHI
19860204ATLCLE,ATL,CLE
19860204PORDEN,POR,DEN
19860204NJNIND,NJN,IND
19860204DALLAL,DAL,LAL
19860204BOSMIL,BOS,MIL
19860204GSWPHO,GSW,PHO
19860204SEASAS,SEA,SAS
19860205WSBBOS,WSB,BOS
19860205NJNPHI,NJN,PHI
19860206PHICLE,PHI,CLE
19860206LALHOU,LAL,HOU
19860206ATLIND,ATL,IND
19860206CHIMIL,CHI,MIL
19860206LACPHO,LAC,PHO
19860206DALPOR,DAL,POR
19860206SEASAC,SEA,SAC
19860206DENSAS,DEN,SAS
19860206NYKUTA,NYK,UTA
19860206DETWSB,DET,WSB
19860211INDCLE,IND,CLE
19860211LALGSW,LAL,GSW
19860211ATLHOU,ATL,HOU
19860211PHOLAC,PHO,LAC
19860211DETNJN,DET,NJN
19860211WSBPOR,WSB,POR
19860211BOSSAC,BOS,SAC
19860211DALSAS,DAL,SAS
19860211UTASEA,UTA,SEA
19860212DENDAL,DEN,DAL
19860212NYKDET,NYK,DET
19860212MILIND,MIL,IND
19860212CHIPHI,CHI,PHI
19860212LALPHO,LAL,PHO
19860213NJNCLE,NJN,CLE
19860213WSBGSW,WSB,GSW
19860213PORLAC,POR,LAC
19860213UTAMIL,UTA,MIL
19860213PHINYK,PHI,NYK
19860213ATLSAC,ATL,SAC
19860213HOUSAS,HOU,SAS
19860213BOSSEA,BOS,SEA
19860214INDCHI,IND,CHI
19860214DALDET,DAL,DET
19860214ATLLAL,ATL,LAL
19860214DENPHO,DEN,PHO
19860214BOSPOR,BOS,POR
19860215GSWDEN,GSW,DEN
19860215PHIDET,PHI,DET
19860215CLEIND,CLE,IND
19860215HOULAC,HOU,LAC
19860215NJNMIL,NJN,MIL
19860215UTANYK,UTA,NYK
19860215WSBSEA,WSB,SEA
19860216DALCHI,DAL,CHI
19860216BOSLAL,BOS,LAL
19860216ATLPOR,ATL,POR
19860216SACSAS,SAC,SAS
19860217NYKCLE,NYK,CLE
19860217UTADET,UTA,DET
19860217HOUGSW,HOU,GSW
19860217CHIIND,CHI,IND
19860217WSBLAC,WSB,LAC
19860217DALNJN,DAL,NJN
19860217MILPHI,MIL,PHI
19860217BOSPHO,BOS,PHO
19860217ATLSEA,ATL,SEA
19860218WSBDEN,WSB,DEN
19860218CLENYK,CLE,NYK
19860218HOUSAC,HOU,SAC
19860218PHOSAS,PHO,SAS
19860219MILDAL,MIL,DAL
19860219SEADET,SEA,DET
19860219BOSGSW,BOS,GSW
19860219LALIND,LAL,IND
19860219CHINJN,CHI,NJN
19860219PORPHI,POR,PHI
19860219ATLUTA,ATL,UTA
19860220DETCLE,DET,CLE
19860220BOSDEN,BOS,DEN
19860220MILHOU,MIL,HOU
19860220SASSAC,SAS,SAC
19860221INDATL,IND,ATL
19860221PORCHI,POR,CHI
19860221HOUDAL,HOU,DAL
19860221GSWLAC,GSW,LAC
19860221LALNJN,LAL,NJN
19860221SEANYK,SEA,NYK
19860221WSBPHI,WSB,PHI
19860221SACPHO,SAC,PHO
19860222NJNATL,NJN,ATL
19860222SEACHI,SEA,CHI
19860222WSBCLE,WSB,CLE
19860222DALDEN,DAL,DEN
19860222PORDET,POR,DET
19860222MILSAS,MIL,SAS
19860222PHOUTA,PHO,UTA
19860223INDBOS,IND,BOS
19860223LACNYK,LAC,NYK
19860223LALPHI,LAL,PHI
19860223GSWSAC,GSW,SAC
19860224LALATL,LAL,ATL
19860224SASCLE,SAS,CLE
19860224CHIDET,CHI,DET
19860224DALHOU,DAL,HOU
19860224DENPOR,DEN,POR
19860224NJNWSB,NJN,WSB
19860225PHICHI,PHI,CHI
19860225PHODEN,PHO,DEN
19860225WSBIND,WSB,IND
19860225LACMIL,LAC,MIL
19860225GSWNJN,GSW,NJN
19860225BOSNYK,BOS,NYK
19860225SACSEA,SAC,SEA
19860225HOUUTA,HOU,UTA
19860226CLEATL,CLE,ATL
19860226SASBOS,SAS,BOS
19860226LALDAL,LAL,DAL
19860226LACDET,LAC,DET
19860226PORPHO,POR,PHO
19860227DENHOU,DEN,HOU
19860227PORSEA,POR,SEA
19860227INDUTA,IND,UTA
19860227GSWWSB,GSW,WSB
19860228LACBOS,LAC,BOS
19860228CLECHI,CLE,CHI
19860228PHIDAL,PHI,DAL
19860228ATLDET,ATL,DET
19860228PHOLAL,PHO,LAL
19860228WSBMIL,WSB,MIL
19860228SASNJN,SAS,NJN
19860228INDSAC,IND,SAC
19860301SASATL,SAS,ATL
19860301GSWDAL,GSW,DAL
19860301PHIDEN,PHI,DEN
19860301NJNNYK,NJN,NYK
19860301LALPHO,LAL,PHO
19860301HOUPOR,HOU,POR
19860301SACUTA,SAC,UTA
19860302DETBOS,DET,BOS
19860302INDLAC,IND,LAC
19860302MILWSB,MIL,WSB
19860303GSWLAL,GSW,LAL
19860303NYKMIL,NYK,MIL
19860303DALPHO,DAL,PHO
19860303HOUSEA,HOU,SEA
19860304PHIATL,PHI,ATL
19860304BOSCHI,BOS,CHI
19860304HOUDEN,HOU,DEN
19860304NJNDET,NJN,DET
19860304SASGSW,SAS,GSW
19860304CLELAC,CLE,LAC
19860304WSBNYK,WSB,NYK
19860304INDPOR,IND,POR
19860304UTASAC,UTA,SAC
19860305CHIBOS,CHI,BOS
19860305UTALAL,UTA,LAL
19860305MILNJN,MIL,NJN
19860305ATLPHI,ATL,PHI
19860305CLEPHO,CLE,PHO
19860305INDSEA,IND,SEA
19860306LALGSW,LAL,GSW
19860306SACHOU,SAC,HOU
19860306DALLAC,DAL,LAC
19860306NYKWSB,NYK,WSB
19860307NYKBOS,NYK,BOS
19860307ATLCHI,ATL,CHI
19860307INDDEN,IND,DEN
19860307PHIMIL,PHI,MIL
19860307DETNJN,DET,NJN
19860307UTAPHO,UTA,PHO
19860307DALPOR,DAL,POR
19860307LACSAS,LAC,SAS
19860307CLESEA,CLE,SEA
19860308MILATL,MIL,ATL
19860308CLEGSW,CLE,GSW
19860308SASHOU,SAS,HOU
19860308SACLAL,SAC,LAL
19860308UTAPOR,UTA,POR
19860308BOSWSB,BOS,WSB
19860309NYKCHI,NYK,CHI
19860309DENLAC,DEN,LAC
19860309PHONJN,PHO,NJN
19860309INDPHI,IND,PHI
19860309DALSAC,DAL,SAC
19860309LALSEA,LAL,SEA
19860310BOSDAL,BOS,DAL
19860310PHODET,PHO,DET
19860310SEAGSW,SEA,GSW
19860311DENATL,DEN,ATL
19860311NJNCHI,NJN,CHI
19860311BOSHOU,BOS,HOU
19860311PHIIND,PHI,IND
19860311LACLAL,LAC,LAL
19860311CLENYK,CLE,NYK
19860311SASSAC,SAS,SAC
19860312WSBCLE,WSB,CLE
19860312SACDAL,SAC,DAL
19860312INDDET,IND,DET
19860312SEALAC,SEA,LAC
19860312PHOMIL,PHO,MIL
19860312ATLNJN,ATL,NJN
19860312NYKPHI,NYK,PHI
19860312GSWUTA,GSW,UTA
19860313DENCHI,DEN,CHI
19860313PORHOU,POR,HOU
19860313SEALAL,SEA,LAL
19860313BOSSAS,BOS,SAS
19860314BOSATL,BOS,ATL
19860314PORDAL,POR,DAL
19860314NYKDET,NYK,DET
19860314SACLAC,SAC,LAC
19860314INDMIL,IND,MIL
19860314CLEPHI,CLE,PHI
19860314SASUTA,SAS,UTA
19860314DENWSB,DEN,WSB
19860315MILCHI,MIL,CHI
19860315NJNCLE,NJN,CLE
19860315UTADAL,UTA,DAL
19860315LACHOU,LAC,HOU
19860315WSBIND,WSB,IND
19860315ATLNYK,ATL,NYK
19860316PHIBOS,PHI,BOS
19860316SACDEN,SAC,DEN
19860316PHOGSW,PHO,GSW
19860316HOULAL,HOU,LAL
19860316DETPOR,DET,POR
19860316SASSEA,SAS,SEA
19860317CHIATL,CHI,ATL
19860317PHICLE,PHI,CLE
19860317NYKIND,NYK,IND
19860317DETUTA,DET,UTA
19860317NJNWSB,NJN,WSB
19860318CLEBOS,CLE,BOS
19860318SASDAL,SAS,DAL
19860318LACGSW,LAC,GSW
19860318PHOHOU,PHO,HOU
19860318PORLAL,POR,LAL
19860318WSBMIL,WSB,MIL
19860318NYKNJN,NYK,NJN
19860318DENSAC,DEN,SAC
19860318UTASEA,UTA,SEA
19860319INDBOS,IND,BOS
19860319DETDEN,DET,DEN
19860319LALLAC,LAL,LAC
19860319CHIPHI,CHI,PHI
19860319SACPHO,SAC,PHO
19860319ATLSAS,ATL,SAS
19860320NYKCLE,NYK,CLE
19860320HOUMIL,HOU,MIL
19860320GSWSEA,GSW,SEA
19860320DALUTA,DAL,UTA
19860321CHIBOS,CHI,BOS
19860321ATLDAL,ATL,DAL
19860321LACDEN,LAC,DEN
19860321WSBPHI,WSB,PHI
19860321DETPHO,DET,PHO
19860321SEAPOR,SEA,POR
19860321LALSAS,LAL,SAS
19860322CHICLE,CHI,CLE
19860322DETLAC,DET,LAC
19860322ATLMIL,ATL,MIL
19860322HOUNYK,HOU,NYK
19860322NJNPHI,NJN,PHI
19860322LALSAC,LAL,SAC
19860322PHOUTA,PHO,UTA
