gameid,gameid_num,away,home,tm,player_code,pos,min,fgm,fga,3pm,3pa,ftm,fta,+/-,off,def,tot,ast,pf,st,to,bs,ba,pts
19881104DETCHI,,DET,CHI,DET,bill_laimbeer,,37:00,4,8,0,0,0,0,,0,5,5,2,4,1,2,0,,8
19881104DETCHI,,DET,CHI,DET,adrian_dantley,,36:00,7,13,0,0,8,9,,2,6,8,2,3,0,3,0,,22
19881104DETCHI,,DET,CHI,DET,joe_dumars,,32:00,8,13,0,0,4,4,,1,2,3,2,1,0,1,0,,20
19881104DETCHI,,DET,CHI,DET,rick_mahorn,,28:00,4,10,0,0,7,7,,1,9,10,0,4,2,2,1,,15
19881104DETCHI,,DET,CHI,DET,dennis_rodman,,20:00,3,6,0,0,0,0,,1,2,3,2,1,0,3,0,,6
19881104DETCHI,,DET,CHI,DET,vinnie_johnson,,18:00,4,8,0,0,3,4,,2,0,2,3,2,1,0,0,,11
19881104DETCHI,,DET,CHI,DET,james_edwards,,15:00,5,7,0,0,0,0,,1,2,3,0,4,0,2,1,,10
19881104DETCHI,,DET,CHI,DET,john_salley,,10:00,1,4,0,0,0,2,,2,2,4,0,3,0,0,0,,2
19881104DETCHI,,DET,CHI,DET,micheal_williams,,4:00,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,,0
19881104DETCHI,,DET,CHI,DET,darryl_dawkins,,1:00,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
19881104DETCHI,,DET,CHI,DET,total,,240,39,76,0,1,29,34,,10,30,40,25,25,7,17,2,,107
19881104DETCHI,,DET,CHI,CHI,michael_jordan,,43:00,10,19,0,2,8,12,,1,4,5,7,5,5,2,2,,28
19881104DETCHI,,DET,CHI,CHI,sam_vincent,,37:00,7,19,0,1,2,2,,0,4,4,4,3,3,4,1,,16
19881104DETCHI,,DET,CHI,CHI,bill_cartwright,,35:00,4,7,0,0,6,9,,2,8,10,2,3,1,4,1,,14
19881104DETCHI,,DET,CHI,CHI,horace_grant,,31:00,2,8,0,0,3,3,,2,0,2,1,5,2,2,0,,7
19881104DETCHI,,DET,CHI,CHI,brad_sellers,,29:00,2,8,0,0,2,4,,1,2,3,0,2,0,0,3,,6
19881104DETCHI,,DET,CHI,CHI,john_paxson,,28:00,7,13,1,5,0,0,,0,3,3,6,4,1,2,0,,15
19881104DETCHI,,DET,CHI,CHI,dave_corzine,,23:00,3,5,0,0,0,0,,0,6,6,0,0,0,1,3,,6
19881104DETCHI,,DET,CHI,CHI,ed_nealy,,9:00,1,1,0,0,0,0,,1,1,2,0,3,0,0,0,,2
19881104DETCHI,,DET,CHI,CHI,anthony_jones,,5:00,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,,0
19881104DETCHI,,DET,CHI,CHI,total,,240,36,80,1,8,21,30,,7,28,35,20,28,12,15,10,,94
19881104LALDAL,,LAL,DAL,LAL,byron_scott,,41:00,7,14,1,1,3,3,,2,3,5,5,3,1,0,0,,18
19881104LALDAL,,LAL,DAL,LAL,james_worthy,,39:00,8,20,0,0,9,11,,3,3,6,1,1,1,2,0,,25
19881104LALDAL,,LAL,DAL,LAL,magic_johnson,,37:00,7,10,1,1,6,7,,0,6,6,14,5,2,5,0,,21
19881104LALDAL,,LAL,DAL,LAL,ac_green,,24:00,3,4,0,0,4,4,,1,3,4,2,1,2,1,0,,10
19881104LALDAL,,LAL,DAL,LAL,kareem_abdul-jabbar,,23:00,3,10,0,0,3,4,,2,1,3,0,3,1,2,0,,9
19881104LALDAL,,LAL,DAL,LAL,mychal_thompson,,31:00,2,4,0,0,5,6,,2,3,5,0,5,1,0,0,,9
19881104LALDAL,,LAL,DAL,LAL,michael_cooper,,22:00,4,6,2,2,1,1,,1,3,4,1,2,1,3,0,,11
19881104LALDAL,,LAL,DAL,LAL,orlando_woolridge,,18:00,5,9,0,0,1,1,,1,2,3,2,4,0,1,0,,11
19881104LALDAL,,LAL,DAL,LAL,mark_mcnamara,,5:00,1,1,0,0,0,0,,0,0,0,0,2,0,0,0,,2
19881104LALDAL,,LAL,DAL,LAL,total,,240,40,78,4,4,32,37,,12,24,36,25,26,9,14,0,,116
19881104LALDAL,,LAL,DAL,DAL,rolando_blackman,,38:00,12,20,0,0,10,10,,0,3,3,1,2,1,3,0,,34
19881104LALDAL,,LAL,DAL,DAL,derek_harper,,38:00,5,14,3,4,0,0,,0,0,0,10,3,4,2,0,,13
19881104LALDAL,,LAL,DAL,DAL,james_donaldson,,38:00,3,6,0,0,4,4,,4,5,9,0,3,0,2,0,,10
19881104LALDAL,,LAL,DAL,DAL,mark_aguirre,,37:00,10,20,0,3,8,8,,4,2,6,5,3,1,1,0,,28
19881104LALDAL,,LAL,DAL,DAL,sam_perkins,,34:00,6,13,0,0,2,2,,3,5,8,2,5,2,2,0,,14
19881104LALDAL,,LAL,DAL,DAL,roy_tarpley,,27:00,3,12,0,0,2,4,,6,1,7,0,4,2,4,0,,8
19881104LALDAL,,LAL,DAL,DAL,brad_davis,,20:00,3,6,0,1,0,0,,1,2,3,4,2,1,1,0,,6
19881104LALDAL,,LAL,DAL,DAL,bill_wennington,,8:00,0,1,0,0,0,0,,1,4,5,0,4,2,1,0,,0
19881104LALDAL,,LAL,DAL,DAL,total,,240,42,92,3,8,26,28,,19,22,41,22,26,13,16,0,,113
19881104HOUDEN,,HOU,DEN,HOU,otis_thorpe,,38:00,11,15,0,0,6,6,,5,2,7,1,2,2,3,0,,28
19881104HOUDEN,,HOU,DEN,HOU,mike_woodson,,36:00,6,15,0,1,4,4,,0,3,3,4,3,2,4,0,,16
19881104HOUDEN,,HOU,DEN,HOU,sleepy_floyd,,35:00,7,14,0,0,2,2,,0,3,3,8,2,2,6,0,,16
19881104HOUDEN,,HOU,DEN,HOU,hakeem_olajuwon,,34:00,14,23,0,0,11,17,,6,13,19,0,5,3,4,0,,39
19881104HOUDEN,,HOU,DEN,HOU,buck_johnson,,30:00,1,8,0,0,3,4,,2,2,4,2,4,1,5,0,,5
19881104HOUDEN,,HOU,DEN,HOU,derrick_chievous,,18:00,4,7,0,0,1,2,,2,2,4,0,1,0,1,0,,9
19881104HOUDEN,,HOU,DEN,HOU,tim_mccormick,,14:00,0,2,0,0,1,2,,0,4,4,0,5,1,2,0,,1
19881104HOUDEN,,HOU,DEN,HOU,bernard_thompson,,13:00,0,3,0,0,2,2,,1,1,2,1,2,0,1,0,,2
19881104HOUDEN,,HOU,DEN,HOU,allen_leavell,,13:00,0,4,0,2,1,3,,1,0,1,1,1,0,2,0,,1
19881104HOUDEN,,HOU,DEN,HOU,chuck_nevitt,,9:00,0,1,0,0,0,0,,0,2,2,0,1,0,0,0,,0
19881104HOUDEN,,HOU,DEN,HOU,total,,240,43,92,0,3,31,42,,17,32,49,17,26,11,28,0,,117
19881104HOUDEN,,HOU,DEN,DEN,fat_lever,,43:00,10,18,0,0,7,7,,3,7,10,9,3,4,4,0,,27
19881104HOUDEN,,HOU,DEN,DEN,michael_adams,,43:00,6,13,3,7,0,0,,2,3,5,7,0,2,2,0,,15
19881104HOUDEN,,HOU,DEN,DEN,alex_english,,40:00,18,31,0,0,3,3,,2,3,5,3,5,1,6,0,,39
19881104HOUDEN,,HOU,DEN,DEN,danny_schayes,,23:00,4,7,0,0,6,8,,1,3,4,0,5,1,2,0,,14
19881104HOUDEN,,HOU,DEN,DEN,wayne_cooper,,19:00,4,7,0,0,0,0,,4,7,11,0,5,0,2,0,,8
19881104HOUDEN,,HOU,DEN,DEN,elston_turner,,25:00,0,7,0,0,0,0,,6,2,8,1,5,0,0,0,,0
19881104HOUDEN,,HOU,DEN,DEN,walter_davis,,22:00,4,11,0,0,2,2,,0,0,0,2,0,0,2,0,,10
19881104HOUDEN,,HOU,DEN,DEN,blair_rasmussen,,12:00,1,6,0,0,0,0,,1,4,5,0,1,1,0,0,,2
19881104HOUDEN,,HOU,DEN,DEN,jerome_lane,,8:00,1,2,0,0,0,0,,0,2,2,0,4,0,1,0,,2
19881104HOUDEN,,HOU,DEN,DEN,wayne_englestad,,4:00,1,1,0,0,1,2,,0,0,0,0,4,0,1,0,,3
19881104HOUDEN,,HOU,DEN,DEN,eddie_hughes,,1:00,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,,0
19881104HOUDEN,,HOU,DEN,DEN,total,,240,49,103,3,7,19,22,,19,31,50,22,32,10,21,0,,120
19881104MILIND,,MIL,IND,MIL,terry_cummings,,36:00,10,23,0,0,6,8,,4,4,8,4,2,0,3,0,,26
19881104MILIND,,MIL,IND,MIL,jack_sikma,,35:00,6,16,0,0,2,2,,3,7,10,4,4,2,0,0,,14
19881104MILIND,,MIL,IND,MIL,sidney_moncrief,,28:00,4,12,0,0,4,4,,3,1,4,3,2,2,1,1,,12
19881104MILIND,,MIL,IND,MIL,paul_pressey,,22:00,5,7,0,0,0,0,,0,3,3,2,5,1,1,0,,10
19881104MILIND,,MIL,IND,MIL,randy_breuer,,14:00,2,4,0,0,0,2,,3,5,8,1,4,0,1,0,,4
19881104MILIND,,MIL,IND,MIL,jay_humphries,,32:00,4,7,2,2,2,2,,0,4,4,5,4,1,2,0,,12
19881104MILIND,,MIL,IND,MIL,ricky_pierce,,23:00,13,16,0,0,2,4,,0,1,1,1,1,1,0,0,,28
19881104MILIND,,MIL,IND,MIL,paul_mokeski,,20:00,2,7,0,0,4,4,,3,4,7,0,4,1,4,1,,8
19881104MILIND,,MIL,IND,MIL,fred_roberts,,15:00,0,1,0,0,2,2,,1,0,1,2,1,0,0,0,,2
19881104MILIND,,MIL,IND,MIL,larry_krystkowiak,,14:00,0,2,0,0,0,0,,1,2,3,0,2,0,2,0,,0
19881104MILIND,,MIL,IND,MIL,mark_davis,,1:00,0,0,0,0,1,2,,0,0,0,0,0,0,0,0,,1
19881104MILIND,,MIL,IND,MIL,total,,240,46,95,2,2,23,30,,18,31,49,22,29,8,14,2,,117
19881104MILIND,,MIL,IND,IND,herb_williams,,39:00,6,12,0,0,3,4,,2,7,9,2,4,1,3,1,,15
19881104MILIND,,MIL,IND,IND,vern_fleming,,38:00,6,13,0,0,4,6,,3,3,6,3,3,1,3,0,,16
19881104MILIND,,MIL,IND,IND,chuck_person,,36:00,7,17,2,5,7,8,,2,7,9,4,6,2,4,0,,23
19881104MILIND,,MIL,IND,IND,reggie_miller,,33:00,4,12,0,1,1,1,,0,1,1,2,4,0,1,1,,9
19881104MILIND,,MIL,IND,IND,greg_dreiling,,9:00,0,0,0,0,0,0,,0,1,1,0,2,0,0,0,,0
19881104MILIND,,MIL,IND,IND,wayman_tisdale,,30:00,6,12,0,0,5,6,,1,2,3,1,1,2,3,1,,17
19881104MILIND,,MIL,IND,IND,scott_skiles,,23:00,2,4,0,1,5,5,,0,1,1,3,2,0,1,0,,9
19881104MILIND,,MIL,IND,IND,stuart_gray,,16:00,2,4,0,0,2,2,,2,4,6,1,1,0,1,1,,6
19881104MILIND,,MIL,IND,IND,rik_smits,,13:00,1,2,0,0,4,4,,1,2,3,0,1,0,1,3,,6
19881104MILIND,,MIL,IND,IND,everette_stephens,,1:00,1,3,0,1,0,0,,0,0,0,0,0,0,0,0,,2
19881104MILIND,,MIL,IND,IND,richard_morton,,1:00,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,,0
19881104MILIND,,MIL,IND,IND,anthony_frederick,,1:00,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
19881104MILIND,,MIL,IND,IND,total,,240,35,79,2,8,31,36,,11,28,39,16,25,6,17,7,,103
19881104ATLNJN,,ATL,NJN,ATL,dominique_wilkins,,41:00,15,30,0,1,5,5,,2,3,5,3,2,1,1,0,,35
19881104ATLNJN,,ATL,NJN,ATL,moses_malone,,37:00,4,6,0,0,10,12,,1,12,13,2,3,1,1,0,,18
19881104ATLNJN,,ATL,NJN,ATL,reggie_theus,,36:00,9,17,1,3,5,6,,2,1,3,4,2,2,1,0,,24
19881104ATLNJN,,ATL,NJN,ATL,antoine_carr,,33:00,2,8,0,0,4,4,,2,8,10,1,3,0,3,0,,8
19881104ATLNJN,,ATL,NJN,ATL,doc_rivers,,25:00,1,7,0,0,0,0,,0,2,2,2,3,0,3,0,,2
19881104ATLNJN,,ATL,NJN,ATL,spud_webb,,22:00,5,6,0,0,5,6,,0,3,3,7,1,1,1,0,,15
19881104ATLNJN,,ATL,NJN,ATL,jon_koncak,,22:00,1,3,0,0,1,2,,1,3,4,0,3,0,0,0,,3
19881104ATLNJN,,ATL,NJN,ATL,cliff_levingston,,12:00,1,3,0,0,2,3,,1,1,2,1,3,0,1,0,,4
19881104ATLNJN,,ATL,NJN,ATL,john_battle,,12:00,2,6,0,0,0,0,,1,0,1,1,0,0,1,0,,4
19881104ATLNJN,,ATL,NJN,ATL,total,,240,40,86,1,4,32,38,,10,33,43,21,20,5,12,0,,113
19881104ATLNJN,,ATL,NJN,NJN,mike_mcgee,,38:00,6,16,0,3,1,2,,3,2,5,1,2,1,2,0,,13
19881104ATLNJN,,ATL,NJN,NJN,joe_barry_carroll,,35:00,7,15,0,0,6,6,,2,5,7,2,4,1,2,2,,20
19881104ATLNJN,,ATL,NJN,NJN,walter_berry,,34:00,6,18,0,0,2,3,,1,1,2,0,3,0,1,0,,14
19881104ATLNJN,,ATL,NJN,NJN,john_bagley,,33:00,5,12,1,2,3,4,,2,5,7,9,4,1,3,0,,14
19881104ATLNJN,,ATL,NJN,NJN,buck_williams,,31:00,6,8,0,0,0,0,,7,9,16,2,2,0,1,0,,12
19881104ATLNJN,,ATL,NJN,NJN,roy_hinson,,18:00,5,10,0,0,1,2,,3,4,7,0,4,0,2,0,,11
19881104ATLNJN,,ATL,NJN,NJN,lester_conner,,15:00,3,3,0,0,1,1,,0,2,2,8,1,1,1,0,,7
19881104ATLNJN,,ATL,NJN,NJN,chris_morris,,13:00,3,9,0,1,0,1,,2,0,2,1,6,1,2,0,,6
19881104ATLNJN,,ATL,NJN,NJN,kevin_williams,,10:00,3,4,0,0,0,0,,0,1,1,0,1,2,0,0,,6
19881104ATLNJN,,ATL,NJN,NJN,keith_lee,,8:00,0,2,0,0,0,2,,0,1,1,0,3,0,1,3,,0
19881104ATLNJN,,ATL,NJN,NJN,charles_shackleford,,5:00,1,1,0,0,0,0,,0,1,1,0,2,0,0,0,,2
19881104ATLNJN,,ATL,NJN,NJN,total,,240,45,98,1,6,14,21,,20,31,51,23,32,7,15,5,,105
19881104LACPHI,,LAC,PHI,LAC,ken_norman,,40:00,9,19,0,0,4,6,,9,6,15,2,3,4,2,1,,22
19881104LACPHI,,LAC,PHI,LAC,benoit_benjamin,,36:00,6,12,0,0,9,12,,3,4,7,1,4,0,1,1,,21
19881104LACPHI,,LAC,PHI,LAC,norm_nixon,,29:00,3,11,0,0,2,2,,0,1,1,11,2,4,1,0,,8
19881104LACPHI,,LAC,PHI,LAC,charles_smith,,25:00,6,7,0,0,3,5,,2,5,7,0,4,1,4,2,,15
19881104LACPHI,,LAC,PHI,LAC,reggie_williams,,21:00,5,11,0,1,4,5,,1,1,2,2,3,2,1,0,,14
19881104LACPHI,,LAC,PHI,LAC,greg_kite,,20:00,1,3,0,0,0,0,,2,2,4,0,4,0,3,1,,2
19881104LACPHI,,LAC,PHI,LAC,gary_grant,,19:00,3,6,0,0,2,4,,1,1,2,3,2,1,8,0,,8
19881104LACPHI,,LAC,PHI,LAC,joe_wolf,,19:00,3,8,0,0,2,2,,1,2,3,0,2,1,0,0,,8
19881104LACPHI,,LAC,PHI,LAC,grant_gondrezick,,17:00,3,8,0,0,1,3,,1,2,3,2,1,0,1,0,,7
19881104LACPHI,,LAC,PHI,LAC,quintin_dailey,,8:00,1,1,0,0,3,4,,0,0,0,1,0,0,2,0,,5
19881104LACPHI,,LAC,PHI,LAC,tom_garrick,,4:00,0,0,0,0,0,0,,0,0,0,1,0,2,2,0,,0
19881104LACPHI,,LAC,PHI,LAC,dave_popson,,2:00,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
19881104LACPHI,,LAC,PHI,LAC,total,,240,40,86,0,1,30,43,,20,24,44,23,25,15,25,5,,110
19881104LACPHI,,LAC,PHI,PHI,hersey_hawkins,,39:00,7,13,0,0,6,6,,1,4,5,8,3,4,4,0,,20
19881104LACPHI,,LAC,PHI,PHI,charles_barkley,,36:00,10,18,0,1,13,16,,5,4,9,3,2,2,4,0,,33
19881104LACPHI,,LAC,PHI,PHI,maurice_cheeks,,34:00,5,10,0,1,0,0,,0,0,0,11,3,5,3,0,,10
19881104LACPHI,,LAC,PHI,PHI,cliff_robinson,,31:00,7,12,0,0,2,4,,3,4,7,1,4,2,3,0,,16
19881104LACPHI,,LAC,PHI,PHI,mike_gminski,,30:00,7,14,0,0,2,2,,6,6,12,2,2,2,4,3,,16
19881104LACPHI,,LAC,PHI,PHI,chris_welp,,18:00,1,4,0,0,1,2,,1,1,2,0,4,0,3,1,,3
19881104LACPHI,,LAC,PHI,PHI,ron_anderson,,15:00,6,9,0,0,0,0,,1,1,2,1,4,1,0,0,,12
19881104LACPHI,,LAC,PHI,PHI,ben_coleman,,14:00,4,8,0,0,0,1,,1,3,4,0,3,0,1,0,,8
19881104LACPHI,,LAC,PHI,PHI,scott_brooks,,12:00,0,1,0,0,3,4,,1,3,4,5,3,0,1,0,,3
19881104LACPHI,,LAC,PHI,PHI,gerald_henderson,,11:00,3,5,1,1,1,2,,1,0,1,3,3,1,2,0,,8
19881104LACPHI,,LAC,PHI,PHI,total,,240,50,94,1,3,28,37,,20,26,46,34,31,17,25,4,,129
19881104PHOPOR,,PHO,POR,PHO,tom_chambers,,39:00,11,22,0,0,3,3,,1,7,8,1,3,0,4,2,,25
19881104PHOPOR,,PHO,POR,PHO,kevin_johnson,,34:00,4,13,0,0,1,1,,0,3,3,13,3,0,3,0,,9
19881104PHOPOR,,PHO,POR,PHO,armen_gilliam,,29:00,6,14,0,0,1,3,,1,7,8,0,4,0,2,0,,13
19881104PHOPOR,,PHO,POR,PHO,mark_west,,27:00,3,5,0,0,1,2,,5,3,8,0,6,2,3,0,,7
19881104PHOPOR,,PHO,POR,PHO,dan_majerle,,23:00,2,9,0,0,8,10,,3,1,4,1,1,1,0,0,,12
19881104PHOPOR,,PHO,POR,PHO,eddie_johnson,,21:00,2,11,0,1,6,6,,0,3,3,1,1,1,2,0,,10
19881104PHOPOR,,PHO,POR,PHO,tyrone_corbin,,18:00,1,3,0,0,2,2,,0,1,1,1,4,1,1,0,,4
19881104PHOPOR,,PHO,POR,PHO,jeff_hornacek,,17:00,2,6,0,2,3,4,,0,2,2,2,0,0,0,0,,7
19881104PHOPOR,,PHO,POR,PHO,tim_perry,,13:00,4,5,0,0,2,6,,4,0,4,0,1,1,3,0,,10
19881104PHOPOR,,PHO,POR,PHO,craig_hodges,,11:00,2,5,0,3,0,0,,0,1,1,0,2,0,0,0,,4
19881104PHOPOR,,PHO,POR,PHO,andrew_lang,,8:00,1,2,0,0,2,4,,3,1,4,0,3,0,0,0,,4
19881104PHOPOR,,PHO,POR,PHO,total,,240,38,95,0,6,29,41,,17,29,46,19,28,6,18,2,,105
19881104PHOPOR,,PHO,POR,POR,terry_porter,,39:00,6,14,1,3,2,3,,2,4,6,13,2,1,3,0,,15
19881104PHOPOR,,PHO,POR,POR,jerome_kersey,,37:00,8,17,0,0,7,9,,2,2,4,3,4,3,0,1,,23
19881104PHOPOR,,PHO,POR,POR,clyde_drexler,,33:00,14,21,0,0,1,3,,2,5,7,7,4,1,0,1,,29
19881104PHOPOR,,PHO,POR,POR,kevin_duckworth,,19:00,5,11,0,0,4,6,,1,3,4,1,5,1,5,0,,14
19881104PHOPOR,,PHO,POR,POR,mark_bryant,,17:00,2,3,0,0,1,2,,2,5,7,1,4,1,2,0,,5
19881104PHOPOR,,PHO,POR,POR,steve_johnson,,26:00,8,8,0,0,3,9,,2,7,9,1,3,1,1,2,,19
19881104PHOPOR,,PHO,POR,POR,richard_anderson,,20:00,2,3,0,0,0,0,,0,3,3,2,2,1,1,0,,4
19881104PHOPOR,,PHO,POR,POR,caldwell_jones,,19:00,1,3,0,0,0,0,,0,5,5,0,4,0,1,1,,2
19881104PHOPOR,,PHO,POR,POR,craig_neal,,14:00,1,2,1,1,0,0,,0,2,2,3,4,0,5,0,,3
19881104PHOPOR,,PHO,POR,POR,danny_young,,10:00,2,3,0,0,1,2,,0,2,2,2,1,1,1,0,,5
19881104PHOPOR,,PHO,POR,POR,rolando_ferreira,,4:00,0,0,0,0,1,2,,0,2,2,0,4,0,2,0,,1
19881104PHOPOR,,PHO,POR,POR,adrian_branch,,2:00,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,,0
19881104PHOPOR,,PHO,POR,POR,total,,240,49,86,2,4,20,36,,11,40,51,33,37,10,21,5,,120
19881104SEAUTA,,SEA,UTA,SEA,dale_ellis,,37:00,14,23,1,5,17,19,,3,2,5,1,3,3,1,0,,46
19881104SEAUTA,,SEA,UTA,SEA,michael_cage,,37:00,2,4,0,0,6,8,,5,12,17,1,2,2,2,1,,10
