gameid,away,home
19841120NJNPOR,NJN,POR
19841120DENSEA,DEN,SEA
19841121UTAATL,UTA,ATL
19841121GSWBOS,GSW,BOS
19841121NYKCLE,NYK,CLE
19841121PHIIND,PHI,IND
19841121DENLAC,DEN,LAC
19841121CHIMIL,CHI,MIL
19841121LALPHO,LAL,PHO
19841121DETSAS,DET,SAS
19841121KCKWSB,KCK,WSB
19841123WSBBOS,WSB,BOS
19841123GSWCLE,GSW,CLE
19841123NYKDET,NYK,DET
19841123KCKIND,KCK,IND
19841123PHIPHO,PHI,PHO
19841123CHISEA,CHI,SEA
19841123HOUUTA,HOU,UTA
19841124NJNATL,NJN,ATL
19841124HOUDAL,HOU,DAL
19841124PHIDEN,PHI,DEN
19841124BOSKCK,BOS,KCK
19841124LALLAC,LAL,LAC
19841124GSWMIL,GSW,MIL
19841124INDNYK,IND,NYK
19841124CHIPOR,CHI,POR
19841124UTASAS,UTA,SAS
19841124DETWSB,DET,WSB
19841125ATLCLE,ATL,CLE
19841125PHOLAC,PHO,LAC
19841125SEALAL,SEA,LAL
19841127PORCLE,POR,CLE
19841127BOSDAL,BOS,DAL
19841127LACDEN,LAC,DEN
19841127CHIGSW,CHI,GSW
19841127MILIND,MIL,IND
19841127ATLNYK,ATL,NYK
19841127UTAPHO,UTA,PHO
19841127HOUSAS,HOU,SAS
19841127KCKSEA,KCK,SEA
19841127PHIWSB,PHI,WSB
19841128MILATL,MIL,ATL
19841128PORDET,POR,DET
19841128BOSHOU,BOS,HOU
19841128SEALAC,SEA,LAC
19841128NYKNJN,NYK,NJN
19841128INDPHI,IND,PHI
19841128LALUTA,LAL,UTA
19841129KCKGSW,KCK,GSW
19841129CHIPHO,CHI,PHO
19841129DALSAS,DAL,SAS
19841130HOUATL,HOU,ATL
19841130SEADAL,SEA,DAL
19841130WSBDET,WSB,DET
19841130CHILAC,CHI,LAC
19841130KCKLAL,KCK,LAL
19841130NYKMIL,NYK,MIL
19841130INDNJN,IND,NJN
19841130PORPHI,POR,PHI
19841130DENUTA,DEN,UTA
19841201BOSCLE,BOS,CLE
19841201UTADEN,UTA,DEN
19841201SEAHOU,SEA,HOU
19841201DETIND,DET,IND
19841201PORNYK,POR,NYK
19841201GSWPHO,GSW,PHO
19841201LACSAS,LAC,SAS
19841201MILWSB,MIL,WSB
19841202CLEBOS,CLE,BOS
19841202CHILAL,CHI,LAL
19841202NJNPHI,NJN,PHI
19841203PHOSEA,PHO,SEA
19841204NJNCHI,NJN,CHI
19841204LALCLE,LAL,CLE
19841204BOSDET,BOS,DET
19841204UTAGSW,UTA,GSW
19841204LACHOU,LAC,HOU
19841204DENNYK,DEN,NYK
19841204PHOPOR,PHO,POR
19841204ATLSAS,ATL,SAS
19841205DENBOS,DEN,BOS
19841205LACDAL,LAC,DAL
19841205ATLKCK,ATL,KCK
19841205LALNJN,LAL,NJN
19841205MILPHI,MIL,PHI
19841206HOUGSW,HOU,GSW
19841206DETMIL,DET,MIL
19841206DALNYK,DAL,NYK
19841206SASPOR,SAS,POR
19841206SEAUTA,SEA,UTA
19841206INDWSB,IND,WSB
19841207LACATL,LAC,ATL
19841207NYKCHI,NYK,CHI
19841207DENDET,DEN,DET
19841207LALPHI,LAL,PHI
19841207KCKPHO,KCK,PHO
19841207SASSEA,SAS,SEA
19841208DALCHI,DAL,CHI
19841208DENCLE,DEN,CLE
19841208PHOGSW,PHO,GSW
19841208INDMIL,IND,MIL
19841208BOSNJN,BOS,NJN
19841208HOUPOR,HOU,POR
19841208LALWSB,LAL,WSB
19841209ATLBOS,ATL,BOS
19841209SASLAC,SAS,LAC
19841209NYKPHI,NYK,PHI
19841209HOUSEA,HOU,SEA
19841209KCKUTA,KCK,UTA
19841210ATLIND,ATL,IND
19841211NJNBOS,NJN,BOS
19841211DETCHI,DET,CHI
19841211MILCLE,MIL,CLE
19841211PORDEN,POR,DEN
19841211LACGSW,LAC,GSW
19841211SASKCK,SAS,KCK
19841211PHINYK,PHI,NYK
19841211HOUPHO,HOU,PHO
19841211UTAWSB,UTA,WSB
19841212CLEATL,CLE,ATL
19841212KCKDAL,KCK,DAL
19841212CHIDET,CHI,DET
19841212GSWLAL,GSW,LAL
19841212MILNJN,MIL,NJN
19841212BOSPHI,BOS,PHI
19841212DENSAS,DEN,SAS
19841213ATLHOU,ATL,HOU
19841213PORLAC,POR,LAC
19841213UTANYK,UTA,NYK
19841213WSBPHO,WSB,PHO
19841213LALSEA,LAL,SEA
19841214UTABOS,UTA,BOS
19841214SASDAL,SAS,DAL
19841214KCKDEN,KCK,DEN
19841214INDDET,IND,DET
19841214PORGSW,POR,GSW
19841214PHIMIL,PHI,MIL
19841214CHINJN,CHI,NJN
19841215BOSATL,BOS,ATL
19841215PHICHI,PHI,CHI
19841215NYKCLE,NYK,CLE
19841215DALHOU,DAL,HOU
19841215NJNIND,NJN,IND
19841215SEAKCK,SEA,KCK
19841215WSBLAC,WSB,LAC
19841215PHOSAS,PHO,SAS
19841216SEADEN,SEA,DEN
19841216GSWLAC,GSW,LAC
19841216WSBLAL,WSB,LAL
19841216UTAMIL,UTA,MIL
19841218LALATL,LAL,ATL
19841218HOUCHI,HOU,CHI
19841218SASCLE,SAS,CLE
19841218DENGSW,DEN,GSW
19841218UTAIND,UTA,IND
19841218PHOKCK,PHO,KCK
19841218DALMIL,DAL,MIL
19841218BOSNYK,BOS,NYK
19841218PORSEA,POR,SEA
19841218NJNWSB,NJN,WSB
19841219MILBOS,MIL,BOS
19841219DETDEN,DET,DEN
19841219LALHOU,LAL,HOU
19841219SEALAC,SEA,LAC
19841219WSBNJN,WSB,NJN
19841219SASPHI,SAS,PHI
19841220CHIATL,CHI,ATL
19841220CLENYK,CLE,NYK
19841220KCKPOR,KCK,POR
19841220DETUTA,DET,UTA
19841221INDBOS,IND,BOS
19841221DALDEN,DAL,DEN
19841221SEAGSW,SEA,GSW
19841221PHOLAL,PHO,LAL
19841221SASNJN,SAS,NJN
19841221MILPHI,MIL,PHI
19841221NYKWSB,NYK,WSB
19841222WSBATL,WSB,ATL
19841222BOSCHI,BOS,CHI
19841222DENHOU,DEN,HOU
19841222CLEIND,CLE,IND
19841222DETKCK,DET,KCK
19841222SASMIL,SAS,MIL
19841222NJNPHI,NJN,PHI
19841222PORPHO,POR,PHO
19841222DALUTA,DAL,UTA
19841223LACSEA,LAC,SEA
19841225ATLCLE,ATL,CLE
19841225PHIDET,PHI,DET
19841225NJNNYK,NJN,NYK
19841225GSWPOR,GSW,POR
19841226NYKATL,NYK,ATL
19841226LACDAL,LAC,DAL
19841226SASDEN,SAS,DEN
19841226SEALAL,SEA,LAL
19841226HOUMIL,HOU,MIL
19841226DETNJN,DET,NJN
19841226BOSPHO,BOS,PHO
19841226KCKUTA,KCK,UTA
19841226INDWSB,IND,WSB
19841227CLECHI,CLE,CHI
19841227HOUKCK,HOU,KCK
19841227BOSLAC,BOS,LAC
19841227PORSAS,POR,SAS
19841227GSWSEA,GSW,SEA
19841228LALDEN,LAL,DEN
19841228DETIND,DET,IND
19841228NYKNJN,NYK,NJN
19841228DALPHO,DAL,PHO
19841228PHIUTA,PHI,UTA
19841228ATLWSB,ATL,WSB
19841229ATLCHI,ATL,CHI
19841229MILCLE,MIL,CLE
19841229UTADAL,UTA,DAL
19841229NJNDET,NJN,DET
19841229PHIGSW,PHI,GSW
19841229PORHOU,POR,HOU
19841229INDKCK,IND,KCK
19841229LACLAL,LAC,LAL
19841229WSBNYK,WSB,NYK
19841229BOSSAS,BOS,SAS
19841229DENSEA,DEN,SEA
19841230PHOLAC,PHO,LAC
19841230BOSMIL,BOS,MIL
19850101PHIPOR,PHI,POR
19850101INDUTA,IND,UTA
19850102CHIATL,CHI,ATL
19850102HOUDEN,HOU,DEN
19850102CLEDET,CLE,DET
19850102PHOKCK,PHO,KCK
19850102BOSNJN,BOS,NJN
19850102PHISEA,PHI,SEA
19850103WSBCLE,WSB,CLE
19850103INDGSW,IND,GSW
19850103LACMIL,LAC,MIL
19850103SEAPOR,SEA,POR
19850103DALSAS,DAL,SAS
19850104NYKBOS,NYK,BOS
19850104MILCHI,MIL,CHI
19850104ATLDET,ATL,DET
19850104LACKCK,LAC,KCK
19850104PORLAL,POR,LAL
19850104PHONJN,PHO,NJN
19850104DENUTA,DEN,UTA
19850105NJNATL,NJN,ATL
19850105PHOCLE,PHO,CLE
19850105KCKDAL,KCK,DAL
19850105LACDEN,LAC,DEN
19850105HOUGSW,HOU,GSW
19850105PHIMIL,PHI,MIL
19850105CHINYK,CHI,NYK
19850105INDSEA,IND,SEA
19850105DETWSB,DET,WSB
19850106SASLAL,SAS,LAL
19850106INDPOR,IND,POR
19850106HOUUTA,HOU,UTA
19850107GSWKCK,GSW,KCK
19850107UTALAC,UTA,LAC
19850107BOSNYK,BOS,NYK
19850107PHOPHI,PHO,PHI
19850107DALSEA,DAL,SEA
19850108NJNCLE,NJN,CLE
19850108KCKHOU,KCK,HOU
19850108DENLAL,DEN,LAL
19850108WSBMIL,WSB,MIL
19850108DALPOR,DAL,POR
19850108GSWSAS,GSW,SAS
19850109CHIBOS,CHI,BOS
19850109NYKDEN,NYK,DEN
19850109MILIND,MIL,IND
19850109DETPHI,DET,PHI
19850109SEAPHO,SEA,PHO
19850110SEAGSW,SEA,GSW
19850110DALKCK,DAL,KCK
19850110UTALAL,UTA,LAL
19850111WSBBOS,WSB,BOS
19850111NYKCHI,NYK,CHI
19850111LALDAL,LAL,DAL
19850111KCKDEN,KCK,DEN
19850111INDDET,IND,DET
19850111CLEMIL,CLE,MIL
19850111ATLNJN,ATL,NJN
19850111HOUPHI,HOU,PHI
19850111LACPHO,LAC,PHO
19850111PORSAS,POR,SAS
19850112BOSATL,BOS,ATL
19850112CHICLE,CHI,CLE
19850112LACGSW,LAC,GSW
19850112NYKIND,NYK,IND
19850112UTAPHO,UTA,PHO
19850113PORDAL,POR,DAL
19850113LALDET,LAL,DET
19850113DENMIL,DEN,MIL
19850113HOUNJN,HOU,NJN
19850113KCKSEA,KCK,SEA
19850113PHIWSB,PHI,WSB
19850114DENCHI,DEN,CHI
19850114WSBCLE,WSB,CLE
19850115DALGSW,DAL,GSW
19850115ATLIND,ATL,IND
19850115CLEKCK,CLE,KCK
19850115LALMIL,LAL,MIL
19850115PHINYK,PHI,NYK
19850115HOUPOR,HOU,POR
19850115UTASAS,UTA,SAS
19850115LACSEA,LAC,SEA
19850116LALBOS,LAL,BOS
19850116GSWDEN,GSW,DEN
19850116HOULAC,HOU,LAC
19850116CHINJN,CHI,NJN
19850116ATLPHI,ATL,PHI
19850116DALPHO,DAL,PHO
19850116WSBUTA,WSB,UTA
19850117CLECHI,CLE,CHI
19850117SASKCK,SAS,KCK
19850117DETNYK,DET,NYK
19850118SEAATL,SEA,ATL
19850118WSBDEN,WSB,DEN
19850118BOSIND,BOS,IND
19850118DALLAL,DAL,LAL
19850118NJNMIL,NJN,MIL
19850118HOUPHO,HOU,PHO
19850118PORUTA,POR,UTA
19850119SEACLE,SEA,CLE
19850119LALGSW,LAL,GSW
19850119UTAHOU,UTA,HOU
19850119CHIIND,CHI,IND
19850119WSBKCK,WSB,KCK
19850119DALLAC,DAL,LAC
19850119DETNJN,DET,NJN
19850119ATLNYK,ATL,NYK
19850119DENPOR,DEN,POR
19850119PHOSAS,PHO,SAS
19850120PHIBOS,PHI,BOS
19850121GSWIND,GSW,IND
19850121CLEWSB,CLE,WSB
19850122DETATL,DET,ATL
19850122PORCHI,POR,CHI
19850122PHICLE,PHI,CLE
19850122PHOHOU,PHO,HOU
19850122LACLAL,LAC,LAL
19850122SEANYK,SEA,NYK
19850122KCKSAS,KCK,SAS
19850122NJNUTA,NJN,UTA
19850122GSWWSB,GSW,WSB
19850123PHOATL,PHO,ATL
19850123SEABOS,SEA,BOS
19850123SASDAL,SAS,DAL
19850123PORIND,POR,IND
19850124NJNDEN,NJN,DEN
19850124GSWDET,GSW,DET
19850124MILKCK,MIL,KCK
19850124CLEUTA,CLE,UTA
19850124DALWSB,DAL,WSB
19850125INDBOS,IND,BOS
19850125SEACHI,SEA,CHI
19850125SASHOU,SAS,HOU
19850125PHILAL,PHI,LAL
19850126ATLCHI,ATL,CHI
19850126NJNDAL,NJN,DAL
19850126CLEDEN,CLE,DEN
19850126SEADET,SEA,DET
19850126MILHOU,MIL,HOU
19850126GSWKCK,GSW,KCK
19850126PHILAC,PHI,LAC
19850126INDNYK,IND,NYK
19850126LALUTA,LAL,UTA
19850126PHOWSB,PHO,WSB
19850127PORBOS,POR,BOS
19850127WSBDET,WSB,DET
19850127MILSAS,MIL,SAS
19850128PHIDAL,PHI,DAL
19850128NJNHOU,NJN,HOU
19850128LACNYK,LAC,NYK
19850128DENUTA,DEN,UTA
19850129INDATL,IND,ATL
19850129DETBOS,DET,BOS
19850129KCKCHI,KCK,CHI
19850129LACCLE,LAC,CLE
19850129PHODEN,PHO,DEN
19850129MILGSW,MIL,GSW
19850129LALPOR,LAL,POR
19850129NJNSAS,NJN,SAS
19850130KCKDET,KCK,DET
19850130CLEIND,CLE,IND
19850130HOULAL,HOU,LAL
19850130BOSPHI,BOS,PHI
19850130NYKPHO,NYK,PHO
19850130CHIWSB,CHI,WSB
19850131DALDEN,DAL,DEN
19850131PORGSW,POR,GSW
19850131LACNJN,LAC,NJN
19850131SASSEA,SAS,SEA
19850201CLEATL,CLE,ATL
19850201KCKBOS,KCK,BOS
19850201UTADAL,UTA,DAL
19850201WSBIND,WSB,IND
19850201NYKLAL,NYK,LAL
19850201CHIPHI,CHI,PHI
19850201SASPOR,SAS,POR
19850201MILSEA,MIL,SEA
19850202KCKCLE,KCK,CLE
19850202ATLDET,ATL,DET
19850202NYKGSW,NYK,GSW
19850202DENHOU,DEN,HOU
19850202LALLAC,LAL,LAC
19850202PHINJN,PHI,NJN
19850202MILPOR,MIL,POR
19850202SASUTA,SAS,UTA
19850202BOSWSB,BOS,WSB
19850203DENDAL,DEN,DAL
19850203INDLAL,IND,LAL
19850203SEAPHO,SEA,PHO
19850204INDLAC,IND,LAC
19850204DETMIL,DET,MIL
19850204ATLPHI,ATL,PHI
19850204GSWSAS,GSW,SAS
19850204CLEWSB,CLE,WSB
19850205DALATL,DAL,ATL
19850205BOSCHI,BOS,CHI
19850205NJNDET,NJN,DET
19850205LALHOU,LAL,HOU
19850205SASKCK,SAS,KCK
19850205DENPHO,DEN,PHO
19850205UTAPOR,UTA,POR
19850205NYKSEA,NYK,SEA
19850206CLEBOS,CLE,BOS
19850206GSWDAL,GSW,DAL
19850206SEADEN,SEA,DEN
19850206MILNJN,MIL,NJN
19850206WSBPHI,WSB,PHI
19850207CHICLE,CHI,CLE
19850207GSWHOU,GSW,HOU
19850207UTAKCK,UTA,KCK
19850207ATLMIL,ATL,MIL
19850207INDPHO,IND,PHO
19850207NYKPOR,NYK,POR
19850207LACSAS,LAC,SAS
19850207DETWSB,DET,WSB
19850212DETCHI,DET,CHI
19850212DALCLE,DAL,CLE
19850212ATLDEN,ATL,DEN
19850212UTAGSW,UTA,GSW
19850212PHOHOU,PHO,HOU
19850212PHIIND,PHI,IND
19850212LACLAL,LAC,LAL
19850212NJNMIL,NJN,MIL
19850212BOSPOR,BOS,POR
19850212KCKSAS,KCK,SAS
19850212WSBSEA,WSB,SEA
19850213DALDET,DAL,DET
19850213GSWLAC,GSW,LAC
19850213CLENJN,CLE,NJN
19850213NYKPHI,NYK,PHI
19850213ATLUTA,ATL,UTA
19850214MILIND,MIL,IND
19850214DENKCK,DEN,KCK
19850214HOUNYK,HOU,NYK
19850214PHOSAS,PHO,SAS
19850214BOSSEA,BOS,SEA
19850215INDCHI,IND,CHI
19850215PHODAL,PHO,DAL
19850215SASDEN,SAS,DEN
19850215BOSGSW,BOS,GSW
19850215ATLLAL,ATL,LAL
19850215DETNJN,DET,NJN
19850215CLEPHI,CLE,PHI
19850215WSBPOR,WSB,POR
19850215LACUTA,LAC,UTA
19850216HOUCLE,HOU,CLE
19850216PHIDET,PHI,DET
19850216NJNNYK,NJN,NYK
19850216KCKSEA,KCK,SEA
19850217WSBGSW,WSB,GSW
19850217PHOIND,PHO,IND
19850217ATLLAC,ATL,LAC
19850217BOSLAL,BOS,LAL
19850217CHIMIL,CHI,MIL
19850217KCKPOR,KCK,POR
19850218PHICLE,PHI,CLE
19850218PHODET,PHO,DET
19850218SASLAC,SAS,LAC
19850218BOSUTA,BOS,UTA
19850219GSWATL,GSW,ATL
19850219LALCHI,LAL,CHI
19850219DALHOU,DAL,HOU
19850219PORKCK,POR,KCK
19850219MILNYK,MIL,NYK
19850220PORDAL,POR,DAL
19850220BOSDEN,BOS,DEN
19850220MILDET,MIL,DET
19850220CLEIND,CLE,IND
19850220SEALAC,SEA,LAC
19850220UTANJN,UTA,NJN
19850220GSWPHI,GSW,PHI
19850220HOUPHO,HOU,PHO
19850220WSBSAS,WSB,SAS
19850221LALKCK,LAL,KCK
19850222NYKATL,NYK,ATL
19850222CHIBOS,CHI,BOS
19850222UTACLE,UTA,CLE
19850222WSBDAL,WSB,DAL
19850222PORHOU,POR,HOU
19850222LALIND,LAL,IND
19850222GSWNJN,GSW,NJN
19850222DETPHI,DET,PHI
19850222SASPHO,SAS,PHO
19850222DENSEA,DEN,SEA
19850223GSWCHI,GSW,CHI
19850223MILCLE,MIL,CLE
19850223NJNDET,NJN,DET
19850223WSBHOU,WSB,HOU
19850223DALKCK,DAL,KCK
19850224PHODEN,PHO,DEN
19850224BOSIND,BOS,IND
19850224LALNYK,LAL,NYK
19850224UTAPHI,UTA,PHI
19850224PORSAS,POR,SAS
19850224LACSEA,LAC,SEA
19850226DENATL,DEN,ATL
19850226CLECHI,CLE,CHI
19850226UTADAL,UTA,DAL
19850226SEAGSW,SEA,GSW
19850226PHOKCK,PHO,KCK
19850226HOULAL,HOU,LAL
19850226PHIMIL,PHI,MIL
19850226SASNYK,SAS,NYK
19850226LACPOR,LAC,POR
19850227SASBOS,SAS,BOS
19850227CHIDET,CHI,DET
19850227NYKIND,NYK,IND
19850227HOULAC,HOU,LAC
19850227ATLNJN,ATL,NJN
19850227MILUTA,MIL,UTA
19850227DENWSB,DEN,WSB
19850228PORGSW,POR,GSW
19850228PHIKCK,PHI,KCK
19850228LALPHO,LAL,PHO
19850228CLESEA,CLE,SEA
19850301ATLBOS,ATL,BOS
19850301NYKCHI,NYK,CHI
19850301DENDAL,DEN,DAL
19850301SASDET,SAS,DET
19850301CLEPOR,CLE,POR
19850301HOUUTA,HOU,UTA
19850301NJNWSB,NJN,WSB
19850302SASATL,SAS,ATL
19850302LALDAL,LAL,DAL
19850302MILDEN,MIL,DEN
19850302LACGSW,LAC,GSW
19850302SEAIND,SEA,IND
19850302WSBNYK,WSB,NYK
19850302KCKPHO,KCK,PHO
19850303DETBOS,DET,BOS
19850303NJNCHI,NJN,CHI
19850303PHIHOU,PHI,HOU
19850303KCKLAC,KCK,LAC
19850303UTAPOR,UTA,POR
19850304CLEGSW,CLE,GSW
19850304DALPHO,DAL,PHO
19850304PHISAS,PHI,SAS
19850305PORATL,POR,ATL
19850305WSBCHI,WSB,CHI
19850305INDDAL,IND,DAL
19850305HOUDEN,HOU,DEN
19850305NJNKCK,NJN,KCK
19850305SEAMIL,SEA,MIL
19850305BOSNYK,BOS,NYK
19850306CHIBOS,CHI,BOS
19850306NYKDET,NYK,DET
19850306UTAHOU,UTA,HOU
19850306CLELAC,CLE,LAC
19850306GSWLAL,GSW,LAL
19850306SEANJN,SEA,NJN
19850306ATLPHI,ATL,PHI
19850306INDSAS,IND,SAS
19850306PORWSB,POR,WSB
19850307UTADET,UTA,DET
19850307DENKCK,DEN,KCK
19850307SASPHO,SAS,PHO
19850308DALBOS,DAL,BOS
19850308LACCHI,LAC,CHI
19850308INDHOU,IND,HOU
19850308KCKMIL,KCK,MIL
19850308PORNJN,POR,NJN
19850308SEAPHI,SEA,PHI
19850309DETATL,DET,ATL
19850309UTACHI,UTA,CHI
19850309INDDEN,IND,DEN
19850309CLELAL,CLE,LAL
19850309PHINYK,PHI,NYK
19850309GSWPHO,GSW,PHO
19850309HOUSAS,HOU,SAS
19850309SEAWSB,SEA,WSB
19850310LACKCK,LAC,KCK
19850310PORMIL,POR,MIL
19850310DALNJN,DAL,NJN
19850311MILATL,MIL,ATL
19850311INDCLE,IND,CLE
19850311SEADAL,SEA,DAL
19850311LACDET,LAC,DET
19850311CHIWSB,CHI,WSB
19850312BOSATL,BOS,ATL
19850312DETCHI,DET,CHI
19850312SASGSW,SAS,GSW
19850312DENHOU,DEN,HOU
19850312NJNIND,NJN,IND
19850312PORKCK,POR,KCK
19850312UTALAL,UTA,LAL
19850312PHONYK,PHO,NYK
19850313PHOBOS,PHO,BOS
19850313KCKDAL,KCK,DAL
19850313CLEMIL,CLE,MIL
19850313WSBNJN,WSB,NJN
19850313LACPHI,LAC,PHI
19850313LALUTA,LAL,UTA
19850314ATLGSW,ATL,GSW
19850314LACIND,LAC,IND
19850314CHINYK,CHI,NYK
19850314SASSEA,SAS,SEA
19850315PHOCHI,PHO,CHI
19850315BOSCLE,BOS,CLE
19850315DENDAL,DEN,DAL
19850315SASLAL,SAS,LAL
19850315NYKPHI,NYK,PHI
19850315GSWPOR,GSW,POR
19850315KCKUTA,KCK,UTA
19850315HOUWSB,HOU,WSB
19850316CLEDAL,CLE,DAL
19850316LALLAC,LAL,LAC
19850316PHOMIL,PHO,MIL
19850316INDNYK,IND,NYK
19850316NJNPHI,NJN,PHI
19850316ATLSEA,ATL,SEA
19850317HOUBOS,HOU,BOS
19850317MILCHI,MIL,CHI
19850317UTAKCK,UTA,KCK
19850317GSWLAC,GSW,LAC
19850317INDNJN,IND,NJN
19850317ATLPOR,ATL,POR
19850317DENSAS,DEN,SAS
19850317DETSEA,DET,SEA
19850318DALDEN,DAL,DEN
19850318DETLAC,DET,LAC
19850318GSWUTA,GSW,UTA
19850319WSBATL,WSB,ATL
19850319PHICLE,PHI,CLE
19850319SASDAL,SAS,DAL
19850319CHIHOU,CHI,HOU
19850319NJNMIL,NJN,MIL
19850319LALPHO,LAL,PHO
19850319DETPOR,DET,POR
19850320MILBOS,MIL,BOS
19850320DENIND,DEN,IND
19850320UTALAC,UTA,LAC
19850320CLENJN,CLE,NJN
19850320KCKPHI,KCK,PHI
19850320CHISAS,CHI,SAS
19850320GSWSEA,GSW,SEA
19850320NYKWSB,NYK,WSB
19850321DETGSW,DET,GSW
19850321PORPHO,POR,PHO
19850322KCKATL,KCK,ATL
19850322CLEBOS,CLE,BOS
19850322LALHOU,LAL,HOU
19850322NYKIND,NYK,IND
19850322DENNJN,DEN,NJN
19850322MILPHI,MIL,PHI
19850322DALSAS,DAL,SAS
19850322UTASEA,UTA,SEA
19850323ATLCLE,ATL,CLE
19850323CHIDAL,CHI,DAL
19850323PHOGSW,PHO,GSW
19850323NYKKCK,NYK,KCK
19850323INDMIL,IND,MIL
19850323LACPOR,LAC,POR
19850323BOSWSB,BOS,WSB
19850324DETLAL,DET,LAL
19850324DENPHI,DEN,PHI
19850324SEASAS,SEA,SAS
19850324CHIUTA,CHI,UTA
