gameid,date,away,home,tm,q1,q2,q3,q4,ot1,ot2,ot3,total
20001101TORPHI,20001101,TOR,PHI,PHI,25,34,16,29,,,,104
20001101DENSEA,20001101,DEN,SEA,DEN,32,18,29,20,,,,99
20001101DENSEA,20001101,DEN,SEA,SEA,42,26,22,22,,,,112
20001102INDDAL,20001102,IND,DAL,IND,19,24,20,25,,,,88
20001102INDDAL,20001102,IND,DAL,DAL,32,15,21,26,,,,94
20001102GSWDEN,20001102,GSW,DEN,GSW,20,33,21,23,,,,97
20001102GSWDEN,20001102,GSW,DEN,DEN,24,23,29,25,,,,101
20001102MILHOU,20001102,MIL,HOU,MIL,26,23,25,19,,,,93
20001102MILHOU,20001102,MIL,HOU,HOU,37,33,15,30,,,,115
20001102VANLAC,20001102,VAN,LAC,VAN,28,26,23,22,,,,99
20001102VANLAC,20001102,VAN,LAC,LAC,21,20,22,28,,,,91
20001102ATLNYK,20001102,ATL,NYK,ATL,24,17,15,13,,,,69
20001102ATLNYK,20001102,ATL,NYK,NYK,31,20,16,27,,,,94
20001102PORPHO,20001102,POR,PHO,POR,25,20,18,19,,,,82
20001102PORPHO,20001102,POR,PHO,PHO,29,35,19,25,,,,108
20001102MINSAS,20001102,MIN,SAS,MIN,24,31,19,17,,,,91
20001102MINSAS,20001102,MIN,SAS,SAS,23,22,29,29,,,,103
20001103TORBOS,20001103,TOR,BOS,TOR,33,16,17,25,,,,91
20001103TORBOS,20001103,TOR,BOS,BOS,13,29,26,25,,,,93
20001103MIACHH,20001103,MIA,CHH,MIA,16,20,21,22,,,,79
20001103MIACHH,20001103,MIA,CHH,CHH,19,23,20,21,,,,83
20001103NJNCHI,20001103,NJN,CHI,NJN,29,18,22,23,,,,92
20001103NJNCHI,20001103,NJN,CHI,CHI,16,17,23,26,,,,82
20001103SACDET,20001103,SAC,DET,SAC,25,31,22,22,,,,100
20001103SACDET,20001103,SAC,DET,DET,22,27,22,22,,,,93
20001103PHIORL,20001103,PHI,ORL,PHI,24,25,18,20,,,,87
20001103PHIORL,20001103,PHI,ORL,ORL,20,24,22,14,,,,80
20001103NYKWAS,20001103,NYK,WAS,NYK,21,17,21,21,,,,80
20001103NYKWAS,20001103,NYK,WAS,WAS,20,13,22,21,,,,76
20001104ORLATL,20001104,ORL,ATL,ORL,33,30,18,26,,,,107
20001104ORLATL,20001104,ORL,ATL,ATL,22,29,27,26,,,,104
20001104BOSCLE,20001104,BOS,CLE,BOS,25,15,29,20,,,,89
20001104BOSCLE,20001104,BOS,CLE,CLE,23,29,25,14,,,,91
20001104UTADAL,20001104,UTA,DAL,UTA,30,19,33,30,,,,112
20001104UTADAL,20001104,UTA,DAL,DAL,24,22,30,30,,,,106
20001104PHODEN,20001104,PHO,DEN,PHO,27,23,15,37,,,,102
20001104PHODEN,20001104,PHO,DEN,DEN,19,26,25,29,,,,99
20001104SASGSW,20001104,SAS,GSW,SAS,24,35,34,24,,,,117
20001104SASGSW,20001104,SAS,GSW,GSW,21,25,27,32,,,,105
20001104CHIIND,20001104,CHI,IND,CHI,25,14,23,19,,,,81
20001104CHIIND,20001104,CHI,IND,IND,24,26,21,23,,,,94
20001104HOULAC,20001104,HOU,LAC,HOU,22,18,19,15,,,,74
20001104HOULAC,20001104,HOU,LAC,LAC,21,18,16,22,,,,77
20001104PHIMIA,20001104,PHI,MIA,PHI,21,20,27,16,,,,84
20001104PHIMIA,20001104,PHI,MIA,MIA,24,25,15,18,,,,82
20001104DETMIL,20001104,DET,MIL,DET,19,22,18,29,,,,88
20001104DETMIL,20001104,DET,MIL,MIL,24,27,29,17,,,,97
20001104SACMIN,20001104,SAC,MIN,SAC,23,21,26,21,,,,91
20001104SACMIN,20001104,SAC,MIN,MIN,32,31,16,20,,,,99
20001104CHHNJN,20001104,CHH,NJN,CHH,24,29,19,26,,,,98
20001104CHHNJN,20001104,CHH,NJN,NJN,32,19,19,17,,,,87
20001104PORSEA,20001104,POR,SEA,POR,27,25,25,20,,,,97
20001104PORSEA,20001104,POR,SEA,SEA,22,20,20,28,,,,90
20001104WASTOR,20001104,WAS,TOR,WAS,25,21,23,27,,,,96
20001104WASTOR,20001104,WAS,TOR,TOR,27,26,23,27,,,,103
20001104LALVAN,20001104,LAL,VAN,LAL,23,24,30,21,,,,98
20001104LALVAN,20001104,LAL,VAN,VAN,18,22,20,29,,,,89
20001105LACLAL,20001105,LAC,LAL,LAC,14,31,23,35,,,,103
20001105LACLAL,20001105,LAC,LAL,LAL,23,25,17,43,,,,108
20001105HOUPHO,20001105,HOU,PHO,HOU,22,21,21,35,,,,99
20001105HOUPHO,20001105,HOU,PHO,PHO,26,25,24,29,,,,104
20001106DALDEN,20001106,DAL,DEN,DAL,28,29,18,33,,,,108
20001106DALDEN,20001106,DAL,DEN,DEN,25,21,23,27,,,,96
20001106SEAORL,20001106,SEA,ORL,SEA,24,21,22,32,,,,99
20001106SEAORL,20001106,SEA,ORL,ORL,24,16,33,37,,,,110
20001106PORSAC,20001106,POR,SAC,POR,18,18,18,21,,,,75
20001106PORSAC,20001106,POR,SAC,SAC,19,19,25,16,,,,79
20001106MINUTA,20001106,MIN,UTA,MIN,29,22,27,14,,,,92
20001106MINUTA,20001106,MIN,UTA,UTA,20,29,20,29,,,,98
20001106ATLVAN,20001106,ATL,VAN,ATL,19,17,19,32,,,,87
20001106ATLVAN,20001106,ATL,VAN,VAN,20,30,21,26,,,,97
20001107WASCHI,20001107,WAS,CHI,WAS,14,26,22,26,,,,88
20001107WASCHI,20001107,WAS,CHI,CHI,22,19,15,27,,,,83
20001107LALHOU,20001107,LAL,HOU,LAL,20,17,15,22,,,,74
20001107LALHOU,20001107,LAL,HOU,HOU,22,21,15,26,,,,84
20001107NYKMIL,20001107,NYK,MIL,NYK,32,24,24,23,,,,103
20001107NYKMIL,20001107,NYK,MIL,MIL,20,23,20,26,,,,89
20001107SASPHO,20001107,SAS,PHO,SAS,21,17,23,20,,,,81
20001107SASPHO,20001107,SAS,PHO,PHO,25,28,25,22,,,,100
20001107ATLPOR,20001107,ATL,POR,ATL,15,30,17,26,,,,88
20001107ATLPOR,20001107,ATL,POR,POR,25,26,27,19,,,,97
20001107BOSTOR,20001107,BOS,TOR,BOS,23,17,18,17,,,,75
20001107BOSTOR,20001107,BOS,TOR,TOR,30,18,41,16,,,,105
20001108VANDAL,20001108,VAN,DAL,VAN,29,25,27,20,,,,101
20001108VANDAL,20001108,VAN,DAL,DAL,23,15,10,26,,,,74
20001108MINDEN,20001108,MIN,DEN,MIN,29,22,29,18,9,,,107
20001108MINDEN,20001108,MIN,DEN,DEN,21,35,26,16,11,,,109
20001108MILIND,20001108,MIL,IND,MIL,21,27,26,23,,,,97
20001108MILIND,20001108,MIL,IND,IND,27,23,32,26,,,,108
20001108UTALAC,20001108,UTA,LAC,UTA,25,16,17,18,17,,,93
20001108UTALAC,20001108,UTA,LAC,LAC,20,14,25,17,11,,,87
20001108SEAMIA,20001108,SEA,MIA,SEA,19,19,22,21,,,,81
20001108SEAMIA,20001108,SEA,MIA,MIA,23,21,24,19,,,,87
20001108CLENYK,20001108,CLE,NYK,CLE,21,33,20,25,,,,99
20001108CLENYK,20001108,CLE,NYK,NYK,27,28,22,20,,,,97
20001108CHHORL,20001108,CHH,ORL,CHH,23,27,26,20,,,,96
20001108CHHORL,20001108,CHH,ORL,ORL,27,17,17,29,,,,90
20001108DETPHI,20001108,DET,PHI,DET,13,18,31,32,,,,94
20001108DETPHI,20001108,DET,PHI,PHI,24,31,22,26,,,,103
20001108GSWSAC,20001108,GSW,SAC,GSW,14,24,28,18,,,,84
20001108GSWSAC,20001108,GSW,SAC,SAC,31,34,27,23,,,,115
20001108LALSAS,20001108,LAL,SAS,LAL,26,15,19,21,,,,81
20001108LALSAS,20001108,LAL,SAS,SAS,22,28,18,23,,,,91
20001108NJNWAS,20001108,NJN,WAS,NJN,30,22,24,26,,,,102
20001108NJNWAS,20001108,NJN,WAS,WAS,13,26,26,21,,,,86
20001109SEACHH,20001109,SEA,CHH,SEA,24,34,23,21,,,,102
20001109SEACHH,20001109,SEA,CHH,CHH,27,23,18,26,,,,94
20001109ORLCHI,20001109,ORL,CHI,ORL,14,28,20,28,,,,90
20001109ORLCHI,20001109,ORL,CHI,CHI,24,24,26,21,,,,95
20001109VANHOU,20001109,VAN,HOU,VAN,24,16,23,15,,,,78
20001109VANHOU,20001109,VAN,HOU,HOU,21,14,28,22,,,,85
20001109PHIMIN,20001109,PHI,MIN,PHI,16,14,24,30,,,,84
20001109PHIMIN,20001109,PHI,MIN,MIN,17,19,17,29,,,,82
20001109DETNJN,20001109,DET,NJN,DET,26,22,36,24,,,,108
20001109DETNJN,20001109,DET,NJN,NJN,17,23,30,24,,,,94
20001109ATLPHO,20001109,ATL,PHO,ATL,16,24,18,21,,,,79
20001109ATLPHO,20001109,ATL,PHO,PHO,25,19,24,20,,,,88
20001109DENPOR,20001109,DEN,POR,DEN,16,25,31,19,,,,91
20001109DENPOR,20001109,DEN,POR,POR,22,28,31,26,,,,107
20001110NYKBOS,20001110,NYK,BOS,NYK,23,27,18,24,11,,,103
20001110NYKBOS,20001110,NYK,BOS,BOS,26,24,15,27,9,,,101
20001110SASDAL,20001110,SAS,DAL,SAS,19,16,23,19,,,,77
20001110SASDAL,20001110,SAS,DAL,DAL,24,16,21,18,,,,79
20001110SACGSW,20001110,SAC,GSW,SAC,37,15,19,26,17,,,114
20001110SACGSW,20001110,SAC,GSW,GSW,25,25,22,25,10,,,107
20001110ATLLAC,20001110,ATL,LAC,ATL,26,32,18,30,,,,106
20001110ATLLAC,20001110,ATL,LAC,LAC,27,23,32,33,,,,115
20001110CLETOR,20001110,CLE,TOR,CLE,21,17,25,25,,,,88
20001110CLETOR,20001110,CLE,TOR,TOR,27,28,38,22,,,,115
20001110MIAUTA,20001110,MIA,UTA,MIA,23,23,28,13,,,,87
20001110MIAUTA,20001110,MIA,UTA,UTA,23,11,24,22,,,,80
20001110INDWAS,20001110,IND,WAS,IND,20,21,27,18,,,,86
20001110INDWAS,20001110,IND,WAS,WAS,19,22,21,12,,,,74
20001111TORCHI,20001111,TOR,CHI,TOR,21,19,24,34,,,,98
20001111TORCHI,20001111,TOR,CHI,CHI,15,22,19,19,,,,75
20001111WASCLE,20001111,WAS,CLE,WAS,20,17,23,13,,,,73
20001111WASCLE,20001111,WAS,CLE,CLE,28,22,6,30,,,,86
20001111DETIND,20001111,DET,IND,DET,25,22,22,15,,,,84
20001111DETIND,20001111,DET,IND,IND,26,21,21,26,,,,94
20001111MINMIL,20001111,MIN,MIL,MIN,22,25,27,29,,,,103
20001111MINMIL,20001111,MIN,MIL,MIL,20,30,21,21,,,,92
20001111SEANJN,20001111,SEA,NJN,SEA,35,20,20,16,,,,91
20001111SEANJN,20001111,SEA,NJN,NJN,32,35,38,21,,,,126
20001111CHHNYK,20001111,CHH,NYK,CHH,17,31,7,12,,,,67
20001111CHHNYK,20001111,CHH,NYK,NYK,31,18,19,13,,,,81
20001111BOSPHI,20001111,BOS,PHI,BOS,19,21,16,27,,,,83
20001111BOSPHI,20001111,BOS,PHI,PHI,12,23,21,29,,,,85
20001111MIAPHO,20001111,MIA,PHO,MIA,15,19,31,17,,,,82
20001111MIAPHO,20001111,MIA,PHO,PHO,26,19,16,23,,,,84
20001111HOUPOR,20001111,HOU,POR,HOU,22,20,22,24,,,,88
20001111HOUPOR,20001111,HOU,POR,POR,30,25,30,26,,,,111
20001111VANSAS,20001111,VAN,SAS,VAN,16,39,9,14,,,,78
20001111VANSAS,20001111,VAN,SAS,SAS,19,23,20,29,,,,91
20001112LACDEN,20001112,LAC,DEN,LAC,29,14,20,16,,,,79
20001112LACDEN,20001112,LAC,DEN,DEN,23,27,21,24,,,,95
20001112SEADET,20001112,SEA,DET,SEA,16,27,21,28,,,,92
20001112SEADET,20001112,SEA,DET,DET,17,37,23,24,,,,101
20001112ORLGSW,20001112,ORL,GSW,ORL,25,24,23,19,14,,,105
20001112ORLGSW,20001112,ORL,GSW,GSW,17,24,31,19,8,,,99
20001112HOULAL,20001112,HOU,LAL,HOU,27,17,28,27,,,,99
20001112HOULAL,20001112,HOU,LAL,LAL,25,29,28,23,,,,105
20001112DALSAC,20001112,DAL,SAC,DAL,24,17,18,25,,,,84
20001112DALSAC,20001112,DAL,SAC,SAC,29,25,28,27,,,,109
20001113DALLAC,20001113,DAL,LAC,DAL,28,22,24,16,,,,90
20001113DALLAC,20001113,DAL,LAC,LAC,21,17,20,18,,,,76
20001113PORNJN,20001113,POR,NJN,POR,31,21,25,17,,,,94
20001113PORNJN,20001113,POR,NJN,NJN,14,34,20,14,,,,82
20001114PORATL,20001114,POR,ATL,POR,26,31,14,26,,,,97
20001114PORATL,20001114,POR,ATL,ATL,19,30,26,24,,,,99
20001114GSWCLE,20001114,GSW,CLE,GSW,22,16,27,21,,,,86
20001114GSWCLE,20001114,GSW,CLE,CLE,25,18,20,33,,,,96
20001114CHIHOU,20001114,CHI,HOU,CHI,22,26,16,19,,,,83
20001114CHIHOU,20001114,CHI,HOU,HOU,33,26,22,29,,,,110
20001114DENLAL,20001114,DEN,LAL,DEN,29,28,18,28,,,,103
20001114DENLAL,20001114,DEN,LAL,LAL,32,28,31,28,,,,119
20001114CHHMIA,20001114,CHH,MIA,CHH,26,15,20,21,4,,,86
20001114CHHMIA,20001114,CHH,MIA,MIA,24,30,12,16,7,,,89
20001114ORLSAC,20001114,ORL,SAC,ORL,33,18,17,14,,,,82
20001114ORLSAC,20001114,ORL,SAC,SAC,27,27,21,21,,,,96
20001114UTASAS,20001114,UTA,SAS,UTA,17,23,16,23,,,,79
20001114UTASAS,20001114,UTA,SAS,SAS,25,21,23,17,,,,86
20001114NYKSEA,20001114,NYK,SEA,NYK,23,20,20,12,,,,75
20001114NYKSEA,20001114,NYK,SEA,SEA,28,20,24,24,,,,96
20001115WASBOS,20001115,WAS,BOS,WAS,22,34,26,27,,,,109
20001115WASBOS,20001115,WAS,BOS,BOS,37,28,27,24,,,,116
20001115INDDET,20001115,IND,DET,IND,25,21,28,18,,,,92
20001115INDDET,20001115,IND,DET,DET,19,36,21,12,,,,88
20001115NYKLAC,20001115,NYK,LAC,NYK,23,19,16,16,,,,74
20001115NYKLAC,20001115,NYK,LAC,LAC,13,22,21,22,,,,78
20001115ATLMIL,20001115,ATL,MIL,ATL,18,30,10,16,,,,74
20001115ATLMIL,20001115,ATL,MIL,MIL,21,26,25,12,,,,84
20001115GSWMIN,20001115,GSW,MIN,GSW,22,30,12,26,,,,90
20001115GSWMIN,20001115,GSW,MIN,MIN,26,24,23,19,,,,92
20001115MIANJN,20001115,MIA,NJN,MIA,17,22,23,29,,,,91
20001115MIANJN,20001115,MIA,NJN,NJN,27,18,21,27,,,,93
20001115CLEPHI,20001115,CLE,PHI,CLE,31,22,18,27,,,,98
20001115CLEPHI,20001115,CLE,PHI,PHI,24,28,29,26,,,,107
20001115DALPHO,20001115,DAL,PHO,DAL,22,18,18,20,,,,78
20001115DALPHO,20001115,DAL,PHO,PHO,22,20,28,29,,,,99
20001116CHIDEN,20001116,CHI,DEN,CHI,15,20,29,21,,,,85
20001116CHIDEN,20001116,CHI,DEN,DEN,30,22,13,24,,,,89
20001116CHHHOU,20001116,CHH,HOU,CHH,21,20,24,15,,,,80
20001116CHHHOU,20001116,CHH,HOU,HOU,19,28,17,20,,,,84
20001116LALSAC,20001116,LAL,SAC,LAL,30,23,19,30,10,,,112
20001116LALSAC,20001116,LAL,SAC,SAC,30,27,25,20,8,,,110
20001116PORTOR,20001116,POR,TOR,POR,21,23,18,24,,,,86
20001116PORTOR,20001116,POR,TOR,TOR,21,14,23,22,,,,80
20001116ORLUTA,20001116,ORL,UTA,ORL,28,23,16,17,,,,84
20001116ORLUTA,20001116,ORL,UTA,UTA,27,28,18,26,,,,99
20001116LACVAN,20001116,LAC,VAN,LAC,22,25,12,17,,,,76
20001116LACVAN,20001116,LAC,VAN,VAN,22,16,21,13,,,,72
20001116SASWAS,20001116,SAS,WAS,SAS,27,28,18,26,,,,99
20001116SASWAS,20001116,SAS,WAS,WAS,31,26,18,20,,,,95
20001117ATLBOS,20001117,ATL,BOS,ATL,27,22,22,28,,,,99
20001117ATLBOS,20001117,ATL,BOS,BOS,19,23,32,32,,,,106
20001117DETCHH,20001117,DET,CHH,DET,19,19,26,32,,,,96
20001117DETCHH,20001117,DET,CHH,CHH,26,22,17,24,,,,89
20001117GSWIND,20001117,GSW,IND,GSW,22,24,25,21,,,,92
20001117GSWIND,20001117,GSW,IND,IND,22,20,19,29,,,,90
20001117CLEMIL,20001117,CLE,MIL,CLE,18,21,26,11,,,,76
20001117CLEMIL,20001117,CLE,MIL,MIL,20,20,27,22,,,,89
20001117SASMIN,20001117,SAS,MIN,SAS,16,27,19,22,10,,,94
20001117SASMIN,20001117,SAS,MIN,MIN,22,21,30,11,15,,,99
20001117MIAPHI,20001117,MIA,PHI,MIA,24,23,14,12,,,,73
20001117MIAPHI,20001117,MIA,PHI,PHI,19,24,29,22,,,,94
20001117NYKPHO,20001117,NYK,PHO,NYK,15,25,20,30,,,,90
20001117NYKPHO,20001117,NYK,PHO,PHO,12,15,26,32,,,,85
20001117DALSEA,20001117,DAL,SEA,DAL,29,16,27,27,,,,99
20001117DALSEA,20001117,DAL,SEA,SEA,28,30,21,16,,,,95
20001118MINATL,20001118,MIN,ATL,MIN,32,12,29,21,,,,94
20001118MINATL,20001118,MIN,ATL,ATL,22,23,20,19,,,,84
20001118LALDEN,20001118,LAL,DEN,LAL,18,33,20,15,,,,86
20001118LALDEN,20001118,LAL,DEN,DEN,29,18,15,25,,,,87
20001118PHOHOU,20001118,PHO,HOU,PHO,20,20,21,28,,,,89
20001118PHOHOU,20001118,PHO,HOU,HOU,24,23,19,28,,,,94
20001118SEALAC,20001118,SEA,LAC,SEA,22,22,19,23,,,,86
20001118SEALAC,20001118,SEA,LAC,LAC,17,23,16,27,,,,83
20001118PORMIA,20001118,POR,MIA,POR,27,19,16,18,,,,80
20001118PORMIA,20001118,POR,MIA,MIA,21,22,15,28,,,,86
20001118INDNJN,20001118,IND,NJN,IND,32,16,28,16,,,,92
20001118INDNJN,20001118,IND,NJN,NJN,30,33,19,15,,,,97
20001118MILTOR,20001118,MIL,TOR,MIL,26,32,24,20,,,,102
20001118MILTOR,20001118,MIL,TOR,TOR,28,23,27,33,,,,111
20001118CHIUTA,20001118,CHI,UTA,CHI,18,17,15,14,,,,64
20001118CHIUTA,20001118,CHI,UTA,UTA,26,29,28,26,,,,109
20001118DALVAN,20001118,DAL,VAN,DAL,23,24,15,29,,,,91
20001118DALVAN,20001118,DAL,VAN,VAN,25,24,19,20,,,,88
20001118BOSWAS,20001118,BOS,WAS,BOS,21,25,21,22,,,,89
20001118BOSWAS,20001118,BOS,WAS,WAS,33,26,34,16,,,,109
20001119CHHDET,20001119,CHH,DET,CHH,25,27,28,25,,,,105
20001119CHHDET,20001119,CHH,DET,DET,20,25,20,31,,,,96
20001119CHILAL,20001119,CHI,LAL,CHI,24,28,23,21,,,,96
20001119CHILAL,20001119,CHI,LAL,LAL,28,26,29,21,,,,104
20001119GSWNYK,20001119,GSW,NYK,GSW,16,24,18,13,,,,71
20001119GSWNYK,20001119,GSW,NYK,NYK,25,23,19,21,,,,88
20001119PORORL,20001119,POR,ORL,POR,29,27,14,28,12,,,110
20001119PORORL,20001119,POR,ORL,ORL,25,25,22,26,4,,,102
20001120PHIBOS,20001120,PHI,BOS,PHI,27,32,27,28,,,,114
20001120PHIBOS,20001120,PHI,BOS,BOS,21,23,24,22,,,,90
20001120NJNLAC,20001120,NJN,LAC,NJN,22,19,23,22,,,,86
20001120NJNLAC,20001120,NJN,LAC,LAC,24,15,17,29,,,,85
20001120CHHTOR,20001120,CHH,TOR,CHH,24,28,18,30,,,,100
20001120CHHTOR,20001120,CHH,TOR,TOR,18,16,14,16,,,,64
20001120DALUTA,20001120,DAL,UTA,DAL,22,34,30,21,,,,107
20001120DALUTA,20001120,DAL,UTA,UTA,22,26,25,25,,,,98
20001120DENVAN,20001120,DEN,VAN,DEN,32,23,20,20,,,,95
20001120DENVAN,20001120,DEN,VAN,VAN,30,24,11,27,,,,92
20001121DETCLE,20001121,DET,CLE,DET,21,30,27,20,,,,98
20001121DETCLE,20001121,DET,CLE,CLE,25,25,33,34,,,,117
20001121SEADAL,20001121,SEA,DAL,SEA,25,39,30,22,,,,116
20001121SEADAL,20001121,SEA,DAL,DAL,28,22,40,20,,,,110
20001121CHIGSW,20001121,CHI,GSW,CHI,29,21,13,14,,,,77
20001121CHIGSW,20001121,CHI,GSW,GSW,17,27,26,19,,,,89
20001121HOUIND,20001121,HOU,IND,HOU,21,16,35,29,,,,101
20001121HOUIND,20001121,HOU,IND,IND,22,22,25,20,,,,89
20001121NYKORL,20001121,NYK,ORL,NYK,18,27,22,18,,,,85
20001121NYKORL,20001121,NYK,ORL,ORL,29,24,20,11,,,,84
20001121PORWAS,20001121,POR,WAS,POR,26,36,22,20,,,,104
20001121PORWAS,20001121,POR,WAS,WAS,26,29,24,15,,,,94
20001122NYKATL,20001122,NYK,ATL,NYK,17,13,17,27,,,,74
20001122NYKATL,20001122,NYK,ATL,ATL,19,20,27,12,,,,78
20001122HOUBOS,20001122,HOU,BOS,HOU,17,11,23,30,,,,81
20001122HOUBOS,20001122,HOU,BOS,BOS,30,14,30,22,,,,96
20001122PHICHH,20001122,PHI,CHH,PHI,18,14,21,20,,,,73
20001122PHICHH,20001122,PHI,CHH,CHH,19,23,27,19,,,,88
20001122GSWLAL,20001122,GSW,LAL,GSW,19,24,24,24,,,,91
20001122GSWLAL,20001122,GSW,LAL,LAL,35,35,26,15,,,,111
20001122CLEMIA,20001122,CLE,MIA,CLE,15,21,27,23,,,,86
20001122CLEMIA,20001122,CLE,MIA,MIA,12,17,17,21,,,,67
20001122PORMIL,20001122,POR,MIL,POR,26,28,23,16,,,,93
20001122PORMIL,20001122,POR,MIL,MIL,18,29,16,21,,,,84
20001122VANMIN,20001122,VAN,MIN,VAN,27,23,22,28,,,,100
20001122VANMIN,20001122,VAN,MIN,MIN,23,24,32,22,,,,101
20001122NJNPHO,20001122,NJN,PHO,NJN,29,14,16,26,,,,85
20001122NJNPHO,20001122,NJN,PHO,PHO,24,24,29,20,,,,97
20001122CHISAC,20001122,CHI,SAC,CHI,18,21,18,14,,,,71
20001122CHISAC,20001122,CHI,SAC,SAC,25,20,23,32,,,,100
20001122SEASAS,20001122,SEA,SAS,SEA,29,11,18,27,,,,85
20001122SEASAS,20001122,SEA,SAS,SAS,25,36,27,24,,,,112
20001122DENUTA,20001122,DEN,UTA,DEN,25,17,17,19,,,,78
20001122DENUTA,20001122,DEN,UTA,UTA,28,31,30,27,,,,116
20001123TORIND,20001123,TOR,IND,TOR,11,35,39,26,,,,111
20001123TORIND,20001123,TOR,IND,IND,16,19,28,28,,,,91
20001124PHIATL,20001124,PHI,ATL,PHI,25,15,22,14,,,,76
20001124PHIATL,20001124,PHI,ATL,ATL,17,22,14,14,,,,67
20001124ORLBOS,20001124,ORL,BOS,ORL,22,24,24,19,9,,,98
20001124ORLBOS,20001124,ORL,BOS,BOS,20,29,21,19,14,,,103
20001124MIACLE,20001124,MIA,CLE,MIA,21,20,21,18,,,,80
20001124MIACLE,20001124,MIA,CLE,CLE,21,19,24,21,,,,85
20001124SASDEN,20001124,SAS,DEN,SAS,25,27,21,19,,,,92
20001124SASDEN,20001124,SAS,DEN,DEN,21,29,36,16,,,,102
20001124VANDET,20001124,VAN,DET,VAN,19,31,20,26,,,,96
20001124VANDET,20001124,VAN,DET,DET,37,33,18,30,,,,118
20001124WASIND,20001124,WAS,IND,WAS,26,18,20,23,,,,87
20001124WASIND,20001124,WAS,IND,IND,23,29,23,24,,,,99
20001124MINLAL,20001124,MIN,LAL,MIN,28,27,21,32,,,,108
20001124MINLAL,20001124,MIN,LAL,LAL,30,24,33,28,,,,115
20001124CHHMIL,20001124,CHH,MIL,CHH,30,32,21,23,,,,106
20001124CHHMIL,20001124,CHH,MIL,MIL,27,16,19,28,,,,90
20001124GSWPHO,20001124,GSW,PHO,GSW,23,20,12,19,,,,74
20001124GSWPHO,20001124,GSW,PHO,PHO,18,14,23,25,,,,80
20001124LACSEA,20001124,LAC,SEA,LAC,26,22,17,16,,,,81
20001124LACSEA,20001124,LAC,SEA,SEA,26,26,25,21,,,,98
20001124NJNUTA,20001124,NJN,UTA,NJN,24,26,17,18,,,,85
20001124NJNUTA,20001124,NJN,UTA,UTA,31,28,17,21,,,,97
20001125CLECHH,20001125,CLE,CHH,CLE,32,18,20,28,,,,98
20001125CLECHH,20001125,CLE,CHH,CHH,30,30,23,26,,,,109
20001125DENDAL,20001125,DEN,DAL,DEN,29,14,19,22,,,,84
20001125DENDAL,20001125,DEN,DAL,DAL,31,21,28,28,,,,108
