gameid,gameid_num,away,home,tm,player_code,pos,min,fgm,fga,3pm,3pa,ftm,fta,+/-,off,def,tot,ast,pf,st,to,bs,ba,pts
20011030BOSCLE,,BOS,CLE,CLE,jumaine_jones,,28:00,6,11,0,1,0,0,,2,2,4,1,2,0,2,0,,12
20011030BOSCLE,,BOS,CLE,CLE,trajan_langdon,,24:00,5,13,2,7,1,1,,1,3,4,6,2,0,0,0,,13
20011030BOSCLE,,BOS,CLE,CLE,brian_skinner,,19:00,3,4,0,0,0,0,,0,1,1,0,1,0,2,0,,6
20011030BOSCLE,,BOS,CLE,CLE,bryant_stith,,19:00,2,6,0,3,0,0,,0,4,4,3,1,0,1,0,,4
20011030BOSCLE,,BOS,CLE,CLE,bimbo_coles,,15:00,2,4,0,0,2,2,,1,0,1,3,0,0,0,0,,6
20011030BOSCLE,,BOS,CLE,CLE,ricky_davis,,9:00,5,7,0,1,2,2,,0,1,1,2,2,0,1,1,,12
20011030BOSCLE,,BOS,CLE,CLE,desagana_diop,,6:00,0,1,0,0,0,0,,0,2,2,0,1,0,0,0,,0
20011030BOSCLE,,BOS,CLE,CLE,total,,240,39,90,3,17,8,10,,7,29,36,30,21,3,13,8,,89
20011030DETDAL,,DET,DAL,DET,jerry_stackhouse,,44:00,7,19,1,4,12,14,,3,5,8,6,4,0,5,0,,27
20011030DETDAL,,DET,DAL,DET,clifford_robinson,,36:00,2,9,1,3,2,2,,2,0,2,0,3,1,1,0,,7
20011030DETDAL,,DET,DAL,DET,ben_wallace,,32:00,3,8,0,0,0,0,,3,9,12,0,2,1,2,3,,6
20011030DETDAL,,DET,DAL,DET,michael_curry,,27:00,4,7,1,1,3,4,,0,2,2,3,3,1,0,0,,12
20011030DETDAL,,DET,DAL,DET,dana_barros,,27:00,3,4,1,1,2,2,,0,7,7,3,0,0,0,0,,9
20011030DETDAL,,DET,DAL,DET,jon_barry,,22:00,2,8,2,5,2,2,,1,3,4,3,0,1,3,0,,8
20011030DETDAL,,DET,DAL,DET,chucky_atkins,,21:00,3,11,0,3,0,0,,0,1,1,4,2,1,2,0,,6
20011030DETDAL,,DET,DAL,DET,zeljko_rebraca,,17:00,3,6,0,0,0,0,,5,5,10,1,3,0,3,1,,6
20011030DETDAL,,DET,DAL,DET,mikki_moore,,14:00,3,6,0,0,0,0,,2,1,3,0,3,1,0,0,,6
20011030DETDAL,,DET,DAL,DET,total,,240,30,78,6,17,21,24,,16,33,49,20,20,6,16,4,,87
20011030DETDAL,,DET,DAL,DAL,michael_finley,,46:00,14,28,4,6,2,2,,1,5,6,3,3,1,2,1,,34
20011030DETDAL,,DET,DAL,DAL,dirk_nowitzki,,42:00,6,16,2,6,7,8,,0,7,7,2,1,2,1,0,,21
20011030DETDAL,,DET,DAL,DAL,steve_nash,,37:00,5,15,2,5,2,2,,1,1,2,11,4,1,3,0,,14
20011030DETDAL,,DET,DAL,DAL,juwan_howard,,34:00,3,10,0,0,4,4,,6,4,10,0,1,2,2,0,,10
20011030DETDAL,,DET,DAL,DAL,greg_buckner,,10:00,1,4,0,0,0,0,,1,1,2,0,1,0,0,0,,2
20011030DETDAL,,DET,DAL,DAL,shawn_bradley,,25:00,2,4,0,0,3,3,,0,9,9,0,6,1,0,1,,7
20011030DETDAL,,DET,DAL,DAL,tim_hardaway,,24:00,1,3,0,2,0,1,,0,0,0,8,1,1,2,0,,2
20011030DETDAL,,DET,DAL,DAL,danny_manning,,20:00,2,2,0,0,0,0,,3,3,6,0,2,1,2,2,,4
20011030DETDAL,,DET,DAL,DAL,donnell_harvey,,2:00,0,0,0,0,0,0,,0,0,0,0,1,0,1,0,,0
20011030DETDAL,,DET,DAL,DAL,total,,240,34,82,8,19,18,20,,12,30,42,24,20,9,13,4,,94
20011030ATLHOU,,ATL,HOU,ATL,shareef_abdur-rahim,,48:00,10,25,0,2,8,9,,5,13,18,1,4,0,6,1,,28
20011030ATLHOU,,ATL,HOU,ATL,jason_terry,,42:00,2,9,0,1,2,2,,0,2,2,3,4,1,2,0,,6
20011030ATLHOU,,ATL,HOU,ATL,theo_ratliff,,39:00,5,10,0,0,2,3,,1,7,8,0,3,1,4,6,,12
20011030ATLHOU,,ATL,HOU,ATL,emanual_davis,,38:00,6,13,3,8,0,0,,1,2,3,3,5,1,2,0,,15
20011030ATLHOU,,ATL,HOU,ATL,dion_glover,,19:00,2,4,0,1,1,2,,0,0,0,0,0,3,1,1,,5
20011030ATLHOU,,ATL,HOU,ATL,toni_kukoc,,34:00,1,6,0,2,3,5,,0,8,8,4,0,1,0,0,,5
20011030ATLHOU,,ATL,HOU,ATL,jacque_vaughn,,16:00,0,8,0,0,3,4,,0,1,1,4,1,0,0,0,,3
20011030ATLHOU,,ATL,HOU,ATL,nazr_mohammed,,14:00,0,1,0,0,0,0,,0,1,1,0,2,3,0,0,,0
20011030ATLHOU,,ATL,HOU,ATL,chris_crawford,,9:00,3,6,0,0,0,0,,1,2,3,0,2,0,0,0,,6
20011030ATLHOU,,ATL,HOU,ATL,hanno_mottola,,5:00,1,1,0,0,2,2,,2,0,2,0,5,0,1,0,,4
20011030ATLHOU,,ATL,HOU,ATL,dermarr_johnson,,1:00,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,,0
20011030ATLHOU,,ATL,HOU,ATL,total,,265,30,83,3,14,21,27,,10,37,47,15,26,10,17,8,,84
20011030ATLHOU,,ATL,HOU,HOU,cuttino_mobley,,47:00,8,14,3,4,2,3,,2,5,7,3,3,2,5,0,,21
20011030ATLHOU,,ATL,HOU,HOU,steve_francis,,46:00,6,21,1,7,10,13,,5,8,13,4,3,3,6,0,,23
20011030ATLHOU,,ATL,HOU,HOU,kenny_thomas,,41:00,5,12,0,2,3,4,,2,4,6,4,3,3,2,0,,13
20011030ATLHOU,,ATL,HOU,HOU,glen_rice,,32:00,3,9,0,3,0,1,,0,1,1,2,3,1,0,1,,6
20011030ATLHOU,,ATL,HOU,HOU,kelvin_cato,,30:00,4,7,0,0,1,2,,1,11,12,0,4,0,1,2,,9
20011030ATLHOU,,ATL,HOU,HOU,kevin_willis,,23:00,4,8,0,0,1,2,,1,4,5,0,1,0,0,1,,9
20011030ATLHOU,,ATL,HOU,HOU,moochie_norris,,18:00,2,5,0,0,1,2,,1,1,2,4,0,1,2,0,,5
20011030ATLHOU,,ATL,HOU,HOU,walt_williams,,16:00,0,5,0,2,0,0,,0,3,3,0,1,0,0,0,,0
20011030ATLHOU,,ATL,HOU,HOU,eddie_griffin,,11:00,1,3,0,0,1,1,,2,1,3,0,3,0,0,1,,3
20011030ATLHOU,,ATL,HOU,HOU,oscar_torres,,1:00,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
20011030ATLHOU,,ATL,HOU,HOU,total,,265,33,84,4,18,19,28,,14,38,52,17,21,10,16,5,,89
20011030PORLAL,,POR,LAL,POR,damon_stoudamire,,43:00,6,12,1,1,7,8,,1,3,4,6,1,3,2,0,,20
20011030PORLAL,,POR,LAL,POR,rasheed_wallace,,41:00,10,21,0,2,2,2,,0,12,12,0,4,0,4,3,,22
20011030PORLAL,,POR,LAL,POR,scottie_pippen,,33:00,1,5,0,2,0,0,,1,4,5,5,1,0,0,1,,2
20011030PORLAL,,POR,LAL,POR,dale_davis,,28:00,1,4,0,0,0,0,,1,7,8,1,5,1,1,2,,2
20011030PORLAL,,POR,LAL,POR,derek_anderson,,25:00,5,10,3,4,4,4,,0,0,0,2,1,1,4,0,,17
20011030PORLAL,,POR,LAL,POR,shawn_kemp,,22:00,4,8,0,0,4,4,,1,3,4,0,6,1,1,1,,12
20011030PORLAL,,POR,LAL,POR,bonzi_wells,,20:00,3,8,0,1,1,4,,0,3,3,0,3,1,1,0,,7
20011030PORLAL,,POR,LAL,POR,steve_kerr,,12:00,1,3,0,1,1,1,,0,1,1,1,4,0,0,0,,3
20011030PORLAL,,POR,LAL,POR,erick_barkley,,9:00,0,1,0,1,1,2,,0,1,1,2,1,3,1,0,,1
20011030PORLAL,,POR,LAL,POR,ruben_boumtje-boumtje,,6:00,0,0,0,0,0,0,,0,3,3,0,2,0,0,0,,0
20011030PORLAL,,POR,LAL,POR,zach_randolph,,1:00,0,1,0,0,1,2,,1,0,1,0,0,0,1,0,,1
20011030PORLAL,,POR,LAL,POR,total,,240,31,73,4,12,21,27,,5,37,42,17,28,10,15,7,,87
20011030PORLAL,,POR,LAL,LAL,kobe_bryant,,43:00,11,24,1,1,6,8,,2,5,7,4,0,3,2,1,,29
20011030PORLAL,,POR,LAL,LAL,shaquille_o'neal,,40:00,10,23,0,0,9,16,,5,13,18,5,3,1,3,5,,29
20011030PORLAL,,POR,LAL,LAL,rick_fox,,34:00,4,7,1,4,0,0,,1,4,5,2,6,1,3,0,,9
20011030PORLAL,,POR,LAL,LAL,lindsey_hunter,,32:00,4,8,2,5,0,0,,0,0,0,3,2,2,3,0,,10
20011030PORLAL,,POR,LAL,LAL,samaki_walker,,15:00,0,0,0,0,1,2,,0,3,3,1,3,0,1,0,,1
20011030PORLAL,,POR,LAL,LAL,robert_horry,,29:00,4,6,2,3,0,0,,2,1,3,2,3,0,0,1,,10
20011030PORLAL,,POR,LAL,LAL,mitch_richmond,,19:00,2,4,1,2,0,0,,1,1,2,1,3,0,2,0,,5
20011030PORLAL,,POR,LAL,LAL,brian_shaw,,15:00,0,2,0,1,0,0,,0,7,7,4,0,0,1,0,,0
20011030PORLAL,,POR,LAL,LAL,stanislav_medvedenko,,11:00,2,5,0,0,1,3,,0,0,0,0,0,1,0,0,,5
20011030PORLAL,,POR,LAL,LAL,jelani_mccoy,,1:00,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
20011030PORLAL,,POR,LAL,LAL,devean_george,,1:00,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,,0
20011030PORLAL,,POR,LAL,LAL,total,,240,37,79,7,16,17,29,,11,34,45,22,21,8,15,7,,98
20011030PHIMIN,,PHI,MIN,PHI,speedy_claxton,,40:00,7,15,1,1,5,5,,1,0,1,4,3,1,2,0,,20
20011030PHIMIN,,PHI,MIN,PHI,derrick_coleman,,39:00,5,15,1,3,4,9,,2,9,11,1,5,1,6,0,,15
20011030PHIMIN,,PHI,MIN,PHI,dikembe_mutombo,,38:00,4,9,0,0,6,9,,4,5,9,3,4,0,2,3,,14
20011030PHIMIN,,PHI,MIN,PHI,matt_harpring,,38:00,4,15,1,2,0,0,,4,4,8,0,2,1,2,0,,9
20011030PHIMIN,,PHI,MIN,PHI,raja_bell,,35:00,2,6,1,3,0,0,,0,5,5,5,2,0,2,0,,5
20011030PHIMIN,,PHI,MIN,PHI,vonteego_cummings,,18:00,1,4,1,1,0,0,,0,1,1,1,0,0,3,0,,3
20011030PHIMIN,,PHI,MIN,PHI,corie_blount,,17:00,4,6,0,0,0,0,,3,2,5,1,3,1,1,2,,8
20011030PHIMIN,,PHI,MIN,PHI,matt_geiger,,12:00,0,2,0,0,0,0,,1,0,1,0,1,0,0,1,,0
20011030PHIMIN,,PHI,MIN,PHI,ira_bowman,,2:00,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,,0
20011030PHIMIN,,PHI,MIN,PHI,damone_brown,,1:00,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
20011030PHIMIN,,PHI,MIN,PHI,total,,240,27,72,5,10,15,23,,15,26,41,16,20,4,18,6,,74
20011030PHIMIN,,PHI,MIN,MIN,wally_szczerbiak,,40:00,4,14,0,1,4,4,,3,2,5,2,1,1,1,0,,12
20011030PHIMIN,,PHI,MIN,MIN,kevin_garnett,,38:00,5,12,0,1,2,2,,2,5,7,5,3,3,3,3,,12
20011030PHIMIN,,PHI,MIN,MIN,joe_smith,,33:00,7,11,0,0,1,2,,3,5,8,0,4,1,1,1,,15
20011030PHIMIN,,PHI,MIN,MIN,terrell_brandon,,24:00,3,10,0,0,0,0,,1,1,2,7,0,1,1,0,,6
20011030PHIMIN,,PHI,MIN,MIN,rasho_nesterovic,,15:00,0,3,0,0,1,2,,1,1,2,2,3,0,0,0,,1
20011030PHIMIN,,PHI,MIN,MIN,anthony_peeler,,27:00,3,9,1,3,0,0,,3,3,6,4,3,0,0,0,,7
20011030PHIMIN,,PHI,MIN,MIN,chauncey_billups,,24:00,8,14,2,4,4,4,,0,2,2,3,2,1,2,0,,22
20011030PHIMIN,,PHI,MIN,MIN,loren_woods,,21:00,2,4,0,0,0,0,,0,2,2,0,3,0,1,3,,4
20011030PHIMIN,,PHI,MIN,MIN,gary_trent,,11:00,2,3,0,0,0,1,,0,1,1,1,2,1,0,1,,4
20011030PHIMIN,,PHI,MIN,MIN,dean_garrett,,7:00,0,1,0,0,0,0,,0,2,2,0,0,1,1,1,,0
20011030PHIMIN,,PHI,MIN,MIN,total,,240,34,81,3,9,12,15,,13,24,37,24,21,9,10,9,,83
20011030INDNJN,,IND,NJN,IND,jalen_rose,,44:00,18,27,2,3,5,6,,1,5,6,3,3,1,3,0,,43
20011030INDNJN,,IND,NJN,IND,reggie_miller,,36:00,6,15,3,10,5,5,,1,5,6,0,1,0,4,2,,20
20011030INDNJN,,IND,NJN,IND,jeff_foster,,36:00,1,4,0,0,2,2,,3,9,12,2,5,2,1,2,,4
20011030INDNJN,,IND,NJN,IND,jermaine_o'neal,,27:00,4,14,0,0,1,2,,3,3,6,1,5,0,5,1,,9
20011030INDNJN,,IND,NJN,IND,jamaal_tinsley,,24:00,2,5,0,0,0,0,,0,1,1,8,3,2,2,0,,4
20011030INDNJN,,IND,NJN,IND,travis_best,,30:00,3,8,1,2,0,0,,0,2,2,4,1,2,2,0,,7
20011030INDNJN,,IND,NJN,IND,austin_croshere,,26:00,0,4,0,0,2,2,,1,6,7,3,2,1,1,1,,2
20011030INDNJN,,IND,NJN,IND,al_harrington,,13:00,2,3,0,0,2,3,,0,2,2,0,4,0,2,0,,6
20011030INDNJN,,IND,NJN,IND,jonathan_bender,,4:00,1,1,0,0,0,0,,0,0,0,1,1,0,0,0,,2
20011030INDNJN,,IND,NJN,IND,total,,240,37,81,6,15,17,20,,9,33,42,22,25,8,20,6,,97
20011030INDNJN,,IND,NJN,NJN,keith_van_horn,,39:00,10,21,4,7,2,3,,2,5,7,2,3,1,1,0,,26
20011030INDNJN,,IND,NJN,NJN,jason_kidd,,39:00,3,11,0,2,8,10,,2,8,10,9,2,4,3,1,,14
20011030INDNJN,,IND,NJN,NJN,kenyon_martin,,34:00,3,11,0,1,2,2,,0,4,4,1,5,1,2,1,,8
20011030INDNJN,,IND,NJN,NJN,kerry_kittles,,30:00,8,17,2,5,2,3,,2,2,4,3,4,1,1,1,,20
20011030INDNJN,,IND,NJN,NJN,todd_macculloch,,21:00,2,9,0,0,1,2,,5,3,8,1,4,0,1,3,,5
20011030INDNJN,,IND,NJN,NJN,aaron_williams,,27:00,3,8,0,0,4,6,,2,4,6,2,1,1,1,1,,10
20011030INDNJN,,IND,NJN,NJN,richard_jefferson,,23:00,5,9,0,0,2,3,,3,0,3,3,4,0,1,0,,12
20011030INDNJN,,IND,NJN,NJN,lucious_harris,,18:00,3,7,0,1,2,2,,1,2,3,1,0,0,1,0,,8
20011030INDNJN,,IND,NJN,NJN,derrick_dial,,9:00,0,2,0,0,0,0,,1,1,2,2,0,0,0,0,,0
20011030INDNJN,,IND,NJN,NJN,total,,240,37,95,6,16,23,31,,18,29,47,24,23,8,11,7,,103
20011030WASNYK,,WAS,NYK,WAS,michael_jordan,,37:00,7,21,0,3,5,6,,3,2,5,6,3,4,3,0,,19
20011030WASNYK,,WAS,NYK,WAS,christian_laettner,,36:00,3,11,0,0,4,4,,1,3,4,2,5,2,2,0,,10
20011030WASNYK,,WAS,NYK,WAS,richard_hamilton,,27:00,5,10,1,1,2,2,,1,4,5,1,3,0,6,0,,13
20011030WASNYK,,WAS,NYK,WAS,courtney_alexander,,23:00,3,8,0,0,0,0,,2,3,5,2,1,0,0,1,,6
20011030WASNYK,,WAS,NYK,WAS,jahidi_white,,17:00,0,1,0,0,1,2,,0,4,4,0,1,1,1,0,,1
20011030WASNYK,,WAS,NYK,WAS,tyrone_nesby,,33:00,4,8,1,2,0,0,,0,5,5,5,5,2,0,0,,9
20011030WASNYK,,WAS,NYK,WAS,popeye_jones,,30:00,6,11,0,1,1,3,,2,5,7,3,4,1,1,0,,13
20011030WASNYK,,WAS,NYK,WAS,chris_whitney,,25:00,7,10,4,6,0,0,,0,1,1,4,3,1,0,0,,18
20011030WASNYK,,WAS,NYK,WAS,kwame_brown,,12:00,1,2,0,0,0,1,,0,3,3,0,2,0,1,3,,2
20011030WASNYK,,WAS,NYK,WAS,total,,240,36,82,6,13,13,18,,9,30,39,23,27,11,14,4,,91
20011030WASNYK,,WAS,NYK,NYK,latrell_sprewell,,39:00,9,21,4,7,6,8,,2,3,5,3,2,1,2,0,,28
20011030WASNYK,,WAS,NYK,NYK,allan_houston,,38:00,8,16,0,1,6,7,,1,5,6,2,2,2,0,0,,22
20011030WASNYK,,WAS,NYK,NYK,mark_jackson,,38:00,3,5,1,3,0,2,,1,4,5,8,3,0,3,0,,7
20011030WASNYK,,WAS,NYK,NYK,kurt_thomas,,22:00,6,8,0,0,2,2,,2,4,6,1,4,1,2,0,,14
20011030WASNYK,,WAS,NYK,NYK,felton_spencer,,17:00,1,2,0,0,1,2,,2,1,3,0,3,0,1,2,,3
20011030WASNYK,,WAS,NYK,NYK,othella_harrington,,31:00,3,6,0,0,3,6,,3,9,12,0,5,1,2,0,,9
20011030WASNYK,,WAS,NYK,NYK,clarence_weatherspoon,,25:00,1,7,0,0,2,2,,2,6,8,1,0,1,1,0,,4
20011030WASNYK,,WAS,NYK,NYK,shandon_anderson,,19:00,0,5,0,4,2,2,,0,1,1,1,1,1,3,0,,2
20011030WASNYK,,WAS,NYK,NYK,charlie_ward,,11:00,1,5,1,5,1,2,,0,0,0,0,1,0,3,0,,4
20011030WASNYK,,WAS,NYK,NYK,total,,240,32,75,6,20,23,33,,13,33,46,16,21,7,17,2,,93
20011030TORORL,,TOR,ORL,TOR,morris_peterson,,31:00,2,10,1,4,4,6,,1,0,1,1,5,2,2,0,,9
20011030TORORL,,TOR,ORL,TOR,alvin_williams,,26:00,2,7,0,1,0,0,,2,0,2,2,1,3,0,1,,4
20011030TORORL,,TOR,ORL,TOR,antonio_davis,,25:00,3,11,0,0,1,4,,5,5,10,1,3,0,6,0,,7
20011030TORORL,,TOR,ORL,TOR,vince_carter,,23:00,2,14,0,3,7,7,,3,0,3,3,4,1,3,0,,11
20011030TORORL,,TOR,ORL,TOR,hakeem_olajuwon,,23:00,4,6,0,0,3,6,,2,2,4,0,3,1,0,1,,11
20011030TORORL,,TOR,ORL,TOR,jerome_williams,,27:00,1,4,0,0,5,8,,4,1,5,2,3,3,2,0,,7
20011030TORORL,,TOR,ORL,TOR,keon_clark,,23:00,5,6,0,0,1,2,,3,6,9,2,3,0,2,1,,11
20011030TORORL,,TOR,ORL,TOR,chris_childs,,22:00,3,3,1,1,6,6,,0,1,1,3,2,1,3,0,,13
20011030TORORL,,TOR,ORL,TOR,eric_montross,,13:00,2,5,0,0,0,0,,0,1,1,0,4,1,1,0,,4
20011030TORORL,,TOR,ORL,TOR,tracy_murray,,12:00,3,7,1,2,0,0,,2,0,2,1,0,0,0,0,,7
20011030TORORL,,TOR,ORL,TOR,carlos_arroyo,,8:00,0,1,0,0,0,2,,0,0,0,2,0,1,0,0,,0
20011030TORORL,,TOR,ORL,TOR,michael_bradley,,7:00,0,1,0,1,1,4,,0,0,0,0,1,0,2,0,,1
20011030TORORL,,TOR,ORL,TOR,total,,240,27,75,3,12,28,45,,22,16,38,17,29,13,21,3,,85
20011030TORORL,,TOR,ORL,ORL,tracy_mcgrady,,35:00,9,16,1,2,4,10,,1,3,4,5,1,1,2,1,,23
20011030TORORL,,TOR,ORL,ORL,grant_hill,,32:00,9,14,0,0,4,5,,0,3,3,5,2,0,4,0,,22
20011030TORORL,,TOR,ORL,ORL,darrell_armstrong,,29:00,6,7,2,3,2,2,,1,3,4,5,1,3,1,1,,16
20011030TORORL,,TOR,ORL,ORL,horace_grant,,29:00,5,8,0,0,2,2,,3,3,6,2,2,1,0,0,,12
20011030TORORL,,TOR,ORL,ORL,andrew_declercq,,12:00,0,0,0,0,3,4,,0,3,3,2,5,3,1,0,,3
20011030TORORL,,TOR,ORL,ORL,patrick_ewing,,25:00,5,8,0,0,2,2,,3,5,8,0,3,2,3,3,,12
20011030TORORL,,TOR,ORL,ORL,troy_hudson,,19:00,6,11,0,1,0,0,,0,2,2,2,3,0,3,0,,12
20011030TORORL,,TOR,ORL,ORL,pat_garrity,,19:00,3,4,1,2,0,0,,0,1,1,0,5,0,0,1,,7
20011030TORORL,,TOR,ORL,ORL,bo_outlaw,,16:00,0,2,0,0,0,0,,1,1,2,1,3,1,2,1,,0
20011030TORORL,,TOR,ORL,ORL,monty_williams,,10:00,1,1,0,0,3,4,,0,1,1,1,0,1,0,0,,5
20011030TORORL,,TOR,ORL,ORL,don_reid,,10:00,0,0,0,0,0,0,,1,1,2,0,5,0,1,0,,0
20011030TORORL,,TOR,ORL,ORL,steven_hunter,,4:00,0,1,0,0,2,2,,0,1,1,0,1,0,0,0,,2
20011030TORORL,,TOR,ORL,ORL,total,,240,44,72,4,8,22,31,,10,27,37,23,31,12,17,7,,114
20011030DENPHO,,DEN,PHO,DEN,james_posey,,39:00,5,6,1,1,2,4,,4,6,10,1,3,4,2,0,,13
20011030DENPHO,,DEN,PHO,DEN,nick_van_exel,,38:00,9,22,3,6,6,7,,0,2,2,9,3,0,4,0,,27
20011030DENPHO,,DEN,PHO,DEN,tariq_abdul-wahad,,31:00,4,14,0,1,5,6,,4,3,7,1,1,2,2,1,,13
20011030DENPHO,,DEN,PHO,DEN,scott_williams,,30:00,6,14,0,0,0,1,,6,9,15,0,2,0,0,1,,12
20011030DENPHO,,DEN,PHO,DEN,raef_lafrentz,,30:00,3,9,0,2,3,6,,1,6,7,1,2,1,2,3,,9
20011030DENPHO,,DEN,PHO,DEN,george_mccloud,,30:00,1,6,0,4,4,4,,0,1,1,2,2,2,0,0,,6
20011030DENPHO,,DEN,PHO,DEN,avery_johnson,,20:00,3,7,0,0,2,3,,0,0,0,1,0,0,0,0,,8
20011030DENPHO,,DEN,PHO,DEN,isaiah_rider,,16:00,3,8,1,2,2,2,,1,1,2,1,2,1,2,0,,9
20011030DENPHO,,DEN,PHO,DEN,shawnelle_scott,,6:00,1,3,0,0,0,2,,3,1,4,0,1,1,0,0,,2
20011030DENPHO,,DEN,PHO,DEN,total,,240,35,89,5,16,24,35,,19,29,48,16,16,11,12,5,,99
20011030DENPHO,,DEN,PHO,PHO,shawn_marion,,41:00,9,17,2,2,0,0,,1,8,9,4,2,5,1,1,,20
20011030DENPHO,,DEN,PHO,PHO,tom_gugliotta,,37:00,4,7,0,0,0,1,,1,7,8,1,2,0,4,0,,8
20011030DENPHO,,DEN,PHO,PHO,stephon_marbury,,33:00,4,11,2,3,4,4,,0,0,0,10,4,1,4,0,,14
20011030DENPHO,,DEN,PHO,PHO,anfernee_hardaway,,19:00,0,6,0,0,1,2,,0,1,1,3,2,1,1,1,,1
20011030DENPHO,,DEN,PHO,PHO,rodney_rogers,,15:00,1,5,0,1,2,2,,4,4,8,0,1,0,4,0,,4
20011030DENPHO,,DEN,PHO,PHO,tony_delk,,33:00,7,15,2,6,5,6,,0,5,5,6,4,1,2,0,,21
20011030DENPHO,,DEN,PHO,PHO,john_wallace,,21:00,7,9,0,0,2,2,,1,4,5,2,4,0,1,1,,16
20011030DENPHO,,DEN,PHO,PHO,jake_voskuhl,,16:00,3,3,0,0,2,2,,2,5,7,1,4,1,2,1,,8
20011030DENPHO,,DEN,PHO,PHO,charlie_bell,,12:00,0,1,0,1,0,0,,0,1,1,0,1,0,1,0,,0
20011030DENPHO,,DEN,PHO,PHO,alton_ford,,7:00,2,3,0,0,0,0,,0,2,2,0,0,0,1,0,,4
20011030DENPHO,,DEN,PHO,PHO,jud_buechler,,6:00,0,1,0,1,0,0,,0,1,1,0,2,0,0,0,,0
20011030DENPHO,,DEN,PHO,PHO,total,,240,37,78,6,14,16,19,,9,38,47,27,26,9,21,4,,96
20011030SEASAC,,SEA,SAC,SEA,gary_payton,,40:00,5,18,1,4,7,8,,1,4,5,13,2,2,4,0,,18
20011030SEASAC,,SEA,SAC,SEA,brent_barry,,40:00,6,10,2,2,2,2,,2,7,9,6,4,1,1,0,,16
20011030SEASAC,,SEA,SAC,SEA,vin_baker,,32:00,10,18,0,1,0,0,,2,4,6,1,5,0,1,0,,20
20011030SEASAC,,SEA,SAC,SEA,calvin_booth,,23:00,4,7,0,0,2,2,,1,6,7,2,1,0,1,0,,10
20011030SEASAC,,SEA,SAC,SEA,rashard_lewis,,20:00,2,5,0,1,2,4,,0,7,7,0,2,2,0,1,,6
20011030SEASAC,,SEA,SAC,SEA,desmond_mason,,32:00,1,6,0,0,2,2,,2,6,8,1,4,1,3,0,,4
20011030SEASAC,,SEA,SAC,SEA,vladimir_radmanovic,,19:00,2,7,2,5,0,2,,0,3,3,1,4,1,3,1,,6
