gameid,away,home
20131207INDSAS,IND,SAS
20131207SACUTA,SAC,UTA
20131208MIADET,MIA,DET
20131208ORLHOU,ORL,HOU
20131208TORLAL,TOR,LAL
20131208BOSNYK,BOS,NYK
20131208INDOKC,IND,OKC
20131209GSWCHA,GSW,CHA
20131209ORLMEM,ORL,MEM
20131209LACPHI,LAC,PHI
20131209DALSAC,DAL,SAC
20131209PORUTA,POR,UTA
20131209DENWAS,DEN,WAS
20131210OKCATL,OKC,ATL
20131210BOSBRK,BOS,BRK
20131210MILCHI,MIL,CHI
20131210NYKCLE,NYK,CLE
20131210MINDET,MIN,DET
20131210MIAIND,MIA,IND
20131210PHOLAL,PHO,LAL
20131210SASTOR,SAS,TOR
20131211LACBOS,LAC,BOS
20131211ORLCHA,ORL,CHA
20131211DALGSW,DAL,GSW
20131211OKCMEM,OKC,MEM
20131211SASMIL,SAS,MIL
20131211PHIMIN,PHI,MIN
20131211DETNOP,DET,NOP
20131211CHINYK,CHI,NYK
20131211UTASAC,UTA,SAC
20131212LACBRK,LAC,BRK
20131212HOUPOR,HOU,POR
20131213WASATL,WAS,ATL
20131213NYKBOS,NYK,BOS
20131213UTADEN,UTA,DEN
20131213BRKDET,BRK,DET
20131213HOUGSW,HOU,GSW
20131213CHAIND,CHA,IND
20131213CHIMIL,CHI,MIL
20131213MEMNOP,MEM,NOP
20131213LALOKC,LAL,OKC
20131213CLEORL,CLE,ORL
20131213SACPHO,SAC,PHO
20131213MINSAS,MIN,SAS
20131213PHITOR,PHI,TOR
20131214LALCHA,LAL,CHA
20131214TORCHI,TOR,CHI
20131214MILDAL,MIL,DAL
20131214CLEMIA,CLE,MIA
20131214ATLNYK,ATL,NYK
20131214PORPHI,POR,PHI
20131214SASUTA,SAS,UTA
20131214LACWAS,LAC,WAS
20131215NOPDEN,NOP,DEN
20131215PORDET,POR,DET
20131215MINMEM,MIN,MEM
20131215ORLOKC,ORL,OKC
20131215GSWPHO,GSW,PHO
20131215HOUSAC,HOU,SAC
20131216LALATL,LAL,ATL
20131216MINBOS,MIN,BOS
20131216PHIBRK,PHI,BRK
20131216ORLCHI,ORL,CHI
20131216DETIND,DET,IND
20131216SASLAC,SAS,LAC
20131216UTAMIA,UTA,MIA
20131216WASNYK,WAS,NYK
20131217SACCHA,SAC,CHA
20131217PORCLE,POR,CLE
20131217OKCDEN,OKC,DEN
20131217NOPGSW,NOP,GSW
20131217LALMEM,LAL,MEM
20131218SACATL,SAC,ATL
20131218DETBOS,DET,BOS
20131218WASBRK,WAS,BRK
20131218MEMDAL,MEM,DAL
20131218CHIHOU,CHI,HOU
20131218NOPLAC,NOP,LAC
20131218INDMIA,IND,MIA
20131218NYKMIL,NYK,MIL
20131218PORMIN,POR,MIN
20131218UTAORL,UTA,ORL
20131218SASPHO,SAS,PHO
20131218CHATOR,CHA,TOR
20131219SASGSW,SAS,GSW
20131219CHIOKC,CHI,OKC
20131220UTAATL,UTA,ATL
20131220MILCLE,MIL,CLE
20131220TORDAL,TOR,DAL
20131220PHODEN,PHO,DEN
20131220CHADET,CHA,DET
20131220HOUIND,HOU,IND
20131220MINLAL,MIN,LAL
20131220SACMIA,SAC,MIA
20131220BRKPHI,BRK,PHI
20131221WASBOS,WAS,BOS
20131221UTACHA,UTA,CHA
20131221CLECHI,CLE,CHI
20131221HOUDET,HOU,DET
20131221LALGSW,LAL,GSW
20131221DENLAC,DEN,LAC
20131221PHIMIL,PHI,MIL
20131221MEMNYK,MEM,NYK
20131221SACORL,SAC,ORL
20131221DALPHO,DAL,PHO
20131221NOPPOR,NOP,POR
20131221OKCSAS,OKC,SAS
20131222BOSIND,BOS,IND
20131222MINLAC,MIN,LAC
20131222TOROKC,TOR,OKC
20131223INDBRK,IND,BRK
20131223MILCHA,MIL,CHA
20131223DETCLE,DET,CLE
20131223GSWDEN,GSW,DEN
20131223DALHOU,DAL,HOU
20131223UTAMEM,UTA,MEM
20131223ATLMIA,ATL,MIA
20131223NYKORL,NYK,ORL
20131223LALPHO,LAL,PHO
20131223NOPSAC,NOP,SAC
20131223TORSAS,TOR,SAS
20131225CHIBRK,CHI,BRK
20131225LACGSW,LAC,GSW
20131225MIALAL,MIA,LAL
20131225OKCNYK,OKC,NYK
20131225HOUSAS,HOU,SAS
20131226ATLCLE,ATL,CLE
20131226SASDAL,SAS,DAL
20131226MEMHOU,MEM,HOU
20131226LACPOR,LAC,POR
20131227MILBRK,MIL,BRK
20131227OKCCHA,OKC,CHA
20131227PHOGSW,PHO,GSW
20131227WASMIN,WAS,MIN
20131227DENNOP,DEN,NOP
20131227TORNYK,TOR,NYK
20131227DETORL,DET,ORL
20131227MIASAC,MIA,SAC
20131227LALUTA,LAL,UTA
20131228CHAATL,CHA,ATL
20131228CLEBOS,CLE,BOS
20131228DALCHI,DAL,CHI
20131228NOPHOU,NOP,HOU
20131228BRKIND,BRK,IND
20131228UTALAC,UTA,LAC
20131228DENMEM,DEN,MEM
20131228MINMIL,MIN,MIL
20131228PHIPHO,PHI,PHO
20131228MIAPOR,MIA,POR
20131228NYKTOR,NYK,TOR
20131228DETWAS,DET,WAS
20131229GSWCLE,GSW,CLE
20131229PHILAL,PHI,LAL
20131229HOUOKC,HOU,OKC
20131229ATLORL,ATL,ORL
20131229SACSAS,SAC,SAS
20131230MIADEN,MIA,DEN
20131230WASDET,WAS,DET
20131230PHOLAC,PHO,LAC
20131230CHIMEM,CHI,MEM
20131230DALMIN,DAL,MIN
20131230PORNOP,POR,NOP
20131230CHAUTA,CHA,UTA
20131231ATLBOS,ATL,BOS
20131231TORCHI,TOR,CHI
20131231SACHOU,SAC,HOU
20131231CLEIND,CLE,IND
20131231MILLAL,MIL,LAL
20131231POROKC,POR,OKC
20131231GSWORL,GSW,ORL
20131231BRKSAS,BRK,SAS
20140101PHIDEN,PHI,DEN
20140101CHALAC,CHA,LAC
20140101NOPMIN,NOP,MIN
20140101INDTOR,IND,TOR
20140101DALWAS,DAL,WAS
20140102BOSCHI,BOS,CHI
20140102ORLCLE,ORL,CLE
20140102GSWMIA,GSW,MIA
20140102BRKOKC,BRK,OKC
20140102MEMPHO,MEM,PHO
20140102CHAPOR,CHA,POR
20140102PHISAC,PHI,SAC
20140102NYKSAS,NYK,SAS
20140102MILUTA,MIL,UTA
20140103GSWATL,GSW,ATL
20140103NOPBOS,NOP,BOS
20140103LACDAL,LAC,DAL
20140103MEMDEN,MEM,DEN
20140103NYKHOU,NYK,HOU
20140103UTALAL,UTA,LAL
20140103TORWAS,TOR,WAS
20140104CLEBRK,CLE,BRK
20140104ATLCHI,ATL,CHI
20140104NOPIND,NOP,IND
20140104OKCMIN,OKC,MIN
20140104MIAORL,MIA,ORL
20140104MILPHO,MIL,PHO
20140104PHIPOR,PHI,POR
20140104CHASAC,CHA,SAC
20140104LACSAS,LAC,SAS
20140105INDCLE,IND,CLE
20140105NYKDAL,NYK,DAL
20140105MEMDET,MEM,DET
20140105DENLAL,DEN,LAL
20140105TORMIA,TOR,MIA
20140105BOSOKC,BOS,OKC
20140105GSWWAS,GSW,WAS
20140106ATLBRK,ATL,BRK
20140106ORLLAC,ORL,LAC
20140106MINPHI,MIN,PHI
20140107WASCHA,WAS,CHA
20140107PHOCHI,PHO,CHI
20140107PHICLE,PHI,CLE
20140107LALDAL,LAL,DAL
20140107BOSDEN,BOS,DEN
20140107TORIND,TOR,IND
20140107SASMEM,SAS,MEM
20140107NOPMIA,NOP,MIA
20140107GSWMIL,GSW,MIL
20140107DETNYK,DET,NYK
20140107PORSAC,POR,SAC
20140107OKCUTA,OKC,UTA
20140108INDATL,IND,ATL
20140108GSWBRK,GSW,BRK
20140108LALHOU,LAL,HOU
20140108BOSLAC,BOS,LAC
20140108PHOMIN,PHO,MIN
20140108WASNOP,WAS,NOP
20140108ORLPOR,ORL,POR
20140108DALSAS,DAL,SAS
20140108DETTOR,DET,TOR
20140109OKCDEN,OKC,DEN
20140109MIANYK,MIA,NYK
20140110HOUATL,HOU,ATL
20140110MIABRK,MIA,BRK
20140110BOSGSW,BOS,GSW
20140110WASIND,WAS,IND
20140110LALLAC,LAL,LAC
20140110PHOMEM,PHO,MEM
20140110CHIMIL,CHI,MIL
20140110CHAMIN,CHA,MIN
20140110DALNOP,DAL,NOP
20140110DETPHI,DET,PHI
20140110ORLSAC,ORL,SAC
20140110CLEUTA,CLE,UTA
20140111CHACHI,CHA,CHI
20140111NOPDAL,NOP,DAL
20140111ORLDEN,ORL,DEN
20140111PHODET,PHO,DET
20140111MILOKC,MIL,OKC
20140111NYKPHI,NYK,PHI
20140111BOSPOR,BOS,POR
20140111BRKTOR,BRK,TOR
20140111HOUWAS,HOU,WAS
20140112ATLMEM,ATL,MEM
20140112CLESAC,CLE,SAC
20140112MINSAS,MIN,SAS
20140113HOUBOS,HOU,BOS
20140113WASCHI,WAS,CHI
20140113ORLDAL,ORL,DAL
20140113SASNOP,SAS,NOP
20140113PHONYK,PHO,NYK
20140113MILTOR,MIL,TOR
20140113DENUTA,DEN,UTA
20140114NYKCHA,NYK,CHA
20140114SACIND,SAC,IND
20140114CLELAL,CLE,LAL
20140114OKCMEM,OKC,MEM
20140115TORBOS,TOR,BOS
20140115DENGSW,DEN,GSW
20140115DALLAC,DAL,LAC
20140115MEMMIL,MEM,MIL
20140115SACMIN,SAC,MIN
20140115HOUNOP,HOU,NOP
20140115CHIORL,CHI,ORL
20140115CHAPHI,CHA,PHI
20140115LALPHO,LAL,PHO
20140115CLEPOR,CLE,POR
20140115UTASAS,UTA,SAS
20140115MIAWAS,MIA,WAS
20140116BRKATL,BRK,ATL
20140116OKCHOU,OKC,HOU
20140116NYKIND,NYK,IND
20140117LALBOS,LAL,BOS
20140117CLEDEN,CLE,DEN
20140117UTADET,UTA,DET
20140117SACMEM,SAC,MEM
20140117LACNYK,LAC,NYK
20140117GSWOKC,GSW,OKC
20140117CHAORL,CHA,ORL
20140117MIAPHI,MIA,PHI
20140117DALPHO,DAL,PHO
20140117PORSAS,POR,SAS
20140117MINTOR,MIN,TOR
20140117CHIWAS,CHI,WAS
20140118MIACHA,MIA,CHA
20140118PHICHI,PHI,CHI
20140118PORDAL,POR,DAL
20140118MILHOU,MIL,HOU
20140118LACIND,LAC,IND
20140118UTAMIN,UTA,MIN
20140118GSWNOP,GSW,NOP
20140118DETWAS,DET,WAS
20140119SACOKC,SAC,OKC
20140119BOSORL,BOS,ORL
20140119DENPHO,DEN,PHO
20140119MILSAS,MIL,SAS
20140119LALTOR,LAL,TOR
20140120MIAATL,MIA,ATL
20140120TORCHA,TOR,CHA
20140120LALCHI,LAL,CHI
20140120DALCLE,DAL,CLE
20140120LACDET,LAC,DET
20140120INDGSW,IND,GSW
20140120PORHOU,POR,HOU
20140120NOPMEM,NOP,MEM
20140120BRKNYK,BRK,NYK
20140120PHIWAS,PHI,WAS
20140121ORLBRK,ORL,BRK
20140121BOSMIA,BOS,MIA
20140121SACNOP,SAC,NOP
20140121POROKC,POR,OKC
20140121MINUTA,MIN,UTA
20140122LACCHA,LAC,CHA
20140122CHICLE,CHI,CLE
20140122SACHOU,SAC,HOU
20140122DETMIL,DET,MIL
20140122PHINYK,PHI,NYK
20140122ATLORL,ATL,ORL
20140122INDPHO,IND,PHO
20140122OKCSAS,OKC,SAS
20140122DALTOR,DAL,TOR
20140122BOSWAS,BOS,WAS
20140123LALMIA,LAL,MIA
20140123DENPOR,DEN,POR
20140124SASATL,SAS,ATL
20140124OKCBOS,OKC,BOS
20140124DALBRK,DAL,BRK
20140124LACCHI,LAC,CHI
20140124MILCLE,MIL,CLE
20140124NOPDET,NOP,DET
20140124MINGSW,MIN,GSW
20140124MEMHOU,MEM,HOU
20140124CHANYK,CHA,NYK
20140124LALORL,LAL,ORL
20140124TORPHI,TOR,PHI
20140124WASPHO,WAS,PHO
20140124INDSAC,IND,SAC
20140125CHICHA,CHI,CHA
20140125INDDEN,IND,DEN
20140125HOUMEM,HOU,MEM
20140125ATLMIL,ATL,MIL
20140125OKCPHI,OKC,PHI
20140125MINPOR,MIN,POR
20140125LACTOR,LAC,TOR
20140125WASUTA,WAS,UTA
20140126BRKBOS,BRK,BOS
20140126PHOCLE,PHO,CLE
20140126DETDAL,DET,DAL
20140126PORGSW,POR,GSW
20140126SASMIA,SAS,MIA
20140126ORLNOP,ORL,NOP
20140126LALNYK,LAL,NYK
20140126DENSAC,DEN,SAC
20140127TORBRK,TOR,BRK
20140127MINCHI,MIN,CHI
20140127LACMIL,LAC,MIL
20140127ATLOKC,ATL,OKC
20140127PHOPHI,PHO,PHI
20140127SACUTA,SAC,UTA
20140128NOPCLE,NOP,CLE
20140128ORLDET,ORL,DET
20140128WASGSW,WAS,GSW
20140128SASHOU,SAS,HOU
20140128INDLAL,IND,LAL
20140128BOSNYK,BOS,NYK
20140128MEMPOR,MEM,POR
20140129PHIBOS,PHI,BOS
20140129HOUDAL,HOU,DAL
20140129CHADEN,CHA,DEN
20140129WASLAC,WAS,LAC
20140129OKCMIA,OKC,MIA
20140129PHOMIL,PHO,MIL
20140129NOPMIN,NOP,MIN
20140129MEMSAC,MEM,SAC
20140129CHISAS,CHI,SAS
20140129ORLTOR,ORL,TOR
20140130LACGSW,LAC,GSW
20140130PHOIND,PHO,IND
20140130CLENYK,CLE,NYK
20140131OKCBRK,OKC,BRK
20140131SACDAL,SAC,DAL
20140131TORDEN,TOR,DEN
20140131CHALAL,CHA,LAL
20140131MEMMIN,MEM,MIN
20140131MILORL,MIL,ORL
20140131ATLPHI,ATL,PHI
20140131GSWUTA,GSW,UTA
20140201MINATL,MIN,ATL
20140201PHIDET,PHI,DET
20140201CLEHOU,CLE,HOU
20140201BRKIND,BRK,IND
20140201UTALAC,UTA,LAC
20140201MILMEM,MIL,MEM
20140201CHINOP,CHI,NOP
20140201MIANYK,MIA,NYK
20140201CHAPHO,CHA,PHO
20140201TORPOR,TOR,POR
20140201SACSAS,SAC,SAS
20140201OKCWAS,OKC,WAS
20140202ORLBOS,ORL,BOS
20140203PHIBRK,PHI,BRK
20140203CLEDAL,CLE,DAL
20140203LACDEN,LAC,DEN
20140203ORLIND,ORL,IND
20140203DETMIA,DET,MIA
20140203NYKMIL,NYK,MIL
20140203SASNOP,SAS,NOP
20140203MEMOKC,MEM,OKC
20140203CHISAC,CHI,SAC
20140203TORUTA,TOR,UTA
20140203PORWAS,POR,WAS
20140204INDATL,IND,ATL
20140204CHAGSW,CHA,GSW
20140204LALMIN,LAL,MIN
20140204CHIPHO,CHI,PHO
20140205LALCLE,LAL,CLE
20140205MILDEN,MIL,DEN
20140205PHOHOU,PHO,HOU
20140205MIALAC,MIA,LAC
20140205DALMEM,DAL,MEM
20140205ATLNOP,ATL,NOP
20140205PORNYK,POR,NYK
20140205MINOKC,MIN,OKC
20140205DETORL,DET,ORL
20140205BOSPHI,BOS,PHI
20140205TORSAC,TOR,SAC
20140205SASWAS,SAS,WAS
20140206SASBRK,SAS,BRK
20140206CHIGSW,CHI,GSW
20140207SACBOS,SAC,BOS
20140207UTADAL,UTA,DAL
20140207BRKDET,BRK,DET
20140207PORIND,POR,IND
20140207TORLAC,TOR,LAC
20140207MINNOP,MIN,NOP
20140207DENNYK,DEN,NYK
20140207OKCORL,OKC,ORL
20140207LALPHI,LAL,PHI
20140207CLEWAS,CLE,WAS
20140208MEMATL,MEM,ATL
20140208SASCHA,SAS,CHA
20140208DENDET,DEN,DET
20140208HOUMIL,HOU,MIL
20140208PORMIN,POR,MIN
20140208GSWPHO,GSW,PHO
20140208MIAUTA,MIA,UTA
20140209DALBOS,DAL,BOS
20140209NOPBRK,NOP,BRK
20140209MEMCLE,MEM,CLE
20140209PHILAC,PHI,LAC
20140209CHILAL,CHI,LAL
20140209NYKOKC,NYK,OKC
20140209INDORL,IND,ORL
20140209SACWAS,SAC,WAS
20140210SASDET,SAS,DET
20140210PHIGSW,PHI,GSW
20140210DENIND,DEN,IND
20140210BOSMIL,BOS,MIL
20140210HOUMIN,HOU,MIN
20140210NOPTOR,NOP,TOR
20140211DALCHA,DAL,CHA
20140211ATLCHI,ATL,CHI
20140211SACCLE,SAC,CLE
20140211UTALAL,UTA,LAL
20140211WASMEM,WAS,MEM
20140211MIAPHO,MIA,PHO
20140211OKCPOR,OKC,POR
20140212SASBOS,SAS,BOS
20140212CHABRK,CHA,BRK
20140212CLEDET,CLE,DET
20140212MIAGSW,MIA,GSW
20140212WASHOU,WAS,HOU
20140212DALIND,DAL,IND
20140212PORLAC,POR,LAC
20140212NOPMIL,NOP,MIL
20140212DENMIN,DEN,MIN
20140212SACNYK,SAC,NYK
20140212MEMORL,MEM,ORL
20140212ATLTOR,ATL,TOR
20140212PHIUTA,PHI,UTA
20140213BRKCHI,BRK,CHI
20140213OKCLAL,OKC,LAL
20140218MIADAL,MIA,DAL
20140218PHODEN,PHO,DEN
20140218CHADET,CHA,DET
20140218ATLIND,ATL,IND
20140218SASLAC,SAS,LAC
20140218NYKMEM,NYK,MEM
20140218ORLMIL,ORL,MIL
20140218CLEPHI,CLE,PHI
20140218TORWAS,TOR,WAS
20140219WASATL,WAS,ATL
20140219DETCHA,DET,CHA
20140219ORLCLE,ORL,CLE
20140219HOULAL,HOU,LAL
20140219INDMIN,IND,MIN
20140219NYKNOP,NYK,NOP
20140219BOSPHO,BOS,PHO
20140219SASPOR,SAS,POR
20140219GSWSAC,GSW,SAC
20140219CHITOR,CHI,TOR
20140219BRKUTA,BRK,UTA
20140220HOUGSW,HOU,GSW
20140220DENMIL,DEN,MIL
20140220MIAOKC,MIA,OKC
20140221NOPCHA,NOP,CHA
20140221DENCHI,DEN,CHI
20140221ATLDET,ATL,DET
20140221BOSLAL,BOS,LAL
