gameid,gameid_num,away,home,tm,player_code,pos,min,fgm,fga,3pm,3pa,ftm,fta,+/-,off,def,tot,ast,pf,st,to,bs,ba,pts
19901102ORLATL,,ORL,ATL,ATL,tim_mccormick,,21:00,4,4,0,0,4,5,,1,5,6,1,4,0,1,1,,12
19901102ORLATL,,ORL,ATL,ATL,spud_webb,,15:00,1,6,0,2,0,0,,0,0,0,2,1,2,1,0,,2
19901102ORLATL,,ORL,ATL,ATL,john_battle,,12:00,1,7,0,0,0,0,,0,2,2,2,1,0,0,0,,2
19901102ORLATL,,ORL,ATL,ATL,duane_ferrell,,4:00,0,2,0,0,1,2,,2,1,3,0,1,0,1,2,,1
19901102ORLATL,,ORL,ATL,ATL,howard_wright,,3:00,1,1,0,0,1,1,,1,1,2,0,0,0,0,0,,3
19901102ORLATL,,ORL,ATL,ATL,total,,240,45,90,3,7,22,34,,14,34,48,29,23,8,13,14,,115
19901102CLEBOS,,CLE,BOS,CLE,mark_price,,39:00,5,11,2,4,7,8,,1,1,2,11,1,3,4,0,,19
19901102CLEBOS,,CLE,BOS,CLE,craig_ehlo,,39:00,2,9,0,3,2,2,,0,0,0,2,4,1,1,0,,6
19901102CLEBOS,,CLE,BOS,CLE,hot_rod_williams,,36:00,6,15,0,0,3,3,,6,4,10,1,3,1,2,2,,15
19901102CLEBOS,,CLE,BOS,CLE,brad_daugherty,,30:00,5,16,0,0,4,5,,3,6,9,3,3,0,2,0,,14
19901102CLEBOS,,CLE,BOS,CLE,chucky_brown,,24:00,8,13,0,0,2,3,,3,2,5,2,3,3,3,0,,18
19901102CLEBOS,,CLE,BOS,CLE,larry_nance,,30:00,5,9,0,0,6,6,,1,4,5,1,1,1,0,3,,16
19901102CLEBOS,,CLE,BOS,CLE,danny_ferry,,16:00,2,10,0,0,1,1,,3,2,5,0,3,0,1,0,,5
19901102CLEBOS,,CLE,BOS,CLE,john_morton,,14:00,0,2,0,0,2,2,,0,0,0,6,3,0,2,0,,2
19901102CLEBOS,,CLE,BOS,CLE,derrick_chievous,,6:00,0,4,0,0,0,0,,0,2,2,1,0,1,0,0,,0
19901102CLEBOS,,CLE,BOS,CLE,gerald_paddio,,3:00,3,4,0,1,0,0,,0,0,0,0,0,0,0,0,,6
19901102CLEBOS,,CLE,BOS,CLE,winston_bennett,,3:00,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,,0
19901102CLEBOS,,CLE,BOS,CLE,total,,240,36,95,2,8,27,30,,17,21,38,27,21,10,15,5,,101
19901102CLEBOS,,CLE,BOS,BOS,reggie_lewis,,41:00,13,18,0,0,6,6,,0,4,4,5,4,0,2,3,,32
19901102CLEBOS,,CLE,BOS,BOS,larry_bird,,40:00,9,15,0,0,0,0,,0,9,9,15,3,2,4,0,,18
19901102CLEBOS,,CLE,BOS,BOS,robert_parish,,34:00,10,11,0,0,3,3,,4,10,14,0,3,2,5,1,,23
19901102CLEBOS,,CLE,BOS,BOS,brian_shaw,,27:00,4,6,0,0,5,7,,0,1,1,7,3,2,2,0,,13
19901102CLEBOS,,CLE,BOS,BOS,ed_pinckney,,12:00,2,3,0,0,0,0,,1,2,3,0,0,0,0,0,,4
19901102CLEBOS,,CLE,BOS,BOS,kevin_mchale,,33:00,7,18,0,0,3,4,,3,6,9,4,4,0,1,5,,17
19901102CLEBOS,,CLE,BOS,BOS,dee_brown,,22:00,0,3,0,0,0,0,,0,1,1,6,3,0,4,0,,0
19901102CLEBOS,,CLE,BOS,BOS,kevin_gamble,,17:00,7,8,0,0,0,0,,0,0,0,0,0,1,2,0,,14
19901102CLEBOS,,CLE,BOS,BOS,joe_kleine,,11:00,1,3,0,0,0,0,,0,3,3,1,2,0,1,0,,2
19901102CLEBOS,,CLE,BOS,BOS,michael_smith,,2:00,1,1,0,0,0,0,,0,1,1,0,0,0,0,0,,2
19901102CLEBOS,,CLE,BOS,BOS,dave_popson,,1:00,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,,0
19901102CLEBOS,,CLE,BOS,BOS,total,,240,54,87,0,0,17,20,,8,37,45,38,22,7,21,9,,125
19901102NYKCHH,,NYK,CHH,NYK,gerald_wilkins,,43:00,10,15,0,1,5,8,,3,1,4,4,4,1,4,0,,25
19901102NYKCHH,,NYK,CHH,NYK,mark_jackson,,43:00,7,14,0,0,8,13,,2,5,7,7,1,3,3,1,,22
19901102NYKCHH,,NYK,CHH,NYK,charles_oakley,,43:00,2,6,0,0,5,8,,2,13,15,4,2,1,0,0,,9
19901102NYKCHH,,NYK,CHH,NYK,patrick_ewing,,41:00,14,23,0,0,10,14,,2,10,12,4,5,1,4,7,,38
19901102NYKCHH,,NYK,CHH,NYK,kiki_vandeweghe,,38:00,5,12,1,1,2,2,,0,0,0,3,1,1,1,0,,13
19901102NYKCHH,,NYK,CHH,NYK,maurice_cheeks,,21:00,4,6,0,0,6,6,,0,1,1,2,4,2,0,0,,14
19901102NYKCHH,,NYK,CHH,NYK,brian_quinnett,,14:00,2,3,0,0,0,0,,0,0,0,1,2,0,1,0,,4
19901102NYKCHH,,NYK,CHH,NYK,jerrod_mustaf,,13:00,2,2,0,0,0,0,,0,1,1,1,3,0,0,0,,4
19901102NYKCHH,,NYK,CHH,NYK,eddie_lee_wilkins,,9:00,2,3,0,0,1,1,,1,1,2,2,2,0,1,0,,5
19901102NYKCHH,,NYK,CHH,NYK,total,,265,48,84,1,2,37,52,,10,32,42,28,24,9,14,8,,134
19901102NYKCHH,,NYK,CHH,CHH,armen_gilliam,,37:00,10,20,0,0,3,5,,4,7,11,2,6,1,1,1,,23
19901102NYKCHH,,NYK,CHH,CHH,jr_reid,,36:00,7,14,0,0,6,6,,3,3,6,0,5,1,3,1,,20
19901102NYKCHH,,NYK,CHH,CHH,johnny_newman,,31:00,4,10,0,1,3,4,,1,3,4,2,5,1,4,0,,11
19901102NYKCHH,,NYK,CHH,CHH,muggsy_bogues,,30:00,1,6,0,0,0,0,,2,2,4,10,5,1,1,0,,2
19901102NYKCHH,,NYK,CHH,CHH,rex_chapman,,29:00,4,15,1,2,3,4,,2,1,3,1,4,1,1,0,,12
19901102NYKCHH,,NYK,CHH,CHH,dell_curry,,24:00,8,13,4,4,2,3,,1,0,1,4,5,0,2,0,,22
19901102NYKCHH,,NYK,CHH,CHH,kendall_gill,,23:00,7,11,0,0,2,2,,0,3,3,8,3,0,2,0,,16
19901102NYKCHH,,NYK,CHH,CHH,kenny_gattison,,23:00,2,5,0,0,2,2,,2,6,8,0,3,1,0,0,,6
19901102NYKCHH,,NYK,CHH,CHH,kelly_tripucka,,22:00,5,7,0,1,4,4,,1,1,2,6,1,0,0,1,,14
19901102NYKCHH,,NYK,CHH,CHH,dave_hoppen,,10:00,1,1,0,0,2,2,,0,1,1,0,2,0,0,0,,4
19901102NYKCHH,,NYK,CHH,CHH,total,,265,49,102,5,8,27,32,,16,27,43,33,39,6,14,3,,130
19901102PHICHI,,PHI,CHI,PHI,johnny_dawkins,,39:00,10,13,0,1,5,6,,0,7,7,11,1,0,5,0,,25
19901102PHICHI,,PHI,CHI,PHI,rick_mahorn,,37:00,6,8,0,0,7,8,,3,6,9,1,2,1,2,3,,19
19901102PHICHI,,PHI,CHI,PHI,charles_barkley,,36:00,15,21,0,1,7,9,,5,5,10,5,2,0,2,0,,37
19901102PHICHI,,PHI,CHI,PHI,hersey_hawkins,,33:00,5,13,0,2,9,9,,0,4,4,4,5,2,4,0,,19
19901102PHICHI,,PHI,CHI,PHI,mike_gminski,,27:00,2,6,0,0,0,0,,1,3,4,1,1,1,1,1,,4
19901102PHICHI,,PHI,CHI,PHI,ron_anderson,,20:00,7,10,0,0,3,3,,1,2,3,0,2,2,2,0,,17
19901102PHICHI,,PHI,CHI,PHI,manute_bol,,20:00,0,2,0,0,0,0,,0,4,4,0,2,0,1,4,,0
19901102PHICHI,,PHI,CHI,PHI,brian_oliver,,15:00,0,5,0,0,0,0,,1,2,3,1,2,0,0,0,,0
19901102PHICHI,,PHI,CHI,PHI,rickey_green,,9:00,0,2,0,0,0,0,,1,1,2,1,0,0,0,0,,0
19901102PHICHI,,PHI,CHI,PHI,jayson_williams,,4:00,1,2,0,0,1,2,,2,0,2,0,2,0,1,0,,3
19901102PHICHI,,PHI,CHI,PHI,total,,240,46,82,0,4,32,37,,14,34,48,24,19,6,18,8,,124
19901102PHICHI,,PHI,CHI,CHI,michael_jordan,,34:00,14,24,1,3,5,5,,3,2,5,7,4,7,5,0,,34
19901102PHICHI,,PHI,CHI,CHI,horace_grant,,33:00,9,13,0,0,4,5,,2,2,4,2,3,1,0,0,,22
19901102PHICHI,,PHI,CHI,CHI,scottie_pippen,,33:00,5,15,0,1,3,3,,1,4,5,5,3,1,1,2,,13
19901102PHICHI,,PHI,CHI,CHI,bill_cartwright,,20:00,2,6,0,0,2,2,,2,2,4,0,3,0,1,0,,6
19901102PHICHI,,PHI,CHI,CHI,john_paxson,,16:00,1,2,0,1,0,0,,0,0,0,7,1,1,0,0,,2
19901102PHICHI,,PHI,CHI,CHI,cliff_levingston,,20:00,4,9,0,0,0,2,,4,2,6,2,1,1,2,1,,8
19901102PHICHI,,PHI,CHI,CHI,stacey_king,,20:00,0,6,0,0,3,4,,1,4,5,1,2,2,3,0,,3
19901102PHICHI,,PHI,CHI,CHI,bj_armstrong,,19:00,4,7,0,0,0,0,,0,2,2,4,2,0,0,0,,8
19901102PHICHI,,PHI,CHI,CHI,dennis_hopson,,16:00,4,9,0,0,1,2,,4,1,5,0,0,1,0,1,,9
19901102PHICHI,,PHI,CHI,CHI,craig_hodges,,15:00,3,7,3,7,0,0,,0,0,0,0,1,0,0,0,,9
19901102PHICHI,,PHI,CHI,CHI,will_perdue,,12:00,1,3,0,0,0,0,,0,2,2,1,5,0,2,2,,2
19901102PHICHI,,PHI,CHI,CHI,scott_williams,,2:00,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,,0
19901102PHICHI,,PHI,CHI,CHI,total,,240,47,101,4,12,18,23,,17,22,39,29,25,14,14,6,,116
19901102GSWDEN,,GSW,DEN,GSW,chris_mullin,,41:00,16,25,0,2,6,8,,1,8,9,5,2,5,4,1,,38
19901102GSWDEN,,GSW,DEN,GSW,tim_hardaway,,39:00,14,24,1,1,3,5,,0,5,5,18,4,2,4,0,,32
19901102GSWDEN,,GSW,DEN,GSW,mitch_richmond,,33:00,12,23,0,0,5,7,,2,3,5,3,5,1,4,1,,29
19901102GSWDEN,,GSW,DEN,GSW,tom_tolbert,,25:00,8,14,0,0,2,3,,4,8,12,2,4,0,2,0,,18
19901102GSWDEN,,GSW,DEN,GSW,alton_lister,,13:00,0,0,0,0,1,4,,0,11,11,1,4,0,0,0,,1
19901102GSWDEN,,GSW,DEN,GSW,kevin_pritchard,,25:00,3,8,0,0,0,0,,0,1,1,4,3,0,2,0,,6
19901102GSWDEN,,GSW,DEN,GSW,rod_higgins,,24:00,4,4,1,1,8,8,,1,7,8,0,4,0,2,1,,17
19901102GSWDEN,,GSW,DEN,GSW,sarunas_marciulionis,,20:00,1,4,0,0,7,10,,0,1,1,2,6,0,3,1,,9
19901102GSWDEN,,GSW,DEN,GSW,tyrone_hill,,11:00,2,2,0,0,1,2,,0,2,2,2,3,1,0,0,,5
19901102GSWDEN,,GSW,DEN,GSW,steve_johnson,,9:00,3,5,0,0,1,2,,3,1,4,0,3,1,1,0,,7
19901102GSWDEN,,GSW,DEN,GSW,total,,240,63,109,2,4,34,49,,11,47,58,37,38,10,22,4,,162
19901102GSWDEN,,GSW,DEN,DEN,orlando_woolridge,,34:00,11,22,0,0,15,20,,3,5,8,1,6,1,3,0,,37
19901102GSWDEN,,GSW,DEN,DEN,todd_lichti,,31:00,7,13,2,2,3,3,,1,2,3,1,4,4,2,1,,19
19901102GSWDEN,,GSW,DEN,DEN,blair_rasmussen,,28:00,4,13,0,0,2,2,,4,9,13,0,6,2,2,7,,10
19901102GSWDEN,,GSW,DEN,DEN,tr_dunn,,27:00,5,8,0,0,2,2,,4,4,8,1,4,1,1,1,,12
19901102GSWDEN,,GSW,DEN,DEN,michael_adams,,20:00,7,21,2,9,2,2,,1,2,3,8,1,0,2,0,,18
19901102GSWDEN,,GSW,DEN,DEN,walter_davis,,28:00,14,24,0,1,5,7,,4,6,10,1,4,0,2,0,,33
19901102GSWDEN,,GSW,DEN,DEN,joe_wolf,,18:00,2,8,0,0,0,0,,2,3,5,1,6,2,0,0,,4
19901102GSWDEN,,GSW,DEN,DEN,jerome_lane,,16:00,4,7,0,0,3,8,,6,5,11,4,5,2,2,0,,11
19901102GSWDEN,,GSW,DEN,DEN,corey_gaines,,16:00,2,5,0,1,4,4,,1,2,3,8,1,0,1,0,,8
19901102GSWDEN,,GSW,DEN,DEN,avery_johnson,,12:00,1,5,0,0,2,5,,0,0,0,4,0,0,0,0,,4
19901102GSWDEN,,GSW,DEN,DEN,marcus_liberty,,7:00,0,3,0,0,2,2,,0,0,0,0,1,0,0,0,,2
19901102GSWDEN,,GSW,DEN,DEN,anthony_cook,,3:00,0,1,0,0,0,0,,2,0,2,0,0,0,1,0,,0
19901102GSWDEN,,GSW,DEN,DEN,total,,240,57,130,4,13,40,55,,28,38,66,29,38,12,16,9,,158
19901102MILDET,,MIL,DET,MIL,jay_humphries,,35:00,1,7,0,0,2,2,,1,4,5,4,5,0,2,0,,4
19901102MILDET,,MIL,DET,MIL,alvin_robertson,,33:00,8,15,0,0,1,1,,6,7,13,7,4,2,2,0,,17
19901102MILDET,,MIL,DET,MIL,fred_roberts,,30:00,4,8,0,0,5,5,,1,4,5,0,4,1,1,0,,13
19901102MILDET,,MIL,DET,MIL,jack_sikma,,27:00,4,9,0,0,2,2,,1,4,5,2,3,0,1,2,,10
19901102MILDET,,MIL,DET,MIL,frank_brickowski,,17:00,3,6,0,0,1,2,,0,0,0,1,4,1,1,0,,7
19901102MILDET,,MIL,DET,MIL,ricky_pierce,,30:00,11,18,2,4,7,7,,2,0,2,3,4,1,1,1,,31
19901102MILDET,,MIL,DET,MIL,brad_lohaus,,28:00,6,11,2,6,0,0,,0,1,1,1,0,0,1,0,,14
19901102MILDET,,MIL,DET,MIL,greg_anderson,,15:00,2,6,0,0,0,2,,4,2,6,0,1,0,2,1,,4
19901102MILDET,,MIL,DET,MIL,jeff_grayer,,12:00,1,3,0,0,1,2,,0,0,0,1,4,0,1,0,,3
19901102MILDET,,MIL,DET,MIL,danny_schayes,,12:00,0,1,0,0,1,2,,0,1,1,0,5,0,3,0,,1
19901102MILDET,,MIL,DET,MIL,steve_henson,,1:00,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
19901102MILDET,,MIL,DET,MIL,total,,240,40,84,4,10,20,25,,15,23,38,19,34,5,15,4,,104
19901102MILDET,,MIL,DET,DET,isiah_thomas,,39:00,5,12,0,2,7,8,,1,5,6,6,3,1,5,0,,17
19901102MILDET,,MIL,DET,DET,bill_laimbeer,,36:00,6,11,0,2,6,6,,5,8,13,4,2,0,2,0,,18
19901102MILDET,,MIL,DET,DET,joe_dumars,,35:00,6,11,0,0,7,9,,0,2,2,6,1,3,3,0,,19
19901102MILDET,,MIL,DET,DET,james_edwards,,32:00,6,14,0,0,6,7,,2,1,3,1,4,0,1,1,,18
19901102MILDET,,MIL,DET,DET,mark_aguirre,,20:00,5,10,2,2,0,0,,1,1,2,0,4,0,0,1,,12
19901102MILDET,,MIL,DET,DET,john_salley,,27:00,4,9,0,0,5,8,,1,1,2,5,5,1,0,0,,13
19901102MILDET,,MIL,DET,DET,dennis_rodman,,27:00,3,5,0,0,1,2,,5,6,11,3,2,0,2,0,,7
19901102MILDET,,MIL,DET,DET,vinnie_johnson,,21:00,5,11,1,1,0,0,,1,2,3,2,1,1,0,0,,11
19901102MILDET,,MIL,DET,DET,scott_hastings,,1:00,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
19901102MILDET,,MIL,DET,DET,lance_blanks,,1:00,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
19901102MILDET,,MIL,DET,DET,william_bedford,,1:00,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
19901102MILDET,,MIL,DET,DET,total,,240,40,83,3,7,32,40,,16,26,42,27,22,6,13,2,,115
19901102NJNIND,,NJN,IND,NJN,chris_morris,,35:00,2,9,0,2,4,4,,1,4,5,3,1,1,3,1,,8
19901102NJNIND,,NJN,IND,NJN,mookie_blaylock,,32:00,2,13,0,0,1,2,,0,1,1,4,3,2,2,0,,5
19901102NJNIND,,NJN,IND,NJN,chris_dudley,,29:00,4,7,0,0,1,6,,4,3,7,2,4,1,0,1,,9
19901102NJNIND,,NJN,IND,NJN,reggie_theus,,27:00,2,10,0,0,6,8,,1,1,2,1,2,1,6,0,,10
19901102NJNIND,,NJN,IND,NJN,jack_haley,,23:00,5,8,0,0,1,2,,2,2,4,0,3,0,1,2,,11
19901102NJNIND,,NJN,IND,NJN,derrick_coleman,,25:00,5,13,0,0,1,2,,5,7,12,2,3,2,3,3,,11
19901102NJNIND,,NJN,IND,NJN,sam_bowie,,18:00,3,7,0,0,2,4,,2,5,7,0,3,0,0,1,,8
19901102NJNIND,,NJN,IND,NJN,jud_buechler,,15:00,2,5,0,0,0,0,,0,1,1,0,2,1,0,0,,4
19901102NJNIND,,NJN,IND,NJN,kurk_lee,,13:00,1,5,0,1,0,0,,0,0,0,1,2,1,1,0,,2
19901102NJNIND,,NJN,IND,NJN,lester_conner,,12:00,2,4,0,0,2,2,,0,1,1,1,2,3,0,0,,6
19901102NJNIND,,NJN,IND,NJN,derrick_gervin,,8:00,2,5,0,0,3,4,,2,0,2,0,0,0,0,0,,7
19901102NJNIND,,NJN,IND,NJN,tate_george,,3:00,0,3,0,0,0,0,,0,0,0,1,0,0,0,0,,0
19901102NJNIND,,NJN,IND,NJN,total,,240,30,89,0,3,21,34,,17,25,42,15,25,12,16,8,,81
19901102NJNIND,,NJN,IND,IND,reggie_miller,,33:00,4,8,1,3,13,14,,0,6,6,4,3,1,3,0,,22
19901102NJNIND,,NJN,IND,IND,chuck_person,,33:00,2,10,0,2,0,0,,1,5,6,3,2,1,4,0,,4
19901102NJNIND,,NJN,IND,IND,vern_fleming,,32:00,8,13,0,0,1,2,,2,1,3,9,2,1,0,1,,17
19901102NJNIND,,NJN,IND,IND,rik_smits,,31:00,9,17,0,0,6,8,,2,1,3,0,4,0,1,2,,24
19901102NJNIND,,NJN,IND,IND,lasalle_thompson,,31:00,5,12,0,1,1,3,,6,14,20,2,2,1,3,1,,11
19901102NJNIND,,NJN,IND,IND,detlef_schrempf,,28:00,4,8,0,0,6,8,,4,8,12,2,2,2,5,1,,14
19901102NJNIND,,NJN,IND,IND,mike_sanders,,16:00,2,4,0,0,0,0,,3,4,7,1,3,0,0,0,,4
19901102NJNIND,,NJN,IND,IND,micheal_williams,,16:00,0,4,0,0,2,2,,1,1,2,1,3,1,2,1,,2
19901102NJNIND,,NJN,IND,IND,george_mccloud,,8:00,0,3,0,0,0,0,,0,0,0,1,3,1,1,0,,0
19901102NJNIND,,NJN,IND,IND,randy_wittman,,6:00,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,,0
19901102NJNIND,,NJN,IND,IND,greg_dreiling,,4:00,1,2,0,0,0,0,,0,1,1,0,2,0,0,0,,2
19901102NJNIND,,NJN,IND,IND,kenny_williams,,2:00,0,1,0,0,0,0,,0,0,0,0,1,0,1,1,,0
19901102NJNIND,,NJN,IND,IND,total,,240,35,83,1,6,29,37,,19,41,60,24,27,8,20,7,,100
19901102SACLAC,,SAC,LAC,SAC,rory_sparrow,,40:00,6,13,0,1,0,1,,1,3,4,6,1,1,4,0,,12
19901102SACLAC,,SAC,LAC,SAC,lionel_simmons,,38:00,3,11,0,0,1,2,,0,2,2,8,5,2,0,0,,7
19901102SACLAC,,SAC,LAC,SAC,wayman_tisdale,,34:00,10,21,0,0,4,6,,4,9,13,2,2,0,2,1,,24
19901102SACLAC,,SAC,LAC,SAC,bob_hansen,,32:00,5,10,2,3,0,2,,1,4,5,1,0,0,1,0,,12
19901102SACLAC,,SAC,LAC,SAC,bill_wennington,,22:00,2,5,0,0,0,0,,1,1,2,2,2,2,1,1,,4
19901102SACLAC,,SAC,LAC,SAC,antoine_carr,,29:00,6,14,0,0,3,3,,1,1,2,1,3,0,1,0,,15
19901102SACLAC,,SAC,LAC,SAC,eric_leckner,,22:00,3,5,0,0,0,0,,1,3,4,2,4,0,3,2,,6
19901102SACLAC,,SAC,LAC,SAC,steve_colter,,17:00,0,1,0,0,0,0,,0,1,1,5,4,2,1,0,,0
19901102SACLAC,,SAC,LAC,SAC,duane_causwell,,4:00,0,1,0,0,0,0,,0,1,1,0,0,0,0,0,,0
19901102SACLAC,,SAC,LAC,SAC,ralph_sampson,,2:00,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
19901102SACLAC,,SAC,LAC,SAC,total,,240,35,81,2,4,8,14,,9,25,34,27,21,7,13,4,,80
19901102SACLAC,,SAC,LAC,LAC,ken_norman,,44:00,11,20,0,1,2,4,,4,7,11,6,3,4,3,1,,24
19901102SACLAC,,SAC,LAC,LAC,charles_smith,,38:00,5,16,0,1,1,2,,3,8,11,3,3,4,1,8,,11
19901102SACLAC,,SAC,LAC,LAC,ken_bannister,,35:00,4,6,0,0,0,3,,3,6,9,2,2,0,2,1,,8
19901102SACLAC,,SAC,LAC,LAC,gary_grant,,34:00,4,8,1,1,0,0,,1,4,5,13,1,0,3,0,,9
19901102SACLAC,,SAC,LAC,LAC,bo_kimble,,31:00,9,15,0,1,4,5,,1,2,3,2,4,0,3,0,,22
19901102SACLAC,,SAC,LAC,LAC,loy_vaught,,27:00,2,6,0,1,2,4,,3,3,6,0,3,0,1,0,,6
19901102SACLAC,,SAC,LAC,LAC,winston_garland,,19:00,1,4,0,0,0,0,,2,3,5,3,0,0,1,0,,2
19901102SACLAC,,SAC,LAC,LAC,jeff_martin,,10:00,1,3,0,1,1,1,,0,1,1,0,0,0,1,0,,3
19901102SACLAC,,SAC,LAC,LAC,tom_garrick,,2:00,1,1,0,0,3,3,,0,0,0,0,0,1,0,0,,5
19901102SACLAC,,SAC,LAC,LAC,total,,240,38,79,1,6,13,22,,17,34,51,29,16,9,15,10,,90
19901102WSBMIA,,WSB,MIA,WSB,harvey_grant,,36:00,6,17,0,0,2,2,,3,6,9,1,2,1,1,1,,14
19901102WSBMIA,,WSB,MIA,WSB,bernard_king,,35:00,7,19,0,0,4,6,,2,1,3,10,2,0,4,1,,18
19901102WSBMIA,,WSB,MIA,WSB,charles_jones,,30:00,2,4,0,0,0,0,,4,6,10,2,5,2,1,3,,4
19901102WSBMIA,,WSB,MIA,WSB,larry_robinson,,23:00,6,14,0,0,1,2,,0,3,3,1,4,0,2,0,,13
19901102WSBMIA,,WSB,MIA,WSB,haywoode_workman,,22:00,4,8,0,0,1,2,,1,1,2,3,4,1,3,0,,9
19901102WSBMIA,,WSB,MIA,WSB,aj_english,,25:00,5,14,0,1,0,0,,0,2,2,0,4,2,4,1,,10
19901102WSBMIA,,WSB,MIA,WSB,mark_alarie,,24:00,5,12,0,0,2,2,,3,3,6,2,1,0,2,0,,12
19901102WSBMIA,,WSB,MIA,WSB,darrell_walker,,23:00,0,2,0,0,1,2,,1,7,8,4,2,3,2,0,,1
19901102WSBMIA,,WSB,MIA,WSB,greg_foster,,16:00,2,4,0,0,2,5,,2,2,4,0,6,1,4,0,,6
19901102WSBMIA,,WSB,MIA,WSB,tom_hammonds,,3:00,3,5,0,0,0,0,,1,0,1,0,1,0,0,0,,6
19901102WSBMIA,,WSB,MIA,WSB,byron_irvin,,3:00,0,0,0,0,2,2,,0,0,0,1,0,0,0,0,,2
19901102WSBMIA,,WSB,MIA,WSB,total,,240,40,99,0,1,15,23,,17,31,48,24,31,10,23,6,,95
19901102WSBMIA,,WSB,MIA,MIA,glen_rice,,37:00,6,17,1,1,0,0,,1,7,8,5,2,1,3,3,,13
19901102WSBMIA,,WSB,MIA,MIA,sherman_douglas,,30:00,9,13,0,0,3,4,,1,2,3,8,2,2,5,0,,21
19901102WSBMIA,,WSB,MIA,MIA,rony_seikaly,,27:00,7,7,0,0,8,10,,0,11,11,1,4,1,5,1,,22
19901102WSBMIA,,WSB,MIA,MIA,kevin_edwards,,26:00,4,13,0,1,2,2,,2,1,3,5,1,3,1,2,,10
19901102WSBMIA,,WSB,MIA,MIA,billy_thompson,,20:00,2,6,0,0,5,5,,2,3,5,1,1,0,3,0,,9
19901102WSBMIA,,WSB,MIA,MIA,grant_long,,26:00,0,1,0,0,3,4,,2,2,4,3,3,1,1,0,,3
19901102WSBMIA,,WSB,MIA,MIA,willie_burton,,24:00,9,14,0,0,7,9,,2,1,3,1,5,2,3,0,,25
19901102WSBMIA,,WSB,MIA,MIA,bimbo_coles,,18:00,0,5,0,1,0,0,,1,1,2,3,1,0,1,0,,0
19901102WSBMIA,,WSB,MIA,MIA,terry_davis,,12:00,3,6,0,0,0,0,,4,8,12,0,4,1,0,0,,6
19901102WSBMIA,,WSB,MIA,MIA,alec_kessler,,11:00,3,4,0,0,2,7,,3,3,6,0,4,0,1,0,,8
