gameid,date,away,home,tm,q1,q2,q3,q4,ot1,ot2,ot3,total
20101030MINMEM,20101030,MIN,MEM,MIN,19,27,29,14,,,,89
20101030MINMEM,20101030,MIN,MEM,MEM,34,25,28,22,,,,109
20101030CHAMIL,20101030,CHA,MIL,CHA,18,22,22,26,,,,88
20101030CHAMIL,20101030,CHA,MIL,MIL,27,21,25,25,,,,98
20101030PORNYK,20101030,POR,NYK,POR,26,18,30,26,,,,100
20101030PORNYK,20101030,POR,NYK,NYK,19,25,30,21,,,,95
20101030NOHSAS,20101030,NOH,SAS,NOH,17,26,33,23,,,,99
20101030NOHSAS,20101030,NOH,SAS,SAS,24,18,18,30,,,,90
20101031DALLAC,20101031,DAL,LAC,DAL,27,22,29,21,,,,99
20101031DALLAC,20101031,DAL,LAC,LAC,23,24,19,17,,,,83
20101031GSWLAL,20101031,GSW,LAL,GSW,14,24,26,19,,,,83
20101031GSWLAL,20101031,GSW,LAL,LAL,34,22,25,26,,,,107
20101031MIANJN,20101031,MIA,NJN,MIA,29,29,27,16,,,,101
20101031MIANJN,20101031,MIA,NJN,NJN,18,24,19,17,,,,78
20101031UTAOKC,20101031,UTA,OKC,UTA,27,29,35,29,,,,120
20101031UTAOKC,20101031,UTA,OKC,OKC,23,17,34,25,,,,99
20101101PORCHI,20101101,POR,CHI,POR,21,26,26,25,,,,98
20101101PORCHI,20101101,POR,CHI,CHI,32,24,32,22,,,,110
20101101SASLAC,20101101,SAS,LAC,SAS,26,24,25,22,,,,97
20101101SASLAC,20101101,SAS,LAC,LAC,26,18,21,23,,,,88
20101101TORSAC,20101101,TOR,SAC,TOR,33,29,24,22,,,,108
20101101TORSAC,20101101,TOR,SAC,SAC,16,35,27,33,,,,111
20101102ATLCLE,20101102,ATL,CLE,ATL,40,19,15,26,,,,100
20101102ATLCLE,20101102,ATL,CLE,CLE,27,20,26,15,,,,88
20101102BOSDET,20101102,BOS,DET,BOS,31,26,31,21,,,,109
20101102BOSDET,20101102,BOS,DET,DET,26,18,24,18,,,,86
20101102MEMLAL,20101102,MEM,LAL,MEM,23,23,30,29,,,,105
20101102MEMLAL,20101102,MEM,LAL,LAL,34,39,24,27,,,,124
20101102MINMIA,20101102,MIN,MIA,MIN,27,26,17,27,,,,97
20101102MINMIA,20101102,MIN,MIA,MIA,33,36,29,31,,,,129
20101102PORMIL,20101102,POR,MIL,POR,21,26,26,17,,,,90
20101102PORMIL,20101102,POR,MIL,MIL,27,18,17,14,,,,76
20101102PHIWAS,20101102,PHI,WAS,PHI,28,20,18,40,9,,,115
20101102PHIWAS,20101102,PHI,WAS,WAS,27,23,22,34,10,,,116
20101103DETATL,20101103,DET,ATL,DET,22,26,18,19,,,,85
20101103DETATL,20101103,DET,ATL,ATL,24,20,26,24,,,,94
20101103MILBOS,20101103,MIL,BOS,MIL,16,31,16,28,11,,,102
20101103MILBOS,20101103,MIL,BOS,BOS,25,22,15,29,14,,,105
20101103DALDEN,20101103,DAL,DEN,DAL,23,27,34,18,,,,102
20101103DALDEN,20101103,DAL,DEN,DEN,27,25,28,21,,,,101
20101103MEMGSW,20101103,MEM,GSW,MEM,26,26,31,26,,,,109
20101103MEMGSW,20101103,MEM,GSW,GSW,27,37,24,27,,,,115
20101103NOHHOU,20101103,NOH,HOU,NOH,28,15,30,34,,,,107
20101103NOHHOU,20101103,NOH,HOU,HOU,28,21,22,28,,,,99
20101103OKCLAC,20101103,OKC,LAC,OKC,21,22,23,26,,,,92
20101103OKCLAC,20101103,OKC,LAC,LAC,27,26,27,27,,,,107
20101103CHANJN,20101103,CHA,NJN,CHA,23,18,21,23,,,,85
20101103CHANJN,20101103,CHA,NJN,NJN,19,21,21,22,,,,83
20101103MINORL,20101103,MIN,ORL,MIN,18,27,18,23,,,,86
20101103MINORL,20101103,MIN,ORL,ORL,37,41,24,26,,,,128
20101103INDPHI,20101103,IND,PHI,IND,16,15,27,17,,,,75
20101103INDPHI,20101103,IND,PHI,PHI,31,26,21,23,,,,101
20101103SASPHO,20101103,SAS,PHO,SAS,23,27,31,31,,,,112
20101103SASPHO,20101103,SAS,PHO,PHO,22,28,29,31,,,,110
20101103LALSAC,20101103,LAL,SAC,LAL,35,27,30,20,,,,112
20101103LALSAC,20101103,LAL,SAC,SAC,33,20,25,22,,,,100
20101103TORUTA,20101103,TOR,UTA,TOR,22,25,37,24,,,,108
20101103TORUTA,20101103,TOR,UTA,UTA,41,25,25,34,,,,125
20101104NYKCHI,20101104,NYK,CHI,NYK,34,36,23,27,,,,120
20101104NYKCHI,20101104,NYK,CHI,CHI,30,22,31,29,,,,112
20101104OKCPOR,20101104,OKC,POR,OKC,29,22,24,25,7,,,107
20101104OKCPOR,20101104,OKC,POR,POR,23,35,23,19,6,,,106
20101105CHIBOS,20101105,CHI,BOS,CHI,23,15,26,32,9,,,105
20101105CHIBOS,20101105,CHI,BOS,BOS,19,30,23,24,14,,,110
20101105LACDEN,20101105,LAC,DEN,LAC,28,26,17,33,,,,104
20101105LACDEN,20101105,LAC,DEN,DEN,24,29,29,29,,,,111
20101105CHADET,20101105,CHA,DET,CHA,15,24,25,26,,,,90
20101105CHADET,20101105,CHA,DET,DET,32,23,17,25,,,,97
20101105UTAGSW,20101105,UTA,GSW,UTA,16,23,17,22,,,,78
20101105UTAGSW,20101105,UTA,GSW,GSW,17,23,20,25,,,,85
20101105MILIND,20101105,MIL,IND,MIL,18,34,18,24,,,,94
20101105MILIND,20101105,MIL,IND,IND,20,40,16,14,,,,90
20101105TORLAL,20101105,TOR,LAL,TOR,20,38,20,25,,,,103
20101105TORLAL,20101105,TOR,LAL,LAL,33,22,27,26,,,,108
20101105ATLMIN,20101105,ATL,MIN,ATL,26,30,27,30,,,,113
20101105ATLMIN,20101105,ATL,MIN,MIN,25,26,20,32,,,,103
20101105MIANOH,20101105,MIA,NOH,MIA,17,24,23,29,,,,93
20101105MIANOH,20101105,MIA,NOH,NOH,29,21,22,24,,,,96
20101105WASNYK,20101105,WAS,NYK,WAS,27,22,24,18,,,,91
20101105WASNYK,20101105,WAS,NYK,NYK,26,32,23,31,,,,112
20101105NJNORL,20101105,NJN,ORL,NJN,18,33,16,23,,,,90
20101105NJNORL,20101105,NJN,ORL,ORL,20,28,32,25,,,,105
20101105CLEPHI,20101105,CLE,PHI,CLE,34,27,18,44,,,,123
20101105CLEPHI,20101105,CLE,PHI,PHI,20,33,31,32,,,,116
20101105MEMPHO,20101105,MEM,PHO,MEM,35,20,21,23,10,9,,118
20101105MEMPHO,20101105,MEM,PHO,PHO,20,25,25,29,10,14,,123
20101106ORLCHA,20101106,ORL,CHA,ORL,23,20,30,18,,,,91
20101106ORLCHA,20101106,ORL,CHA,CHA,15,21,26,26,,,,88
20101106DENDAL,20101106,DEN,DAL,DEN,26,27,26,24,,,,103
20101106DENDAL,20101106,DEN,DAL,DAL,24,28,27,13,,,,92
20101106NJNMIA,20101106,NJN,MIA,NJN,25,26,17,21,,,,89
20101106NJNMIA,20101106,NJN,MIA,MIA,24,31,32,14,,,,101
20101106NOHMIL,20101106,NOH,MIL,NOH,23,18,24,22,,,,87
20101106NOHMIL,20101106,NOH,MIL,MIL,18,17,19,27,,,,81
20101106TORPOR,20101106,TOR,POR,TOR,17,17,25,25,,,,84
20101106TORPOR,20101106,TOR,POR,POR,18,27,28,24,,,,97
20101106MEMSAC,20101106,MEM,SAC,MEM,30,23,27,20,,,,100
20101106MEMSAC,20101106,MEM,SAC,SAC,24,25,18,24,,,,91
20101106HOUSAS,20101106,HOU,SAS,HOU,34,18,32,29,8,,,121
20101106HOUSAS,20101106,HOU,SAS,SAS,34,23,34,22,11,,,124
20101106LACUTA,20101106,LAC,UTA,LAC,35,20,18,18,6,10,,107
20101106LACUTA,20101106,LAC,UTA,UTA,22,17,31,21,6,12,,109
20101106CLEWAS,20101106,CLE,WAS,CLE,27,32,17,31,,,,107
20101106CLEWAS,20101106,CLE,WAS,WAS,28,23,25,26,,,,102
20101107PHOATL,20101107,PHO,ATL,PHO,30,31,29,28,,,,118
20101107PHOATL,20101107,PHO,ATL,ATL,28,22,38,26,,,,114
20101107GSWDET,20101107,GSW,DET,GSW,18,27,31,21,,,,97
20101107GSWDET,20101107,GSW,DET,DET,23,26,24,29,,,,102
20101107MINHOU,20101107,MIN,HOU,MIN,14,23,30,27,,,,94
20101107MINHOU,20101107,MIN,HOU,HOU,26,34,37,23,,,,120
20101107PORLAL,20101107,POR,LAL,POR,14,22,28,32,,,,96
20101107PORLAL,20101107,POR,LAL,LAL,27,31,31,32,,,,121
20101107PHINYK,20101107,PHI,NYK,PHI,33,21,26,26,,,,106
20101107PHINYK,20101107,PHI,NYK,NYK,25,31,25,15,,,,96
20101107BOSOKC,20101107,BOS,OKC,BOS,28,30,15,19,,,,92
20101107BOSOKC,20101107,BOS,OKC,OKC,21,16,27,19,,,,83
20101108SASCHA,20101108,SAS,CHA,SAS,19,25,27,24,,,,95
20101108SASCHA,20101108,SAS,CHA,CHA,26,22,21,22,,,,91
20101108DENCHI,20101108,DEN,CHI,DEN,28,15,27,22,,,,92
20101108DENCHI,20101108,DEN,CHI,CHI,23,27,18,26,,,,94
20101108BOSDAL,20101108,BOS,DAL,BOS,19,21,29,18,,,,87
20101108BOSDAL,20101108,BOS,DAL,DAL,23,27,20,19,,,,89
20101108PHOMEM,20101108,PHO,MEM,PHO,26,26,23,24,,,,99
20101108PHOMEM,20101108,PHO,MEM,MEM,28,27,33,21,,,,109
20101108ATLORL,20101108,ATL,ORL,ATL,23,24,23,19,,,,89
20101108ATLORL,20101108,ATL,ORL,ORL,21,30,21,21,,,,93
20101108GSWTOR,20101108,GSW,TOR,GSW,26,29,29,25,,,,109
20101108GSWTOR,20101108,GSW,TOR,TOR,19,22,31,30,,,,102
20101109DENIND,20101109,DEN,IND,DEN,25,24,27,37,,,,113
20101109DENIND,20101109,DEN,IND,IND,27,32,54,31,,,,144
20101109MINLAL,20101109,MIN,LAL,MIN,28,24,22,20,,,,94
20101109MINLAL,20101109,MIN,LAL,LAL,26,32,24,17,,,,99
20101109UTAMIA,20101109,UTA,MIA,UTA,13,19,30,42,12,,,116
20101109UTAMIA,20101109,UTA,MIA,MIA,25,26,24,29,10,,,114
20101109NYKMIL,20101109,NYK,MIL,NYK,19,24,24,13,,,,80
20101109NYKMIL,20101109,NYK,MIL,MIL,41,23,26,17,,,,107
20101109CLENJN,20101109,CLE,NJN,CLE,23,22,18,30,,,,93
20101109CLENJN,20101109,CLE,NJN,NJN,23,19,23,26,,,,91
20101109LACNOH,20101109,LAC,NOH,LAC,18,23,19,22,,,,82
20101109LACNOH,20101109,LAC,NOH,NOH,27,21,22,31,,,,101
20101109DETPOR,20101109,DET,POR,DET,25,20,18,15,,,,78
20101109DETPOR,20101109,DET,POR,POR,36,17,21,26,,,,100
20101110MILATL,20101110,MIL,ATL,MIL,21,33,34,20,,,,108
20101110MILATL,20101110,MIL,ATL,ATL,26,14,19,32,,,,91
20101110NJNCLE,20101110,NJN,CLE,NJN,18,24,25,28,,,,95
20101110NJNCLE,20101110,NJN,CLE,CLE,25,27,17,18,,,,87
20101110DALMEM,20101110,DAL,MEM,DAL,27,28,31,20,,,,106
20101110DALMEM,20101110,DAL,MEM,MEM,21,29,19,22,,,,91
20101110GSWNYK,20101110,GSW,NYK,GSW,34,26,29,33,,,,122
20101110GSWNYK,20101110,GSW,NYK,NYK,32,24,25,36,,,,117
20101110PHIOKC,20101110,PHI,OKC,PHI,28,23,23,29,,,,103
20101110PHIOKC,20101110,PHI,OKC,OKC,32,27,26,24,,,,109
20101110UTAORL,20101110,UTA,ORL,UTA,22,13,30,39,,,,104
20101110UTAORL,20101110,UTA,ORL,ORL,23,22,29,20,,,,94
20101110MINSAC,20101110,MIN,SAC,MIN,27,24,23,24,,,,98
20101110MINSAC,20101110,MIN,SAC,SAC,22,23,27,17,,,,89
20101110LACSAS,20101110,LAC,SAS,LAC,20,24,21,30,,,,95
20101110LACSAS,20101110,LAC,SAS,SAS,24,27,28,28,,,,107
20101110CHATOR,20101110,CHA,TOR,CHA,26,22,21,32,,,,101
20101110CHATOR,20101110,CHA,TOR,TOR,24,24,26,22,,,,96
20101110HOUWAS,20101110,HOU,WAS,HOU,21,25,26,19,,,,91
20101110HOUWAS,20101110,HOU,WAS,WAS,30,23,20,25,,,,98
20101111GSWCHI,20101111,GSW,CHI,GSW,20,18,25,27,,,,90
20101111GSWCHI,20101111,GSW,CHI,CHI,34,32,28,26,,,,120
20101111LALDEN,20101111,LAL,DEN,LAL,26,38,29,19,,,,112
20101111LALDEN,20101111,LAL,DEN,DEN,24,35,26,33,,,,118
20101111BOSMIA,20101111,BOS,MIA,BOS,27,34,27,24,,,,112
20101111BOSMIA,20101111,BOS,MIA,MIA,20,26,32,29,,,,107
20101112UTAATL,20101112,UTA,ATL,UTA,25,17,21,27,,,,90
20101112UTAATL,20101112,UTA,ATL,ATL,26,19,24,17,,,,86
20101112PHIDAL,20101112,PHI,DAL,PHI,22,26,27,15,,,,90
20101112PHIDAL,20101112,PHI,DAL,DAL,31,24,23,21,,,,99
20101112HOUIND,20101112,HOU,IND,HOU,26,22,30,24,,,,102
20101112HOUIND,20101112,HOU,IND,IND,23,27,28,21,,,,99
20101112DETLAC,20101112,DET,LAC,DET,26,31,17,29,10,,,113
20101112DETLAC,20101112,DET,LAC,LAC,19,28,27,29,4,,,107
20101112NYKMIN,20101112,NYK,MIN,NYK,30,35,22,16,,,,103
20101112NYKMIN,20101112,NYK,MIN,MIN,27,24,29,32,,,,112
20101112POROKC,20101112,POR,OKC,POR,35,30,22,21,,,,108
20101112POROKC,20101112,POR,OKC,OKC,29,32,23,26,,,,110
20101112TORORL,20101112,TOR,ORL,TOR,30,29,30,21,,,,110
20101112TORORL,20101112,TOR,ORL,ORL,31,28,23,24,,,,106
20101112SACPHO,20101112,SAC,PHO,SAC,24,19,25,21,,,,89
20101112SACPHO,20101112,SAC,PHO,PHO,30,22,25,26,,,,103
20101112CHAWAS,20101112,CHA,WAS,CHA,19,23,26,25,,,,93
20101112CHAWAS,20101112,CHA,WAS,WAS,22,21,22,20,,,,85
20101113UTACHA,20101113,UTA,CHA,UTA,13,20,30,33,,,,96
20101113UTACHA,20101113,UTA,CHA,CHA,28,21,24,22,,,,95
20101113WASCHI,20101113,WAS,CHI,WAS,25,17,16,38,,,,96
20101113WASCHI,20101113,WAS,CHI,CHI,24,26,22,31,,,,103
20101113INDCLE,20101113,IND,CLE,IND,26,28,19,26,,,,99
20101113INDCLE,20101113,IND,CLE,CLE,30,24,14,17,,,,85
20101113BOSMEM,20101113,BOS,MEM,BOS,27,27,19,26,17,,,116
20101113BOSMEM,20101113,BOS,MEM,MEM,27,22,24,26,11,,,110
20101113TORMIA,20101113,TOR,MIA,TOR,25,25,23,27,,,,100
20101113TORMIA,20101113,TOR,MIA,MIA,34,29,20,26,,,,109
20101113GSWMIL,20101113,GSW,MIL,GSW,16,14,21,21,,,,72
20101113GSWMIL,20101113,GSW,MIL,MIL,24,19,23,13,,,,79
20101113ORLNJN,20101113,ORL,NJN,ORL,31,21,16,23,,,,91
20101113ORLNJN,20101113,ORL,NJN,NJN,25,26,18,21,,,,90
20101113PORNOH,20101113,POR,NOH,POR,19,16,31,21,,,,87
20101113PORNOH,20101113,POR,NOH,NOH,26,22,27,32,,,,107
20101113PHISAS,20101113,PHI,SAS,PHI,28,24,12,29,,,,93
20101113PHISAS,20101113,PHI,SAS,SAS,39,22,35,20,,,,116
20101114MINATL,20101114,MIN,ATL,MIN,27,25,20,33,,,,105
20101114MINATL,20101114,MIN,ATL,ATL,30,30,23,28,,,,111
20101114PHOLAL,20101114,PHO,LAL,PHO,23,33,36,29,,,,121
20101114PHOLAL,20101114,PHO,LAL,LAL,25,28,31,32,,,,116
20101114HOUNYK,20101114,HOU,NYK,HOU,26,32,26,20,,,,104
20101114HOUNYK,20101114,HOU,NYK,NYK,27,25,23,21,,,,96
20101114SASOKC,20101114,SAS,OKC,SAS,30,31,21,35,,,,117
20101114SASOKC,20101114,SAS,OKC,OKC,35,31,14,24,,,,104
20101114DETSAC,20101114,DET,SAC,DET,22,28,25,25,,,,100
20101114DETSAC,20101114,DET,SAC,SAC,19,26,27,22,,,,94
20101115MINCHA,20101115,MIN,CHA,MIN,27,33,21,29,,,,110
20101115MINCHA,20101115,MIN,CHA,CHA,22,38,24,29,,,,113
20101115NOHDAL,20101115,NOH,DAL,NOH,24,28,24,19,,,,95
20101115NOHDAL,20101115,NOH,DAL,DAL,27,20,22,29,,,,98
20101115DETGSW,20101115,DET,GSW,DET,21,21,27,28,,,,97
20101115DETGSW,20101115,DET,GSW,GSW,34,31,22,14,,,,101
20101115NJNLAC,20101115,NJN,LAC,NJN,24,31,21,34,,,,110
20101115NJNLAC,20101115,NJN,LAC,LAC,23,21,26,26,,,,96
20101115MEMORL,20101115,MEM,ORL,MEM,12,22,22,16,,,,72
20101115MEMORL,20101115,MEM,ORL,ORL,20,27,22,20,,,,89
20101115DENPHO,20101115,DEN,PHO,DEN,22,36,18,18,,,,94
20101115DENPHO,20101115,DEN,PHO,PHO,20,26,23,31,,,,100
20101115OKCUTA,20101115,OKC,UTA,OKC,27,31,35,22,,,,115
20101115OKCUTA,20101115,OKC,UTA,UTA,33,23,29,23,,,,108
20101116PHICLE,20101116,PHI,CLE,PHI,23,31,16,23,,,,93
20101116PHICLE,20101116,PHI,CLE,CLE,19,35,26,21,,,,101
20101116NYKDEN,20101116,NYK,DEN,NYK,26,28,28,36,,,,118
20101116NYKDEN,20101116,NYK,DEN,DEN,26,35,33,26,,,,120
20101116CHIHOU,20101116,CHI,HOU,CHI,19,30,14,32,,,,95
20101116CHIHOU,20101116,CHI,HOU,HOU,26,15,30,21,,,,92
20101116ATLIND,20101116,ATL,IND,ATL,21,29,27,25,,,,102
20101116ATLIND,20101116,ATL,IND,IND,24,25,16,27,,,,92
20101116PORMEM,20101116,POR,MEM,POR,22,29,20,29,,,,100
20101116PORMEM,20101116,POR,MEM,MEM,17,28,25,29,,,,99
20101116LALMIL,20101116,LAL,MIL,LAL,32,25,33,28,,,,118
20101116LALMIL,20101116,LAL,MIL,MIL,29,30,22,26,,,,107
20101116TORWAS,20101116,TOR,WAS,TOR,23,24,21,26,,,,94
20101116TORWAS,20101116,TOR,WAS,WAS,27,27,36,19,,,,109
20101117WASBOS,20101117,WAS,BOS,WAS,28,16,25,14,,,,83
20101117WASBOS,20101117,WAS,BOS,BOS,33,27,29,25,,,,114
20101117LALDET,20101117,LAL,DET,LAL,34,25,25,19,,,,103
20101117LALDET,20101117,LAL,DET,DET,25,20,18,27,,,,90
20101117PHOMIA,20101117,PHO,MIA,PHO,24,19,30,23,,,,96
20101117PHOMIA,20101117,PHO,MIA,MIA,27,37,36,23,,,,123
20101117LACMIN,20101117,LAC,MIN,LAC,28,33,24,26,,,,111
20101117LACMIN,20101117,LAC,MIN,MIN,28,33,27,25,,,,113
20101117DALNOH,20101117,DAL,NOH,DAL,31,21,17,28,,,,97
20101117DALNOH,20101117,DAL,NOH,NOH,23,19,33,24,,,,99
20101117HOUOKC,20101117,HOU,OKC,HOU,23,30,26,20,,,,99
20101117HOUOKC,20101117,HOU,OKC,OKC,28,36,30,22,,,,116
20101117TORPHI,20101117,TOR,PHI,TOR,25,21,23,25,,,,94
20101117TORPHI,20101117,TOR,PHI,PHI,26,21,24,15,,,,86
20101117NYKSAC,20101117,NYK,SAC,NYK,14,40,29,30,,,,113
20101117NYKSAC,20101117,NYK,SAC,SAC,27,22,25,32,,,,106
20101117CHISAS,20101117,CHI,SAS,CHI,25,22,12,35,,,,94
20101117CHISAS,20101117,CHI,SAS,SAS,18,19,37,29,,,,103
20101117NJNUTA,20101117,NJN,UTA,NJN,25,22,23,18,,,,88
20101117NJNUTA,20101117,NJN,UTA,UTA,24,29,24,21,,,,98
20101118LACIND,20101118,LAC,IND,LAC,25,18,16,21,,,,80
20101118LACIND,20101118,LAC,IND,IND,22,31,27,27,,,,107
20101118PHOORL,20101118,PHO,ORL,PHO,15,19,25,30,,,,89
20101118PHOORL,20101118,PHO,ORL,ORL,31,31,29,14,,,,105
20101118DENPOR,20101118,DEN,POR,DEN,28,17,26,12,,,,83
20101118DENPOR,20101118,DEN,POR,POR,16,27,26,17,,,,86
20101119OKCBOS,20101119,OKC,BOS,OKC,25,24,28,12,,,,89
20101119OKCBOS,20101119,OKC,BOS,BOS,23,23,23,15,,,,84
20101119CHIDAL,20101119,CHI,DAL,CHI,19,20,17,32,,,,88
20101119CHIDAL,20101119,CHI,DAL,DAL,13,22,24,24,,,,83
20101119NYKGSW,20101119,NYK,GSW,NYK,31,41,26,27,,,,125
20101119NYKGSW,20101119,NYK,GSW,GSW,31,28,25,35,,,,119
20101119CHAMIA,20101119,CHA,MIA,CHA,23,14,31,19,,,,87
20101119CHAMIA,20101119,CHA,MIA,MIA,31,25,19,20,,,,95
20101119LALMIN,20101119,LAL,MIN,LAL,20,31,33,28,,,,112
20101119LALMIN,20101119,LAL,MIN,MIN,21,20,30,24,,,,95
20101119CLENOH,20101119,CLE,NOH,CLE,28,15,25,33,,,,101
20101119CLENOH,20101119,CLE,NOH,NOH,26,36,19,27,,,,108
20101119MILPHI,20101119,MIL,PHI,MIL,25,18,16,20,,,,79
20101119MILPHI,20101119,MIL,PHI,PHI,20,29,23,18,,,,90
20101119NJNSAC,20101119,NJN,SAC,NJN,19,27,17,18,,,,81
20101119NJNSAC,20101119,NJN,SAC,SAC,21,22,21,22,,,,86
20101119HOUTOR,20101119,HOU,TOR,HOU,27,16,31,22,,,,96
20101119HOUTOR,20101119,HOU,TOR,TOR,28,23,24,31,,,,106
20101119SASUTA,20101119,SAS,UTA,SAS,24,20,26,24,,,,94
20101119SASUTA,20101119,SAS,UTA,UTA,14,26,28,14,,,,82
20101119MEMWAS,20101119,MEM,WAS,MEM,24,21,23,18,,,,86
20101119MEMWAS,20101119,MEM,WAS,WAS,25,18,23,23,,,,89
20101120DALATL,20101120,DAL,ATL,DAL,28,27,22,21,,,,98
20101120DALATL,20101120,DAL,ATL,ATL,25,18,25,25,,,,93
20101120PHOCHA,20101120,PHO,CHA,PHO,25,26,23,31,,,,105
20101120PHOCHA,20101120,PHO,CHA,CHA,30,25,34,34,,,,123
20101120NJNDEN,20101120,NJN,DEN,NJN,25,29,21,28,,,,103
