gameid,gameid_num,away,home,tm,player_code,pos,min,fgm,fga,3pm,3pa,ftm,fta,+/-,off,def,tot,ast,pf,st,to,bs,ba,pts
20001031SACCHI,,SAC,CHI,SAC,scot_pollard,,18:00,2,4,0,0,0,0,,1,6,7,1,4,1,0,0,,4
20001031SACCHI,,SAC,CHI,SAC,lawrence_funderburke,,9:00,3,4,0,0,1,1,,0,1,1,0,2,0,1,0,,7
20001031SACCHI,,SAC,CHI,SAC,darrick_martin,,7:00,1,3,0,1,2,2,,0,0,0,1,2,0,0,0,,4
20001031SACCHI,,SAC,CHI,SAC,nick_anderson,,7:00,1,2,1,2,0,0,,0,2,2,0,0,0,0,1,,3
20001031SACCHI,,SAC,CHI,SAC,total,,240,40,73,5,13,15,19,,5,32,37,29,23,12,17,6,,100
20001031SACCHI,,SAC,CHI,CHI,elton_brand,,41:00,4,14,0,0,8,9,,3,3,6,4,1,2,2,1,,16
20001031SACCHI,,SAC,CHI,CHI,ron_mercer,,39:00,6,15,0,0,7,8,,0,0,0,2,3,0,3,1,,19
20001031SACCHI,,SAC,CHI,CHI,metta_world_peace,,29:00,2,8,0,0,2,4,,0,4,4,3,3,0,4,1,,6
20001031SACCHI,,SAC,CHI,CHI,khalid_el-amin,,27:00,4,7,1,1,2,4,,0,1,1,3,1,1,3,0,,11
20001031SACCHI,,SAC,CHI,CHI,michael_ruffin,,20:00,0,0,0,0,0,0,,2,4,6,1,4,0,1,0,,0
20001031SACCHI,,SAC,CHI,CHI,fred_hoiberg,,29:00,2,4,2,3,4,4,,0,5,5,1,1,3,2,0,,10
20001031SACCHI,,SAC,CHI,CHI,marcus_fizer,,24:00,7,13,2,2,0,0,,2,2,4,0,2,1,2,0,,16
20001031SACCHI,,SAC,CHI,CHI,bryce_drew,,13:00,0,1,0,0,0,0,,0,0,0,3,2,0,0,0,,0
20001031SACCHI,,SAC,CHI,CHI,brad_miller,,10:00,0,2,0,0,0,0,,0,3,3,1,2,0,2,1,,0
20001031SACCHI,,SAC,CHI,CHI,jamal_crawford,,4:00,1,2,1,1,0,0,,0,0,0,1,1,1,0,0,,3
20001031SACCHI,,SAC,CHI,CHI,aj_guyton,,4:00,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,,0
20001031SACCHI,,SAC,CHI,CHI,total,,240,26,67,6,8,23,29,,7,22,29,19,20,8,19,4,,81
20001031MILDAL,,MIL,DAL,MIL,glenn_robinson,,43:00,4,14,0,3,3,4,,2,7,9,3,3,2,4,3,,11
20001031MILDAL,,MIL,DAL,MIL,ray_allen,,40:00,8,17,2,6,8,8,,2,2,4,2,1,0,1,0,,26
20001031MILDAL,,MIL,DAL,MIL,sam_cassell,,36:00,6,14,0,0,3,4,,1,4,5,7,6,0,5,0,,15
20001031MILDAL,,MIL,DAL,MIL,ervin_johnson,,18:00,3,4,0,0,0,0,,2,3,5,0,2,0,3,1,,6
20001031MILDAL,,MIL,DAL,MIL,jason_caffey,,7:00,0,1,0,0,0,0,,1,1,2,1,0,0,1,0,,0
20001031MILDAL,,MIL,DAL,MIL,lindsey_hunter,,31:00,4,9,3,7,1,2,,1,3,4,2,5,2,1,0,,12
20001031MILDAL,,MIL,DAL,MIL,darvin_ham,,28:00,2,9,0,1,3,5,,4,9,13,1,3,0,2,2,,7
20001031MILDAL,,MIL,DAL,MIL,tim_thomas,,23:00,4,12,1,2,3,3,,1,2,3,0,6,2,1,0,,12
20001031MILDAL,,MIL,DAL,MIL,scott_williams,,13:00,2,3,0,0,0,0,,2,3,5,0,1,0,0,1,,4
20001031MILDAL,,MIL,DAL,MIL,rafer_alston,,1:00,0,0,0,0,0,0,,1,0,1,0,0,0,0,0,,0
20001031MILDAL,,MIL,DAL,MIL,total,,240,33,83,6,19,21,26,,17,34,51,16,27,6,18,7,,93
20001031MILDAL,,MIL,DAL,DAL,michael_finley,,42:00,10,21,0,5,6,8,,3,6,9,8,2,2,2,0,,26
20001031MILDAL,,MIL,DAL,DAL,steve_nash,,37:00,7,15,3,6,3,3,,1,3,4,5,3,1,5,1,,20
20001031MILDAL,,MIL,DAL,DAL,dirk_nowitzki,,34:00,5,12,4,8,2,2,,1,6,7,2,4,2,1,0,,16
20001031MILDAL,,MIL,DAL,DAL,eduardo_najera,,23:00,4,7,0,0,2,4,,3,1,4,1,3,2,0,0,,10
20001031MILDAL,,MIL,DAL,DAL,christian_laettner,,19:00,2,9,0,0,1,2,,3,1,4,2,2,1,3,1,,5
20001031MILDAL,,MIL,DAL,DAL,greg_buckner,,27:00,2,7,0,0,3,6,,8,3,11,0,4,1,0,0,,7
20001031MILDAL,,MIL,DAL,DAL,howard_eisley,,24:00,2,7,2,5,1,2,,0,4,4,3,3,0,1,1,,7
20001031MILDAL,,MIL,DAL,DAL,shawn_bradley,,20:00,3,8,0,0,0,0,,0,5,5,1,3,0,2,6,,6
20001031MILDAL,,MIL,DAL,DAL,hubert_davis,,14:00,0,2,0,1,0,0,,1,3,4,0,2,0,3,0,,0
20001031MILDAL,,MIL,DAL,DAL,total,,240,35,88,9,25,18,27,,20,32,52,22,26,9,17,9,,97
20001031PHOGSW,,PHO,GSW,PHO,jason_kidd,,45:00,8,17,1,5,7,8,,1,9,10,11,4,5,5,0,,24
20001031PHOGSW,,PHO,GSW,PHO,clifford_robinson,,42:00,10,25,2,6,4,6,,1,4,5,3,2,2,1,1,,26
20001031PHOGSW,,PHO,GSW,PHO,shawn_marion,,28:00,6,16,2,5,2,2,,2,4,6,1,3,1,3,1,,16
20001031PHOGSW,,PHO,GSW,PHO,chris_dudley,,15:00,1,1,0,0,0,0,,1,1,2,0,3,0,2,0,,2
20001031PHOGSW,,PHO,GSW,PHO,mario_elie,,10:00,1,3,0,1,0,0,,0,1,1,1,2,0,1,0,,2
20001031PHOGSW,,PHO,GSW,PHO,tony_delk,,38:00,5,14,1,4,2,2,,0,3,3,3,2,2,2,0,,13
20001031PHOGSW,,PHO,GSW,PHO,corie_blount,,24:00,1,1,0,0,0,0,,3,5,8,2,3,0,1,0,,2
20001031PHOGSW,,PHO,GSW,PHO,rodney_rogers,,22:00,3,8,0,0,1,2,,0,5,5,2,5,0,0,0,,7
20001031PHOGSW,,PHO,GSW,PHO,paul_mcpherson,,9:00,1,4,0,0,0,0,,3,0,3,1,0,1,0,0,,2
20001031PHOGSW,,PHO,GSW,PHO,daniel_santiago,,5:00,0,1,0,0,0,0,,0,1,1,1,2,1,0,0,,0
20001031PHOGSW,,PHO,GSW,PHO,ruben_garces,,2:00,0,1,0,0,0,0,,0,0,0,0,2,0,1,1,,0
20001031PHOGSW,,PHO,GSW,PHO,total,,240,36,91,6,21,16,20,,11,33,44,25,28,12,16,3,,94
20001031PHOGSW,,PHO,GSW,GSW,larry_hughes,,40:00,6,20,2,3,3,4,,1,4,5,5,6,2,7,0,,17
20001031PHOGSW,,PHO,GSW,GSW,mookie_blaylock,,35:00,3,12,0,1,0,0,,1,4,5,5,2,2,3,1,,6
20001031PHOGSW,,PHO,GSW,GSW,danny_fortson,,31:00,4,9,0,0,10,12,,8,10,18,1,2,0,1,0,,18
20001031PHOGSW,,PHO,GSW,GSW,erick_dampier,,30:00,2,4,0,0,6,10,,2,4,6,0,2,2,3,2,,10
20001031PHOGSW,,PHO,GSW,GSW,antawn_jamison,,28:00,4,9,0,0,5,8,,0,6,6,1,3,1,4,0,,13
20001031PHOGSW,,PHO,GSW,GSW,chris_mills,,34:00,8,14,1,2,2,2,,1,5,6,1,1,3,2,0,,19
20001031PHOGSW,,PHO,GSW,GSW,adonal_foyle,,14:00,2,3,0,0,0,0,,1,7,8,3,3,0,1,2,,4
20001031PHOGSW,,PHO,GSW,GSW,vonteego_cummings,,13:00,1,4,0,1,0,0,,0,0,0,1,2,1,0,0,,2
20001031PHOGSW,,PHO,GSW,GSW,vinny_del_negro,,11:00,1,3,1,1,1,1,,0,1,1,1,1,0,0,0,,4
20001031PHOGSW,,PHO,GSW,GSW,adam_keefe,,4:00,1,1,0,0,1,1,,0,0,0,0,0,0,0,0,,3
20001031PHOGSW,,PHO,GSW,GSW,total,,240,32,79,4,8,28,38,,14,41,55,18,22,11,21,5,,96
20001031MINHOU,,MIN,HOU,MIN,terrell_brandon,,38:00,6,12,2,2,8,9,,0,4,4,9,5,3,3,0,,22
20001031MINHOU,,MIN,HOU,MIN,kevin_garnett,,37:00,12,27,0,2,4,5,,2,9,11,5,3,1,3,1,,28
20001031MINHOU,,MIN,HOU,MIN,chauncey_billups,,37:00,6,13,3,5,0,0,,0,2,2,5,4,0,3,0,,15
20001031MINHOU,,MIN,HOU,MIN,rasho_nesterovic,,35:00,8,11,0,0,0,0,,6,7,13,0,4,0,2,0,,16
20001031MINHOU,,MIN,HOU,MIN,wally_szczerbiak,,23:00,2,8,0,0,0,0,,2,2,4,5,3,0,2,0,,4
20001031MINHOU,,MIN,HOU,MIN,anthony_peeler,,34:00,2,5,1,2,0,0,,1,7,8,4,3,1,0,0,,5
20001031MINHOU,,MIN,HOU,MIN,laphonso_ellis,,15:00,3,5,0,0,0,0,,1,0,1,1,2,0,2,0,,6
20001031MINHOU,,MIN,HOU,MIN,dean_garrett,,11:00,3,5,0,0,0,0,,1,0,1,0,1,1,0,0,,6
20001031MINHOU,,MIN,HOU,MIN,sam_mitchell,,9:00,1,2,0,0,2,2,,0,0,0,0,0,1,0,0,,4
20001031MINHOU,,MIN,HOU,MIN,sam_jacobson,,1:00,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
20001031MINHOU,,MIN,HOU,MIN,total,,240,43,88,6,11,14,16,,13,31,44,29,25,7,15,1,,106
20001031MINHOU,,MIN,HOU,HOU,steve_francis,,41:00,4,15,0,1,7,8,,4,1,5,8,3,3,6,0,,15
20001031MINHOU,,MIN,HOU,HOU,maurice_taylor,,37:00,8,10,0,0,1,2,,1,3,4,1,4,0,4,1,,17
20001031MINHOU,,MIN,HOU,HOU,walt_williams,,25:00,2,7,0,0,4,5,,1,7,8,3,0,1,1,3,,8
20001031MINHOU,,MIN,HOU,HOU,shandon_anderson,,20:00,1,2,0,0,1,2,,0,1,1,1,1,0,0,0,,3
20001031MINHOU,,MIN,HOU,HOU,hakeem_olajuwon,,18:00,2,4,0,0,0,2,,0,6,6,1,0,1,1,0,,4
20001031MINHOU,,MIN,HOU,HOU,cuttino_mobley,,32:00,10,22,2,5,11,11,,1,4,5,1,1,3,2,2,,33
20001031MINHOU,,MIN,HOU,HOU,moochie_norris,,26:00,3,8,0,2,2,6,,2,3,5,3,3,1,2,0,,8
20001031MINHOU,,MIN,HOU,HOU,kelvin_cato,,22:00,4,5,0,0,1,2,,2,1,3,0,4,0,0,1,,9
20001031MINHOU,,MIN,HOU,HOU,carlos_rogers,,8:00,0,0,0,0,1,2,,0,0,0,0,0,0,0,0,,1
20001031MINHOU,,MIN,HOU,HOU,matt_bullard,,8:00,0,1,0,1,0,0,,0,1,1,0,1,0,1,0,,0
20001031MINHOU,,MIN,HOU,HOU,jason_collier,,3:00,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,,0
20001031MINHOU,,MIN,HOU,HOU,total,,240,34,74,2,9,28,40,,11,27,38,18,17,9,18,7,,98
20001031CLENJN,,CLE,NJN,CLE,matt_harpring,,37:00,7,13,0,1,2,2,,1,2,3,3,3,0,1,3,,16
20001031CLENJN,,CLE,NJN,CLE,clarence_weatherspoon,,33:00,1,4,0,0,6,6,,3,11,14,0,3,3,1,1,,8
20001031CLENJN,,CLE,NJN,CLE,lamond_murray,,32:00,8,17,1,1,0,3,,1,1,2,2,2,1,1,0,,17
20001031CLENJN,,CLE,NJN,CLE,andre_miller,,27:00,3,5,0,0,2,2,,0,4,4,6,3,0,6,0,,8
20001031CLENJN,,CLE,NJN,CLE,zydrunas_ilgauskas,,12:00,0,4,0,0,0,0,,1,2,3,0,5,0,2,1,,0
20001031CLENJN,,CLE,NJN,CLE,chris_gatling,,28:00,4,11,0,0,3,9,,3,9,12,0,2,0,2,0,,11
20001031CLENJN,,CLE,NJN,CLE,bimbo_coles,,23:00,5,8,1,2,4,6,,0,1,1,2,4,0,2,0,,15
20001031CLENJN,,CLE,NJN,CLE,wesley_person,,22:00,3,10,0,3,0,0,,0,6,6,1,2,1,0,0,,6
20001031CLENJN,,CLE,NJN,CLE,robert_traylor,,17:00,1,4,0,0,3,4,,2,5,7,1,2,0,3,2,,5
20001031CLENJN,,CLE,NJN,CLE,cedric_henderson,,6:00,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,,0
20001031CLENJN,,CLE,NJN,CLE,chris_mihm,,3:00,0,2,0,0,0,0,,0,0,0,0,1,0,1,1,,0
20001031CLENJN,,CLE,NJN,CLE,total,,240,32,78,2,7,20,32,,11,41,52,16,27,5,19,8,,86
20001031CLENJN,,CLE,NJN,NJN,stephon_marbury,,40:00,3,17,0,5,3,4,,2,4,6,9,2,1,2,0,,9
20001031CLENJN,,CLE,NJN,NJN,kendall_gill,,34:00,1,10,0,0,1,5,,1,5,6,3,2,2,1,1,,3
20001031CLENJN,,CLE,NJN,NJN,kenyon_martin,,30:00,4,16,0,0,2,2,,1,6,7,2,6,1,0,1,,10
20001031CLENJN,,CLE,NJN,NJN,evan_eschmeyer,,27:00,0,1,0,0,1,2,,2,9,11,4,6,0,2,2,,1
20001031CLENJN,,CLE,NJN,NJN,stephen_jackson,,23:00,6,10,2,3,1,2,,1,2,3,1,3,2,4,1,,15
20001031CLENJN,,CLE,NJN,NJN,johnny_newman,,31:00,4,9,1,2,4,5,,0,2,2,2,2,0,2,1,,13
20001031CLENJN,,CLE,NJN,NJN,aaron_williams,,24:00,9,13,0,0,2,2,,3,6,9,1,5,1,1,1,,20
20001031CLENJN,,CLE,NJN,NJN,sherman_douglas,,17:00,3,6,0,0,2,2,,1,1,2,2,3,0,0,0,,8
20001031CLENJN,,CLE,NJN,NJN,jim_mcilvaine,,11:00,1,2,0,0,1,2,,0,0,0,0,2,2,0,0,,3
20001031CLENJN,,CLE,NJN,NJN,soumaila_samake,,3:00,0,1,0,0,0,0,,1,0,1,0,0,0,0,1,,0
20001031CLENJN,,CLE,NJN,NJN,total,,240,31,85,3,10,17,26,,12,35,47,24,31,9,12,8,,82
20001031PHINYK,,PHI,NYK,PHI,allen_iverson,,38:00,5,16,2,4,13,14,,1,5,6,9,2,0,2,0,,25
20001031PHINYK,,PHI,NYK,PHI,theo_ratliff,,35:00,5,7,0,0,2,4,,0,4,4,1,2,2,3,3,,12
20001031PHINYK,,PHI,NYK,PHI,george_lynch,,29:00,3,4,0,0,3,3,,3,8,11,3,3,2,0,0,,9
20001031PHINYK,,PHI,NYK,PHI,eric_snow,,28:00,5,7,0,0,1,1,,1,0,1,7,4,1,0,0,,11
20001031PHINYK,,PHI,NYK,PHI,tyrone_hill,,22:00,3,5,0,0,0,0,,2,2,4,0,3,0,4,2,,6
20001031PHINYK,,PHI,NYK,PHI,aaron_mckie,,26:00,4,6,0,0,0,0,,0,2,2,1,2,0,1,0,,8
20001031PHINYK,,PHI,NYK,PHI,toni_kukoc,,22:00,10,12,1,1,2,4,,1,3,4,3,1,4,1,0,,23
20001031PHINYK,,PHI,NYK,PHI,vernon_maxwell,,22:00,0,4,0,3,0,0,,0,1,1,1,5,0,2,0,,0
20001031PHINYK,,PHI,NYK,PHI,todd_macculloch,,8:00,3,5,0,0,1,4,,0,2,2,0,1,1,0,0,,7
20001031PHINYK,,PHI,NYK,PHI,jumaine_jones,,6:00,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,,0
20001031PHINYK,,PHI,NYK,PHI,pepe_sanchez,,2:00,0,0,0,0,0,0,,0,0,0,2,0,0,0,0,,0
20001031PHINYK,,PHI,NYK,PHI,nazr_mohammed,,2:00,0,0,0,0,0,0,,0,2,2,0,0,0,0,0,,0
20001031PHINYK,,PHI,NYK,PHI,total,,240,38,66,3,8,22,30,,8,29,37,27,24,10,13,5,,101
20001031PHINYK,,PHI,NYK,NYK,allan_houston,,32:00,7,15,1,3,6,7,,0,1,1,2,3,2,2,0,,21
20001031PHINYK,,PHI,NYK,NYK,latrell_sprewell,,31:00,1,9,0,1,4,4,,1,2,3,1,3,0,3,0,,6
20001031PHINYK,,PHI,NYK,NYK,larry_johnson,,26:00,3,5,0,0,0,1,,2,5,7,3,1,0,2,0,,6
20001031PHINYK,,PHI,NYK,NYK,marcus_camby,,24:00,1,5,0,0,3,4,,2,2,4,0,2,1,1,3,,5
20001031PHINYK,,PHI,NYK,NYK,charlie_ward,,23:00,1,4,0,2,0,0,,1,1,2,1,4,1,5,0,,2
20001031PHINYK,,PHI,NYK,NYK,glen_rice,,28:00,3,8,0,0,3,4,,1,0,1,2,5,1,3,0,,9
20001031PHINYK,,PHI,NYK,NYK,kurt_thomas,,20:00,2,6,0,0,3,4,,2,3,5,0,1,1,1,1,,7
20001031PHINYK,,PHI,NYK,NYK,erick_strickland,,16:00,4,6,2,2,0,0,,2,5,7,0,1,0,1,0,,10
20001031PHINYK,,PHI,NYK,NYK,chris_childs,,14:00,1,4,0,1,0,0,,0,1,1,3,5,0,2,0,,2
20001031PHINYK,,PHI,NYK,NYK,lavor_postell,,10:00,1,5,0,2,0,0,,0,0,0,2,0,0,0,0,,2
20001031PHINYK,,PHI,NYK,NYK,felton_spencer,,8:00,1,1,0,0,0,0,,2,1,3,0,3,0,2,0,,2
20001031PHINYK,,PHI,NYK,NYK,travis_knight,,8:00,0,2,0,0,0,0,,1,2,3,0,2,0,0,0,,0
20001031PHINYK,,PHI,NYK,NYK,total,,240,25,70,3,11,19,24,,14,23,37,14,30,6,22,4,,72
20001031WASORL,,WAS,ORL,WAS,mitch_richmond,,38:00,4,13,1,2,1,2,,0,3,3,4,3,0,5,0,,10
20001031WASORL,,WAS,ORL,WAS,juwan_howard,,35:00,5,11,0,0,2,2,,2,7,9,3,3,1,5,0,,12
20001031WASORL,,WAS,ORL,WAS,rod_strickland,,30:00,3,10,0,0,4,7,,1,4,5,3,2,2,3,0,,10
20001031WASORL,,WAS,ORL,WAS,felipe_lopez,,29:00,7,10,1,1,1,1,,0,2,2,1,4,3,2,0,,16
20001031WASORL,,WAS,ORL,WAS,jahidi_white,,13:00,1,2,0,0,3,6,,2,3,5,0,3,0,4,0,,5
20001031WASORL,,WAS,ORL,WAS,michael_smith,,26:00,3,4,0,0,3,4,,3,7,10,0,4,0,2,1,,9
20001031WASORL,,WAS,ORL,WAS,richard_hamilton,,19:00,2,9,1,2,2,2,,0,1,1,2,1,0,2,0,,7
20001031WASORL,,WAS,ORL,WAS,chris_whitney,,18:00,2,5,1,2,0,0,,0,1,1,4,3,0,2,0,,5
20001031WASORL,,WAS,ORL,WAS,gerard_king,,13:00,3,3,0,0,0,0,,0,3,3,1,2,0,0,0,,6
20001031WASORL,,WAS,ORL,WAS,obinna_ekezie,,7:00,0,2,0,0,0,0,,1,2,3,2,2,0,0,0,,0
20001031WASORL,,WAS,ORL,WAS,popeye_jones,,6:00,2,2,0,0,0,0,,0,1,1,0,1,0,1,0,,4
20001031WASORL,,WAS,ORL,WAS,cherokee_parks,,6:00,1,1,0,0,0,0,,0,1,1,0,0,0,0,0,,2
20001031WASORL,,WAS,ORL,WAS,total,,240,33,72,4,7,16,24,,9,35,44,20,28,6,26,1,,86
20001031WASORL,,WAS,ORL,ORL,tracy_mcgrady,,46:00,11,25,2,4,8,11,,1,11,12,4,0,1,2,3,,32
20001031WASORL,,WAS,ORL,ORL,darrell_armstrong,,35:00,4,9,0,1,2,2,,0,2,2,3,2,0,3,1,,10
20001031WASORL,,WAS,ORL,ORL,grant_hill,,33:00,3,6,0,0,3,5,,0,5,5,10,3,2,5,1,,9
20001031WASORL,,WAS,ORL,ORL,john_amaechi,,26:00,6,10,0,0,2,4,,0,3,3,1,4,1,2,1,,14
20001031WASORL,,WAS,ORL,ORL,bo_outlaw,,19:00,2,4,0,0,1,2,,2,2,4,0,3,1,0,3,,5
20001031WASORL,,WAS,ORL,ORL,pat_garrity,,29:00,3,10,3,8,1,1,,1,4,5,0,4,1,1,0,,10
20001031WASORL,,WAS,ORL,ORL,mike_miller,,22:00,2,4,1,2,0,1,,1,1,2,0,3,3,1,0,,5
20001031WASORL,,WAS,ORL,ORL,michael_doleac,,16:00,2,6,0,0,2,3,,2,1,3,0,2,0,1,0,,6
20001031WASORL,,WAS,ORL,ORL,monty_williams,,9:00,1,3,0,0,2,2,,1,0,1,1,2,0,0,0,,4
20001031WASORL,,WAS,ORL,ORL,troy_hudson,,5:00,0,2,0,1,2,2,,0,0,0,1,1,1,0,0,,2
20001031WASORL,,WAS,ORL,ORL,total,,240,34,79,6,16,23,33,,8,29,37,20,24,10,15,9,,97
20001031LALPOR,,LAL,POR,LAL,horace_grant,,47:00,2,5,0,1,1,2,,2,6,8,1,5,0,1,0,,5
20001031LALPOR,,LAL,POR,LAL,shaquille_o'neal,,44:00,14,20,0,0,8,16,,3,8,11,5,1,1,1,4,,36
20001031LALPOR,,LAL,POR,LAL,kobe_bryant,,35:00,4,11,0,1,6,6,,0,2,2,2,4,1,7,1,,14
20001031LALPOR,,LAL,POR,LAL,ron_harper,,27:00,2,3,1,1,1,2,,1,4,5,6,2,1,4,2,,6
20001031LALPOR,,LAL,POR,LAL,rick_fox,,27:00,2,6,1,3,1,2,,0,5,5,5,3,0,0,1,,6
20001031LALPOR,,LAL,POR,LAL,isaiah_rider,,26:00,6,8,1,1,0,0,,1,4,5,3,1,2,1,0,,13
20001031LALPOR,,LAL,POR,LAL,brian_shaw,,15:00,2,3,1,1,2,2,,0,1,1,3,1,0,3,0,,7
20001031LALPOR,,LAL,POR,LAL,tyronn_lue,,11:00,2,4,0,1,0,0,,1,0,1,2,0,0,1,0,,4
20001031LALPOR,,LAL,POR,LAL,greg_foster,,4:00,1,1,0,0,0,0,,0,1,1,1,0,0,0,0,,2
20001031LALPOR,,LAL,POR,LAL,devean_george,,3:00,1,2,1,2,0,0,,0,0,0,0,1,0,2,0,,3
20001031LALPOR,,LAL,POR,LAL,mark_madsen,,1:00,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
20001031LALPOR,,LAL,POR,LAL,total,,240,36,63,5,11,19,30,,8,31,39,28,18,5,20,8,,96
20001031LALPOR,,LAL,POR,POR,rasheed_wallace,,47:00,11,17,2,2,2,2,,3,4,7,2,1,0,3,1,,26
20001031LALPOR,,LAL,POR,POR,steve_smith,,36:00,8,18,0,4,6,7,,1,1,2,5,3,0,1,0,,22
20001031LALPOR,,LAL,POR,POR,dale_davis,,30:00,1,4,0,0,0,0,,2,4,6,1,5,1,0,0,,2
20001031LALPOR,,LAL,POR,POR,damon_stoudamire,,29:00,3,13,0,1,1,1,,1,0,1,4,3,3,2,0,,7
20001031LALPOR,,LAL,POR,POR,scottie_pippen,,7:00,0,0,0,0,0,0,,1,1,2,0,0,1,0,0,,0
20001031LALPOR,,LAL,POR,POR,stacey_augmon,,27:00,3,8,0,0,4,4,,2,4,6,1,2,2,0,0,,10
20001031LALPOR,,LAL,POR,POR,bonzi_wells,,26:00,3,11,0,1,1,2,,1,2,3,4,2,3,1,0,,7
20001031LALPOR,,LAL,POR,POR,greg_anthony,,20:00,3,4,2,3,0,0,,1,0,1,1,5,2,2,0,,8
20001031LALPOR,,LAL,POR,POR,shawn_kemp,,12:00,2,9,0,0,0,0,,0,2,2,0,4,1,1,0,,4
20001031LALPOR,,LAL,POR,POR,antonio_harvey,,4:00,0,1,0,0,0,0,,1,1,2,0,3,0,0,0,,0
20001031LALPOR,,LAL,POR,POR,will_perdue,,2:00,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
