gameid,date,away,home,tm,q1,q2,q3,q4,ot1,ot2,ot3,total
19861104PHIIND,19861104,PHI,IND,PHI,27,34,20,23,10,7,,121
19861104PHIIND,19861104,PHI,IND,IND,26,31,24,23,10,11,,125
19861104PORPHO,19861104,POR,PHO,POR,35,28,22,35,,,,120
19861104PORPHO,19861104,POR,PHO,PHO,33,24,37,32,,,,126
19861104HOUSAC,19861104,HOU,SAC,HOU,29,22,23,26,,,,100
19861104HOUSAC,19861104,HOU,SAC,SAC,15,25,20,24,,,,84
19861104LALSEA,19861104,LAL,SEA,LAL,34,20,32,24,,,,110
19861104LALSEA,19861104,LAL,SEA,SEA,26,26,22,22,,,,96
19861104NJNWSB,19861104,NJN,WSB,NJN,21,41,17,22,,,,101
19861104NJNWSB,19861104,NJN,WSB,WSB,40,19,17,26,,,,102
19861105INDBOS,19861105,IND,BOS,IND,22,27,23,30,,,,102
19861105INDBOS,19861105,IND,BOS,BOS,40,36,27,30,,,,133
19861105WSBDET,19861105,WSB,DET,WSB,23,25,21,16,,,,85
19861105WSBDET,19861105,WSB,DET,DET,29,33,23,24,,,,109
19861105PORGSW,19861105,POR,GSW,POR,20,26,20,26,,,,92
19861105PORGSW,19861105,POR,GSW,GSW,20,24,27,31,,,,102
19861105SASNJN,19861105,SAS,NJN,SAS,26,30,29,27,,,,112
19861105SASNJN,19861105,SAS,NJN,NJN,22,19,34,28,,,,103
19861105MILPHI,19861105,MIL,PHI,MIL,29,17,29,26,,,,101
19861105MILPHI,19861105,MIL,PHI,PHI,30,25,21,31,,,,107
19861105CLEUTA,19861105,CLE,UTA,CLE,19,21,33,22,,,,95
19861105CLEUTA,19861105,CLE,UTA,UTA,32,35,25,19,,,,111
19861106UTADEN,19861106,UTA,DEN,UTA,25,28,32,36,,,,121
19861106UTADEN,19861106,UTA,DEN,DEN,29,34,38,34,,,,135
19861106LACHOU,19861106,LAC,HOU,LAC,27,29,19,29,,,,104
19861106LACHOU,19861106,LAC,HOU,HOU,29,24,27,17,,,,97
19861106NYKSAC,19861106,NYK,SAC,NYK,26,23,29,28,,,,106
19861106NYKSAC,19861106,NYK,SAC,SAC,26,20,21,28,,,,95
19861106DALSEA,19861106,DAL,SEA,DAL,44,27,39,37,,,,147
19861106DALSEA,19861106,DAL,SEA,SEA,27,29,28,40,,,,124
19861107PHOATL,19861107,PHO,ATL,PHO,20,25,19,22,,,,86
19861107PHOATL,19861107,PHO,ATL,ATL,32,23,25,26,,,,106
19861107CHIDET,19861107,CHI,DET,CHI,22,29,29,29,,,,109
19861107CHIDET,19861107,CHI,DET,DET,29,25,30,31,,,,115
19861107CLEGSW,19861107,CLE,GSW,CLE,28,26,35,26,,,,115
19861107CLEGSW,19861107,CLE,GSW,GSW,29,35,25,25,,,,114
19861107DENLAL,19861107,DEN,LAL,DEN,24,40,25,27,,,,116
19861107DENLAL,19861107,DEN,LAL,LAL,37,35,34,32,,,,138
19861107MILNJN,19861107,MIL,NJN,MIL,28,30,31,26,,,,115
19861107MILNJN,19861107,MIL,NJN,NJN,19,33,21,21,,,,94
19861107SASPHI,19861107,SAS,PHI,SAS,29,28,20,20,,,,97
19861107SASPHI,19861107,SAS,PHI,PHI,34,24,30,26,,,,114
19861107DALPOR,19861107,DAL,POR,DAL,32,30,25,20,6,,,113
19861107DALPOR,19861107,DAL,POR,POR,29,34,31,13,13,,,120
19861107BOSWSB,19861107,BOS,WSB,BOS,13,22,29,24,,,,88
19861107BOSWSB,19861107,BOS,WSB,WSB,25,21,17,23,,,,86
19861108WSBATL,19861108,WSB,ATL,WSB,24,28,16,23,,,,91
19861108WSBATL,19861108,WSB,ATL,ATL,21,29,28,32,,,,110
19861108PHOCHI,19861108,PHO,CHI,PHO,25,21,28,22,,,,96
19861108PHOCHI,19861108,PHO,CHI,CHI,26,20,25,30,,,,101
19861108SACHOU,19861108,SAC,HOU,SAC,20,22,24,24,,,,90
19861108SACHOU,19861108,SAC,HOU,HOU,31,17,27,27,,,,102
19861108SASIND,19861108,SAS,IND,SAS,19,24,26,28,,,,97
19861108SASIND,19861108,SAS,IND,IND,24,30,36,40,,,,130
19861108CLELAC,19861108,CLE,LAC,CLE,27,28,22,23,,,,100
19861108CLELAC,19861108,CLE,LAC,LAC,23,28,23,19,,,,93
19861108DETMIL,19861108,DET,MIL,DET,24,20,29,16,,,,89
19861108DETMIL,19861108,DET,MIL,MIL,22,28,24,29,,,,103
19861108NYKSEA,19861108,NYK,SEA,NYK,27,26,23,26,,,,102
19861108NYKSEA,19861108,NYK,SEA,SEA,25,28,27,25,,,,105
19861109NYKLAL,19861109,NYK,LAL,NYK,22,22,20,24,,,,88
19861109NYKLAL,19861109,NYK,LAL,LAL,30,33,30,18,,,,111
19861109PHIPOR,19861109,PHI,POR,PHI,35,24,34,32,,,,125
19861109PHIPOR,19861109,PHI,POR,POR,37,21,29,32,,,,119
19861111ATLCHI,19861111,ATL,CHI,ATL,36,26,15,33,,,,110
19861111ATLCHI,19861111,ATL,CHI,CHI,23,34,29,26,,,,112
19861111SASHOU,19861111,SAS,HOU,SAS,22,19,25,29,,,,95
19861111SASHOU,19861111,SAS,HOU,HOU,23,30,34,29,,,,116
19861111DENLAC,19861111,DEN,LAC,DEN,29,27,27,29,,,,112
19861111DENLAC,19861111,DEN,LAC,LAC,30,25,26,34,,,,115
19861111INDMIL,19861111,IND,MIL,IND,20,25,33,16,,,,94
19861111INDMIL,19861111,IND,MIL,MIL,25,27,24,26,,,,102
19861111BOSNJN,19861111,BOS,NJN,BOS,28,23,26,33,,,,110
19861111BOSNJN,19861111,BOS,NJN,NJN,32,27,29,26,,,,114
19861111PHONYK,19861111,PHO,NYK,PHO,30,25,19,31,,,,105
19861111PHONYK,19861111,PHO,NYK,NYK,31,34,22,24,,,,111
19861111GSWPOR,19861111,GSW,POR,GSW,27,31,29,21,,,,108
19861111GSWPOR,19861111,GSW,POR,POR,29,38,28,31,,,,126
19861111CLESAC,19861111,CLE,SAC,CLE,31,25,31,27,,,,114
19861111CLESAC,19861111,CLE,SAC,SAC,32,28,36,23,,,,119
19861111PHISEA,19861111,PHI,SEA,PHI,21,27,40,33,,,,121
19861111PHISEA,19861111,PHI,SEA,SEA,34,36,28,16,,,,114
19861111DALUTA,19861111,DAL,UTA,DAL,26,23,31,23,,,,103
19861111DALUTA,19861111,DAL,UTA,UTA,27,23,25,29,,,,104
19861112MILBOS,19861112,MIL,BOS,MIL,29,29,16,42,,,,116
19861112MILBOS,19861112,MIL,BOS,BOS,33,32,35,24,,,,124
19861112HOUDAL,19861112,HOU,DAL,HOU,24,24,20,17,,,,85
19861112HOUDAL,19861112,HOU,DAL,DAL,17,35,32,30,,,,114
19861112SACDEN,19861112,SAC,DEN,SAC,25,25,33,27,,,,110
19861112SACDEN,19861112,SAC,DEN,DEN,24,31,28,25,,,,108
19861112PHODET,19861112,PHO,DET,PHO,29,25,24,22,,,,100
19861112PHODET,19861112,PHO,DET,DET,31,24,30,23,,,,108
19861112SEALAL,19861112,SEA,LAL,SEA,25,25,19,28,,,,97
19861112SEALAL,19861112,SEA,LAL,LAL,27,39,25,31,,,,122
19861112CHIWSB,19861112,CHI,WSB,CHI,23,20,28,28,,,,99
19861112CHIWSB,19861112,CHI,WSB,WSB,28,23,24,26,,,,101
19861113PHIGSW,19861113,PHI,GSW,PHI,31,20,23,30,,,,104
19861113PHIGSW,19861113,PHI,GSW,GSW,22,27,34,29,,,,112
19861113INDNJN,19861113,IND,NJN,IND,33,21,29,27,10,,,120
19861113INDNJN,19861113,IND,NJN,NJN,35,27,24,24,7,,,117
19861113CLESAS,19861113,CLE,SAS,CLE,30,26,27,19,,,,102
19861113CLESAS,19861113,CLE,SAS,SAS,25,35,32,23,,,,115
19861113LACUTA,19861113,LAC,UTA,LAC,21,33,26,33,,,,113
19861113LACUTA,19861113,LAC,UTA,UTA,36,29,28,37,,,,130
19861114BOSCHI,19861114,BOS,CHI,BOS,32,28,24,26,,,,110
19861114BOSCHI,19861114,BOS,CHI,CHI,25,21,31,21,,,,98
19861114DALDEN,19861114,DAL,DEN,DAL,37,39,37,25,,,,138
19861114DALDEN,19861114,DAL,DEN,DEN,38,31,35,38,,,,142
19861114ATLDET,19861114,ATL,DET,ATL,29,24,24,28,,,,105
19861114ATLDET,19861114,ATL,DET,DET,26,26,20,28,,,,100
19861114NYKMIL,19861114,NYK,MIL,NYK,20,27,27,29,,,,103
19861114NYKMIL,19861114,NYK,MIL,MIL,30,26,21,29,,,,106
19861114PHIPHO,19861114,PHI,PHO,PHI,20,28,18,31,,,,97
19861114PHIPHO,19861114,PHI,PHO,PHO,39,30,32,26,,,,127
19861114LACPOR,19861114,LAC,POR,LAC,23,26,31,29,,,,109
19861114LACPOR,19861114,LAC,POR,POR,37,26,28,28,,,,119
19861115CLEDAL,19861115,CLE,DAL,CLE,20,25,25,26,,,,96
19861115CLEDAL,19861115,CLE,DAL,DAL,44,21,27,19,,,,111
19861115BOSDET,19861115,BOS,DET,BOS,34,33,24,27,,,,118
19861115BOSDET,19861115,BOS,DET,DET,24,40,25,22,,,,111
19861115SEAGSW,19861115,SEA,GSW,SEA,32,26,38,31,,,,127
19861115SEAGSW,19861115,SEA,GSW,GSW,33,29,30,29,,,,121
19861115MILIND,19861115,MIL,IND,MIL,20,26,27,30,,,,103
19861115MILIND,19861115,MIL,IND,IND,24,30,24,26,,,,104
19861115ATLNJN,19861115,ATL,NJN,ATL,25,29,30,25,,,,109
19861115ATLNJN,19861115,ATL,NJN,NJN,21,27,15,27,,,,90
19861115WSBNYK,19861115,WSB,NYK,WSB,26,22,31,18,,,,97
19861115WSBNYK,19861115,WSB,NYK,NYK,28,28,26,22,,,,104
19861115PHOSAS,19861115,PHO,SAS,PHO,23,31,30,32,,,,116
19861115PHOSAS,19861115,PHO,SAS,SAS,29,29,23,28,,,,109
19861115DENUTA,19861115,DEN,UTA,DEN,20,40,21,22,,,,103
19861115DENUTA,19861115,DEN,UTA,UTA,26,30,32,23,,,,111
19861116CLEHOU,19861116,CLE,HOU,CLE,22,25,27,32,,,,106
19861116CLEHOU,19861116,CLE,HOU,HOU,33,29,35,37,,,,134
19861116PHILAC,19861116,PHI,LAC,PHI,30,29,21,23,,,,103
19861116PHILAC,19861116,PHI,LAC,LAC,25,19,22,24,,,,90
19861116SACLAL,19861116,SAC,LAL,SAC,28,27,26,30,,,,111
19861116SACLAL,19861116,SAC,LAL,LAL,26,35,25,27,,,,113
19861116UTAPOR,19861116,UTA,POR,UTA,21,21,27,34,,,,103
19861116UTAPOR,19861116,UTA,POR,POR,35,33,18,38,,,,124
19861116INDWSB,19861116,IND,WSB,IND,18,32,19,42,,,,111
19861116INDWSB,19861116,IND,WSB,WSB,31,20,37,36,,,,124
19861118LALDAL,19861118,LAL,DAL,LAL,33,28,22,31,,,,114
19861118LALDAL,19861118,LAL,DAL,DAL,36,23,27,24,,,,110
19861118NJNDEN,19861118,NJN,DEN,NJN,36,23,32,21,,,,112
19861118NJNDEN,19861118,NJN,DEN,DEN,36,28,31,30,,,,125
19861118PORHOU,19861118,POR,HOU,POR,27,24,23,29,12,,,115
19861118PORHOU,19861118,POR,HOU,HOU,30,19,32,22,8,,,111
19861118INDLAC,19861118,IND,LAC,IND,26,28,29,15,,,,98
19861118INDLAC,19861118,IND,LAC,LAC,21,21,29,22,,,,93
19861118GSWMIL,19861118,GSW,MIL,GSW,22,13,20,30,,,,85
19861118GSWMIL,19861118,GSW,MIL,MIL,36,26,23,26,,,,111
19861118SACSEA,19861118,SAC,SEA,SAC,31,30,20,24,,,,105
19861118SACSEA,19861118,SAC,SEA,SEA,30,25,30,34,,,,119
19861119ATLBOS,19861119,ATL,BOS,ATL,18,31,31,27,,,,107
19861119ATLBOS,19861119,ATL,BOS,BOS,30,20,32,29,,,,111
19861119GSWCLE,19861119,GSW,CLE,GSW,23,33,27,29,,,,112
19861119GSWCLE,19861119,GSW,CLE,CLE,29,26,30,19,,,,104
19861119NYKPHI,19861119,NYK,PHI,NYK,28,22,19,25,,,,94
19861119NYKPHI,19861119,NYK,PHI,PHI,27,32,22,17,,,,98
19861119NJNPHO,19861119,NJN,PHO,NJN,32,23,22,24,,,,101
19861119NJNPHO,19861119,NJN,PHO,PHO,40,37,20,14,,,,111
19861119LALSAS,19861119,LAL,SAS,LAL,28,26,30,33,,,,117
19861119LALSAS,19861119,LAL,SAS,SAS,31,26,25,26,,,,108
19861119DETWSB,19861119,DET,WSB,DET,21,19,31,34,,,,105
19861119DETWSB,19861119,DET,WSB,WSB,34,28,32,25,,,,119
19861120CLEATL,19861120,CLE,ATL,CLE,21,22,23,23,,,,89
19861120CLEATL,19861120,CLE,ATL,ATL,32,32,20,24,,,,108
19861120PORDEN,19861120,POR,DEN,POR,30,32,35,31,,,,128
19861120PORDEN,19861120,POR,DEN,DEN,45,41,26,30,,,,142
19861120UTAHOU,19861120,UTA,HOU,UTA,16,34,20,20,,,,90
19861120UTAHOU,19861120,UTA,HOU,HOU,31,23,24,26,,,,104
19861120DALLAC,19861120,DAL,LAC,DAL,33,20,33,27,,,,113
19861120DALLAC,19861120,DAL,LAC,LAC,27,24,29,28,,,,108
19861120INDSAC,19861120,IND,SAC,IND,23,24,19,17,,,,83
19861120INDSAC,19861120,IND,SAC,SAC,18,25,21,28,,,,92
19861120MILSEA,19861120,MIL,SEA,MIL,25,35,32,24,,,,116
19861120MILSEA,19861120,MIL,SEA,SEA,26,30,25,24,,,,105
19861121GSWBOS,19861121,GSW,BOS,GSW,29,27,31,33,,,,120
19861121GSWBOS,19861121,GSW,BOS,BOS,32,35,37,31,,,,135
19861121NYKCHI,19861121,NYK,CHI,NYK,26,27,24,22,,,,99
19861121NYKCHI,19861121,NYK,CHI,CHI,20,26,27,28,,,,101
19861121NJNLAL,19861121,NJN,LAL,NJN,19,29,22,25,,,,95
19861121NJNLAL,19861121,NJN,LAL,LAL,28,29,25,29,,,,111
19861121DETPHI,19861121,DET,PHI,DET,24,35,28,33,,,,120
19861121DETPHI,19861121,DET,PHI,PHI,24,30,27,29,,,,110
19861121DALPHO,19861121,DAL,PHO,DAL,22,24,38,32,14,,,130
19861121DALPHO,19861121,DAL,PHO,PHO,30,25,34,27,6,,,122
19861121SASPOR,19861121,SAS,POR,SAS,28,23,37,26,,,,114
19861121SASPOR,19861121,SAS,POR,POR,24,32,39,32,,,,127
19861121HOUWSB,19861121,HOU,WSB,HOU,16,37,19,27,,,,99
19861121HOUWSB,19861121,HOU,WSB,WSB,27,33,33,22,,,,115
19861122BOSATL,19861122,BOS,ATL,BOS,31,25,22,18,,,,96
19861122BOSATL,19861122,BOS,ATL,ATL,26,34,14,23,,,,97
19861122WSBCHI,19861122,WSB,CHI,WSB,18,24,22,20,,,,84
19861122WSBCHI,19861122,WSB,CHI,CHI,22,29,21,21,,,,93
19861122PHODEN,19861122,PHO,DEN,PHO,27,35,19,39,,,,120
19861122PHODEN,19861122,PHO,DEN,DEN,31,31,41,29,,,,132
19861122CLEDET,19861122,CLE,DET,CLE,22,24,11,27,,,,84
19861122CLEDET,19861122,CLE,DET,DET,19,30,21,23,,,,93
19861122SASLAC,19861122,SAS,LAC,SAS,32,19,21,37,,,,109
19861122SASLAC,19861122,SAS,LAC,LAC,21,19,33,29,,,,102
19861122GSWNYK,19861122,GSW,NYK,GSW,17,26,32,22,,,,97
19861122GSWNYK,19861122,GSW,NYK,NYK,29,21,17,26,,,,93
19861122MILSAC,19861122,MIL,SAC,MIL,20,31,29,27,,,,107
19861122MILSAC,19861122,MIL,SAC,SAC,30,23,22,24,,,,99
19861122INDSEA,19861122,IND,SEA,IND,27,17,32,35,,,,111
19861122INDSEA,19861122,IND,SEA,SEA,34,24,27,36,,,,121
19861122NJNUTA,19861122,NJN,UTA,NJN,20,26,18,14,,,,78
19861122NJNUTA,19861122,NJN,UTA,UTA,27,24,22,23,,,,96
19861123MILLAL,19861123,MIL,LAL,MIL,31,34,20,32,,,,117
19861123MILLAL,19861123,MIL,LAL,LAL,25,33,30,39,,,,127
19861123HOUPHI,19861123,HOU,PHI,HOU,26,28,27,23,,,,104
19861123HOUPHI,19861123,HOU,PHI,PHI,36,33,17,28,,,,114
19861123INDPOR,19861123,IND,POR,IND,27,20,24,24,,,,95
19861123INDPOR,19861123,IND,POR,POR,28,25,24,31,,,,108
19861125UTAGSW,19861125,UTA,GSW,UTA,24,36,20,26,,,,106
19861125UTAGSW,19861125,UTA,GSW,GSW,25,27,35,24,,,,111
19861125ATLLAL,19861125,ATL,LAL,ATL,29,31,23,30,,,,113
19861125ATLLAL,19861125,ATL,LAL,LAL,20,23,40,24,,,,107
19861125HOUNYK,19861125,HOU,NYK,HOU,32,19,22,20,,,,93
19861125HOUNYK,19861125,HOU,NYK,NYK,24,24,24,30,,,,102
19861125BOSPHI,19861125,BOS,PHI,BOS,25,23,25,27,,,,100
19861125BOSPHI,19861125,BOS,PHI,PHI,21,41,19,21,,,,102
19861125PHOSAC,19861125,PHO,SAC,PHO,28,23,33,18,,,,102
19861125PHOSAC,19861125,PHO,SAC,SAC,28,34,34,27,,,,123
19861125NJNSAS,19861125,NJN,SAS,NJN,18,32,27,22,,,,99
19861125NJNSAS,19861125,NJN,SAS,SAS,29,33,23,32,,,,117
19861125LACSEA,19861125,LAC,SEA,LAC,17,27,25,34,,,,103
19861125LACSEA,19861125,LAC,SEA,SEA,30,22,35,26,,,,113
19861125PORWSB,19861125,POR,WSB,POR,19,31,28,21,,,,99
19861125PORWSB,19861125,POR,WSB,WSB,34,29,24,24,,,,111
19861126NYKBOS,19861126,NYK,BOS,NYK,21,21,20,28,,,,90
19861126NYKBOS,19861126,NYK,BOS,BOS,30,18,31,22,,,,101
19861126PORCLE,19861126,POR,CLE,POR,22,39,29,24,,,,114
19861126PORCLE,19861126,POR,CLE,CLE,23,33,37,25,,,,118
19861126SACDAL,19861126,SAC,DAL,SAC,23,38,30,26,,,,117
19861126SACDAL,19861126,SAC,DAL,DAL,27,34,36,32,,,,129
19861126CHIDEN,19861126,CHI,DEN,CHI,30,21,31,25,,,,107
19861126CHIDEN,19861126,CHI,DEN,DEN,24,27,25,33,,,,109
19861126HOUIND,19861126,HOU,IND,HOU,27,27,20,18,,,,92
19861126HOUIND,19861126,HOU,IND,IND,26,21,22,19,,,,88
19861126LALLAC,19861126,LAL,LAC,LAL,37,32,25,32,,,,126
19861126LALLAC,19861126,LAL,LAC,LAC,19,21,18,34,,,,92
19861126WSBMIL,19861126,WSB,MIL,WSB,22,26,28,27,,,,103
19861126WSBMIL,19861126,WSB,MIL,MIL,34,18,43,27,,,,122
19861126ATLPHO,19861126,ATL,PHO,ATL,15,29,35,27,,,,106
19861126ATLPHO,19861126,ATL,PHO,PHO,20,33,38,29,,,,120
19861126SEAUTA,19861126,SEA,UTA,SEA,18,30,24,19,,,,91
19861126SEAUTA,19861126,SEA,UTA,UTA,28,34,32,33,,,,127
19861128SASBOS,19861128,SAS,BOS,SAS,26,18,29,23,,,,96
19861128SASBOS,19861128,SAS,BOS,BOS,31,33,24,23,,,,111
19861128NJNDAL,19861128,NJN,DAL,NJN,18,24,23,29,,,,94
19861128NJNDAL,19861128,NJN,DAL,DAL,31,27,33,28,,,,119
19861128MILDET,19861128,MIL,DET,MIL,27,19,25,28,,,,99
19861128MILDET,19861128,MIL,DET,DET,34,24,36,26,,,,120
19861128DENIND,19861128,DEN,IND,DEN,31,27,27,17,,,,102
19861128DENIND,19861128,DEN,IND,IND,30,27,44,25,,,,126
19861128CHILAL,19861128,CHI,LAL,CHI,20,28,27,28,,,,103
19861128CHILAL,19861128,CHI,LAL,LAL,21,40,31,18,,,,110
19861128PORPHI,19861128,POR,PHI,POR,32,25,26,29,,,,112
19861128PORPHI,19861128,POR,PHI,PHI,32,27,31,26,,,,116
19861128SEAPHO,19861128,SEA,PHO,SEA,27,32,33,25,,,,117
19861128SEAPHO,19861128,SEA,PHO,PHO,32,30,22,20,,,,104
19861128GSWSAC,19861128,GSW,SAC,GSW,26,29,28,20,,,,103
19861128GSWSAC,19861128,GSW,SAC,SAC,21,29,24,23,,,,97
19861128ATLUTA,19861128,ATL,UTA,ATL,24,18,25,30,,,,97
19861128ATLUTA,19861128,ATL,UTA,UTA,20,22,22,24,,,,88
19861129UTADAL,19861129,UTA,DAL,UTA,29,27,36,15,,,,107
19861129UTADAL,19861129,UTA,DAL,DAL,36,35,24,23,,,,118
19861129CHIGSW,19861129,CHI,GSW,CHI,23,30,27,26,,,,106
19861129CHIGSW,19861129,CHI,GSW,GSW,36,14,34,29,,,,113
19861129NJNHOU,19861129,NJN,HOU,NJN,25,33,20,24,,,,102
19861129NJNHOU,19861129,NJN,HOU,HOU,24,30,17,26,,,,97
19861129DENMIL,19861129,DEN,MIL,DEN,26,27,20,26,,,,99
19861129DENMIL,19861129,DEN,MIL,MIL,26,28,44,33,,,,131
19861129CLENYK,19861129,CLE,NYK,CLE,22,28,26,14,,,,90
19861129CLENYK,19861129,CLE,NYK,NYK,31,18,17,22,,,,88
19861129SASWSB,19861129,SAS,WSB,SAS,22,20,31,30,,,,103
19861129SASWSB,19861129,SAS,WSB,WSB,28,23,29,36,,,,116
19861130PORIND,19861130,POR,IND,POR,31,18,24,45,,,,118
19861130PORIND,19861130,POR,IND,IND,29,23,27,22,,,,101
19861130LACLAL,19861130,LAC,LAL,LAC,24,29,32,30,,,,115
19861130LACLAL,19861130,LAC,LAL,LAL,42,31,25,39,,,,137
19861130ATLSAC,19861130,ATL,SAC,ATL,30,24,31,28,,,,113
19861130ATLSAC,19861130,ATL,SAC,SAC,23,28,29,29,,,,109
19861202DENATL,19861202,DEN,ATL,DEN,23,19,28,30,,,,100
19861202DENATL,19861202,DEN,ATL,ATL,33,36,16,31,,,,116
19861202WSBBOS,19861202,WSB,BOS,WSB,25,29,27,36,,,,117
19861202WSBBOS,19861202,WSB,BOS,BOS,26,28,32,23,,,,109
19861202SASCLE,19861202,SAS,CLE,SAS,25,33,21,26,,,,105
19861202SASCLE,19861202,SAS,CLE,CLE,26,32,34,23,,,,115
19861202HOUGSW,19861202,HOU,GSW,HOU,28,23,26,22,,,,99
19861202HOUGSW,19861202,HOU,GSW,GSW,30,26,30,18,,,,104
19861202INDMIL,19861202,IND,MIL,IND,24,21,21,22,,,,88
19861202INDMIL,19861202,IND,MIL,MIL,20,34,26,15,,,,95
19861202NYKPHO,19861202,NYK,PHO,NYK,27,24,31,18,,,,100
19861202NYKPHO,19861202,NYK,PHO,PHO,31,27,31,35,,,,124
19861202LACPOR,19861202,LAC,POR,LAC,30,16,33,20,,,,99
19861202LACPOR,19861202,LAC,POR,POR,32,36,35,31,,,,134
19861202DALSAC,19861202,DAL,SAC,DAL,34,29,31,33,,,,127
19861202DALSAC,19861202,DAL,SAC,SAC,28,29,33,34,,,,124
19861202CHISEA,19861202,CHI,SEA,CHI,27,28,21,29,10,,,115
19861202CHISEA,19861202,CHI,SEA,SEA,27,25,32,21,4,,,109
19861203DENBOS,19861203,DEN,BOS,DEN,29,26,22,36,,,,113
19861203DENBOS,19861203,DEN,BOS,BOS,22,36,39,22,,,,119
19861203WSBIND,19861203,WSB,IND,WSB,35,23,25,20,,,,103
19861203WSBIND,19861203,WSB,IND,IND,30,30,23,33,,,,116
19861203DETNJN,19861203,DET,NJN,DET,22,23,24,28,10,,,107
19861203DETNJN,19861203,DET,NJN,NJN,23,22,30,22,9,,,106
19861203MILPHI,19861203,MIL,PHI,MIL,23,25,32,22,8,,,110
19861203MILPHI,19861203,MIL,PHI,PHI,34,21,19,28,13,,,115
