gameid,away,home
19861207NYKPOR,NYK,POR
19861209DENCHI,DEN,CHI
19861209ATLCLE,ATL,CLE
19861209PHOGSW,PHO,GSW
19861209SACNJN,SAC,NJN
19861209LALNYK,LAL,NYK
19861209PORSAS,POR,SAS
19861210CHIATL,CHI,ATL
19861210NJNBOS,NJN,BOS
19861210PORDAL,POR,DAL
19861210UTADEN,UTA,DEN
19861210SACDET,SAC,DET
19861210SEALAC,SEA,LAC
19861210LALMIL,LAL,MIL
19861210INDPHI,IND,PHI
19861210HOUPHO,HOU,PHO
19861210NYKWSB,NYK,WSB
19861211GSWHOU,GSW,HOU
19861211CLEIND,CLE,IND
19861211SASSEA,SAS,SEA
19861211DALUTA,DAL,UTA
19861212SACATL,SAC,ATL
19861212LALBOS,LAL,BOS
19861212PHODEN,PHO,DEN
19861212WSBDET,WSB,DET
19861212PORLAC,POR,LAC
19861212CHIMIL,CHI,MIL
19861212PHINJN,PHI,NJN
19861213MILCHI,MIL,CHI
19861213PHICLE,PHI,CLE
19861213LALDET,LAL,DET
19861213SACHOU,SAC,HOU
19861213NJNIND,NJN,IND
19861213ATLNYK,ATL,NYK
19861213DENPHO,DEN,PHO
19861213GSWSAS,GSW,SAS
19861213DALSEA,DAL,SEA
19861213LACUTA,LAC,UTA
19861213BOSWSB,BOS,WSB
19861214DALPOR,DAL,POR
19861216DETATL,DET,ATL
19861216NJNCHI,NJN,CHI
19861216LALCLE,LAL,CLE
19861216SASDAL,SAS,DAL
19861216PHOHOU,PHO,HOU
19861216GSWLAC,GSW,LAC
19861216PHIMIL,PHI,MIL
19861216BOSNYK,BOS,NYK
19861216SEAPOR,SEA,POR
19861216DENSAC,DEN,SAC
19861216UTAWSB,UTA,WSB
19861217INDBOS,IND,BOS
19861217UTADET,UTA,DET
19861217CLEPHI,CLE,PHI
19861217PHOSAS,PHO,SAS
19861218WSBGSW,WSB,GSW
19861218CHIIND,CHI,IND
19861218SACLAC,SAC,LAC
19861218PORLAL,POR,LAL
19861218ATLMIL,ATL,MIL
19861218NJNNYK,NJN,NYK
19861218HOUSEA,HOU,SEA
19861219UTACLE,UTA,CLE
19861219DENDAL,DEN,DAL
19861219SASDET,SAS,DET
19861219BOSPHI,BOS,PHI
19861219SEAPHO,SEA,PHO
19861219HOUPOR,HOU,POR
19861220SASATL,SAS,ATL
19861220UTACHI,UTA,CHI
19861220LALDAL,LAL,DAL
19861220GSWDEN,GSW,DEN
19861220WSBLAC,WSB,LAC
19861220BOSMIL,BOS,MIL
19861220INDNYK,IND,NYK
19861220DETPHI,DET,PHI
19861220PHOSAC,PHO,SAC
19861221INDCLE,IND,CLE
19861221LALHOU,LAL,HOU
19861221WSBPOR,WSB,POR
19861221GSWSEA,GSW,SEA
19861222SASNYK,SAS,NYK
19861222UTAPHI,UTA,PHI
19861223CLECHI,CLE,CHI
19861223PORGSW,POR,GSW
19861223LACHOU,LAC,HOU
19861223DETIND,DET,IND
19861223SASMIL,SAS,MIL
19861223UTANJN,UTA,NJN
19861223DALPHO,DAL,PHO
19861223LALSAC,LAL,SAC
19861223DENSEA,DEN,SEA
19861225CHINYK,CHI,NYK
19861225WSBPHI,WSB,PHI
19861226NJNCLE,NJN,CLE
19861226DALDEN,DAL,DEN
19861226GSWDET,GSW,DET
19861226HOULAL,HOU,LAL
19861226BOSPHO,BOS,PHO
19861226LACSEA,LAC,SEA
19861227GSWATL,GSW,ATL
19861227INDCHI,IND,CHI
19861227PHODAL,PHO,DAL
19861227BOSLAC,BOS,LAC
19861227CLENJN,CLE,NJN
19861227MILNYK,MIL,NYK
19861227PHISAC,PHI,SAC
19861227DENSAS,DEN,SAS
19861227HOUUTA,HOU,UTA
19861227DETWSB,DET,WSB
19861228PHILAL,PHI,LAL
19861228PORSEA,POR,SEA
19861229ATLCLE,ATL,CLE
19861229MILNJN,MIL,NJN
19861229BOSSAC,BOS,SAC
19861229SASUTA,SAS,UTA
19861229GSWWSB,GSW,WSB
19861230GSWCHI,GSW,CHI
19861230PHIDEN,PHI,DEN
19861230CLEIND,CLE,IND
19861230HOULAC,HOU,LAC
19861230DETMIL,DET,MIL
19861230WSBNYK,WSB,NYK
19861230PHOPOR,PHO,POR
19861230UTASAS,UTA,SAS
19861230BOSSEA,BOS,SEA
19870101LALPOR,LAL,POR
19870102CHIBOS,CHI,BOS
19870102MILCLE,MIL,CLE
19870102SEADAL,SEA,DAL
19870102HOUDEN,HOU,DEN
19870102NJNDET,NJN,DET
19870102SACGSW,SAC,GSW
19870102LACIND,LAC,IND
19870102PHOLAL,PHO,LAL
19870102PHIUTA,PHI,UTA
19870102ATLWSB,ATL,WSB
19870103NYKATL,NYK,ATL
19870103DETCHI,DET,CHI
19870103SEAHOU,SEA,HOU
19870103CLEMIL,CLE,MIL
19870103LACNJN,LAC,NJN
19870103DENPOR,DEN,POR
19870103DALSAS,DAL,SAS
19870104PHOGSW,PHO,GSW
19870104UTALAL,UTA,LAL
19870104SACPOR,SAC,POR
19870105INDDAL,IND,DAL
19870105LACPHI,LAC,PHI
19870106CHICLE,CHI,CLE
19870106HOUGSW,HOU,GSW
19870106NJNMIL,NJN,MIL
19870106ATLNYK,ATL,NYK
19870106DENSAC,DEN,SAC
19870106INDSAS,IND,SAS
19870106PHOSEA,PHO,SEA
19870106LACWSB,LAC,WSB
19870107PHIATL,PHI,ATL
19870107MILBOS,MIL,BOS
19870107SASDAL,SAS,DAL
19870107NYKDET,NYK,DET
19870107DENLAL,DEN,LAL
19870107WSBNJN,WSB,NJN
19870108PORCHI,POR,CHI
19870108LACCLE,LAC,CLE
19870108SEAGSW,SEA,GSW
19870108INDHOU,IND,HOU
19870108LALUTA,LAL,UTA
19870109SACBOS,SAC,BOS
19870109DENDAL,DEN,DAL
19870109LACDET,LAC,DET
19870109WSBMIL,WSB,MIL
19870109PORNJN,POR,NJN
19870109NYKPHI,NYK,PHI
19870109SASPHO,SAS,PHO
19870110CLEATL,CLE,ATL
19870110NJNCHI,NJN,CHI
19870110PHODEN,PHO,DEN
19870110BOSDET,BOS,DET
19870110LALGSW,LAL,GSW
19870110DALHOU,DAL,HOU
19870110SACNYK,SAC,NYK
19870110INDUTA,IND,UTA
19870110PHIWSB,PHI,WSB
19870111SASLAL,SAS,LAL
19870111PORMIL,POR,MIL
19870111UTASEA,UTA,SEA
19870112LACATL,LAC,ATL
19870112SACWSB,SAC,WSB
19870113DETCLE,DET,CLE
19870113SEADEN,SEA,DEN
19870113SASGSW,SAS,GSW
19870113PHOHOU,PHO,HOU
19870113PHIIND,PHI,IND
19870113SACMIL,SAC,MIL
19870113BOSNJN,BOS,NJN
19870113DALNYK,DAL,NYK
19870113UTAPOR,UTA,POR
19870114DALBOS,DAL,BOS
19870114CLEDET,CLE,DET
19870114DENLAC,DEN,LAC
19870114ATLPHI,ATL,PHI
19870114SASSEA,SAS,SEA
19870114NJNWSB,NJN,WSB
19870115MILATL,MIL,ATL
19870115HOUCHI,HOU,CHI
19870115WSBIND,WSB,IND
19870115GSWLAL,GSW,LAL
19870115UTAPHO,UTA,PHO
19870115PORSAC,POR,SAC
19870116CLEBOS,CLE,BOS
19870116HOUDET,HOU,DET
19870116LACGSW,LAC,GSW
19870116DALMIL,DAL,MIL
19870116DENSEA,DEN,SEA
19870117PHICHI,PHI,CHI
19870117NYKCLE,NYK,CLE
19870117DALIND,DAL,IND
19870117DETNJN,DET,NJN
19870117LACPHO,LAC,PHO
19870117SEASAC,SEA,SAC
19870117UTASAS,UTA,SAS
19870118HOUBOS,HOU,BOS
19870118ATLMIL,ATL,MIL
19870118GSWPOR,GSW,POR
19870118LALWSB,LAL,WSB
19870119HOUCLE,HOU,CLE
19870119PORDEN,POR,DEN
19870119ATLDET,ATL,DET
19870119CHIIND,CHI,IND
19870119LALNJN,LAL,NJN
19870119BOSNYK,BOS,NYK
19870119PHOPHI,PHO,PHI
19870119LACSAS,LAC,SAS
19870120MILCHI,MIL,CHI
19870120GSWSAC,GSW,SAC
19870121LALATL,LAL,ATL
19870121INDBOS,IND,BOS
19870121MILCLE,MIL,CLE
19870121NYKDAL,NYK,DAL
19870121GSWDEN,GSW,DEN
19870121PHONJN,PHO,NJN
19870121SEAPHI,SEA,PHI
19870121HOUSAS,HOU,SAS
19870121DETUTA,DET,UTA
19870122LALIND,LAL,IND
19870123ATLBOS,ATL,BOS
19870123CLECHI,CLE,CHI
19870123NYKHOU,NYK,HOU
19870123DETLAC,DET,LAC
19870123SEANJN,SEA,NJN
19870123SACPOR,SAC,POR
19870123GSWUTA,GSW,UTA
19870123PHOWSB,PHO,WSB
19870124SEAATL,SEA,ATL
19870124CHICLE,CHI,CLE
19870124LALDAL,LAL,DAL
19870124MILDEN,MIL,DEN
19870124WSBHOU,WSB,HOU
19870124PHOIND,PHO,IND
19870124DETSAC,DET,SAC
19870124NYKSAS,NYK,SAS
19870125PHIBOS,PHI,BOS
19870126MILLAC,MIL,LAC
19870126DETPHO,DET,PHO
19870126DENPOR,DEN,POR
19870126SEAUTA,SEA,UTA
19870127INDATL,IND,ATL
19870127BOSCHI,BOS,CHI
19870127WSBDAL,WSB,DAL
19870127MILGSW,MIL,GSW
19870127UTAHOU,UTA,HOU
19870127PORLAL,POR,LAL
19870127PHINYK,PHI,NYK
19870127NJNSAC,NJN,SAC
19870127DETSAS,DET,SAS
19870128CHIBOS,CHI,BOS
19870128NJNLAC,NJN,LAC
19870128CLEPHI,CLE,PHI
19870128GSWPHO,GSW,PHO
19870128LALSEA,LAL,SEA
19870129ATLCLE,ATL,CLE
19870129DALDEN,DAL,DEN
19870129WSBDET,WSB,DET
19870129MILHOU,MIL,HOU
19870129SASSAC,SAS,SAC
19870129PORUTA,POR,UTA
19870130NYKATL,NYK,ATL
19870130MILDAL,MIL,DAL
19870130SEAGSW,SEA,GSW
19870130BOSIND,BOS,IND
19870130SASLAC,SAS,LAC
19870130CHIPHI,CHI,PHI
19870130LALPHO,LAL,PHO
19870130NJNPOR,NJN,POR
19870131INDCLE,IND,CLE
19870131SACDEN,SAC,DEN
19870131DETNYK,DET,NYK
19870131PHOSEA,PHO,SEA
19870131LACUTA,LAC,UTA
19870131PHIWSB,PHI,WSB
19870201HOUATL,HOU,ATL
19870201CHIDET,CHI,DET
19870201NJNGSW,NJN,GSW
19870201DALPOR,DAL,POR
19870201UTASAC,UTA,SAC
19870201MILSAS,MIL,SAS
19870202LACDEN,LAC,DEN
19870202DALLAL,DAL,LAL
19870202NJNSEA,NJN,SEA
19870202NYKWSB,NYK,WSB
19870203BOSATL,BOS,ATL
19870203WSBCHI,WSB,CHI
19870203DENHOU,DEN,HOU
19870203PHIIND,PHI,IND
19870203NYKMIL,NYK,MIL
19870203PHOPOR,PHO,POR
19870203GSWSAS,GSW,SAS
19870203SACUTA,SAC,UTA
19870204CLEBOS,CLE,BOS
19870204SEADAL,SEA,DAL
19870204SACLAL,SAC,LAL
19870204PHINJN,PHI,NJN
19870205INDDET,IND,DET
19870205GSWHOU,GSW,HOU
19870205UTALAC,UTA,LAC
19870205CHIMIL,CHI,MIL
19870205NJNNYK,NJN,NYK
19870205DENPHO,DEN,PHO
19870205LALPOR,LAL,POR
19870205SEASAS,SEA,SAS
19870205CLEWSB,CLE,WSB
19870210PHICHI,PHI,CHI
19870210NYKCLE,NYK,CLE
19870210PORDAL,POR,DAL
19870210BOSDEN,BOS,DEN
19870210INDGSW,IND,GSW
19870210SASHOU,SAS,HOU
19870210LALSAC,LAL,SAC
19870210ATLSEA,ATL,SEA
19870210PHOUTA,PHO,UTA
19870211ATLLAC,ATL,LAC
19870211MILNYK,MIL,NYK
19870211DETPHI,DET,PHI
19870211INDPHO,IND,PHO
19870211WSBSAS,WSB,SAS
19870212DETCLE,DET,CLE
19870212WSBDEN,WSB,DEN
19870212BOSGSW,BOS,GSW
19870212SEAMIL,SEA,MIL
19870212HOUNJN,HOU,NJN
19870212DALSAC,DAL,SAC
19870213SEACHI,SEA,CHI
19870213INDLAL,IND,LAL
19870213UTAPHO,UTA,PHO
19870213BOSPOR,BOS,POR
19870213LACSAS,LAC,SAS
19870214LACDAL,LAC,DAL
19870214INDDEN,IND,DEN
19870214PHIDET,PHI,DET
19870214ATLGSW,ATL,GSW
19870214HOUMIL,HOU,MIL
19870214CHINYK,CHI,NYK
19870214WSBSAC,WSB,SAC
19870214SASUTA,SAS,UTA
19870215BOSLAL,BOS,LAL
19870215CLENJN,CLE,NJN
19870215ATLPOR,ATL,POR
19870216SACCHI,SAC,CHI
19870216SEACLE,SEA,CLE
19870216DALHOU,DAL,HOU
19870216GSWIND,GSW,IND
19870216PORLAC,POR,LAC
19870216NJNMIL,NJN,MIL
19870216PHINYK,PHI,NYK
19870216WSBPHO,WSB,PHO
19870216BOSUTA,BOS,UTA
19870217DETATL,DET,ATL
19870217WSBLAL,WSB,LAL
19870217DENSAS,DEN,SAS
19870218SACCLE,SAC,CLE
19870218BOSDAL,BOS,DAL
19870218LALDEN,LAL,DEN
19870218SEAIND,SEA,IND
19870218GSWPHI,GSW,PHI
19870218MILUTA,MIL,UTA
19870219SEADET,SEA,DET
19870219BOSHOU,BOS,HOU
19870219GSWNJN,GSW,NJN
19870219CLENYK,CLE,NYK
19870219PORPHO,POR,PHO
19870220INDATL,IND,ATL
19870220LALCHI,LAL,CHI
19870220SASDAL,SAS,DAL
19870220DENLAC,DEN,LAC
19870220SACPHI,SAC,PHI
19870220WSBUTA,WSB,UTA
19870221GSWDAL,GSW,DAL
19870221ATLDET,ATL,DET
19870221UTAHOU,UTA,HOU
19870221NYKNJN,NYK,NJN
19870221MILPHO,MIL,PHO
19870221BOSSAS,BOS,SAS
19870221WSBSEA,WSB,SEA
19870222CLECHI,CLE,CHI
19870222NYKDET,NYK,DET
19870222SACIND,SAC,IND
19870222LALPHI,LAL,PHI
19870222MILPOR,MIL,POR
19870223PHIATL,PHI,ATL
19870223NJNBOS,NJN,BOS
19870223WSBCLE,WSB,CLE
19870223DALGSW,DAL,GSW
19870223DENHOU,DEN,HOU
19870223LACSEA,LAC,SEA
19870224ATLCHI,ATL,CHI
19870224HOUDEN,HOU,DEN
19870224INDMIL,IND,MIL
19870224DETNJN,DET,NJN
19870224PORNYK,POR,NYK
19870224LALPHO,LAL,PHO
19870224SACSAS,SAC,SAS
19870224SEAUTA,SEA,UTA
19870225PORBOS,POR,BOS
19870225SACDAL,SAC,DAL
19870225CLEDET,CLE,DET
19870225PHOLAL,PHO,LAL
19870226NJNCHI,NJN,CHI
19870226LACGSW,LAC,GSW
19870226PHISAS,PHI,SAS
19870226DENSEA,DEN,SEA
19870226HOUUTA,HOU,UTA
19870226INDWSB,IND,WSB
19870227BOSATL,BOS,ATL
19870227PHIDAL,PHI,DAL
19870227PORDET,POR,DET
19870227GSWLAL,GSW,LAL
19870227INDNJN,IND,NJN
19870228PORATL,POR,ATL
19870228MILCHI,MIL,CHI
19870228CLEDEN,CLE,DEN
19870228SACLAC,SAC,LAC
19870228SEAPHO,SEA,PHO
19870228DALSAS,DAL,SAS
19870228LALUTA,LAL,UTA
19870228NYKWSB,NYK,WSB
19870301DETBOS,DET,BOS
19870301PHIHOU,PHI,HOU
19870301NYKIND,NYK,IND
19870301CHINJN,CHI,NJN
19870302WSBATL,WSB,ATL
19870302PHODAL,PHO,DAL
19870302SACDEN,SAC,DEN
19870302HOUSAS,HOU,SAS
19870302CLESEA,CLE,SEA
19870303LACCHI,LAC,CHI
19870303LALGSW,LAL,GSW
19870303ATLIND,ATL,IND
19870303UTANYK,UTA,NYK
19870303CLEPOR,CLE,POR
19870304UTABOS,UTA,BOS
19870304DENDAL,DEN,DAL
19870304CHIDET,CHI,DET
19870304SEALAL,SEA,LAL
19870304LACMIL,LAC,MIL
19870304NYKPHI,NYK,PHI
19870304HOUSAC,HOU,SAC
19870304NJNWSB,NJN,WSB
19870305SASDEN,SAS,DEN
19870305HOUGSW,HOU,GSW
19870305CLEPHO,CLE,PHO
19870305PORSEA,POR,SEA
19870306LACBOS,LAC,BOS
19870306NYKCHI,NYK,CHI
19870306DALDET,DAL,DET
19870306UTAMIL,UTA,MIL
19870306ATLNJN,ATL,NJN
19870306WSBPHI,WSB,PHI
19870306SACSAS,SAC,SAS
19870307UTAATL,UTA,ATL
19870307MILIND,MIL,IND
19870307CLELAL,CLE,LAL
19870307LACNYK,LAC,NYK
19870307NJNPHI,NJN,PHI
19870307SACPHO,SAC,PHO
19870307HOUSEA,HOU,SEA
19870308DALCHI,DAL,CHI
19870308BOSDET,BOS,DET
19870308SASGSW,SAS,GSW
19870308HOUPOR,HOU,POR
19870309CHIATL,CHI,ATL
19870309UTAIND,UTA,IND
19870309LALLAC,LAL,LAC
19870309PHOMIL,PHO,MIL
19870310PHICLE,PHI,CLE
19870310SACGSW,SAC,GSW
19870310SEAHOU,SEA,HOU
19870310DENLAL,DEN,LAL
19870310WSBNJN,WSB,NJN
19870310DETNYK,DET,NYK
19870310ATLSAS,ATL,SAS
19870311PHOBOS,PHO,BOS
19870311SEADAL,SEA,DAL
19870311UTADEN,UTA,DEN
19870311DETIND,DET,IND
19870311GSWLAC,GSW,LAC
19870311CHIPHI,CHI,PHI
19870311MILWSB,MIL,WSB
19870312PHOCLE,PHO,CLE
19870312SASHOU,SAS,HOU
19870312PORLAL,POR,LAL
19870312MILNJN,MIL,NJN
19870312UTASAC,UTA,SAC
19870313DETCHI,DET,CHI
19870313ATLDAL,ATL,DAL
19870313BOSIND,BOS,IND
19870313SEALAC,SEA,LAC
19870313NJNNYK,NJN,NYK
19870314HOUDAL,HOU,DAL
19870314PHIDET,PHI,DET
19870314CLEMIL,CLE,MIL
19870314PHOSAS,PHO,SAS
19870314SACUTA,SAC,UTA
19870314CHIWSB,CHI,WSB
19870315NYKBOS,NYK,BOS
19870315ATLDEN,ATL,DEN
19870315NJNIND,NJN,IND
19870315LACLAL,LAC,LAL
19870315GSWPOR,GSW,POR
19870315SEASAC,SEA,SAC
19870315CLEWSB,CLE,WSB
19870316INDDET,IND,DET
19870316CHIHOU,CHI,HOU
19870316SASSEA,SAS,SEA
19870317WSBATL,WSB,ATL
19870317CHIDAL,CHI,DAL
19870317PORLAC,POR,LAC
19870317BOSMIL,BOS,MIL
19870317CLENJN,CLE,NJN
19870317DENNYK,DEN,NYK
19870317SASSAC,SAS,SAC
19870317GSWUTA,GSW,UTA
19870318MILBOS,MIL,BOS
19870318DENCLE,DEN,CLE
19870318NJNDET,NJN,DET
19870318UTALAL,UTA,LAL
19870318ATLPHI,ATL,PHI
19870318HOUPHO,HOU,PHO
19870319PORGSW,POR,GSW
19870319CHILAC,CHI,LAC
19870319INDNYK,IND,NYK
19870319DALSAC,DAL,SAC
19870319SEAWSB,SEA,WSB
19870320MILATL,MIL,ATL
19870320SEABOS,SEA,BOS
19870320NJNCLE,NJN,CLE
19870320LACHOU,LAC,HOU
19870320SASLAL,SAS,LAL
19870320DENPHI,DEN,PHI
19870320PHOPOR,PHO,POR
19870321DETDAL,DET,DAL
19870321CLEIND,CLE,IND
19870321PHIMIL,PHI,MIL
19870321ATLNYK,ATL,NYK
19870321GSWPHO,GSW,PHO
19870321CHISAC,CHI,SAC
19870321HOUUTA,HOU,UTA
19870321DENWSB,DEN,WSB
19870322NJNBOS,NJN,BOS
19870322SASLAC,SAS,LAC
19870322SACLAL,SAC,LAL
19870322CHIPOR,CHI,POR
19870323DETHOU,DET,HOU
19870323WSBIND,WSB,IND
19870323SEANYK,SEA,NYK
19870323DALPHI,DAL,PHI
19870323DENUTA,DEN,UTA
19870324CLEBOS,CLE,BOS
19870324PHICHI,PHI,CHI
19870324LACDEN,LAC,DEN
19870324NYKMIL,NYK,MIL
19870324DALNJN,DAL,NJN
19870324LALPHO,LAL,PHO
19870324PORSAC,POR,SAC
19870324HOUSAS,HOU,SAS
19870324ATLWSB,ATL,WSB
19870325DETGSW,DET,GSW
19870325MILIND,MIL,IND
19870325UTALAC,UTA,LAC
19870326DALATL,DAL,ATL
19870326SEADEN,SEA,DEN
19870326PORHOU,POR,HOU
19870326DETLAL,DET,LAL
19870326CHINJN,CHI,NJN
19870326PHOSAC,PHO,SAC
19870326BOSWSB,BOS,WSB
19870327BOSCHI,BOS,CHI
19870327MILCLE,MIL,CLE
19870327NYKIND,NYK,IND
19870327NJNPHI,NJN,PHI
19870327LACPHO,LAC,PHO
19870327GSWSEA,GSW,SEA
19870327SASUTA,SAS,UTA
19870328INDATL,IND,ATL
19870328DETDEN,DET,DEN
19870328UTAGSW,UTA,GSW
19870328LALHOU,LAL,HOU
19870328LACSAC,LAC,SAC
19870328DALWSB,DAL,WSB
19870329PHIBOS,PHI,BOS
19870329NYKCHI,NYK,CHI
19870329DALCLE,DAL,CLE
19870329PORSAS,POR,SAS
