gameid,gameid_num,away,home,tm,player_code,pos,min,fgm,fga,3pm,3pa,ftm,fta,+/-,off,def,tot,ast,pf,st,to,bs,ba,pts
19911101GSWDEN,,GSW,DEN,GSW,sarunas_marciulionis,,37:00,4,11,0,0,6,8,,3,3,6,7,2,1,2,0,,14
19911101GSWDEN,,GSW,DEN,GSW,tim_hardaway,,34:00,9,15,2,5,5,6,,1,2,3,3,3,2,2,0,,25
19911101GSWDEN,,GSW,DEN,GSW,tyrone_hill,,21:00,2,5,0,0,2,5,,0,5,5,0,3,0,2,0,,6
19911101GSWDEN,,GSW,DEN,GSW,alton_lister,,20:00,4,8,0,0,1,2,,2,3,5,0,4,0,2,1,,9
19911101GSWDEN,,GSW,DEN,GSW,vincent_askew,,26:00,4,5,0,0,4,4,,0,1,1,0,4,2,0,0,,12
19911101GSWDEN,,GSW,DEN,GSW,rod_higgins,,24:00,6,11,1,4,3,4,,1,5,6,0,4,1,2,0,,16
19911101GSWDEN,,GSW,DEN,GSW,mario_elie,,20:00,2,4,0,1,1,2,,1,7,8,1,2,0,0,0,,5
19911101GSWDEN,,GSW,DEN,GSW,victor_alexander,,9:00,1,3,0,0,1,2,,1,1,2,0,1,0,1,0,,3
19911101GSWDEN,,GSW,DEN,GSW,tom_tolbert,,9:00,1,3,0,0,0,0,,0,3,3,0,3,0,2,1,,2
19911101GSWDEN,,GSW,DEN,GSW,chris_gatling,,2:00,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,,0
19911101GSWDEN,,GSW,DEN,GSW,total,,240,41,84,3,13,23,35,,11,32,43,13,28,8,14,2,,108
19911101GSWDEN,,GSW,DEN,DEN,dikembe_mutombo,,37:00,6,20,0,0,6,8,,7,9,16,2,3,0,2,3,,18
19911101GSWDEN,,GSW,DEN,DEN,greg_anderson,,34:00,9,12,0,0,4,6,,4,10,14,0,5,2,1,1,,22
19911101GSWDEN,,GSW,DEN,DEN,reggie_williams,,28:00,6,11,0,1,4,4,,0,2,2,2,2,3,4,0,,16
19911101GSWDEN,,GSW,DEN,DEN,mahmoud_abdul-rauf,,23:00,3,9,1,2,0,0,,0,2,2,3,3,0,1,1,,7
19911101GSWDEN,,GSW,DEN,DEN,jerome_lane,,21:00,3,6,0,0,1,3,,4,4,8,1,2,0,3,0,,7
19911101GSWDEN,,GSW,DEN,DEN,marcus_liberty,,26:00,4,11,0,0,2,2,,4,3,7,0,3,1,1,1,,10
19911101GSWDEN,,GSW,DEN,DEN,winston_garland,,25:00,5,13,0,2,0,0,,1,2,3,4,3,1,3,0,,10
19911101GSWDEN,,GSW,DEN,DEN,mark_macon,,23:00,3,14,0,2,2,2,,1,1,2,1,3,3,2,2,,8
19911101GSWDEN,,GSW,DEN,DEN,joe_wolf,,23:00,1,2,0,0,5,6,,1,0,1,1,3,0,0,0,,7
19911101GSWDEN,,GSW,DEN,DEN,total,,240,40,98,1,7,24,31,,22,33,55,14,27,10,17,8,,105
19911101MILDET,,MIL,DET,MIL,dale_ellis,,33:00,10,16,1,4,3,4,,3,1,4,1,2,0,2,0,,24
19911101MILDET,,MIL,DET,MIL,moses_malone,,32:00,4,11,0,0,8,8,,6,6,12,2,1,0,1,0,,16
19911101MILDET,,MIL,DET,MIL,jay_humphries,,32:00,4,10,1,2,6,7,,0,4,4,5,3,1,1,1,,15
19911101MILDET,,MIL,DET,MIL,alvin_robertson,,30:00,6,12,1,3,2,4,,2,8,10,5,3,5,4,0,,15
19911101MILDET,,MIL,DET,MIL,frank_brickowski,,20:00,5,12,1,1,2,2,,0,3,3,3,6,1,2,0,,13
19911101MILDET,,MIL,DET,MIL,larry_krystkowiak,,24:00,4,10,0,0,4,4,,1,7,8,3,5,0,2,0,,12
19911101MILDET,,MIL,DET,MIL,fred_roberts,,17:00,0,5,0,1,2,2,,3,0,3,0,0,0,0,0,,2
19911101MILDET,,MIL,DET,MIL,danny_schayes,,16:00,1,4,0,0,0,3,,4,0,4,0,3,0,1,1,,2
19911101MILDET,,MIL,DET,MIL,lester_conner,,16:00,1,1,0,0,0,0,,0,0,0,4,2,1,3,0,,2
19911101MILDET,,MIL,DET,MIL,jeff_grayer,,14:00,3,9,0,0,0,0,,2,0,2,0,2,0,1,0,,6
19911101MILDET,,MIL,DET,MIL,brad_lohaus,,6:00,1,2,0,0,0,0,,1,1,2,0,1,0,0,2,,2
19911101MILDET,,MIL,DET,MIL,total,,240,39,92,4,11,27,34,,22,30,52,23,28,8,17,4,,109
19911101MILDET,,MIL,DET,DET,joe_dumars,,40:00,7,13,2,4,4,5,,0,0,0,5,0,0,3,0,,20
19911101MILDET,,MIL,DET,DET,isiah_thomas,,34:00,3,15,0,2,9,11,,2,4,6,8,5,4,3,0,,15
19911101MILDET,,MIL,DET,DET,dennis_rodman,,26:00,2,4,0,0,1,2,,2,3,5,1,2,0,4,1,,5
19911101MILDET,,MIL,DET,DET,bill_laimbeer,,22:00,6,11,0,0,1,1,,2,2,4,0,1,0,0,1,,13
19911101MILDET,,MIL,DET,DET,orlando_woolridge,,16:00,1,4,0,0,0,0,,0,1,1,1,1,0,1,0,,2
19911101MILDET,,MIL,DET,DET,mark_aguirre,,30:00,7,19,1,2,4,6,,1,0,1,2,4,1,1,1,,19
19911101MILDET,,MIL,DET,DET,john_salley,,25:00,2,5,0,0,5,6,,2,3,5,4,3,0,2,1,,9
19911101MILDET,,MIL,DET,DET,darrell_walker,,23:00,2,4,0,1,2,2,,2,4,6,3,4,3,0,1,,6
19911101MILDET,,MIL,DET,DET,william_bedford,,22:00,4,6,0,0,0,0,,1,8,9,1,0,0,0,2,,8
19911101MILDET,,MIL,DET,DET,lance_blanks,,1:00,1,1,0,0,0,0,,0,0,0,1,1,0,0,0,,2
19911101MILDET,,MIL,DET,DET,charles_thomas,,1:00,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
19911101MILDET,,MIL,DET,DET,total,,240,35,82,3,9,26,33,,12,25,37,26,21,8,14,7,,99
19911101LALHOU,,LAL,HOU,LAL,james_worthy,,53:00,14,28,3,3,6,6,,2,2,4,7,2,2,7,1,,37
19911101LALHOU,,LAL,HOU,LAL,byron_scott,,46:00,9,19,0,1,6,6,,2,3,5,2,3,1,1,1,,24
19911101LALHOU,,LAL,HOU,LAL,sedale_threatt,,43:00,3,9,0,1,1,2,,0,1,1,6,6,6,2,0,,7
19911101LALHOU,,LAL,HOU,LAL,vlade_divac,,33:00,2,4,0,0,1,2,,4,8,12,1,6,2,6,2,,5
19911101LALHOU,,LAL,HOU,LAL,sam_perkins,,12:00,2,3,0,1,1,2,,0,2,2,1,1,0,1,0,,5
19911101LALHOU,,LAL,HOU,LAL,ac_green,,46:00,10,17,0,0,8,13,,10,6,16,2,2,1,2,0,,28
19911101LALHOU,,LAL,HOU,LAL,elden_campbell,,30:00,3,10,0,0,3,5,,4,3,7,0,2,1,1,4,,9
19911101LALHOU,,LAL,HOU,LAL,demetrius_calip,,15:00,1,3,0,2,0,0,,0,2,2,6,3,0,0,0,,2
19911101LALHOU,,LAL,HOU,LAL,terry_teagle,,12:00,2,8,0,0,0,0,,1,0,1,0,1,0,1,0,,4
19911101LALHOU,,LAL,HOU,LAL,total,,290,46,101,3,8,26,36,,23,27,50,25,26,13,21,8,,121
19911101LALHOU,,LAL,HOU,HOU,otis_thorpe,,52:00,12,18,0,0,9,11,,2,6,8,1,5,2,3,0,,33
19911101LALHOU,,LAL,HOU,HOU,hakeem_olajuwon,,49:00,12,21,0,0,5,6,,7,11,18,2,6,5,8,0,,29
19911101LALHOU,,LAL,HOU,HOU,sleepy_floyd,,40:00,5,11,1,4,4,5,,1,0,1,7,0,1,5,0,,15
19911101LALHOU,,LAL,HOU,HOU,matt_bullard,,29:00,2,5,0,2,2,2,,0,5,5,3,6,1,2,0,,6
19911101LALHOU,,LAL,HOU,HOU,vernon_maxwell,,24:00,4,15,1,5,3,4,,0,1,1,2,1,1,1,0,,12
19911101LALHOU,,LAL,HOU,HOU,kenny_smith,,38:00,5,12,2,2,7,7,,0,1,1,12,3,2,3,0,,19
19911101LALHOU,,LAL,HOU,HOU,larry_smith,,28:00,3,3,0,0,0,0,,5,4,9,0,6,0,0,0,,6
19911101LALHOU,,LAL,HOU,HOU,tree_rollins,,15:00,0,1,0,0,0,0,,2,2,4,0,2,0,0,2,,0
19911101LALHOU,,LAL,HOU,HOU,dave_jamerson,,14:00,3,9,0,0,0,0,,2,1,3,2,0,0,0,0,,6
19911101LALHOU,,LAL,HOU,HOU,kennard_winchester,,1:00,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
19911101LALHOU,,LAL,HOU,HOU,total,,290,46,95,4,13,30,35,,19,31,50,29,29,12,22,2,,126
19911101WSBIND,,WSB,IND,WSB,harvey_grant,,45:00,5,16,0,0,8,8,,4,4,8,3,4,3,1,4,,18
19911101WSBIND,,WSB,IND,WSB,michael_adams,,42:00,9,22,1,7,4,5,,1,3,4,13,2,9,4,1,,23
19911101WSBIND,,WSB,IND,WSB,pervis_ellison,,34:00,6,11,0,1,6,9,,3,9,12,2,5,1,4,1,,18
19911101WSBIND,,WSB,IND,WSB,aj_english,,25:00,4,10,0,0,5,6,,2,1,3,2,4,0,1,0,,13
19911101WSBIND,,WSB,IND,WSB,charles_jones,,24:00,2,4,0,0,0,0,,3,5,8,1,5,1,3,0,,4
19911101WSBIND,,WSB,IND,WSB,david_wingate,,29:00,5,12,0,0,0,1,,2,1,3,2,6,1,3,0,,10
19911101WSBIND,,WSB,IND,WSB,tom_hammonds,,15:00,6,11,0,0,2,2,,2,1,3,0,5,0,1,0,,14
19911101WSBIND,,WSB,IND,WSB,greg_foster,,13:00,2,3,0,0,0,0,,1,2,3,2,0,0,0,0,,4
19911101WSBIND,,WSB,IND,WSB,ledell_eackles,,9:00,1,4,0,0,1,2,,0,0,0,1,2,0,0,0,,3
19911101WSBIND,,WSB,IND,WSB,albert_king,,4:00,1,2,0,0,0,0,,0,0,0,1,0,0,0,0,,2
19911101WSBIND,,WSB,IND,WSB,total,,240,41,95,1,8,26,33,,18,26,44,27,33,15,17,6,,109
19911101WSBIND,,WSB,IND,IND,micheal_williams,,42:00,4,12,0,1,4,6,,0,4,4,8,5,4,5,2,,12
19911101WSBIND,,WSB,IND,IND,reggie_miller,,38:00,6,16,0,4,9,9,,0,7,7,6,4,0,2,0,,21
19911101WSBIND,,WSB,IND,IND,rik_smits,,34:00,6,12,0,0,5,8,,4,7,11,0,4,0,3,3,,17
19911101WSBIND,,WSB,IND,IND,chuck_person,,33:00,3,11,0,2,5,6,,2,3,5,3,4,0,4,0,,11
19911101WSBIND,,WSB,IND,IND,kenny_williams,,22:00,5,6,0,0,0,0,,2,4,6,0,2,0,2,3,,10
19911101WSBIND,,WSB,IND,IND,detlef_schrempf,,30:00,5,8,1,2,5,6,,1,5,6,2,3,1,3,1,,16
19911101WSBIND,,WSB,IND,IND,vern_fleming,,23:00,3,5,0,0,2,4,,0,3,3,4,2,0,2,0,,8
19911101WSBIND,,WSB,IND,IND,mike_sanders,,11:00,3,4,0,0,0,0,,0,1,1,1,2,0,4,0,,6
19911101WSBIND,,WSB,IND,IND,greg_dreiling,,7:00,1,1,0,0,0,0,,0,1,1,2,1,1,1,1,,2
19911101WSBIND,,WSB,IND,IND,total,,240,36,75,1,9,30,39,,9,35,44,26,27,6,26,10,,103
19911101UTAMIN,,UTA,MIN,UTA,karl_malone,,40:00,14,19,0,1,7,12,,4,9,13,3,3,3,5,1,,35
19911101UTAMIN,,UTA,MIN,UTA,jeff_malone,,39:00,9,16,0,0,7,9,,1,3,4,3,2,1,0,0,,25
19911101UTAMIN,,UTA,MIN,UTA,john_stockton,,37:00,7,9,1,1,6,6,,0,6,6,12,3,4,5,0,,21
19911101UTAMIN,,UTA,MIN,UTA,mark_eaton,,34:00,2,2,0,0,2,3,,2,5,7,1,4,0,5,6,,6
19911101UTAMIN,,UTA,MIN,UTA,blue_edwards,,24:00,5,9,0,0,2,2,,1,1,2,2,4,0,2,0,,12
19911101UTAMIN,,UTA,MIN,UTA,thurl_bailey,,29:00,2,6,0,0,2,2,,0,5,5,2,1,0,2,0,,6
19911101UTAMIN,,UTA,MIN,UTA,mike_brown,,20:00,1,4,0,0,1,2,,3,2,5,0,4,0,2,0,,3
19911101UTAMIN,,UTA,MIN,UTA,delaney_rudd,,11:00,1,4,0,0,0,0,,0,0,0,1,1,0,0,0,,2
19911101UTAMIN,,UTA,MIN,UTA,david_benoit,,6:00,1,1,0,0,0,0,,1,0,1,0,3,0,1,0,,2
19911101UTAMIN,,UTA,MIN,UTA,total,,240,42,70,1,2,27,36,,12,31,43,24,25,8,22,7,,112
19911101UTAMIN,,UTA,MIN,MIN,pooh_richardson,,39:00,9,20,1,3,1,2,,1,0,1,10,4,1,1,0,,20
19911101UTAMIN,,UTA,MIN,MIN,tony_campbell,,34:00,4,14,0,0,2,3,,2,2,4,4,6,1,2,0,,10
19911101UTAMIN,,UTA,MIN,MIN,felton_spencer,,30:00,3,7,0,0,4,7,,0,5,5,1,6,1,2,1,,10
19911101UTAMIN,,UTA,MIN,MIN,tyrone_corbin,,28:00,3,9,0,0,4,4,,0,2,2,3,3,1,2,1,,10
19911101UTAMIN,,UTA,MIN,MIN,sam_mitchell,,27:00,4,9,0,0,0,0,,6,3,9,1,2,0,2,0,,8
19911101UTAMIN,,UTA,MIN,MIN,gerald_glass,,31:00,7,12,0,0,3,4,,2,1,3,1,2,0,0,1,,17
19911101UTAMIN,,UTA,MIN,MIN,randy_breuer,,18:00,3,8,0,0,0,0,,1,1,2,3,2,2,0,1,,6
19911101UTAMIN,,UTA,MIN,MIN,tellis_frank,,17:00,6,8,0,0,1,1,,2,5,7,1,5,2,3,2,,13
19911101UTAMIN,,UTA,MIN,MIN,scott_brooks,,9:00,1,3,0,0,1,1,,0,0,0,0,0,0,0,0,,3
19911101UTAMIN,,UTA,MIN,MIN,tod_murphy,,7:00,0,1,0,0,0,0,,1,0,1,0,1,0,1,0,,0
19911101UTAMIN,,UTA,MIN,MIN,total,,240,40,91,1,3,16,22,,15,19,34,24,31,8,13,6,,97
19911101NYKORL,,NYK,ORL,NYK,patrick_ewing,,38:00,12,15,0,0,6,8,,1,5,6,1,3,1,1,6,,30
19911101NYKORL,,NYK,ORL,NYK,xavier_mcdaniel,,33:00,5,14,0,0,1,3,,2,5,7,1,3,1,1,0,,11
19911101NYKORL,,NYK,ORL,NYK,gerald_wilkins,,23:00,6,16,0,0,2,2,,2,0,2,1,5,0,0,0,,14
19911101NYKORL,,NYK,ORL,NYK,mark_jackson,,20:00,2,6,0,0,0,0,,0,2,2,6,1,1,3,0,,4
19911101NYKORL,,NYK,ORL,NYK,charles_oakley,,18:00,2,3,0,0,0,0,,3,7,10,0,2,0,1,0,,4
19911101NYKORL,,NYK,ORL,NYK,john_starks,,31:00,4,10,1,3,5,10,,0,1,1,1,5,0,1,0,,14
19911101NYKORL,,NYK,ORL,NYK,anthony_mason,,31:00,4,8,0,0,2,3,,3,4,7,3,0,0,0,2,,10
19911101NYKORL,,NYK,ORL,NYK,greg_anthony,,28:00,3,9,1,3,0,0,,1,0,1,2,4,1,5,0,,7
19911101NYKORL,,NYK,ORL,NYK,kiki_vandeweghe,,15:00,1,5,0,1,0,0,,0,1,1,2,2,0,0,0,,2
19911101NYKORL,,NYK,ORL,NYK,tim_mccormick,,3:00,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,,0
19911101NYKORL,,NYK,ORL,NYK,total,,240,39,86,2,7,16,26,,12,25,37,17,26,4,12,8,,96
19911101NYKORL,,NYK,ORL,ORL,scott_skiles,,40:00,5,16,0,3,7,8,,0,3,3,12,3,0,3,0,,17
19911101NYKORL,,NYK,ORL,ORL,nick_anderson,,37:00,10,15,0,0,2,3,,0,8,8,3,3,1,5,1,,22
19911101NYKORL,,NYK,ORL,ORL,terry_catledge,,27:00,5,11,0,0,0,0,,4,7,11,2,2,0,0,0,,10
19911101NYKORL,,NYK,ORL,ORL,dennis_scott,,24:00,6,13,0,1,4,4,,0,0,0,0,2,0,1,0,,16
19911101NYKORL,,NYK,ORL,ORL,greg_kite,,24:00,3,7,0,0,2,2,,6,3,9,0,5,0,0,1,,8
19911101NYKORL,,NYK,ORL,ORL,jerry_reynolds,,24:00,3,9,0,0,5,6,,1,2,3,3,1,2,3,1,,11
19911101NYKORL,,NYK,ORL,ORL,mark_acres,,23:00,5,5,0,0,2,3,,1,3,4,0,3,0,1,2,,12
19911101NYKORL,,NYK,ORL,ORL,jeff_turner,,22:00,3,4,0,0,0,0,,3,1,4,1,4,0,2,1,,6
19911101NYKORL,,NYK,ORL,ORL,otis_smith,,11:00,1,3,0,0,0,0,,1,0,1,0,0,1,0,0,,2
19911101NYKORL,,NYK,ORL,ORL,morlon_wiley,,8:00,1,5,0,1,0,0,,1,0,1,1,2,2,1,0,,2
19911101NYKORL,,NYK,ORL,ORL,total,,240,42,88,0,5,22,26,,17,27,44,22,25,6,16,6,,106
19911101CLEPOR,,CLE,POR,CLE,brad_daugherty,,39:00,9,14,0,0,5,6,,4,10,14,2,2,0,5,1,,23
19911101CLEPOR,,CLE,POR,CLE,craig_ehlo,,35:00,6,12,3,6,0,0,,2,2,4,8,2,1,2,0,,15
19911101CLEPOR,,CLE,POR,CLE,larry_nance,,33:00,10,17,0,0,1,1,,3,5,8,0,5,0,3,4,,21
19911101CLEPOR,,CLE,POR,CLE,terrell_brandon,,30:00,6,15,0,1,3,3,,1,2,3,6,3,3,2,0,,15
19911101CLEPOR,,CLE,POR,CLE,hot_rod_williams,,22:00,4,7,0,0,0,0,,2,1,3,3,2,0,1,0,,8
19911101CLEPOR,,CLE,POR,CLE,danny_ferry,,24:00,4,10,0,1,2,2,,0,1,1,0,3,0,1,0,,10
19911101CLEPOR,,CLE,POR,CLE,john_morton,,18:00,1,6,0,1,3,3,,1,1,2,1,2,1,2,0,,5
19911101CLEPOR,,CLE,POR,CLE,henry_james,,14:00,1,3,0,1,0,0,,0,2,2,1,4,0,0,0,,2
19911101CLEPOR,,CLE,POR,CLE,chucky_brown,,12:00,1,1,0,0,1,2,,1,2,3,0,1,0,2,0,,3
19911101CLEPOR,,CLE,POR,CLE,jimmy_oliver,,7:00,1,2,0,0,2,2,,0,1,1,0,1,0,0,0,,4
19911101CLEPOR,,CLE,POR,CLE,steve_kerr,,6:00,0,1,0,1,0,0,,0,1,1,1,0,0,1,0,,0
19911101CLEPOR,,CLE,POR,CLE,total,,240,43,88,3,11,17,19,,14,28,42,22,25,5,19,5,,106
19911101CLEPOR,,CLE,POR,POR,buck_williams,,40:00,7,9,0,0,3,6,,3,5,8,4,4,0,4,0,,17
19911101CLEPOR,,CLE,POR,POR,clyde_drexler,,37:00,14,20,1,1,2,2,,1,6,7,7,5,0,2,0,,31
19911101CLEPOR,,CLE,POR,POR,terry_porter,,36:00,3,7,0,1,12,13,,1,1,2,6,0,2,3,0,,18
19911101CLEPOR,,CLE,POR,POR,jerome_kersey,,28:00,7,13,0,0,2,2,,4,1,5,5,3,3,0,1,,16
19911101CLEPOR,,CLE,POR,POR,kevin_duckworth,,24:00,4,14,0,0,1,4,,3,1,4,1,3,0,1,0,,9
19911101CLEPOR,,CLE,POR,POR,clifford_robinson,,29:00,6,10,0,0,3,4,,2,6,8,1,3,1,0,1,,15
19911101CLEPOR,,CLE,POR,POR,mark_bryant,,21:00,0,6,0,0,1,2,,2,1,3,1,2,1,0,0,,1
19911101CLEPOR,,CLE,POR,POR,danny_ainge,,19:00,5,11,0,3,0,0,,0,1,1,3,0,1,0,0,,10
19911101CLEPOR,,CLE,POR,POR,danny_young,,6:00,0,0,0,0,0,0,,0,0,0,2,1,0,0,0,,0
19911101CLEPOR,,CLE,POR,POR,total,,240,46,90,1,5,24,33,,16,22,38,30,21,8,10,2,,117
19911101LACSAC,,LAC,SAC,LAC,loy_vaught,,40:00,5,11,0,0,0,0,,3,17,20,0,3,2,3,1,,10
19911101LACSAC,,LAC,SAC,LAC,ron_harper,,37:00,7,18,3,7,0,2,,1,9,10,8,4,3,5,0,,17
19911101LACSAC,,LAC,SAC,LAC,danny_manning,,35:00,7,18,0,0,0,0,,2,4,6,1,6,2,3,4,,14
19911101LACSAC,,LAC,SAC,LAC,gary_grant,,29:00,8,11,0,1,2,3,,3,0,3,8,5,1,3,1,,18
19911101LACSAC,,LAC,SAC,LAC,olden_polynice,,24:00,3,6,0,0,0,3,,2,4,6,0,1,1,0,0,,6
19911101LACSAC,,LAC,SAC,LAC,james_edwards,,24:00,6,9,0,0,1,2,,2,4,6,4,4,1,2,0,,13
19911101LACSAC,,LAC,SAC,LAC,ken_norman,,21:00,3,10,0,1,0,0,,1,1,2,2,1,1,2,0,,6
19911101LACSAC,,LAC,SAC,LAC,tony_brown,,21:00,1,5,0,1,2,2,,0,1,1,2,4,2,2,0,,4
19911101LACSAC,,LAC,SAC,LAC,elliot_perry,,9:00,1,1,0,0,0,0,,0,1,1,2,0,3,6,0,,2
19911101LACSAC,,LAC,SAC,LAC,total,,240,41,89,3,10,5,12,,14,41,55,27,28,16,26,6,,90
