gameid,away,home
19940225MIAPHI,MIA,PHI
19940225BOSSEA,BOS,SEA
19940225PHOUTA,PHO,UTA
19940225CHIWSB,CHI,WSB
19940226INDCHI,IND,CHI
19940226DALCLE,DAL,CLE
19940226MIADET,MIA,DET
19940226UTAHOU,UTA,HOU
19940226WSBMIL,WSB,MIL
19940226ATLPHI,ATL,PHI
19940226SASPOR,SAS,POR
19940227SEALAC,SEA,LAC
19940227BOSLAL,BOS,LAL
19940227GSWMIN,GSW,MIN
19940227DALNJN,DAL,NJN
19940227CHHORL,CHH,ORL
19940227NYKPHO,NYK,PHO
19940227DENPOR,DEN,POR
19940228CLECHI,CLE,CHI
19940228HOUUTA,HOU,UTA
19940301MINATL,MIN,ATL
19940301LACGSW,LAC,GSW
19940301ORLHOU,ORL,HOU
19940301PORIND,POR,IND
19940301MIAMIL,MIA,MIL
19940301DETNJN,DET,NJN
19940301WSBPHI,WSB,PHI
19940301NYKSAC,NYK,SAC
19940301CHHSEA,CHH,SEA
19940302CLEBOS,CLE,BOS
19940302LALCHI,LAL,CHI
19940302PORDET,POR,DET
19940302CHHLAC,CHH,LAC
19940302MIAMIN,MIA,MIN
19940302UTASAS,UTA,SAS
19940303PHICLE,PHI,CLE
19940303ORLDAL,ORL,DAL
19940303PHOGSW,PHO,GSW
19940303NJNNYK,NJN,NYK
19940303ATLWSB,ATL,WSB
19940304LALBOS,LAL,BOS
19940304PORCHI,POR,CHI
19940304ORLDEN,ORL,DEN
19940304NJNIND,NJN,IND
19940304MINPHO,MIN,PHO
19940304LACSAS,LAC,SAS
19940305INDATL,IND,ATL
19940305UTADAL,UTA,DAL
19940305CHHGSW,CHH,GSW
19940305LACHOU,LAC,HOU
19940305PHIMIA,PHI,MIA
19940305DETMIL,DET,MIL
19940305SACSEA,SAC,SEA
19940305LALWSB,LAL,WSB
19940306CHICLE,CHI,CLE
19940306MINDEN,MIN,DEN
19940306PHINJN,PHI,NJN
19940306UTAPHO,UTA,PHO
19940306SEASAC,SEA,SAC
19940306ORLSAS,ORL,SAS
19940307NYKDET,NYK,DET
19940307BOSMIA,BOS,MIA
19940307LALMIL,LAL,MIL
19940307GSWPOR,GSW,POR
19940308PHOCHH,PHO,CHH
19940308ATLCHI,ATL,CHI
19940308SACCLE,SAC,CLE
19940308LACDAL,LAC,DAL
19940308DENORL,DEN,ORL
19940308HOUSAS,HOU,SAS
19940308GSWSEA,GSW,SEA
19940308MINUTA,MIN,UTA
19940309NYKATL,NYK,ATL
19940309NJNDET,NJN,DET
19940309DENMIA,DEN,MIA
19940309INDMIL,IND,MIL
19940309SACMIN,SAC,MIN
19940309ORLPHI,ORL,PHI
19940309UTAPOR,UTA,POR
19940309PHOWSB,PHO,WSB
19940310PORGSW,POR,GSW
19940310SEAHOU,SEA,HOU
19940310DALLAL,DAL,LAL
19940311CHIATL,CHI,ATL
19940311NYKBOS,NYK,BOS
19940311CLEDET,CLE,DET
19940311DALLAC,DAL,LAC
19940311PHOMIA,PHO,MIA
19940311SACMIL,SAC,MIL
19940311CHHMIN,CHH,MIN
19940311INDNJN,IND,NJN
19940311PHIORL,PHI,ORL
19940311SEASAS,SEA,SAS
19940311DENWSB,DEN,WSB
19940312SACCHI,SAC,CHI
19940312ATLDET,ATL,DET
19940312SASHOU,SAS,HOU
19940312MILIND,MIL,IND
19940312CHHNJN,CHH,NJN
19940312CLENYK,CLE,NYK
19940313MIABOS,MIA,BOS
19940313HOUDAL,HOU,DAL
19940313GSWLAC,GSW,LAC
19940313LALMIN,LAL,MIN
