gameid,away,home
19831115KCKWSB,KCK,WSB
19831116SEADET,SEA,DET
19831116NYKPHI,NYK,PHI
19831116CLEPHO,CLE,PHO
19831116BOSUTA,BOS,UTA
19831117PHIATL,PHI,ATL
19831117SEACHI,SEA,CHI
19831117NJNDAL,NJN,DAL
19831117DENGSW,DEN,GSW
19831117CLELAL,CLE,LAL
19831117KCKSAS,KCK,SAS
19831117MILSDC,MIL,SDC
19831117INDWSB,IND,WSB
19831118NYKBOS,NYK,BOS
19831118HOUDEN,HOU,DEN
19831118UTADET,UTA,DET
19831118MILPHO,MIL,PHO
19831119SEAATL,SEA,ATL
19831119INDCHI,IND,CHI
19831119PHODAL,PHO,DAL
19831119MILDEN,MIL,DEN
19831119GSWHOU,GSW,HOU
19831119DETNYK,DET,NYK
19831119BOSPHI,BOS,PHI
19831119LALPOR,LAL,POR
19831119NJNSAS,NJN,SAS
19831119UTAWSB,UTA,WSB
19831120CLESDC,CLE,SDC
19831122INDATL,IND,ATL
19831122SASDAL,SAS,DAL
19831122PHOHOU,PHO,HOU
19831122SDCKCK,SDC,KCK
19831122UTALAL,UTA,LAL
19831122BOSNYK,BOS,NYK
19831122DETPHI,DET,PHI
19831122DENPOR,DEN,POR
19831122GSWWSB,GSW,WSB
19831123WSBCLE,WSB,CLE
19831123SDCDEN,SDC,DEN
19831123DETIND,DET,IND
19831123GSWMIL,GSW,MIL
19831123NJNPHO,NJN,PHO
19831123PHISAS,PHI,SAS
19831123LALSEA,LAL,SEA
19831123CHIUTA,CHI,UTA
19831125ATLBOS,ATL,BOS
19831125KCKDAL,KCK,DAL
19831125WSBDET,WSB,DET
19831125PHIHOU,PHI,HOU
19831125GSWIND,GSW,IND
19831125NJNLAL,NJN,LAL
19831125CHIPHO,CHI,PHO
19831125SDCSAS,SDC,SAS
19831125PORSEA,POR,SEA
19831125DENUTA,DEN,UTA
19831126HOUATL,HOU,ATL
19831126GSWDAL,GSW,DAL
19831126PHODEN,PHO,DEN
19831126UTAKCK,UTA,KCK
19831126WSBMIL,WSB,MIL
19831126CLENYK,CLE,NYK
19831126SEAPOR,SEA,POR
19831126NJNSDC,NJN,SDC
19831127DETBOS,DET,BOS
19831127SASCLE,SAS,CLE
19831127NYKIND,NYK,IND
19831127CHILAL,CHI,LAL
19831128PORKCK,POR,KCK
19831129DENATL,DEN,ATL
19831129CLEDET,CLE,DET
19831129LALGSW,LAL,GSW
19831129CHIHOU,CHI,HOU
19831129PHIIND,PHI,IND
19831129SASNYK,SAS,NYK
19831129SDCSEA,SDC,SEA
19831129PHOUTA,PHO,UTA
19831129MILWSB,MIL,WSB
19831130SASBOS,SAS,BOS
19831130PORCLE,POR,CLE
19831130HOUDAL,HOU,DAL
19831130DENMIL,DEN,MIL
19831130NYKNJN,NYK,NJN
19831130ATLPHI,ATL,PHI
19831130KCKPHO,KCK,PHO
19831130UTASDC,UTA,SDC
19831201KCKGSW,KCK,GSW
19831201WSBNYK,WSB,NYK
19831202PORBOS,POR,BOS
19831202INDCLE,IND,CLE
19831202ATLDET,ATL,DET
19831202SEAHOU,SEA,HOU
19831202DALLAL,DAL,LAL
19831202NJNMIL,NJN,MIL
19831202UTAPHO,UTA,PHO
19831202CHISAS,CHI,SAS
19831202GSWSDC,GSW,SDC
19831203CLEATL,CLE,ATL
19831203CHIDAL,CHI,DAL
19831203SEADEN,SEA,DEN
19831203INDDET,IND,DET
19831203PORNJN,POR,NJN
19831203HOUNYK,HOU,NYK
19831203KCKUTA,KCK,UTA
19831203PHIWSB,PHI,WSB
19831204PHIBOS,PHI,BOS
19831204SDCLAL,SDC,LAL
19831204PHOSAS,PHO,SAS
19831206PHOATL,PHO,ATL
19831206BOSCHI,BOS,CHI
19831206SEAGSW,SEA,GSW
19831206WSBHOU,WSB,HOU
19831206DALKCK,DAL,KCK
19831206CLENJN,CLE,NJN
19831206DENNYK,DEN,NYK
19831206SASPOR,SAS,POR
19831207ATLCLE,ATL,CLE
19831207WSBDAL,WSB,DAL
19831207BOSIND,BOS,IND
19831207HOUMIL,HOU,MIL
19831207DENPHI,DEN,PHI
19831207SASSDC,SAS,SDC
19831207PORUTA,POR,UTA
19831208DETGSW,DET,GSW
19831208KCKLAL,KCK,LAL
19831208NYKPHO,NYK,PHO
19831209DENBOS,DEN,BOS
19831209HOUCHI,HOU,CHI
19831209MILCLE,MIL,CLE
19831209ATLIND,ATL,IND
19831209NJNPHI,NJN,PHI
19831209DETPOR,DET,POR
19831209NYKSDC,NYK,SDC
19831209DALSEA,DAL,SEA
19831209SASUTA,SAS,UTA
19831210BOSATL,BOS,ATL
19831210CLECHI,CLE,CHI
19831210DALGSW,DAL,GSW
19831210UTAHOU,UTA,HOU
19831210INDKCK,IND,KCK
19831210SDCPHO,SDC,PHO
19831210WSBSAS,WSB,SAS
19831211NYKLAL,NYK,LAL
19831211PHIMIL,PHI,MIL
19831211DENNJN,DEN,NJN
19831211GSWPOR,GSW,POR
19831211DALSDC,DAL,SDC
19831211DETSEA,DET,SEA
19831213MILCHI,MIL,CHI
19831213UTACLE,UTA,CLE
19831213DETDEN,DET,DEN
19831213NJNGSW,NJN,GSW
19831213PHOHOU,PHO,HOU
19831213BOSNYK,BOS,NYK
19831213SEAPOR,SEA,POR
19831213ATLWSB,ATL,WSB
19831214WSBATL,WSB,ATL
19831214CLEBOS,CLE,BOS
19831214INDDAL,IND,DAL
19831214MILPHI,MIL,PHI
19831214SDCSAS,SDC,SAS
19831214KCKSEA,KCK,SEA
19831215KCKGSW,KCK,GSW
19831215CHINYK,CHI,NYK
19831215LALPHO,LAL,PHO
19831215NJNPOR,NJN,POR
19831215HOUUTA,HOU,UTA
19831216WSBBOS,WSB,BOS
19831216PORDEN,POR,DEN
19831216SDCLAL,SDC,LAL
19831216DALMIL,DAL,MIL
19831216CLEPHI,CLE,PHI
19831216INDSAS,IND,SAS
19831216NJNSEA,NJN,SEA
19831217SASATL,SAS,ATL
19831217DALCHI,DAL,CHI
19831217BOSDET,BOS,DET
19831217INDHOU,IND,HOU
19831217MILNYK,MIL,NYK
19831217KCKPHO,KCK,PHO
19831217GSWUTA,GSW,UTA
19831217CLEWSB,CLE,WSB
19831218NJNDEN,NJN,DEN
19831218SDCGSW,SDC,GSW
19831218PORLAL,POR,LAL
19831220NJNATL,NJN,ATL
19831220DALDET,DAL,DET
19831220PHOGSW,PHO,GSW
19831220DENKCK,DEN,KCK
19831220LALSEA,LAL,SEA
19831220SASWSB,SAS,WSB
19831221ATLBOS,ATL,BOS
19831221DETCLE,DET,CLE
19831221SASPHI,SAS,PHI
19831221PORPHO,POR,PHO
19831221HOUSDC,HOU,SDC
19831221INDUTA,IND,UTA
19831222INDDEN,IND,DEN
19831222LALGSW,LAL,GSW
19831222CHIMIL,CHI,MIL
19831222DALNJN,DAL,NJN
19831222HOUSEA,HOU,SEA
19831223NYKATL,NYK,ATL
19831223NJNBOS,NJN,BOS
19831223WSBCHI,WSB,CHI
19831223MILCLE,MIL,CLE
19831223PHIDET,PHI,DET
19831223SASKCK,SAS,KCK
19831223GSWLAL,GSW,LAL
19831223HOUPOR,HOU,POR
19831223PHOSDC,PHO,SDC
19831223DENUTA,DEN,UTA
19831225NJNNYK,NJN,NYK
19831225LALPOR,LAL,POR
19831226DENPHO,DEN,PHO
19831227DALATL,DAL,ATL
19831227NYKCHI,NYK,CHI
19831227PORDET,POR,DET
19831227UTAGSW,UTA,GSW
19831227SDCHOU,SDC,HOU
19831227MILIND,MIL,IND
19831227PHIKCK,PHI,KCK
19831227DENLAL,DEN,LAL
19831227BOSSAS,BOS,SAS
19831227NJNWSB,NJN,WSB
19831228SDCDAL,SDC,DAL
19831228MILNJN,MIL,NJN
19831228DETNYK,DET,NYK
19831228GSWPHO,GSW,PHO
19831228UTASEA,UTA,SEA
19831229PORCHI,POR,CHI
19831229ATLCLE,ATL,CLE
19831229PHIDEN,PHI,DEN
19831229BOSHOU,BOS,HOU
19831229KCKSAS,KCK,SAS
19831230CLEATL,CLE,ATL
19831230BOSDAL,BOS,DAL
19831230UTADEN,UTA,DEN
19831230CHIDET,CHI,DET
19831230SDCKCK,SDC,KCK
19831230GSWLAL,GSW,LAL
19831230PORMIL,POR,MIL
19831230INDNJN,IND,NJN
19831230HOUPHO,HOU,PHO
19831230PHISEA,PHI,SEA
19831230NYKWSB,NYK,WSB
19840101PHIPOR,PHI,POR
19840102ATLIND,ATL,IND
19840103PHOCHI,PHO,CHI
19840103SEADEN,SEA,DEN
19840103PHIGSW,PHI,GSW
19840103DALHOU,DAL,HOU
19840103CLEMIL,CLE,MIL
19840103BOSNJN,BOS,NJN
19840103LALNYK,LAL,NYK
19840103KCKPOR,KCK,POR
19840103UTASAS,UTA,SAS
19840103DETWSB,DET,WSB
19840104NJNATL,NJN,ATL
19840104WSBBOS,WSB,BOS
19840104LALCLE,LAL,CLE
19840104SEADAL,SEA,DAL
19840104PHODET,PHO,DET
19840104CHIIND,CHI,IND
19840104KCKSDC,KCK,SDC
19840104HOUUTA,HOU,UTA
19840105PHIMIL,PHI,MIL
19840106MILATL,MIL,ATL
19840106CLEBOS,CLE,BOS
19840106NYKDET,NYK,DET
19840106PHOIND,PHO,IND
19840106SASLAL,SAS,LAL
19840106NJNPHI,NJN,PHI
19840106DENPOR,DEN,POR
19840106DALSDC,DAL,SDC
19840106HOUSEA,HOU,SEA
19840106KCKUTA,KCK,UTA
19840106CHIWSB,CHI,WSB
19840107WSBCHI,WSB,CHI
19840107PHICLE,PHI,CLE
19840107DALDEN,DAL,DEN
19840107SASGSW,SAS,GSW
19840107PHOKCK,PHO,KCK
19840107ATLNJN,ATL,NJN
19840107INDNYK,IND,NYK
19840108HOULAL,HOU,LAL
19840108DETMIL,DET,MIL
19840108PORSEA,POR,SEA
19840109WSBNJN,WSB,NJN
19840109PHINYK,PHI,NYK
19840110GSWATL,GSW,ATL
19840110INDCHI,IND,CHI
19840110LALHOU,LAL,HOU
19840110DALKCK,DAL,KCK
19840110CLEMIL,CLE,MIL
19840110SASPOR,SAS,POR
19840110SDCSEA,SDC,SEA
19840110PHOUTA,PHO,UTA
19840111GSWBOS,GSW,BOS
19840111UTADAL,UTA,DAL
19840111SASDEN,SAS,DEN
19840111DETIND,DET,IND
19840111CHINJN,CHI,NJN
19840111WSBPHI,WSB,PHI
19840111SDCPHO,SDC,PHO
19840112PORHOU,POR,HOU
19840112LALKCK,LAL,KCK
19840112ATLWSB,ATL,WSB
19840113INDATL,IND,ATL
19840113PORDAL,POR,DAL
19840113LALDEN,LAL,DEN
19840113CHIDET,CHI,DET
19840113NYKMIL,NYK,MIL
19840113GSWNJN,GSW,NJN
19840113BOSPHI,BOS,PHI
19840113HOUSAS,HOU,SAS
19840113UTASDC,UTA,SDC
19840113PHOSEA,PHO,SEA
19840114NYKCHI,NYK,CHI
19840114DETCLE,DET,CLE
19840114KCKHOU,KCK,HOU
19840114GSWPHI,GSW,PHI
19840114WSBUTA,WSB,UTA
19840115DENDAL,DEN,DAL
19840115NJNIND,NJN,IND
19840115SDCKCK,SDC,KCK
19840115SEALAL,SEA,LAL
19840115BOSMIL,BOS,MIL
19840115WSBPHO,WSB,PHO
19840115PORSAS,POR,SAS
19840117UTAATL,UTA,ATL
19840117CLECHI,CLE,CHI
19840117SDCGSW,SDC,GSW
19840117DENHOU,DEN,HOU
19840117MILIND,MIL,IND
19840117BOSKCK,BOS,KCK
19840117WSBLAL,WSB,LAL
19840117NJNNYK,NJN,NYK
19840117DETPHI,DET,PHI
19840117DALPOR,DAL,POR
19840118PHICLE,PHI,CLE
19840118NJNDET,NJN,DET
19840118ATLMIL,ATL,MIL
19840118DENSAS,DEN,SAS
19840118WSBSDC,WSB,SDC
19840118DALSEA,DAL,SEA
19840119PORGSW,POR,GSW
19840119CHINYK,CHI,NYK
19840119LALPHO,LAL,PHO
19840120INDBOS,IND,BOS
19840120UTADAL,UTA,DAL
19840120KCKDEN,KCK,DEN
19840120ATLDET,ATL,DET
19840120SASHOU,SAS,HOU
19840120WSBMIL,WSB,MIL
19840120CLEPHI,CLE,PHI
19840120SEASDC,SEA,SDC
19840121CHICLE,CHI,CLE
19840121GSWDEN,GSW,DEN
19840121UTAHOU,UTA,HOU
19840121DALIND,DAL,IND
19840121DETNJN,DET,NJN
19840121ATLNYK,ATL,NYK
19840121SEAPHO,SEA,PHO
19840121KCKPOR,KCK,POR
19840121LALSAS,LAL,SAS
19840121PHIWSB,PHI,WSB
19840122MILBOS,MIL,BOS
19840124ATLCHI,ATL,CHI
19840124BOSCLE,BOS,CLE
19840124INDDET,IND,DET
19840124GSWHOU,GSW,HOU
19840124NJNKCK,NJN,KCK
19840124PHOLAL,PHO,LAL
19840124PHINYK,PHI,NYK
19840124SEASAS,SEA,SAS
19840124PORSDC,POR,SDC
19840124DALUTA,DAL,UTA
19840124MILWSB,MIL,WSB
19840125MILATL,MIL,ATL
19840125PHIBOS,PHI,BOS
19840125GSWDAL,GSW,DAL
19840125DENIND,DEN,IND
19840126DENCHI,DEN,CHI
19840126SEAKCK,SEA,KCK
19840126HOULAL,HOU,LAL
19840126GSWSAS,GSW,SAS
19840126PHOSDC,PHO,SDC
19840126NJNUTA,NJN,UTA
19840126NYKWSB,NYK,WSB
19840131BOSCHI,BOS,CHI
19840131DETCLE,DET,CLE
19840131MILGSW,MIL,GSW
19840131SDCIND,SDC,IND
19840131HOUKCK,HOU,KCK
19840131PORLAL,POR,LAL
19840131NYKSAS,NYK,SAS
19840131SEAUTA,SEA,UTA
19840131ATLWSB,ATL,WSB
19840201CHIATL,CHI,ATL
19840201KCKBOS,KCK,BOS
19840201NYKDAL,NYK,DAL
19840201LALDEN,LAL,DEN
19840201SDCNJN,SDC,NJN
19840201INDPHI,IND,PHI
19840201PORPHO,POR,PHO
19840201MILSEA,MIL,SEA
19840202SASGSW,SAS,GSW
19840202DALHOU,DAL,HOU
19840202PHOUTA,PHO,UTA
19840202DETWSB,DET,WSB
19840203INDBOS,IND,BOS
19840203CHICLE,CHI,CLE
19840203DENDAL,DEN,DAL
19840203SDCDET,SDC,DET
19840203UTALAL,UTA,LAL
19840203KCKNJN,KCK,NJN
19840203ATLPHI,ATL,PHI
19840203MILPOR,MIL,POR
19840203SASSEA,SAS,SEA
19840204PHIATL,PHI,ATL
19840204NJNCHI,NJN,CHI
19840204SDCCLE,SDC,CLE
19840204PHOGSW,PHO,GSW
19840204NYKHOU,NYK,HOU
19840204DENKCK,DEN,KCK
19840204MILUTA,MIL,UTA
19840204INDWSB,IND,WSB
19840205DETBOS,DET,BOS
19840205PHOPOR,PHO,POR
19840205LALSAS,LAL,SAS
19840205DALSEA,DAL,SEA
19840206BOSNJN,BOS,NJN
19840206GSWNYK,GSW,NYK
19840207NJNATL,NJN,ATL
19840207PHICHI,PHI,CHI
19840207CLEDET,CLE,DET
19840207LALIND,LAL,IND
19840207MILKCK,MIL,KCK
19840207SASPHO,SAS,PHO
19840207DALPOR,DAL,POR
19840207DENSEA,DEN,SEA
19840207SDCUTA,SDC,UTA
19840207HOUWSB,HOU,WSB
19840208LALBOS,LAL,BOS
19840208GSWCLE,GSW,CLE
19840208DALDEN,DAL,DEN
19840208NYKMIL,NYK,MIL
19840208CHINJN,CHI,NJN
19840208HOUPHI,HOU,PHI
19840208KCKSAS,KCK,SAS
19840208PORSDC,POR,SDC
19840209SEAIND,SEA,IND
19840209ATLPHO,ATL,PHO
19840210HOUBOS,HOU,BOS
19840210SEACLE,SEA,CLE
19840210KCKDAL,KCK,DAL
19840210GSWDET,GSW,DET
19840210SASMIL,SAS,MIL
19840210CHIPHI,CHI,PHI
19840210DENPOR,DEN,POR
19840210ATLSDC,ATL,SDC
19840210NYKUTA,NYK,UTA
19840210LALWSB,LAL,WSB
19840211GSWCHI,GSW,CHI
19840211NYKDEN,NYK,DEN
19840211SASDET,SAS,DET
19840211CLEIND,CLE,IND
19840211WSBKCK,WSB,KCK
19840211DALPHO,DAL,PHO
19840212PHIBOS,PHI,BOS
19840212ATLLAL,ATL,LAL
19840212SDCMIL,SDC,MIL
19840212HOUNJN,HOU,NJN
19840212UTAPOR,UTA,POR
19840213SASIND,SAS,IND
19840214SDCCHI,SDC,CHI
19840214NJNCLE,NJN,CLE
19840214WSBDEN,WSB,DEN
19840214SEAGSW,SEA,GSW
19840214DETHOU,DET,HOU
19840214NYKKCK,NYK,KCK
19840214PHOMIL,PHO,MIL
19840214ATLUTA,ATL,UTA
19840215PHOCLE,PHO,CLE
19840215PHIDAL,PHI,DAL
19840215MILIND,MIL,IND
19840215SASNJN,SAS,NJN
19840215WSBSEA,WSB,SEA
19840216ATLDEN,ATL,DEN
19840216BOSGSW,BOS,GSW
19840216UTAKCK,UTA,KCK
19840216INDNYK,IND,NYK
19840216HOUSDC,HOU,SDC
19840217SASCHI,SAS,CHI
19840217PHODAL,PHO,DAL
19840217DENLAL,DEN,LAL
19840217UTAMIL,UTA,MIL
19840217NJNPHI,NJN,PHI
19840217WSBPOR,WSB,POR
19840217BOSSEA,BOS,SEA
19840218INDCLE,IND,CLE
19840218DETDAL,DET,DAL
19840218WSBGSW,WSB,GSW
19840218PHOHOU,PHO,HOU
19840218ATLKCK,ATL,KCK
19840218NJNNYK,NJN,NYK
19840218LALSDC,LAL,SDC
19840219MILCHI,MIL,CHI
19840219UTAIND,UTA,IND
19840219NYKPHI,NYK,PHI
19840219BOSPOR,BOS,POR
19840219DETSAS,DET,SAS
19840219DENSEA,DEN,SEA
19840221CLEATL,CLE,ATL
19840221UTACHI,UTA,CHI
19840221DENGSW,DEN,GSW
19840221MILHOU,MIL,HOU
19840221DETKCK,DET,KCK
19840221SEALAL,SEA,LAL
19840221PHINJN,PHI,NJN
19840221PORNYK,POR,NYK
19840221PHOSAS,PHO,SAS
19840222HOUDAL,HOU,DAL
19840222SASDEN,SAS,DEN
19840222NYKDET,NYK,DET
19840222CHIIND,CHI,IND
19840222BOSSDC,BOS,SDC
19840222LALSEA,LAL,SEA
19840222PORWSB,POR,WSB
19840223PHICLE,PHI,CLE
19840223SDCGSW,SDC,GSW
19840223PHOKCK,PHO,KCK
19840223INDNJN,IND,NJN
19840223SASUTA,SAS,UTA
19840224NYKATL,NYK,ATL
19840224WSBCHI,WSB,CHI
19840224MILDAL,MIL,DAL
19840224DETIND,DET,IND
19840224BOSLAL,BOS,LAL
19840224PORPHI,POR,PHI
19840224DENPHO,DEN,PHO
19840224UTASEA,UTA,SEA
19840225CHIATL,CHI,ATL
19840225WSBCLE,WSB,CLE
19840225KCKDEN,KCK,DEN
19840225GSWHOU,GSW,HOU
19840225NYKNJN,NYK,NJN
19840225MILSAS,MIL,SAS
19840225DALUTA,DAL,UTA
19840226CLEDET,CLE,DET
19840226PORIND,POR,IND
19840226LALPHI,LAL,PHI
19840226BOSPHO,BOS,PHO
19840226SDCSEA,SDC,SEA
19840227ATLNYK,ATL,NYK
19840228DETATL,DET,ATL
19840228LALCHI,LAL,CHI
19840228DENGSW,DEN,GSW
19840228SEAHOU,SEA,HOU
19840228WSBIND,WSB,IND
19840228CLEKCK,CLE,KCK
19840228UTAPHO,UTA,PHO
19840228SDCPOR,SDC,POR
19840228DALSAS,DAL,SAS
19840229NYKBOS,NYK,BOS
19840229SEADAL,SEA,DAL
19840229WSBDET,WSB,DET
19840229CHIMIL,CHI,MIL
19840229LALNJN,LAL,NJN
19840229PHOSDC,PHO,SDC
19840229PHIUTA,PHI,UTA
19840301CLEDEN,CLE,DEN
19840301KCKHOU,KCK,HOU
19840301PHIPHO,PHI,PHO
19840301SASPOR,SAS,POR
19840302LALATL,LAL,ATL
19840302CHIBOS,CHI,BOS
19840302KCKDAL,KCK,DAL
19840302NYKDET,NYK,DET
19840302GSWSDC,GSW,SDC
19840302INDSEA,IND,SEA
19840302CLEUTA,CLE,UTA
19840302MILWSB,MIL,WSB
19840303ATLCHI,ATL,CHI
19840303UTADEN,UTA,DEN
19840303HOUGSW,HOU,GSW
19840303DALKCK,DAL,KCK
19840303WSBNJN,WSB,NJN
19840303MILNYK,MIL,NYK
19840303SASPHO,SAS,PHO
19840303INDPOR,IND,POR
19840304SEABOS,SEA,BOS
19840304LALDET,LAL,DET
19840304PHISDC,PHI,SDC
19840305UTANJN,UTA,NJN
19840306MILATL,MIL,ATL
19840306DETCHI,DET,CHI
19840306HOUDEN,HOU,DEN
19840306INDGSW,IND,GSW
19840306PORKCK,POR,KCK
19840306SEANYK,SEA,NYK
19840306CLESAS,CLE,SAS
19840306BOSWSB,BOS,WSB
19840307UTABOS,UTA,BOS
19840307CLEDAL,CLE,DAL
19840307ATLDET,ATL,DET
19840307PHILAL,PHI,LAL
19840307NJNMIL,NJN,MIL
19840307HOUPHO,HOU,PHO
19840307INDSDC,IND,SDC
19840308CHIKCK,CHI,KCK
19840308SEAWSB,SEA,WSB
19840309PORATL,POR,ATL
19840309LALDAL,LAL,DAL
19840309NJNDET,NJN,DET
19840309BOSMIL,BOS,MIL
19840309SEAPHI,SEA,PHI
19840309INDPHO,IND,PHO
19840309DENSDC,DEN,SDC
19840310GSWDAL,GSW,DAL
19840310WSBDET,WSB,DET
19840310INDLAL,IND,LAL
19840310UTANYK,UTA,NYK
19840310HOUSAS,HOU,SAS
19840310CHISDC,CHI,SDC
19840311PHOBOS,PHO,BOS
19840311PORDEN,POR,DEN
19840311CLEHOU,CLE,HOU
19840311GSWKCK,GSW,KCK
19840311ATLMIL,ATL,MIL
19840311SEANJN,SEA,NJN
19840311UTAPHI,UTA,PHI
19840313ATLCLE,ATL,CLE
19840313CHIGSW,CHI,GSW
19840313SDCHOU,SDC,HOU
19840313PHIIND,PHI,IND
19840313SEALAL,SEA,LAL
19840313DETMIL,DET,MIL
19840313PHONYK,PHO,NYK
19840313DALSAS,DAL,SAS
19840313PORUTA,POR,UTA
19840313DENWSB,DEN,WSB
19840314KCKATL,KCK,ATL
19840314WSBBOS,WSB,BOS
19840314SDCDAL,SDC,DAL
19840314DENDET,DEN,DET
19840314PHONJN,PHO,NJN
19840314MILPHI,MIL,PHI
19840315UTAGSW,UTA,GSW
19840315KCKIND,KCK,IND
19840315SASLAL,SAS,LAL
19840315CLENYK,CLE,NYK
19840315CHISEA,CHI,SEA
19840316MILBOS,MIL,BOS
19840316DENCLE,DEN,CLE
19840316NJNDET,NJN,DET
19840316ATLPHI,ATL,PHI
19840316CHIPOR,CHI,POR
19840316HOUSDC,HOU,SDC
19840316SASSEA,SAS,SEA
19840316PHOWSB,PHO,WSB
19840317BOSATL,BOS,ATL
19840317LALHOU,LAL,HOU
19840317NJNIND,NJN,IND
19840317KCKNYK,KCK,NYK
19840317PHOPHI,PHO,PHI
19840317GSWPOR,GSW,POR
19840317DALUTA,DAL,UTA
19840318KCKCLE,KCK,CLE
19840318CHIDEN,CHI,DEN
19840318WSBMIL,WSB,MIL
19840318SASSDC,SAS,SDC
19840318GSWSEA,GSW,SEA
19840319DETUTA,DET,UTA
19840320CLECHI,CLE,CHI
19840320SEAGSW,SEA,GSW
19840320KCKHOU,KCK,HOU
19840320BOSIND,BOS,IND
19840320LALMIL,LAL,MIL
19840320DENPHO,DEN,PHO
19840320SDCPOR,SDC,POR
19840320ATLSAS,ATL,SAS
19840320NJNWSB,NJN,WSB
19840321NYKCLE,NYK,CLE
19840321ATLDAL,ATL,DAL
19840321HOUDEN,HOU,DEN
19840321LALKCK,LAL,KCK
19840321MILNJN,MIL,NJN
19840321DETSDC,DET,SDC
19840321PHOSEA,PHO,SEA
19840322BOSNYK,BOS,NYK
19840322UTASAS,UTA,SAS
19840322PHIWSB,PHI,WSB
19840323NJNBOS,NJN,BOS
19840323HOUDAL,HOU,DAL
19840323KCKDEN,KCK,DEN
19840323CHIIND,CHI,IND
19840323DETLAL,DET,LAL
19840323CLEPHI,CLE,PHI
19840323PHOPOR,PHO,POR
19840323SEASDC,SEA,SDC
19840323GSWUTA,GSW,UTA
19840324DENDAL,DEN,DAL
19840324PORGSW,POR,GSW
19840324ATLHOU,ATL,HOU
19840324SASKCK,SAS,KCK
19840324INDMIL,IND,MIL
19840324WSBNYK,WSB,NYK
19840324DETPHO,DET,PHO
19840325INDCHI,IND,CHI
