gameid,away,home
19961121CLETOR,CLE,TOR
19961121GSWUTA,GSW,UTA
19961122SEABOS,SEA,BOS
19961122SASLAL,SAS,LAL
19961122MIASAC,MIA,SAC
19961122PHIWSB,PHI,WSB
19961123DETCHH,DET,CHH
19961123HOUGSW,HOU,GSW
19961123ORLIND,ORL,IND
19961123WSBMIL,WSB,MIL
19961123LACMIN,LAC,MIN
19961123DALNJN,DAL,NJN
19961123NYKPHI,NYK,PHI
19961123DENPOR,DEN,POR
19961123ATLTOR,ATL,TOR
19961123CHIUTA,CHI,UTA
19961124DALBOS,DAL,BOS
19961124SACCLE,SAC,CLE
19961124HOULAL,HOU,LAL
19961124SEANYK,SEA,NYK
19961124MIAPHO,MIA,PHO
19961124SASVAN,SAS,VAN
19961125CHILAC,CHI,LAC
19961125MILORL,MIL,ORL
19961125NJNUTA,NJN,UTA
19961125MINWSB,MIN,WSB
19961126VANATL,VAN,ATL
19961126SEACHH,SEA,CHH
19961126SASDAL,SAS,DAL
19961126PHODEN,PHO,DEN
19961126MIAGSW,MIA,GSW
19961126PORHOU,POR,HOU
19961126LALPHI,LAL,PHI
19961126SACTOR,SAC,TOR
19961127LALBOS,LAL,BOS
19961127VANDET,VAN,DET
19961127MIALAC,MIA,LAC
19961127CLEMIL,CLE,MIL
19961127SEAMIN,SEA,MIN
19961127ATLORL,ATL,ORL
19961127NJNPHO,NJN,PHO
19961127PORSAS,POR,SAS
19961127CHHTOR,CHH,TOR
19961127DENUTA,DEN,UTA
19961128NJNGSW,NJN,GSW
19961128SACIND,SAC,IND
19961129WSBATL,WSB,ATL
19961129HOUBOS,HOU,BOS
19961129CHIDAL,CHI,DAL
19961129MINDEN,MIN,DEN
19961129LALDET,LAL,DET
19961129VANIND,VAN,IND
19961129ORLPHI,ORL,PHI
19961129GSWPOR,GSW,POR
19961129PHOSEA,PHO,SEA
19961129LACUTA,LAC,UTA
19961130ORLCLE,ORL,CLE
19961130NJNLAC,NJN,LAC
19961130BOSMIA,BOS,MIA
19961130CHHMIL,CHH,MIL
19961130TORMIN,TOR,MIN
19961130SACNYK,SAC,NYK
19961130VANPHI,VAN,PHI
19961130CHISAS,CHI,SAS
19961130HOUWSB,HOU,WSB
19961201SACDET,SAC,DET
19961201PORGSW,POR,GSW
19961201DENLAL,DEN,LAL
19961201UTASEA,UTA,SEA
19961202DALORL,DAL,ORL
19961202HOUTOR,HOU,TOR
19961202CHHUTA,CHH,UTA
19961203BOSATL,BOS,ATL
19961203TORCLE,TOR,CLE
19961203DENGSW,DEN,GSW
19961203CHHLAC,CHH,LAC
19961203SEALAL,SEA,LAL
19961203CHIMIL,CHI,MIL
19961203SACMIN,SAC,MIN
19961203MIANYK,MIA,NYK
19961203INDPOR,IND,POR
19961204ATLDET,ATL,DET
19961204BOSHOU,BOS,HOU
19961204DALMIA,DAL,MIA
19961204NYKNJN,NYK,NJN
19961204CLEORL,CLE,ORL
19961204GSWPHO,GSW,PHO
19961204PHISAS,PHI,SAS
19961204LALUTA,LAL,UTA
19961204INDVAN,IND,VAN
19961205LACCHI,LAC,CHI
19961205PHIDAL,PHI,DAL
19961205PORDEN,POR,DEN
19961205MINSEA,MIN,SEA
19961205WSBTOR,WSB,TOR
19961206NJNBOS,NJN,BOS
19961206CLEDET,CLE,DET
19961206INDGSW,IND,GSW
19961206ORLLAL,ORL,LAL
19961206NYKMIA,NYK,MIA
19961206CHHPOR,CHH,POR
19961206PHOSAC,PHO,SAC
19961206VANSAS,VAN,SAS
19961206MINUTA,MIN,UTA
19961207TORATL,TOR,ATL
19961207MIACHI,MIA,CHI
19961207VANDAL,VAN,DAL
19961207UTADEN,UTA,DEN
19961207PHIHOU,PHI,HOU
19961207DETNJN,DET,NJN
19961207LACNYK,LAC,NYK
19961207CHHSEA,CHH,SEA
19961207MILWSB,MIL,WSB
19961208LACCLE,LAC,CLE
19961208SASGSW,SAS,GSW
19961208MINLAL,MIN,LAL
19961208BOSMIL,BOS,MIL
19961208INDPHO,IND,PHO
19961208ORLSAC,ORL,SAC
19961208CHITOR,CHI,TOR
19961209SEAPHI,SEA,PHI
19961209CHHVAN,CHH,VAN
19961210DENATL,DEN,ATL
19961210MIACLE,MIA,CLE
19961210DALLAC,DAL,LAC
19961210DETMIL,DET,MIL
19961210HOUMIN,HOU,MIN
19961210WSBNYK,WSB,NYK
19961210SASPHO,SAS,PHO
19961210ORLPOR,ORL,POR
19961210LALSAC,LAL,SAC
19961210GSWTOR,GSW,TOR
19961210INDUTA,IND,UTA
19961211TORBOS,TOR,BOS
19961211DENCHH,DEN,CHH
19961211MINCHI,MIN,CHI
19961211INDLAL,IND,LAL
19961211SEANJN,SEA,NJN
19961211MIAPHI,MIA,PHI
19961211CLEWSB,CLE,WSB
19961212DETHOU,DET,HOU
19961212SASLAC,SAS,LAC
19961212SEAMIL,SEA,MIL
19961212GSWNYK,GSW,NYK
19961212VANPOR,VAN,POR
19961212DALSAC,DAL,SAC
19961212PHOUTA,PHO,UTA
19961213PHICHH,PHI,CHH
19961213GSWCLE,GSW,CLE
19961213BOSIND,BOS,IND
19961213PORLAL,POR,LAL
19961213PHOMIN,PHO,MIN
19961213CHINJN,CHI,NJN
19961213ORLVAN,ORL,VAN
19961213DENWSB,DEN,WSB
19961214PHIATL,PHI,ATL
19961214CHHCHI,CHH,CHI
19961214SACLAC,SAC,LAC
19961214TORMIA,TOR,MIA
19961214NJNMIL,NJN,MIL
19961214CLEMIN,CLE,MIN
19961214DENNYK,DEN,NYK
19961214DALSAS,DAL,SAS
19961214HOUSEA,HOU,SEA
19961214ORLUTA,ORL,UTA
19961215BOSDET,BOS,DET
19961215WSBGSW,WSB,GSW
19961215VANPHO,VAN,PHO
19961215HOUPOR,HOU,POR
19961216MILBOS,MIL,BOS
19961216PHOLAC,PHO,LAC
19961216WSBSAC,WSB,SAC
19961216DETTOR,DET,TOR
19961217LALCHI,LAL,CHI
19961217ATLDAL,ATL,DAL
19961217INDMIA,IND,MIA
19961217TORNJN,TOR,NJN
19961217UTANYK,UTA,NYK
19961217CHHPHI,CHH,PHI
19961217GSWSEA,GSW,SEA
19961217HOUVAN,HOU,VAN
19961218NJNCLE,NJN,CLE
19961218SACDEN,SAC,DEN
19961218NYKDET,NYK,DET
19961218MINGSW,MIN,GSW
19961218LALMIL,LAL,MIL
19961218INDORL,IND,ORL
19961218WSBPHO,WSB,PHO
19961218SEAPOR,SEA,POR
19961219CHICHH,CHI,CHH
19961219SASHOU,SAS,HOU
19961219WSBLAC,WSB,LAC
19961219UTAMIA,UTA,MIA
19961219MINSAC,MIN,SAC
19961219MILTOR,MIL,TOR
19961219DALVAN,DAL,VAN
19961220NJNATL,NJN,ATL
19961220TORCLE,TOR,CLE
19961220VANDEN,VAN,DEN
19961220DETIND,DET,IND
19961220UTAORL,UTA,ORL
19961220NYKPHI,NYK,PHI
19961220DALPOR,DAL,POR
19961220LACSEA,LAC,SEA
19961221ATLCHH,ATL,CHH
19961221MIAHOU,MIA,HOU
19961221ORLMIL,ORL,MIL
19961221LALMIN,LAL,MIN
19961221BOSNJN,BOS,NJN
19961221DETNYK,DET,NYK
19961221CHIPHI,CHI,PHI
19961221PORSAC,POR,SAC
19961221PHOSAS,PHO,SAS
19961222CHHBOS,CHH,BOS
19961222UTACLE,UTA,CLE
19961222LACGSW,LAC,GSW
19961222TORIND,TOR,IND
19961222DALSEA,DAL,SEA
19961222WSBVAN,WSB,VAN
19961223NJNCHI,NJN,CHI
19961223MILHOU,MIL,HOU
19961223UTAMIN,UTA,MIN
19961223ATLNYK,ATL,NYK
19961223CLEORL,CLE,ORL
19961223DENPHO,DEN,PHO
19961223WSBPOR,WSB,POR
19961223LACSAC,LAC,SAC
19961223MIASAS,MIA,SAS
19961225DETCHI,DET,CHI
19961225LALPHO,LAL,PHO
19961226CHIATL,CHI,ATL
19961226GSWDAL,GSW,DAL
19961226PHIDEN,PHI,DEN
19961226INDDET,IND,DET
19961226ORLMIA,ORL,MIA
19961226HOUMIL,HOU,MIL
19961226NYKMIN,NYK,MIN
19961226VANSAC,VAN,SAC
19961226SASSEA,SAS,SEA
19961226NJNTOR,NJN,TOR
19961226PORUTA,POR,UTA
19961227MIACHH,MIA,CHH
19961227MILCLE,MIL,CLE
19961227PORLAC,POR,LAC
19961227BOSLAL,BOS,LAL
19961227INDNJN,IND,NJN
19961227TORWSB,TOR,WSB
19961228CLECHI,CLE,CHI
19961228SEADAL,SEA,DAL
19961228CHHDET,CHH,DET
19961228GSWHOU,GSW,HOU
19961228DENMIN,DEN,MIN
19961228ORLNYK,ORL,NYK
19961228BOSSAC,BOS,SAC
19961228PHIUTA,PHI,UTA
19961228PHOVAN,PHO,VAN
19961228ATLWSB,ATL,WSB
19961229NJNIND,NJN,IND
19961229PHILAL,PHI,LAL
19961229MIAMIL,MIA,MIL
19961229SASPOR,SAS,POR
19961230INDCHI,IND,CHI
19961230MINCLE,MIN,CLE
19961230BOSDEN,BOS,DEN
19961230ORLDET,ORL,DET
19961230SEAHOU,SEA,HOU
19961230UTALAC,UTA,LAC
19961230NJNNYK,NJN,NYK
19961230SACPHO,SAC,PHO
19961230SASVAN,SAS,VAN
19961230CHHWSB,CHH,WSB
19970102DALCHH,DAL,CHH
19970102PHOCLE,PHO,CLE
19970102BOSDET,BOS,DET
19970102PORHOU,POR,HOU
19970102NJNMIA,NJN,MIA
19970102TORORL,TOR,ORL
19970102LALSAC,LAL,SAC
19970102UTASAS,UTA,SAS
19970102PHISEA,PHI,SEA
19970102NYKWSB,NYK,WSB
19970103MINBOS,MIN,BOS
19970103ORLCHI,ORL,CHI
19970103SASDEN,SAS,DEN
19970103PHIGSW,PHI,GSW
19970103PHOIND,PHO,IND
19970103SACLAL,SAC,LAL
19970103ATLNJN,ATL,NJN
19970103SEAVAN,SEA,VAN
19970104NYKATL,NYK,ATL
19970104WSBCHH,WSB,CHH
19970104INDCLE,IND,CLE
19970104PORDAL,POR,DAL
19970104TORDET,TOR,DET
19970104LACHOU,LAC,HOU
19970104MINMIL,MIN,MIL
19970104MIAUTA,MIA,UTA
19970105PHOBOS,PHO,BOS
19970105MILNYK,MIL,NYK
19970105PHISAC,PHI,SAC
19970105LACSAS,LAC,SAS
19970105LALVAN,LAL,VAN
19970106UTACHI,UTA,CHI
19970106CHHGSW,CHH,GSW
19970106LALPOR,LAL,POR
19970107PHOATL,PHO,ATL
19970107MILDET,MIL,DET
19970107CLEIND,CLE,IND
19970107HOUMIN,HOU,MIN
19970107SASNJN,SAS,NJN
19970107DALNYK,DAL,NYK
19970107PHIORL,PHI,ORL
19970107DENSAC,DEN,SAC
19970107MIASEA,MIA,SEA
19970107LACTOR,LAC,TOR
19970108SASBOS,SAS,BOS
19970108HOUCLE,HOU,CLE
19970108SEADEN,SEA,DEN
19970108VANGSW,VAN,GSW
19970108CHHLAL,CHH,LAL
19970108UTAMIL,UTA,MIL
19970108DALPHI,DAL,PHI
19970108MIAPOR,MIA,POR
19970108PHOWSB,PHO,WSB
19970109MINNJN,MIN,NJN
19970109ATLORL,ATL,ORL
19970109UTATOR,UTA,TOR
19970109GSWVAN,GSW,VAN
19970110NYKBOS,NYK,BOS
19970110INDDEN,IND,DEN
19970110SASDET,SAS,DET
19970110MIALAL,MIA,LAL
19970110CHIMIL,CHI,MIL
19970110HOUPHI,HOU,PHI
19970110CHHPHO,CHH,PHO
19970110LACWSB,LAC,WSB
19970111SASATL,SAS,ATL
19970111HOUCHI,HOU,CHI
19970111WSBCLE,WSB,CLE
19970111DENDAL,DEN,DAL
19970111UTADET,UTA,DET
19970111LACMIN,LAC,MIN
19970111TORNJN,TOR,NJN
19970111BOSNYK,BOS,NYK
19970111INDSEA,IND,SEA
19970111SACVAN,SAC,VAN
19970112GSWMIL,GSW,MIL
19970112CHHSAC,CHH,SAC
19970112ORLTOR,ORL,TOR
19970113ATLCLE,ATL,CLE
19970113PHODAL,PHO,DAL
19970113CHHDEN,CHH,DEN
19970113WSBMIA,WSB,MIA
19970113ORLNJN,ORL,NJN
19970113UTAPHI,UTA,PHI
19970114MINATL,MIN,ATL
19970114GSWBOS,GSW,BOS
19970114WSBCHI,WSB,CHI
19970114NYKHOU,NYK,HOU
19970114VANLAL,VAN,LAL
19970114DENPHO,DEN,PHO
19970114DETPOR,DET,POR
19970114INDSAC,IND,SAC
19970115NJNCHH,NJN,CHH
19970115ORLDAL,ORL,DAL
19970115INDLAC,IND,LAC
19970115CHIMIN,CHI,MIN
19970115GSWPHI,GSW,PHI
19970115NYKSAS,NYK,SAS
19970115TORSEA,TOR,SEA
19970115DETVAN,DET,VAN
19970116ORLATL,ORL,ATL
19970116MIABOS,MIA,BOS
19970116CLEDEN,CLE,DEN
19970116SACHOU,SAC,HOU
19970116PORLAL,POR,LAL
19970116PHOUTA,PHO,UTA
19970117MILCHI,MIL,CHI
19970117HOUDAL,HOU,DAL
19970117GSWIND,GSW,IND
19970117NJNPHI,NJN,PHI
19970117TORPOR,TOR,POR
19970117SACSAS,SAC,SAS
19970117CLESEA,CLE,SEA
19970117UTAVAN,UTA,VAN
19970117MIAWSB,MIA,WSB
19970118MILATL,MIL,ATL
19970118WSBBOS,WSB,BOS
19970118DALDEN,DAL,DEN
19970118DETLAL,DET,LAL
19970118GSWMIN,GSW,MIN
19970118CHHNJN,CHH,NJN
19970118NYKPHO,NYK,PHO
19970119CHIHOU,CHI,HOU
19970119PHIIND,PHI,IND
19970119CLELAC,CLE,LAC
19970119ORLMIA,ORL,MIA
19970119UTAPOR,UTA,POR
19970119TORVAN,TOR,VAN
19970120CHHATL,CHH,ATL
19970120NJNDEN,NJN,DEN
19970120DALLAL,DAL,LAL
19970120SASMIN,SAS,MIN
19970120WSBNYK,WSB,NYK
19970120MILPHI,MIL,PHI
19970120DETPHO,DET,PHO
19970120VANSEA,VAN,SEA
19970120CLEUTA,CLE,UTA
19970121HOUCHH,HOU,CHH
19970121NYKCHI,NYK,CHI
19970121DALGSW,DAL,GSW
19970121ATLMIA,ATL,MIA
19970121INDMIL,IND,MIL
19970121WSBORL,WSB,ORL
19970121LACPOR,LAC,POR
19970121MINTOR,MIN,TOR
19970122PHIBOS,PHI,BOS
19970122VANDEN,VAN,DEN
19970122UTAPHO,UTA,PHO
19970122DETSAC,DET,SAC
19970122NJNSAS,NJN,SAS
19970122PORSEA,POR,SEA
19970123CHICLE,CHI,CLE
19970123DETGSW,DET,GSW
19970123NJNHOU,NJN,HOU
19970123NYKIND,NYK,IND
19970123SEALAC,SEA,LAC
19970123MILORL,MIL,ORL
19970123MIATOR,MIA,TOR
19970123MINVAN,MIN,VAN
19970124WSBATL,WSB,ATL
19970124ORLBOS,ORL,BOS
19970124NYKCHH,NYK,CHH
19970124DENLAC,DEN,LAC
19970124GSWLAL,GSW,LAL
19970124SACPHI,SAC,PHI
19970124PORPHO,POR,PHO
19970124DALSAS,DAL,SAS
19970125BOSATL,BOS,ATL
19970125TORCHI,TOR,CHI
19970125CHHCLE,CHH,CLE
19970125NJNDAL,NJN,DAL
19970125PHIDET,PHI,DET
19970125UTAHOU,UTA,HOU
19970125MILIND,MIL,IND
19970125MINPOR,MIN,POR
19970125DENVAN,DEN,VAN
19970125SACWSB,SAC,WSB
19970126SASMIL,SAS,MIL
19970126MIANYK,MIA,NYK
19970126LALSEA,LAL,SEA
19970127VANGSW,VAN,GSW
19970127PHOMIA,PHO,MIA
19970128LALDAL,LAL,DAL
19970128CHHIND,CHH,IND
19970128ATLLAC,ATL,LAC
19970128DETMIL,DET,MIL
19970128SACMIN,SAC,MIN
19970128CLENJN,CLE,NJN
19970128BOSNYK,BOS,NYK
19970128PORTOR,POR,TOR
19970128DENUTA,DEN,UTA
19970128CHIVAN,CHI,VAN
19970128ORLWSB,ORL,WSB
19970129INDCHH,IND,CHH
19970129NYKCLE,NYK,CLE
19970129PORDET,POR,DET
19970129SEAGSW,SEA,GSW
19970129BOSMIA,BOS,MIA
19970129PHOORL,PHO,ORL
19970129TORPHI,TOR,PHI
19970129LALSAS,LAL,SAS
19970130MINDAL,MIN,DAL
19970130DENHOU,DEN,HOU
19970130VANLAC,VAN,LAC
19970130PHONJN,PHO,NJN
19970130CHISAC,CHI,SAC
19970130ATLUTA,ATL,UTA
19970131PORBOS,POR,BOS
19970131MILCHH,MIL,CHH
19970131CHIGSW,CHI,GSW
19970131HOUIND,HOU,IND
19970131ORLPHI,ORL,PHI
19970131MINSAS,MIN,SAS
19970131WSBSEA,WSB,SEA
19970131ATLVAN,ATL,VAN
19970201MIACLE,MIA,CLE
19970201UTADAL,UTA,DAL
19970201SACDEN,SAC,DEN
19970201GSWLAC,GSW,LAC
19970201PHIMIL,PHI,MIL
19970201DETNJN,DET,NJN
19970201PHOTOR,PHO,TOR
19970202VANBOS,VAN,BOS
19970202ATLDEN,ATL,DEN
19970202PHODET,PHO,DET
19970202NJNIND,NJN,IND
19970202WSBLAL,WSB,LAL
19970202CLEMIA,CLE,MIA
19970202PORMIN,POR,MIN
19970202CHHNYK,CHH,NYK
19970202HOUORL,HOU,ORL
19970202CHISEA,CHI,SEA
19970203SACSAS,SAC,SAS
19970203BOSTOR,BOS,TOR
19970203WSBUTA,WSB,UTA
19970204MINCHH,MIN,CHH
19970204SACDAL,SAC,DAL
19970204ATLGSW,ATL,GSW
19970204LALLAC,LAL,LAC
19970204CLEMIL,CLE,MIL
19970204VANNJN,VAN,NJN
19970204HOUNYK,HOU,NYK
19970204INDORL,IND,ORL
19970204CHIPOR,CHI,POR
19970205MIABOS,MIA,BOS
19970205WSBDEN,WSB,DEN
19970205CHILAL,CHI,LAL
19970205SASPHI,SAS,PHI
19970205ATLPHO,ATL,PHO
19970205UTASEA,UTA,SEA
19970205CLETOR,CLE,TOR
19970206SACCHH,SAC,CHH
19970206HOUDET,HOU,DET
19970206MILMIA,MIL,MIA
19970206VANMIN,VAN,MIN
19970206INDNJN,IND,NJN
19970206SASNYK,SAS,NYK
19970206BOSORL,BOS,ORL
19970211CHHCHI,CHH,CHI
19970211PHICLE,PHI,CLE
19970211SASDAL,SAS,DAL
19970211VANHOU,VAN,HOU
19970211BOSLAC,BOS,LAC
19970211DETMIA,DET,MIA
19970211TORMIL,TOR,MIL
19970211NJNORL,NJN,ORL
19970211PHOPOR,PHO,POR
19970211UTASAC,UTA,SAC
19970211DENSEA,DEN,SEA
19970211NYKWSB,NYK,WSB
19970212TORATL,TOR,ATL
19970212NJNCHH,NJN,CHH
19970212ORLDET,ORL,DET
19970212CLEIND,CLE,IND
19970212LALMIN,LAL,MIN
19970212BOSPHO,BOS,PHO
19970212VANSAS,VAN,SAS
19970213GSWDAL,GSW,DAL
19970213LALDEN,LAL,DEN
19970213INDMIA,IND,MIA
19970213PHINYK,PHI,NYK
19970213LACSAC,LAC,SAC
19970213PORUTA,POR,UTA
19970214CHIATL,CHI,ATL
19970214DETCHH,DET,CHH
19970214ORLMIN,ORL,MIN
19970214LACPHO,LAC,PHO
19970214GSWSAS,GSW,SAS
19970214HOUSEA,HOU,SEA
19970214MILTOR,MIL,TOR
19970214BOSVAN,BOS,VAN
19970214NJNWSB,NJN,WSB
19970215PHIMIA,PHI,MIA
19970215DENMIL,DEN,MIL
19970215WSBNJN,WSB,NJN
19970215HOUPOR,HOU,POR
19970215ATLSAS,ATL,SAS
19970215DALUTA,DAL,UTA
19970216ORLCHI,ORL,CHI
19970216SEALAL,SEA,LAL
19970216PHOMIN,PHO,MIN
19970216INDNYK,IND,NYK
19970216DENPHI,DEN,PHI
19970216BOSPOR,BOS,POR
19970216GSWSAC,GSW,SAC
19970216DETTOR,DET,TOR
19970217ORLCHH,ORL,CHH
19970217NJNCLE,NJN,CLE
19970217ATLHOU,ATL,HOU
19970217TORIND,TOR,IND
19970217BOSSEA,BOS,SEA
19970217DALVAN,DAL,VAN
19970217MILWSB,MIL,WSB
19970218DENCHI,DEN,CHI
19970218DALLAC,DAL,LAC
19970218PHONYK,PHO,NYK
19970218MIAPHI,MIA,PHI
19970218MINSAC,MIN,SAC
19970218SASUTA,SAS,UTA
19970219INDATL,IND,ATL
19970219PHOCHH,PHO,CHH
19970219WSBDET,WSB,DET
19970219BOSGSW,BOS,GSW
19970219CLELAL,CLE,LAL
19970219PORORL,POR,ORL
19970219TORSAS,TOR,SAS
19970219MINVAN,MIN,VAN
19970220MILDAL,MIL,DAL
19970220TORHOU,TOR,HOU
19970220DENIND,DEN,IND
19970220MIANJN,MIA,NJN
19970220LACPHI,LAC,PHI
19970220NYKSAC,NYK,SAC
19970220BOSUTA,BOS,UTA
19970221HOUATL,HOU,ATL
19970221LACCHH,LAC,CHH
19970221NJNDET,NJN,DET
19970221VANLAL,VAN,LAL
19970221PORMIA,POR,MIA
19970221GSWMIN,GSW,MIN
19970221DENORL,DEN,ORL
19970221CLEPHO,CLE,PHO
19970221MILSAS,MIL,SAS
19970221NYKSEA,NYK,SEA
19970221CHIWSB,CHI,WSB
19970222CHHATL,CHH,ATL
19970222GSWCHI,GSW,CHI
19970222TORDAL,TOR,DAL
19970222PORPHI,POR,PHI
19970223SASHOU,SAS,HOU
19970223ORLIND,ORL,IND
19970223NYKLAL,NYK,LAL
19970223DENMIA,DEN,MIA
19970223LACMIL,LAC,MIL
19970223BOSNJN,BOS,NJN
19970223DALPHO,DAL,PHO
19970223SEAUTA,SEA,UTA
19970223CLEVAN,CLE,VAN
19970223DETWSB,DET,WSB
19970224GSWATL,GSW,ATL
19970224PORCHI,POR,CHI
19970224DETORL,DET,ORL
19970224CHHSAS,CHH,SAS
19970225SEACLE,SEA,CLE
19970225CHHDAL,CHH,DAL
19970225TORDEN,TOR,DEN
19970225LALHOU,LAL,HOU
19970225PHILAC,PHI,LAC
19970225SACNJN,SAC,NJN
19970225NYKUTA,NYK,UTA
19970225INDWSB,IND,WSB
19970226SACBOS,SAC,BOS
19970226GSWDET,GSW,DET
19970226SEAIND,SEA,IND
19970226ATLMIL,ATL,MIL
19970226MIAORL,MIA,ORL
19970226PHIPHO,PHI,PHO
19970226NYKPOR,NYK,POR
19970226MINSAS,MIN,SAS
19970226LACVAN,LAC,VAN
19970227CHICLE,CHI,CLE
19970227MINDAL,MIN,DAL
19970227CHHHOU,CHH,HOU
19970227TORUTA,TOR,UTA
19970227LALWSB,LAL,WSB
19970228LALATL,LAL,ATL
19970228DETBOS,DET,BOS
19970228SACCHI,SAC,CHI
19970228NYKDEN,NYK,DEN
19970228MILIND,MIL,IND
19970228TORLAC,TOR,LAC
19970228SEAMIA,SEA,MIA
19970228GSWNJN,GSW,NJN
19970228SASORL,SAS,ORL
19970228UTAPOR,UTA,POR
