gameid,away,home
19990219VANMIN,VAN,MIN
19990219NYKPHI,NYK,PHI
19990219DETPHO,DET,PHO
19990219BOSPOR,BOS,POR
19990219CHHSAC,CHH,SAC
19990219MILTOR,MIL,TOR
19990219CHIWAS,CHI,WAS
19990220NJNCLE,NJN,CLE
19990220DALLAC,DAL,LAC
19990220HOUMIA,HOU,MIA
19990220INDMIL,IND,MIL
19990220ATLPHI,ATL,PHI
19990220GSWPOR,GSW,POR
19990220SEAUTA,SEA,UTA
19990221NJNIND,NJN,IND
19990221SACMIN,SAC,MIN
19990221CHINYK,CHI,NYK
19990221HOUORL,HOU,ORL
19990221DETSAS,DET,SAS
19990221LALSEA,LAL,SEA
19990221VANTOR,VAN,TOR
19990221BOSWAS,BOS,WAS
19990222CHIATL,CHI,ATL
19990222PHICLE,PHI,CLE
19990222LALDEN,LAL,DEN
19990222SASMIN,SAS,MIN
19990222SACORL,SAC,ORL
19990222DALPHO,DAL,PHO
19990222LACUTA,LAC,UTA
19990223MILCHI,MIL,CHI
19990223ATLDAL,ATL,DAL
19990223TORDET,TOR,DET
19990223SEAHOU,SEA,HOU
19990223GSWLAC,GSW,LAC
19990223NJNNYK,NJN,NYK
19990223LALVAN,LAL,VAN
19990223MIAWAS,MIA,WAS
19990224ORLBOS,ORL,BOS
19990224MIACHH,MIA,CHH
19990224UTADEN,UTA,DEN
19990224CLEDET,CLE,DET
19990224TORIND,TOR,IND
19990224PORNJN,POR,NJN
19990224SACPHI,SAC,PHI
19990224SEASAS,SEA,SAS
19990225PHICHI,PHI,CHI
19990225INDCLE,IND,CLE
19990225DENDAL,DEN,DAL
19990225ATLHOU,ATL,HOU
19990225LALLAC,LAL,LAC
19990225MINNYK,MIN,NYK
19990225PHOVAN,PHO,VAN
19990225SACWAS,SAC,WAS
19990226NYKBOS,NYK,BOS
19990226PORCHH,POR,CHH
19990226MILDEN,MIL,DEN
19990226MIADET,MIA,DET
19990226PHOGSW,PHO,GSW
19990226LACLAL,LAC,LAL
19990226INDORL,IND,ORL
19990226SASSEA,SAS,SEA
19990226MINTOR,MIN,TOR
19990226DALUTA,DAL,UTA
19990227CHHCHI,CHH,CHI
19990227SACDAL,SAC,DAL
19990227ATLLAC,ATL,LAC
19990227BOSNJN,BOS,NJN
19990227HOUVAN,HOU,VAN
19990227PORWAS,POR,WAS
19990228VANDEN,VAN,DEN
19990228NYKDET,NYK,DET
19990228HOULAL,HOU,LAL
19990228ORLMIA,ORL,MIA
19990228PHIMIL,PHI,MIL
19990228PORMIN,POR,MIN
19990228GSWPHO,GSW,PHO
19990228UTASAS,UTA,SAS
19990228CHITOR,CHI,TOR
19990301NJNBOS,NJN,BOS
19990301TORCHH,TOR,CHH
19990301CLENYK,CLE,NYK
19990301ATLORL,ATL,ORL
19990301LALPHO,LAL,PHO
19990301SEASAC,SEA,SAC
19990301PHIWAS,PHI,WAS
19990302WASATL,WAS,ATL
19990302DETCHI,DET,CHI
19990302BOSCLE,BOS,CLE
19990302LACDAL,LAC,DAL
19990302SASHOU,SAS,HOU
19990302DENIND,DEN,IND
19990302NYKMIA,NYK,MIA
19990302GSWMIN,GSW,MIN
19990302MILNJN,MIL,NJN
19990302UTAPOR,UTA,POR
19990302SACVAN,SAC,VAN
19990303PHOLAL,PHO,LAL
19990303GSWMIL,GSW,MIL
19990303CHHORL,CHH,ORL
19990303CHIPHI,CHI,PHI
19990303PORSAC,POR,SAC
19990303VANUTA,VAN,UTA
19990303INDWAS,IND,WAS
19990304TORATL,TOR,ATL
19990304DETCLE,DET,CLE
19990304SASDAL,SAS,DAL
19990304LACHOU,LAC,HOU
19990304DENMIA,DEN,MIA
19990304CHHNJN,CHH,NJN
19990304PHOSEA,PHO,SEA
19990304MINVAN,MIN,VAN
19990305DENBOS,DEN,BOS
19990305GSWIND,GSW,IND
19990305SEALAL,SEA,LAL
19990305NYKMIL,NYK,MIL
19990305MIAPHI,MIA,PHI
19990305MINPOR,MIN,POR
19990305ORLTOR,ORL,TOR
19990305DALUTA,DAL,UTA
19990305CHHWAS,CHH,WAS
19990306GSWCLE,GSW,CLE
19990306DETORL,DET,ORL
19990306SACPHO,SAC,PHO
19990306LACSAS,LAC,SAS
19990306HOUVAN,HOU,VAN
19990307SASDEN,SAS,DEN
19990307MIAIND,MIA,IND
19990307NJNNYK,NJN,NYK
19990307WASPHI,WAS,PHI
19990307HOUPOR,HOU,POR
19990307DALSAC,DAL,SAC
19990307MINSEA,MIN,SEA
19990307BOSTOR,BOS,TOR
19990307LALUTA,LAL,UTA
19990308WASDET,WAS,DET
19990308PHIMIA,PHI,MIA
19990308CHIMIL,CHI,MIL
19990308ATLORL,ATL,ORL
19990308PORVAN,POR,VAN
19990309BOSCHH,BOS,CHH
19990309NJNCHI,NJN,CHI
19990309PHODAL,PHO,DAL
19990309VANGSW,VAN,GSW
19990309DENHOU,DEN,HOU
19990309LALLAC,LAL,LAC
19990309SEAMIN,SEA,MIN
19990309MILNYK,MIL,NYK
19990309SACPOR,SAC,POR
19990309CLEUTA,CLE,UTA
19990310NJNIND,NJN,IND
19990310LACLAL,LAC,LAL
19990310ATLMIA,ATL,MIA
19990310SEAMIL,SEA,MIL
19990310CHHPHI,CHH,PHI
19990310CLEPHO,CLE,PHO
19990310ORLSAS,ORL,SAS
19990310DETWAS,DET,WAS
19990311BOSATL,BOS,ATL
19990311SEACHI,SEA,CHI
19990311ORLDAL,ORL,DAL
19990311MINGSW,MIN,GSW
19990311VANHOU,VAN,HOU
19990311SACLAC,SAC,LAC
19990311TORMIA,TOR,MIA
19990311WASNYK,WAS,NYK
19990311DENUTA,DEN,UTA
19990312NYKCHI,NYK,CHI
19990312BOSDET,BOS,DET
19990312MILIND,MIL,IND
19990312GSWLAL,GSW,LAL
19990312NJNPHI,NJN,PHI
19990312SASPHO,SAS,PHO
19990312UTAPOR,UTA,POR
19990312MINSAC,MIN,SAC
19990312CHHWAS,CHH,WAS
19990313TORATL,TOR,ATL
19990313VANDAL,VAN,DAL
19990313ORLGSW,ORL,GSW
19990313CLEHOU,CLE,HOU
19990313PORLAC,POR,LAC
19990313DENSAS,DEN,SAS
19990313MINUTA,MIN,UTA
19990314ATLDET,ATL,DET
19990314BOSIND,BOS,IND
19990314NJNMIA,NJN,MIA
19990314CHHNYK,CHH,NYK
19990314HOUPHO,HOU,PHO
19990314LALSAC,LAL,SAC
19990314LACSEA,LAC,SEA
19990314MILWAS,MIL,WAS
19990315CLECHI,CLE,CHI
19990315PORDAL,POR,DAL
19990315VANDEN,VAN,DEN
19990315SACGSW,SAC,GSW
19990315NYKMIL,NYK,MIL
19990315UTAMIN,UTA,MIN
19990315PHIORL,PHI,ORL
19990315CHHTOR,CHH,TOR
19990316DETCLE,DET,CLE
19990316PORHOU,POR,HOU
19990316ATLIND,ATL,IND
19990316WASMIA,WAS,MIA
19990316PHOMIL,PHO,MIL
19990316LALMIN,LAL,MIN
19990316LACNYK,LAC,NYK
19990316SASSAC,SAS,SAC
19990316VANSEA,VAN,SEA
19990316NJNTOR,NJN,TOR
19990317MIAATL,MIA,ATL
19990317LACBOS,LAC,BOS
19990317PHOCHH,PHO,CHH
19990317HOUDEN,HOU,DEN
19990317TORDET,TOR,DET
19990317SASGSW,SAS,GSW
19990317DALNJN,DAL,NJN
19990317CHIORL,CHI,ORL
19990317INDPHI,IND,PHI
19990318NJNCHI,NJN,CHI
19990318LALCLE,LAL,CLE
19990318BOSMIL,BOS,MIL
19990318ORLNYK,ORL,NYK
19990318PORSAC,POR,SAC
19990318MINVAN,MIN,VAN
19990318UTAWAS,UTA,WAS
19990319PHOATL,PHO,ATL
19990319UTACHH,UTA,CHH
19990319MINDEN,MIN,DEN
19990319DALDET,DAL,DET
19990319SEAGSW,SEA,GSW
19990319CHIIND,CHI,IND
19990319LALPHI,LAL,PHI
19990319SASPOR,SAS,POR
19990319LACTOR,LAC,TOR
19990320MILATL,MIL,ATL
19990320SACDAL,SAC,DAL
19990320PHOHOU,PHO,HOU
19990320INDMIA,IND,MIA
19990320BOSNYK,BOS,NYK
19990320SASVAN,SAS,VAN
19990320CLEWAS,CLE,WAS
19990321CHIBOS,CHI,BOS
19990321NJNCLE,NJN,CLE
19990321SEADEN,SEA,DEN
19990321UTADET,UTA,DET
19990321CHHMIL,CHH,MIL
19990321LACMIN,LAC,MIN
19990321LALORL,LAL,ORL
19990321PHIPOR,PHI,POR
19990321NYKTOR,NYK,TOR
19990322LALDAL,LAL,DAL
19990322SACHOU,SAC,HOU
19990322WASIND,WAS,IND
19990322DETMIL,DET,MIL
19990322TORNJN,TOR,NJN
19990322ATLNYK,ATL,NYK
19990322VANPHO,VAN,PHO
19990322PHISEA,PHI,SEA
19990323TORCHI,TOR,CHI
19990323BOSCLE,BOS,CLE
19990323CHHORL,CHH,ORL
19990323GSWPOR,GSW,POR
19990323DENSAS,DEN,SAS
19990323MIAUTA,MIA,UTA
19990324INDATL,IND,ATL
19990324MINBOS,MIN,BOS
19990324CHICHH,CHI,CHH
19990324HOUDAL,HOU,DAL
19990324GSWLAC,GSW,LAC
19990324PHOLAL,PHO,LAL
19990324MIAMIL,MIA,MIL
19990324DETNJN,DET,NJN
19990324NYKSAC,NYK,SAC
19990324WASSEA,WAS,SEA
19990324PHIVAN,PHI,VAN
19990325SASDEN,SAS,DEN
19990325TORHOU,TOR,HOU
19990325CLEORL,CLE,ORL
19990325PHOPOR,PHO,POR
19990326CHIATL,CHI,ATL
19990326ORLCHH,ORL,CHH
19990326DENDAL,DEN,DAL
19990326MILDET,MIL,DET
19990326WASGSW,WAS,GSW
19990326SACLAL,SAC,LAL
19990326MIAMIN,MIA,MIN
19990326INDNJN,IND,NJN
19990326BOSPHI,BOS,PHI
19990326NYKPHO,NYK,PHO
19990326TORSAS,TOR,SAS
19990326LACSEA,LAC,SEA
19990326UTAVAN,UTA,VAN
19990327PHIATL,PHI,ATL
19990327WASDEN,WAS,DEN
19990327HOUGSW,HOU,GSW
19990327UTALAC,UTA,LAC
19990327CLENJN,CLE,NJN
19990327DALSAS,DAL,SAS
19990328INDBOS,IND,BOS
19990328CLECHH,CLE,CHH
19990328SEADET,SEA,DET
19990328NYKLAL,NYK,LAL
19990328MILMIN,MIL,MIN
19990328MIAORL,MIA,ORL
19990328PORPHO,POR,PHO
19990328HOUSAC,HOU,SAC
19990328CHITOR,CHI,TOR
19990329SEADAL,SEA,DAL
19990329LACDEN,LAC,DEN
19990329ATLIND,ATL,IND
19990329VANLAL,VAN,LAL
19990330DETATL,DET,ATL
19990330BOSCHH,BOS,CHH
19990330PHICHI,PHI,CHI
19990330TORCLE,TOR,CLE
19990330PORGSW,POR,GSW
19990330HOULAC,HOU,LAC
19990330WASMIL,WAS,MIL
19990330DALMIN,DAL,MIN
19990330INDNYK,IND,NYK
19990330NJNORL,NJN,ORL
19990330UTASAC,UTA,SAC
19990330SEASAS,SEA,SAS
19990330DENVAN,DEN,VAN
19990331DETBOS,DET,BOS
19990331MILCHH,MIL,CHH
19990331GSWPHO,GSW,PHO
19990331SACPOR,SAC,POR
19990331ORLWAS,ORL,WAS
19990401LACDAL,LAC,DAL
19990401SEADEN,SEA,DEN
19990401CHIDET,CHI,DET
19990401PHIMIA,PHI,MIA
19990401ATLNJN,ATL,NJN
19990401CLENYK,CLE,NYK
19990401VANSAS,VAN,SAS
19990401INDTOR,IND,TOR
19990401HOUUTA,HOU,UTA
19990402VANATL,VAN,ATL
19990402MILBOS,MIL,BOS
19990402INDCHH,IND,CHH
19990402ORLCHI,ORL,CHI
19990402UTAGSW,UTA,GSW
19990402DENMIN,DEN,MIN
19990402CLEPHI,CLE,PHI
19990402LALPHO,LAL,PHO
19990402SEAPOR,SEA,POR
19990403ORLDET,ORL,DET
19990403GSWLAL,GSW,LAL
19990403SACMIN,SAC,MIN
19990403MIANJN,MIA,NJN
19990403PHOPOR,PHO,POR
19990403LACSAS,LAC,SAS
19990403WASTOR,WAS,TOR
19990404CHHATL,CHH,ATL
19990404NJNBOS,NJN,BOS
19990404VANCHI,VAN,CHI
19990404MILCLE,MIL,CLE
19990404LACDEN,LAC,DEN
19990404NYKIND,NYK,IND
19990404HOUSEA,HOU,SEA
19990404PHITOR,PHI,TOR
19990404MIAWAS,MIA,WAS
19990405ATLCHH,ATL,CHH
19990405INDDET,IND,DET
19990405DENLAL,DEN,LAL
19990405DALMIN,DAL,MIN
19990405BOSORL,BOS,ORL
19990405GSWSAS,GSW,SAS
19990406CHICLE,CHI,CLE
19990406GSWHOU,GSW,HOU
19990406PHOLAC,PHO,LAC
19990406UTALAL,UTA,LAL
19990406ORLNYK,ORL,NYK
19990406MILPHI,MIL,PHI
19990406VANPOR,VAN,POR
19990406SACSEA,SAC,SEA
19990406MIATOR,MIA,TOR
19990406NJNWAS,NJN,WAS
19990407WASBOS,WAS,BOS
19990407NYKCHH,NYK,CHH
19990407INDCHI,IND,CHI
19990407ATLDET,ATL,DET
19990407DALMIA,DAL,MIA
19990407CLEMIL,CLE,MIL
19990407PHINJN,PHI,NJN
19990407MINPHO,MIN,PHO
19990407LALSAC,LAL,SAC
19990407DENVAN,DEN,VAN
19990408ORLCLE,ORL,CLE
19990408SASHOU,SAS,HOU
19990408MINLAC,MIN,LAC
19990408PORSEA,POR,SEA
19990408BOSTOR,BOS,TOR
19990408GSWUTA,GSW,UTA
19990409NYKATL,NYK,ATL
19990409PHIBOS,PHI,BOS
19990409WASCHH,WAS,CHH
19990409DETIND,DET,IND
19990409MINLAL,MIN,LAL
19990409TORNJN,TOR,NJN
19990409MILORL,MIL,ORL
19990409PHOUTA,PHO,UTA
19990409SEAVAN,SEA,VAN
19990410MIACHI,MIA,CHI
19990410ATLCLE,ATL,CLE
19990410GSWDAL,GSW,DAL
19990410CHHIND,CHH,IND
19990410PORLAC,POR,LAC
19990410SASPHO,SAS,PHO
19990410DENSAC,DEN,SAC
19990411CHIBOS,CHI,BOS
19990411SEALAL,SEA,LAL
19990411MILMIA,MIL,MIA
19990411DETMIN,DET,MIN
19990411NYKNJN,NYK,NJN
19990411LACPOR,LAC,POR
19990411HOUUTA,HOU,UTA
19990411SACVAN,SAC,VAN
19990411PHIWAS,PHI,WAS
19990412CLEBOS,CLE,BOS
19990412GSWDEN,GSW,DEN
19990412CHHDET,CHH,DET
19990412HOUMIN,HOU,MIN
19990412PHOSAS,PHO,SAS
19990412INDTOR,IND,TOR
19990412VANUTA,VAN,UTA
19990413WASCLE,WAS,CLE
19990413SASDAL,SAS,DAL
19990413NJNLAC,NJN,LAC
19990413CHIMIA,CHI,MIA
19990413ATLMIL,ATL,MIL
19990413PHINYK,PHI,NYK
19990413LALPOR,LAL,POR
19990413UTASAC,UTA,SAC
19990414ATLBOS,ATL,BOS
19990414DETCHH,DET,CHH
19990414CLECHI,CLE,CHI
19990414NJNDEN,NJN,DEN
19990414VANHOU,VAN,HOU
19990414ORLIND,ORL,IND
19990414MIAMIL,MIA,MIL
19990414TORPHI,TOR,PHI
19990414MINSAS,MIN,SAS
19990414PHOSEA,PHO,SEA
19990414NYKWAS,NYK,WAS
19990415MINDAL,MIN,DAL
19990415DENGSW,DEN,GSW
19990415PORHOU,POR,HOU
19990415UTALAC,UTA,LAC
19990415SEASAC,SEA,SAC
19990416ORLATL,ORL,ATL
19990416MIABOS,MIA,BOS
19990416NYKDET,NYK,DET
19990416LACGSW,LAC,GSW
19990416CHHMIL,CHH,MIL
19990416VANMIN,VAN,MIN
19990416INDPHI,IND,PHI
19990416DALPHO,DAL,PHO
19990416PORSAS,POR,SAS
19990416NJNSEA,NJN,SEA
19990416CLETOR,CLE,TOR
19990416CHIWAS,CHI,WAS
19990417CHHCLE,CHH,CLE
19990417PORDAL,POR,DAL
19990417TORNYK,TOR,NYK
19990417DENSAC,DEN,SAC
19990417LALUTA,LAL,UTA
19990418MILCHI,MIL,CHI
19990418DENLAC,DEN,LAC
19990418INDMIA,IND,MIA
19990418UTAMIN,UTA,MIN
19990418PHINJN,PHI,NJN
19990418DETORL,DET,ORL
19990418SEAPHO,SEA,PHO
19990418HOUSAS,HOU,SAS
19990418GSWVAN,GSW,VAN
19990418BOSWAS,BOS,WAS
19990419INDBOS,IND,BOS
19990419MIACLE,MIA,CLE
19990419SEAHOU,SEA,HOU
19990419SACLAC,SAC,LAC
19990419VANLAL,VAN,LAL
19990419CHHNJN,CHH,NJN
19990419NYKPHI,NYK,PHI
19990419ORLTOR,ORL,TOR
19990420WASCHI,WAS,CHI
19990420PHODAL,PHO,DAL
19990420LALGSW,LAL,GSW
19990420ORLMIL,ORL,MIL
19990420ATLTOR,ATL,TOR
19990420SASUTA,SAS,UTA
19990421PHIBOS,PHI,BOS
19990421DETCHH,DET,CHH
19990421DALHOU,DAL,HOU
19990421MILIND,MIL,IND
19990421CLEMIA,CLE,MIA
19990421CHINJN,CHI,NJN
19990421UTAPHO,UTA,PHO
19990421LALPOR,LAL,POR
19990421GSWSAC,GSW,SAC
19990421MINSEA,MIN,SEA
19990421LACVAN,LAC,VAN
19990421TORWAS,TOR,WAS
19990422BOSATL,BOS,ATL
19990422PHIDET,PHI,DET
19990422MIAORL,MIA,ORL
19990422DALSAS,DAL,SAS
19990423BOSCHI,BOS,CHI
19990423GSWDEN,GSW,DEN
19990423HOULAC,HOU,LAC
19990423CLEMIL,CLE,MIL
19990423CHHNYK,CHH,NYK
19990423TORORL,TOR,ORL
19990423MINSAC,MIN,SAC
19990423PORUTA,POR,UTA
19990423SEAVAN,SEA,VAN
19990423ATLWAS,ATL,WAS
19990424NJNCHH,NJN,CHH
19990424DENGSW,DEN,GSW
19990424CHIIND,CHI,IND
19990424VANLAC,VAN,LAC
19990424DALSAC,DAL,SAC
19990424LALSAS,LAL,SAS
19990425MILATL,MIL,ATL
19990425WASBOS,WAS,BOS
19990425NYKMIA,NYK,MIA
19990425INDNJN,IND,NJN
19990425ORLPHI,ORL,PHI
19990425HOUPHO,HOU,PHO
19990425MINPOR,MIN,POR
19990425DETTOR,DET,TOR
19990425SEAUTA,SEA,UTA
19990426NYKCHH,NYK,CHH
19990426MIACLE,MIA,CLE
19990426CHIDAL,CHI,DAL
19990426SACGSW,SAC,GSW
19990426LALHOU,LAL,HOU
19990426SASLAC,SAS,LAC
19990426WASMIL,WAS,MIL
19990426DENPOR,DEN,POR
19990426PHOUTA,PHO,UTA
19990427DETBOS,DET,BOS
19990427VANDAL,VAN,DAL
19990427ORLIND,ORL,IND
19990427MIANJN,MIA,NJN
19990427CLEPHI,CLE,PHI
19990427SASSAC,SAS,SAC
19990427UTASEA,UTA,SEA
19990427CHHTOR,CHH,TOR
19990428NYKATL,NYK,ATL
19990428NJNDET,NJN,DET
19990428TORMIL,TOR,MIL
19990428PHOMIN,PHO,MIN
19990428WASORL,WAS,ORL
19990428SEAPOR,SEA,POR
19990429PHODEN,PHO,DEN
19990429DALHOU,DAL,HOU
19990429CHHIND,CHH,IND
19990429PORLAL,POR,LAL
19990429BOSMIA,BOS,MIA
19990429PHINYK,PHI,NYK
19990429LACSAC,LAC,SAC
19990429GSWUTA,GSW,UTA
19990429SASVAN,SAS,VAN
19990429CLEWAS,CLE,WAS
19990430INDATL,IND,ATL
19990430CHICHH,CHI,CHH
19990430TORCLE,TOR,CLE
19990430UTAHOU,UTA,HOU
19990430DETMIL,DET,MIL
19990430GSWMIN,GSW,MIN
19990430NJNORL,NJN,ORL
19990430DENSEA,DEN,SEA
19990501MILBOS,MIL,BOS
19990501GSWDAL,GSW,DAL
19990501CHIMIA,CHI,MIA
19990501LACMIN,LAC,MIN
19990501WASNJN,WAS,NJN
19990501TORPHI,TOR,PHI
19990501VANPHO,VAN,PHO
19990501PORSAS,POR,SAS
19990502ATLCLE,ATL,CLE
19990502PORDEN,POR,DEN
19990502PHIDET,PHI,DET
19990502LACHOU,LAC,HOU
19990502NYKIND,NYK,IND
19990502CHHMIA,CHH,MIA
19990502PHOSAC,PHO,SAC
19990502UTASAS,UTA,SAS
19990502LALSEA,LAL,SEA
19990503DETCHI,DET,CHI
19990503SACDEN,SAC,DEN
19990503DALLAL,DAL,LAL
19990503BOSNYK,BOS,NYK
19990503GSWVAN,GSW,VAN
19990503NJNWAS,NJN,WAS
19990504PHICHH,PHI,CHH
19990504MINHOU,MIN,HOU
19990504CLEIND,CLE,IND
19990504ATLMIA,ATL,MIA
19990504TORMIL,TOR,MIL
19990504SASPOR,SAS,POR
19990504DALSEA,DAL,SEA
19990504LACUTA,LAC,UTA
19990505WASATL,WAS,ATL
19990505CHHBOS,CHH,BOS
19990505ORLCHI,ORL,CHI
19990505HOUDEN,HOU,DEN
19990505SASGSW,SAS,GSW
19990505SEALAC,SEA,LAC
19990505PORLAL,POR,LAL
19990505MILNJN,MIL,NJN
19990505MIANYK,MIA,NYK
19990505DETPHI,DET,PHI
19990505MINPHO,MIN,PHO
19990505VANSAC,VAN,SAC
19990505CLETOR,CLE,TOR
