gameid,away,home
19821110KCKPHO,KCK,PHO
19821110DENUTA,DEN,UTA
19821111HOUPOR,HOU,POR
19821111SASSDC,SAS,SDC
19821112DALBOS,DAL,BOS
19821112NJNCHI,NJN,CHI
19821112PORDEN,POR,DEN
19821112MILDET,MIL,DET
19821112HOULAL,HOU,LAL
19821112INDPHI,IND,PHI
19821112CLEPHO,CLE,PHO
19821112ATLUTA,ATL,UTA
19821112NYKWSB,NYK,WSB
19821113DENDAL,DEN,DAL
19821113ATLGSW,ATL,GSW
19821113CHIIND,CHI,IND
19821113PHINJN,PHI,NJN
19821113DETNYK,DET,NYK
19821113SEASAS,SEA,SAS
19821113KCKSDC,KCK,SDC
19821114SEAHOU,SEA,HOU
19821114CLELAL,CLE,LAL
19821114BOSMIL,BOS,MIL
19821114WSBPHI,WSB,PHI
19821114PHOPOR,PHO,POR
19821116GSWCHI,GSW,CHI
19821116INDMIL,IND,MIL
19821116HOUNYK,HOU,NYK
19821116LALPHO,LAL,PHO
19821116ATLPOR,ATL,POR
19821116KCKSAS,KCK,SAS
19821116DENSDC,DEN,SDC
19821117HOUBOS,HOU,BOS
19821117LALDAL,LAL,DAL
19821117GSWIND,GSW,IND
19821117DETPHI,DET,PHI
19821117ATLSEA,ATL,SEA
19821117NJNUTA,NJN,UTA
19821117SASWSB,SAS,WSB
19821118MILNYK,MIL,NYK
19821118DENPHO,DEN,PHO
19821118CLESDC,CLE,SDC
19821119SASBOS,SAS,BOS
19821119UTACHI,UTA,CHI
19821119GSWDET,GSW,DET
19821119HOUIND,HOU,IND
19821119WSBLAL,WSB,LAL
19821119MILPHI,MIL,PHI
19821119NJNPOR,NJN,POR
19821119CLESEA,CLE,SEA
19821120DETCHI,DET,CHI
19821120KCKDAL,KCK,DAL
19821120BOSNYK,BOS,NYK
19821120ATLPHO,ATL,PHO
19821120GSWSAS,GSW,SAS
19821120WSBSDC,WSB,SDC
19821121MILIND,MIL,IND
19821121DENLAL,DEN,LAL
19821121CLEPOR,CLE,POR
19821121NJNSEA,NJN,SEA
19821123CHIATL,CHI,ATL
19821123UTACLE,UTA,CLE
19821123NJNGSW,NJN,GSW
19821123DETHOU,DET,HOU
19821123INDNYK,IND,NYK
19821123PORPHI,POR,PHI
19821123DENSAS,DEN,SAS
19821124PORBOS,POR,BOS
19821124CHIDAL,CHI,DAL
19821124SASDEN,SAS,DEN
19821124PHIIND,PHI,IND
19821124DETKCK,DET,KCK
19821124UTAMIL,UTA,MIL
19821124WSBPHO,WSB,PHO
19821124NJNSDC,NJN,SDC
19821124LALSEA,LAL,SEA
19821125KCKHOU,KCK,HOU
19821126UTABOS,UTA,BOS
19821126PHICLE,PHI,CLE
19821126PORDET,POR,DET
19821126WSBIND,WSB,IND
19821126NJNPHO,NJN,PHO
19821126CHISAS,CHI,SAS
19821126LALSDC,LAL,SDC
19821126DENSEA,DEN,SEA
19821127INDATL,IND,ATL
19821127SASDAL,SAS,DAL
19821127SDCDEN,SDC,DEN
19821127SEAGSW,SEA,GSW
19821127CHIHOU,CHI,HOU
19821127PHOKCK,PHO,KCK
19821127NYKMIL,NYK,MIL
19821127UTAPHI,UTA,PHI
19821127PORWSB,POR,WSB
19821128MILBOS,MIL,BOS
19821128KCKCLE,KCK,CLE
19821128GSWLAL,GSW,LAL
19821130PHIATL,PHI,ATL
19821130DETBOS,DET,BOS
19821130DALDEN,DAL,DEN
19821130PHOGSW,PHO,GSW
19821130CLEMIL,CLE,MIL
19821130KCKNJN,KCK,NJN
19821130UTANYK,UTA,NYK
19821130SDCPOR,SDC,POR
19821130LALSAS,LAL,SAS
19821201ATLBOS,ATL,BOS
19821201NYKCLE,NYK,CLE
19821201SASDET,SAS,DET
19821201LALHOU,LAL,HOU
19821201MILIND,MIL,IND
19821201CHIKCK,CHI,KCK
19821201SDCSEA,SDC,SEA
19821201NJNWSB,NJN,WSB
19821202GSWDAL,GSW,DAL
19821202PHIPHO,PHI,PHO
19821202PORUTA,POR,UTA
19821203NJNATL,NJN,ATL
19821203CHIDEN,CHI,DEN
19821203CLEIND,CLE,IND
19821203GSWKCK,GSW,KCK
19821203PORLAL,POR,LAL
19821203BOSMIL,BOS,MIL
19821203HOUSAS,HOU,SAS
19821203PHISDC,PHI,SDC
19821203NYKWSB,NYK,WSB
19821204INDCLE,IND,CLE
19821204WSBDAL,WSB,DAL
19821204BOSDET,BOS,DET
19821204SASHOU,SAS,HOU
19821204ATLNYK,ATL,NYK
19821204SDCPHO,SDC,PHO
19821204CHIUTA,CHI,UTA
19821205UTAGSW,UTA,GSW
19821205SEAKCK,SEA,KCK
19821205PHILAL,PHI,LAL
19821205MILNJN,MIL,NJN
19821207NYKCHI,NYK,CHI
19821207ATLCLE,ATL,CLE
19821207SDCGSW,SDC,GSW
19821207SEAHOU,SEA,HOU
19821207UTAPOR,UTA,POR
19821207DALSAS,DAL,SAS
19821208CLEBOS,CLE,BOS
19821208SEADAL,SEA,DAL
19821208NYKDET,NYK,DET
19821208DENIND,DEN,IND
19821208SASKCK,SAS,KCK
19821208PHOLAL,PHO,LAL
19821208CHIMIL,CHI,MIL
19821208WSBNJN,WSB,NJN
19821208ATLPHI,ATL,PHI
19821208HOUUTA,HOU,UTA
19821209PORGSW,POR,GSW
19821209DENWSB,DEN,WSB
19821210MILATL,MIL,ATL
19821210PHIBOS,PHI,BOS
19821210DENCLE,DEN,CLE
19821210DALDET,DAL,DET
19821210NYKIND,NYK,IND
19821210SDCKCK,SDC,KCK
19821210SASNJN,SAS,NJN
19821210HOUPHO,HOU,PHO
19821210GSWSEA,GSW,SEA
19821210LALUTA,LAL,UTA
19821211ATLCHI,ATL,CHI
19821211SDCDAL,SDC,DAL
19821211LALGSW,LAL,GSW
19821211UTAHOU,UTA,HOU
19821211WSBNYK,WSB,NYK
19821211DETPHI,DET,PHI
19821211KCKSAS,KCK,SAS
19821212DENBOS,DEN,BOS
19821212INDMIL,IND,MIL
19821212PHOPOR,PHO,POR
19821214WSBCHI,WSB,CHI
19821214DALGSW,DAL,GSW
19821214SASHOU,SAS,HOU
19821214DETNYK,DET,NYK
19821214LALPOR,LAL,POR
19821214PHOSEA,PHO,SEA
19821215BOSDET,BOS,DET
19821215ATLIND,ATL,IND
19821215NJNKCK,NJN,KCK
19821215DENMIL,DEN,MIL
19821215CLEPHI,CLE,PHI
19821215SDCUTA,SDC,UTA
19821216CLEATL,CLE,ATL
19821216SASDEN,SAS,DEN
19821216BOSNYK,BOS,NYK
19821216GSWPHO,GSW,PHO
19821216PORSDC,POR,SDC
19821216DALSEA,DAL,SEA
19821217WSBDET,WSB,DET
19821217INDHOU,IND,HOU
19821217NJNLAL,NJN,LAL
19821217CHIMIL,CHI,MIL
19821217NYKPHI,NYK,PHI
19821217UTASAS,UTA,SAS
19821217KCKSEA,KCK,SEA
19821218BOSATL,BOS,ATL
19821218INDCHI,IND,CHI
19821218DETCLE,DET,CLE
19821218NJNDEN,NJN,DEN
19821218KCKGSW,KCK,GSW
19821218LALPHO,LAL,PHO
19821218DALPOR,DAL,POR
19821218SEASDC,SEA,SDC
19821218HOUUTA,HOU,UTA
19821218PHIWSB,PHI,WSB
19821219DETBOS,DET,BOS
19821219DALLAL,DAL,LAL
19821219SASMIL,SAS,MIL
19821220KCKUTA,KCK,UTA
19821221ATLCHI,ATL,CHI
19821221HOUGSW,HOU,GSW
19821221DETNJN,DET,NJN
19821221MILNYK,MIL,NYK
19821221BOSPHI,BOS,PHI
19821221PHOSAS,PHO,SAS
19821221DALSDC,DAL,SDC
19821221PORSEA,POR,SEA
19821221CLEWSB,CLE,WSB
19821222CHIBOS,CHI,BOS
19821222INDCLE,IND,CLE
19821222DENKCK,DEN,KCK
19821222UTALAL,UTA,LAL
19821223DENDET,DEN,DET
19821223ATLMIL,ATL,MIL
19821223WSBNJN,WSB,NJN
19821223DALPHO,DAL,PHO
19821223HOUPOR,HOU,POR
19821223LALSDC,LAL,SDC
19821223GSWSEA,GSW,SEA
19821225NJNNYK,NJN,NYK
19821225SEAPOR,SEA,POR
19821225PHOUTA,PHO,UTA
19821225ATLWSB,ATL,WSB
19821226LALHOU,LAL,HOU
19821226NYKIND,NYK,IND
19821226UTAKCK,UTA,KCK
19821226DETMIL,DET,MIL
19821226PHISAS,PHI,SAS
19821226PORSDC,POR,SDC
19821226PHOSEA,PHO,SEA
19821227GSWDEN,GSW,DEN
19821227CLENJN,CLE,NJN
19821227CHIWSB,CHI,WSB
19821228SDCATL,SDC,ATL
19821228MILCHI,MIL,CHI
19821228INDDEN,IND,DEN
19821228PHIHOU,PHI,HOU
19821228BOSKCK,BOS,KCK
19821228PORPHO,POR,PHO
19821228DETUTA,DET,UTA
19821229NYKCLE,NYK,CLE
19821229PHIDAL,PHI,DAL
19821229LALGSW,LAL,GSW
19821229ATLNJN,ATL,NJN
19821229SDCSAS,SDC,SAS
19821229UTASEA,UTA,SEA
19821229MILWSB,MIL,WSB
19821230SASCHI,SAS,CHI
19821230BOSDEN,BOS,DEN
19821230SDCHOU,SDC,HOU
19821230PORKCK,POR,KCK
19821230SEALAL,SEA,LAL
19821230DALMIL,DAL,MIL
19821230CLENYK,CLE,NYK
19821230DETPHO,DET,PHO
19821230INDUTA,IND,UTA
19830101PHODEN,PHO,DEN
19830101DALNJN,DAL,NJN
19830101WSBNYK,WSB,NYK
19830101GSWPOR,GSW,POR
19830101DETSDC,DET,SDC
19830101BOSUTA,BOS,UTA
19830102KCKATL,KCK,ATL
19830102SASCLE,SAS,CLE
19830102INDGSW,IND,GSW
19830102DETLAL,DET,LAL
19830102HOUMIL,HOU,MIL
19830102SEAPHO,SEA,PHO
19830102DENPOR,DEN,POR
19830104SASATL,SAS,ATL
19830104DETCHI,DET,CHI
19830104KCKDEN,KCK,DEN
19830104UTAGSW,UTA,GSW
19830104BOSHOU,BOS,HOU
19830104NJNMIL,NJN,MIL
19830104PHONYK,PHO,NYK
19830104INDPOR,IND,POR
19830104DALWSB,DAL,WSB
19830105SASDAL,SAS,DAL
19830105CLEDET,CLE,DET
19830105DENKCK,DEN,KCK
19830105LALPHI,LAL,PHI
19830105INDSEA,IND,SEA
19830105SDCUTA,SDC,UTA
19830106LALCLE,LAL,CLE
19830106PORGSW,POR,GSW
19830106PHONJN,PHO,NJN
19830106ATLNYK,ATL,NYK
19830106HOUSDC,HOU,SDC
19830107DALATL,DAL,ATL
19830107NJNCHI,NJN,CHI
19830107HOUDEN,HOU,DEN
19830107PHOIND,PHO,IND
19830107UTAKCK,UTA,KCK
19830107DETMIL,DET,MIL
19830107BOSSAS,BOS,SAS
19830107PHIWSB,PHI,WSB
19830108CHIATL,CHI,ATL
19830108WSBCLE,WSB,CLE
19830108BOSDAL,BOS,DAL
19830108SEAGSW,SEA,GSW
19830108UTAHOU,UTA,HOU
19830108LALNYK,LAL,NYK
19830108KCKPHI,KCK,PHI
19830108DENSDC,DEN,SDC
19830109PHOMIL,PHO,MIL
19830109DETNJN,DET,NJN
19830109SEAPOR,SEA,POR
19830111PHIATL,PHI,ATL
19830111PHOCHI,PHO,CHI
19830111SDCHOU,SDC,HOU
19830111LALNJN,LAL,NJN
19830111GSWNYK,GSW,NYK
19830111DALSAS,DAL,SAS
19830111DENSEA,DEN,SEA
19830111KCKUTA,KCK,UTA
19830112GSWBOS,GSW,BOS
19830112CHICLE,CHI,CLE
19830112SDCDAL,SDC,DAL
19830112UTADEN,UTA,DEN
19830112WSBDET,WSB,DET
19830112NJNIND,NJN,IND
19830112SASKCK,SAS,KCK
19830112MILPHI,MIL,PHI
19830113CLEMIL,CLE,MIL
19830113SEAPHO,SEA,PHO
19830114NYKATL,NYK,ATL
19830114NJNBOS,NJN,BOS
19830114DENDAL,DEN,DAL
19830114PHIDET,PHI,DET
19830114CHIIND,CHI,IND
19830114HOUSAS,HOU,SAS
19830114KCKSDC,KCK,SDC
19830114PORSEA,POR,SEA
19830114GSWWSB,GSW,WSB
19830115LALATL,LAL,ATL
19830115MILCHI,MIL,CHI
19830115BOSCLE,BOS,CLE
19830115DENHOU,DEN,HOU
19830115NYKNJN,NYK,NJN
19830115INDPHI,IND,PHI
19830115SDCPHO,SDC,PHO
19830115KCKPOR,KCK,POR
19830115WSBSAS,WSB,SAS
19830115DALUTA,DAL,UTA
19830116GSWMIL,GSW,MIL
19830116UTASDC,UTA,SDC
19830116KCKSEA,KCK,SEA
19830117ATLNJN,ATL,NJN
19830117CHINYK,CHI,NYK
19830118PHICLE,PHI,CLE
19830118DALGSW,DAL,GSW
19830118WSBHOU,WSB,HOU
19830118BOSIND,BOS,IND
19830118DENSAS,DEN,SAS
19830119SEAATL,SEA,ATL
19830119HOUDEN,HOU,DEN
19830119MILDET,MIL,DET
19830119NYKKCK,NYK,KCK
19830119SDCLAL,SDC,LAL
19830119CHIPHI,CHI,PHI
19830119SASPHO,SAS,PHO
19830119GSWUTA,GSW,UTA
19830120PORDAL,POR,DAL
19830120INDSDC,IND,SDC
19830120CLEWSB,CLE,WSB
19830121BOSCHI,BOS,CHI
19830121DENGSW,DEN,GSW
19830121HOUKCK,HOU,KCK
19830121SASLAL,SAS,LAL
19830121WSBMIL,WSB,MIL
19830121CLENJN,CLE,NJN
19830121SEAPHI,SEA,PHI
19830121INDPHO,IND,PHO
19830121NYKUTA,NYK,UTA
19830122UTADAL,UTA,DAL
19830122NYKDEN,NYK,DEN
19830122ATLDET,ATL,DET
19830122PORHOU,POR,HOU
19830122GSWSDC,GSW,SDC
19830122CHIWSB,CHI,WSB
19830123CLEBOS,CLE,BOS
19830123PHOKCK,PHO,KCK
19830123INDLAL,IND,LAL
19830123PHIMIL,PHI,MIL
19830123SEANJN,SEA,NJN
19830123PORSAS,POR,SAS
19830124DETATL,DET,ATL
19830124BOSWSB,BOS,WSB
19830125PHOATL,PHO,ATL
19830125PHICHI,PHI,CHI
19830125KCKDEN,KCK,DEN
19830125NJNHOU,NJN,HOU
19830125DALIND,DAL,IND
19830125CLENYK,CLE,NYK
19830125LALPOR,LAL,POR
19830125MILSDC,MIL,SDC
19830125SASUTA,SAS,UTA
19830126WSBBOS,WSB,BOS
19830126CHICLE,CHI,CLE
19830126SEADET,SEA,DET
19830126DALKCK,DAL,KCK
19830126MILLAL,MIL,LAL
19830126PHOPHI,PHO,PHI
19830127GSWHOU,GSW,HOU
19830127SASIND,SAS,IND
19830127UTAPOR,UTA,POR
19830127ATLSDC,ATL,SDC
19830127SEAWSB,SEA,WSB
19830128PHOBOS,PHO,BOS
19830128NYKCHI,NYK,CHI
19830128NJNDAL,NJN,DAL
19830128PORDEN,POR,DEN
19830128CLEDET,CLE,DET
19830128PHIKCK,PHI,KCK
19830128ATLLAL,ATL,LAL
19830129SEACLE,SEA,CLE
19830129HOUDAL,HOU,DAL
19830129CHIDET,CHI,DET
19830129MILGSW,MIL,GSW
19830129KCKIND,KCK,IND
19830129SDCNYK,SDC,NYK
19830129NJNSAS,NJN,SAS
19830129PHIUTA,PHI,UTA
19830129PHOWSB,PHO,WSB
19830130LALBOS,LAL,BOS
19830131CHIBOS,CHI,BOS
19830131KCKNYK,KCK,NYK
19830201CLEATL,CLE,ATL
19830201HOUCHI,HOU,CHI
19830201PHIDEN,PHI,DEN
19830201INDNJN,IND,NJN
19830201MILPOR,MIL,POR
19830202SDCBOS,SDC,BOS
19830202NJNCLE,NJN,CLE
19830202LALDAL,LAL,DAL
19830202DENHOU,DEN,HOU
19830202DETIND,DET,IND
19830202UTAPHO,UTA,PHO
19830202NYKSAS,NYK,SAS
19830202MILSEA,MIL,SEA
19830202KCKWSB,KCK,WSB
19830203DENATL,DEN,ATL
19830203SDCDET,SDC,DET
19830203PHIGSW,PHI,GSW
19830204ATLCLE,ATL,CLE
19830204NYKDAL,NYK,DAL
19830204BOSIND,BOS,IND
19830204LALKCK,LAL,KCK
19830204CHINJN,CHI,NJN
19830204HOUPHO,HOU,PHO
19830204PHIPOR,PHI,POR
19830204SASSEA,SAS,SEA
19830204MILUTA,MIL,UTA
19830204SDCWSB,SDC,WSB
19830205CLECHI,CLE,CHI
19830205UTADEN,UTA,DEN
19830205NJNDET,NJN,DET
19830205SASGSW,SAS,GSW
19830205NYKHOU,NYK,HOU
19830206ATLBOS,ATL,BOS
19830206SDCCLE,SDC,CLE
19830206PHOGSW,PHO,GSW
19830206KCKLAL,KCK,LAL
19830206DALPOR,DAL,POR
19830206PHISEA,PHI,SEA
19830206INDWSB,IND,WSB
19830207INDNYK,IND,NYK
19830208NJNATL,NJN,ATL
19830208PORCHI,POR,CHI
19830208KCKHOU,KCK,HOU
19830208DALPHO,DAL,PHO
19830208DETSAS,DET,SAS
19830208DENSDC,DEN,SDC
19830208LALSEA,LAL,SEA
19830208BOSWSB,BOS,WSB
19830209NYKBOS,NYK,BOS
19830209MILCLE,MIL,CLE
19830209DETDAL,DET,DAL
19830209SEADEN,SEA,DEN
19830209GSWKCK,GSW,KCK
19830209UTALAL,UTA,LAL
19830209INDNJN,IND,NJN
19830209ATLPHI,ATL,PHI
19830210PHICHI,PHI,CHI
19830210CLEIND,CLE,IND
19830210PORMIL,POR,MIL
19830210GSWSAS,GSW,SAS
19830210PHOSDC,PHO,SDC
19830210SEAUTA,SEA,UTA
19830210HOUWSB,HOU,WSB
19830215INDCHI,IND,CHI
19830215WSBGSW,WSB,GSW
19830215ATLHOU,ATL,HOU
19830215SASLAL,SAS,LAL
19830215SDCPOR,SDC,POR
19830216DALCLE,DAL,CLE
19830216CHIIND,CHI,IND
19830216PHOKCK,PHO,KCK
19830216DETMIL,DET,MIL
19830216DENPHI,DEN,PHI
19830216BOSSEA,BOS,SEA
19830216SASUTA,SAS,UTA
19830217LALDAL,LAL,DAL
19830217HOUDET,HOU,DET
19830217SDCGSW,SDC,GSW
19830217DENNJN,DEN,NJN
19830217CLENYK,CLE,NYK
19830217BOSPOR,BOS,POR
19830218LALKCK,LAL,KCK
19830218INDMIL,IND,MIL
19830218HOUPHI,HOU,PHI
19830218WSBSEA,WSB,SEA
19830218PORUTA,POR,UTA
19830219ATLDAL,ATL,DAL
19830219PHODET,PHO,DET
19830219BOSGSW,BOS,GSW
19830219DENNYK,DEN,NYK
19830220DALCHI,DAL,CHI
19830220PHOCLE,PHO,CLE
19830220LALIND,LAL,IND
19830220HOUKCK,HOU,KCK
19830220NJNMIL,NJN,MIL
19830220NYKPHI,NYK,PHI
19830220WSBPOR,WSB,POR
19830220ATLSAS,ATL,SAS
19830220UTASDC,UTA,SDC
19830220GSWSEA,GSW,SEA
19830222GSWATL,GSW,ATL
19830222DENCHI,DEN,CHI
19830222PORHOU,POR,HOU
19830222NJNIND,NJN,IND
19830222DALNYK,DAL,NYK
19830222MILPHO,MIL,PHO
19830222SDCSEA,SDC,SEA
19830222WSBUTA,WSB,UTA
19830223GSWCLE,GSW,CLE
19830223NYKDET,NYK,DET
19830223WSBKCK,WSB,KCK
19830223BOSLAL,BOS,LAL
19830223CHINJN,CHI,NJN
19830223DALPHI,DAL,PHI
19830223PORSAS,POR,SAS
19830224DETATL,DET,ATL
19830224SEADEN,SEA,DEN
19830224MILHOU,MIL,HOU
19830224BOSSDC,BOS,SDC
19830224PHOUTA,PHO,UTA
19830225PORDAL,POR,DAL
19830225NYKIND,NYK,IND
19830225SASKCK,SAS,KCK
19830225GSWNJN,GSW,NJN
19830225CHIPHI,CHI,PHI
19830225PHOSEA,PHO,SEA
19830226NJNATL,NJN,ATL
19830226DETCLE,DET,CLE
19830226KCKDAL,KCK,DAL
19830226WSBDEN,WSB,DEN
19830226SDCHOU,SDC,HOU
19830226CHINYK,CHI,NYK
19830226BOSPHO,BOS,PHO
19830226MILSAS,MIL,SAS
19830226LALUTA,LAL,UTA
19830227PORCLE,POR,CLE
19830227ATLIND,ATL,IND
19830227DENLAL,DEN,LAL
19830227GSWPHI,GSW,PHI
19830227UTASEA,UTA,SEA
19830301INDATL,IND,ATL
19830301KCKBOS,KCK,BOS
19830301LALCHI,LAL,CHI
19830301CLEDEN,CLE,DEN
19830301DETGSW,DET,GSW
19830301DALHOU,DAL,HOU
19830301PHINYK,PHI,NYK
19830301SEASAS,SEA,SAS
19830301SDCUTA,SDC,UTA
19830301MILWSB,MIL,WSB
19830302SEADAL,SEA,DAL
19830302DENGSW,DEN,GSW
19830302LALMIL,LAL,MIL
19830302HOUNJN,HOU,NJN
19830302SASPHO,SAS,PHO
19830302PORSDC,POR,SDC
19830303WSBATL,WSB,ATL
19830303KCKDET,KCK,DET
19830303CLEUTA,CLE,UTA
19830304HOUATL,HOU,ATL
19830304PHIBOS,PHI,BOS
19830304NJNCHI,NJN,CHI
19830304MILDAL,MIL,DAL
19830304INDKCK,IND,KCK
19830304GSWPHO,GSW,PHO
19830304DENPOR,DEN,POR
19830304SASSDC,SAS,SDC
19830304LALWSB,LAL,WSB
19830305CLEDAL,CLE,DAL
19830305MILDEN,MIL,DEN
19830305LALDET,LAL,DET
19830305UTAGSW,UTA,GSW
19830305SEAHOU,SEA,HOU
19830305BOSNYK,BOS,NYK
19830306INDCHI,IND,CHI
19830306SDCKCK,SDC,KCK
19830306PHINJN,PHI,NJN
19830306UTAPOR,UTA,POR
19830306CLESAS,CLE,SAS
19830306ATLWSB,ATL,WSB
19830307NJNBOS,NJN,BOS
19830307DETPHI,DET,PHI
19830308PORATL,POR,ATL
19830308PHODAL,PHO,DAL
19830308SASDEN,SAS,DEN
19830308INDDET,IND,DET
19830308LALGSW,LAL,GSW
19830308CLEHOU,CLE,HOU
19830308SEANYK,SEA,NYK
19830309SEABOS,SEA,BOS
19830309PORIND,POR,IND
19830309DALKCK,DAL,KCK
19830309SDCLAL,SDC,LAL
19830309ATLMIL,ATL,MIL
19830309NYKNJN,NYK,NJN
19830309PHOSAS,PHO,SAS
19830309DENUTA,DEN,UTA
19830309CHIWSB,CHI,WSB
19830310GSWHOU,GSW,HOU
19830311SEAIND,SEA,IND
19830311KCKMIL,KCK,MIL
19830311BOSNJN,BOS,NJN
19830311CHISDC,CHI,SDC
19830311DALUTA,DAL,UTA
19830312ATLDET,ATL,DET
19830312PHOHOU,PHO,HOU
19830312CHILAL,CHI,LAL
19830312PORNYK,POR,NYK
19830312GSWSAS,GSW,SAS
19830312PHIWSB,PHI,WSB
19830313NYKBOS,NYK,BOS
19830313SDCDAL,SDC,DAL
19830313UTADEN,UTA,DEN
19830313DETIND,DET,IND
19830313SEAKCK,SEA,KCK
19830313CLEMIL,CLE,MIL
19830313PORNJN,POR,NJN
19830313WSBPHI,WSB,PHI
19830315GSWDEN,GSW,DEN
19830315DALHOU,DAL,HOU
19830315PHIIND,PHI,IND
19830315DETNJN,DET,NJN
19830315ATLNYK,ATL,NYK
19830315CHIPHO,CHI,PHO
19830315KCKPOR,KCK,POR
19830315SDCSAS,SDC,SAS
19830315CLEWSB,CLE,WSB
19830316WSBATL,WSB,ATL
19830316NJNCLE,NJN,CLE
19830316UTADET,UTA,DET
19830316CHIGSW,CHI,GSW
19830316PHOLAL,PHO,LAL
19830316NYKMIL,NYK,MIL
19830316BOSPHI,BOS,PHI
19830316KCKSEA,KCK,SEA
19830317INDDAL,IND,DAL
19830317HOUPHO,HOU,PHO
19830317SASSDC,SAS,SDC
19830318NJNBOS,NJN,BOS
19830318ATLCLE,ATL,CLE
19830318MILDET,MIL,DET
19830318HOUGSW,HOU,GSW
19830318KCKLAL,KCK,LAL
19830318CHIPOR,CHI,POR
19830318DENSEA,DEN,SEA
19830318NYKWSB,NYK,WSB
19830319UTAATL,UTA,ATL
19830319PHIMIL,PHI,MIL
19830319WSBNYK,WSB,NYK
19830319DALPHO,DAL,PHO
19830319INDSAS,IND,SAS
19830319LALSDC,LAL,SDC
19830320BOSCLE,BOS,CLE
19830320PORDEN,POR,DEN
19830320PHIDET,PHI,DET
19830320GSWKCK,GSW,KCK
19830320DALLAL,DAL,LAL
19830320NJNMIL,NJN,MIL
19830320CHISEA,CHI,SEA
19830322DETCHI,DET,CHI
19830322GSWDAL,GSW,DAL
19830322PHODEN,PHO,DEN
19830322ATLIND,ATL,IND
19830322CLEKCK,CLE,KCK
19830322SEALAL,SEA,LAL
19830322BOSMIL,BOS,MIL
19830322PHINYK,PHI,NYK
19830322SASPOR,SAS,POR
19830322HOUSDC,HOU,SDC
19830322UTAWSB,UTA,WSB
19830323ATLBOS,ATL,BOS
19830323NYKCLE,NYK,CLE
19830323INDDET,IND,DET
19830323UTANJN,UTA,NJN
19830323MILPHI,MIL,PHI
19830323SASSEA,SAS,SEA
19830324WSBCHI,WSB,CHI
19830324KCKPHO,KCK,PHO
19830324HOUPOR,HOU,POR
19830324DALSDC,DAL,SDC
19830325NYKATL,NYK,ATL
19830325CLEBOS,CLE,BOS
19830325DETDEN,DET,DEN
19830325UTAIND,UTA,IND
19830325SASLAL,SAS,LAL
19830325WSBMIL,WSB,MIL
19830325NJNPHI,NJN,PHI
19830325HOUSEA,HOU,SEA
19830326BOSCHI,BOS,CHI
19830326KCKDAL,KCK,DAL
19830326ATLNJN,ATL,NJN
19830326MILNYK,MIL,NYK
19830326DENPHO,DEN,PHO
19830326GSWSDC,GSW,SDC
19830327PORKCK,POR,KCK
